2461374.9347222   9.991817437103  11.901412984873 373637.63206
2461374.9354167   9.992411222334  11.897318748444 373641.09104
2461374.9361111   9.993004981073  11.893224296328 373644.55012
2461374.9368056   9.993598710658  11.889129642380 373648.00929
2461374.9375000   9.994192408419  11.885034800538 373651.46856
2461374.9381944   9.994786079702  11.880939743407 373654.92793
2461374.9388889   9.995379721853  11.876844484812 373658.38740
2461374.9395833   9.995973334872  11.872749024915 373661.84696
2461374.9402778   9.996566916101  11.868653377571 373665.30662
2461374.9409722   9.997160470872  11.864557515470 373668.76638
2461374.9416667   9.997753996539  11.860461452394 373672.22624
2461374.9423611   9.998347490443  11.856365202198 373675.68619
2461374.9430556   9.998940957904  11.852268737646 373679.14624
2461374.9437500   9.999534396282  11.848172072482 373682.60639
2461374.9444444  10.000127805576  11.844075206869 373686.06663
2461374.9451389  10.000721183135  11.839978154622 373689.52697
2461374.9458333  10.001314534285  11.835880888469 373692.98740
2461374.9465278  10.001907856372  11.831783422232 373696.44794
2461374.9472222  10.002501146751  11.827685769696 373699.90857
2461374.9479167  10.003094410735  11.823587903646 373703.36929
2461374.9486111  10.003687645678  11.819489837880 373706.83011
2461374.9493056  10.004280848939  11.815391586143 373710.29103
2461374.9500000  10.004874025821  11.811293121296 373713.75204
2461374.9506944  10.005467173682  11.807194457094 373717.21314
2461374.9513889  10.006060292528  11.803095593660 373720.67435
2461374.9520833  10.006653379727  11.798996544702 373724.13564
2461374.9527778  10.007246440568  11.794897283161 373727.59704
2461374.9534722  10.007839472416  11.790797822753 373731.05852
2461374.9541667  10.008432472642  11.786698177147 373734.52011
2461374.9548611  10.009025446525  11.782598319360 373737.98178
2461374.9555556  10.009618391436  11.778498263069 373741.44356
2461374.9562500  10.010211307375  11.774398008439 373744.90542
2461374.9569444  10.010804191740  11.770297568971 373748.36739
2461374.9576389  10.011397049776  11.766196917891 373751.82944
2461374.9583333  10.011989878862  11.762096068838 373755.29159
2461374.9590278  10.012582676400  11.757995035274 373758.75383
2461374.9597222  10.013175447624  11.753893790497 373762.21617
2461374.9604167  10.013768189918  11.749792348112 373765.67860
2461374.9611111  10.014360903300  11.745690708150 373769.14113
2461374.9618056  10.014953585165  11.741588884161 373772.60375
2461374.9625000  10.015546240737  11.737486849491 373776.06646
2461374.9631944  10.016138867405  11.733384617695 373779.52927
2461374.9638889  10.016731462589  11.729282202158 373782.99217
2461374.9645833  10.017324031493  11.725179576340 373786.45516
2461374.9652778  10.017916571516  11.721076753757 373789.91825
2461374.9659722  10.018509082677  11.716973734448 373793.38142
2461374.9666667  10.019101562381  11.712870531881 373796.84470
2461374.9673611  10.019694015821  11.708767119602 373800.30806
2461374.9680556  10.020286440419  11.704663510964 373803.77152
2461374.9687500  10.020878833587  11.700559719390 373807.23506
2461374.9694444  10.021471200506  11.696455718508 373810.69871
2461374.9701389  10.022063538604  11.692351521623 373814.16244
2461374.9708333  10.022655847883  11.688247128903 373817.62626
2461374.9715278  10.023248125766  11.684142553693 373821.09018
2461374.9722222  10.023840377421  11.680037769696 373824.55419
2461374.9729167  10.024432600283  11.675932790187 373828.01829
2461374.9736111  10.025024791776  11.671827628513 373831.48248
2461374.9743056  10.025616957056  11.667722258452 373834.94677
2461374.9750000  10.026209093564  11.663616693238 373838.41114
2461374.9756944  10.026801201300  11.659510933033 373841.87561
2461374.9763889  10.027393277697  11.655404991150 373845.34017
2461374.9770833  10.027985327913  11.651298841319 373848.80482
2461374.9777778  10.028577349378  11.647192496863 373852.26955
2461374.9784722  10.029169339531  11.643085971055 373855.73438
2461374.9791667  10.029761303519  11.638979237698 373859.19931
2461374.9798611  10.030353238776  11.634872310072 373862.66432
2461374.9805556  10.030945145305  11.630765188350 373866.12942
2461374.9812500  10.031537020568  11.626657885625 373869.59461
2461374.9819444  10.032128869680  11.622550375924 373873.05989
2461374.9826389  10.032720690091  11.618442672443 373876.52527
2461374.9833333  10.033312479250  11.614334788370 373879.99073
2461374.9840278  10.033904242279  11.610226697675 373883.45628
2461374.9847222  10.034495976628  11.606118413559 373886.92192
2461374.9854167  10.035087682296  11.602009936189 373890.38765
2461374.9861111  10.035679356760  11.597901278580 373893.85347
2461374.9868056  10.036271005109  11.593792414914 373897.31938
2461374.9875000  10.036862624799  11.589683358361 373900.78538
2461374.9881944  10.037454213311  11.585574121895 373904.25147
2461374.9888889  10.038045775724  11.581464679771 373907.71765
2461374.9895833  10.038637309498  11.577355045112 373911.18391
2461374.9902778  10.039228814653  11.573245217957 373914.65027
2461374.9909722  10.039820288659  11.569135211369 373918.11671
2461374.9916667  10.040411736580  11.565024999695 373921.58324
2461374.9923611  10.041003155903  11.560914595881 373925.04986
2461374.9930556  10.041594544104  11.556804012969 373928.51657
2461374.9937500  10.042185906241  11.552693225317 373931.98337
2461374.9944444  10.042777239788  11.548582245977 373935.45025
2461374.9951389  10.043368544765  11.544471074977 373938.91723
2461374.9958333  10.043959818655  11.540359725312 373942.38429
2461374.9965278  10.044551066496  11.536248171478 373945.85144
2461374.9972222  10.045142285787  11.532136426353 373949.31867
2461374.9979167  10.045733474017  11.528024502884 373952.78599
2461374.9986111  10.046324636214  11.523912375645 373956.25340
2461374.9993056  10.046915769882  11.519800057469 373959.72090
2461375.0000000  10.047506875022  11.515687548524 373963.18849
2461375.0006944  10.048097949132  11.511574861714 373966.65616
2461375.0013889  10.048688997240  11.507461971569 373970.12392
2461375.0020833  10.049280016841  11.503348891018 373973.59176
2461375.0027778  10.049871005443  11.499235632886 373977.05969
2461375.0034722  10.050461968048  11.495122171901 373980.52771
