2461246.2340278  16.517752343550 -26.491843789297 1000000.0000000000
2461246.2347222  16.517752342994 -26.491843788696 1000000.0000000000
2461246.2354167  16.517752342439 -26.491843788098 1000000.0000000000
2461246.2361111  16.517752341884 -26.491843787502 1000000.0000000000
2461246.2368056  16.517752341329 -26.491843786908 1000000.0000000000
2461246.2375000  16.517752340774 -26.491843786317 1000000.0000000000
2461246.2381944  16.517752340220 -26.491843785727 1000000.0000000000
2461246.2388889  16.517752339666 -26.491843785140 1000000.0000000000
2461246.2395833  16.517752339112 -26.491843784556 1000000.0000000000
2461246.2402778  16.517752338558 -26.491843783973 1000000.0000000000
2461246.2409722  16.517752338004 -26.491843783393 1000000.0000000000
2461246.2416667  16.517752337450 -26.491843782815 1000000.0000000000
2461246.2423611  16.517752336897 -26.491843782239 1000000.0000000000
2461246.2430556  16.517752336344 -26.491843781666 1000000.0000000000
2461246.2437500  16.517752335791 -26.491843781095 1000000.0000000000
2461246.2444444  16.517752335238 -26.491843780526 1000000.0000000000
2461246.2451389  16.517752334685 -26.491843779959 1000000.0000000000
2461246.2458333  16.517752334133 -26.491843779395 1000000.0000000000
2461246.2465278  16.517752333581 -26.491843778833 1000000.0000000000
2461246.2472222  16.517752333028 -26.491843778273 1000000.0000000000
2461246.2479167  16.517752332477 -26.491843777715 1000000.0000000000
2461246.2486111  16.517752331925 -26.491843777160 1000000.0000000000
2461246.2493056  16.517752331373 -26.491843776607 1000000.0000000000
2461246.2500000  16.517752330822 -26.491843776056 1000000.0000000000
2461246.2506944  16.517752330271 -26.491843775508 1000000.0000000000
2461246.2513889  16.517752329720 -26.491843774961 1000000.0000000000
2461246.2520833  16.517752329169 -26.491843774418 1000000.0000000000
2461246.2527778  16.517752328618 -26.491843773876 1000000.0000000000
2461246.2534722  16.517752328068 -26.491843773336 1000000.0000000000
2461246.2541667  16.517752327518 -26.491843772799 1000000.0000000000
2461246.2548611  16.517752326967 -26.491843772264 1000000.0000000000
2461246.2555556  16.517752326418 -26.491843771732 1000000.0000000000
2461246.2562500  16.517752325868 -26.491843771201 1000000.0000000000
2461246.2569444  16.517752325318 -26.491843770673 1000000.0000000000
2461246.2576389  16.517752324769 -26.491843770147 1000000.0000000000
2461246.2583333  16.517752324220 -26.491843769624 1000000.0000000000
2461246.2590278  16.517752323671 -26.491843769103 1000000.0000000000
