 2456282.5   3.   4.   5.   3.   1.  -1.  -3.  -4.  -5.  -3.  -1.   1.  -5.   1.   6.  10.  11.   9.   5.  -1.  -6. -10. -11.  -9.
 2456283.5   3.   4.   5.   4.   2.  -1.  -3.  -4.  -5.  -4.  -2.   1.  -5.   1.   6.  10.  11.  10.   5.  -1.  -6. -10. -11. -10.
 2456284.5   3.   4.   5.   4.   2.  -1.  -3.  -4.  -5.  -4.  -2.   1.  -5.   0.   6.  10.  11.  10.   5.   0.  -6. -10. -11. -10.
 2456285.5   3.   4.   4.   4.   2.   0.  -3.  -4.  -4.  -4.  -2.   0.  -6.   0.   6.  10.  11.  10.   6.   0.  -6. -10. -11. -10.
 2456286.5   2.   4.   4.   4.   2.   0.  -2.  -4.  -4.  -4.  -2.   0.  -6.   0.   5.  10.  11.  10.   6.   0.  -5. -10. -11. -10.
 2456287.5   2.   4.   4.   4.   2.   0.  -2.  -4.  -4.  -4.  -2.   0.  -6.  -1.   5.  10.  11.  10.   6.   1.  -5. -10. -11. -10.
 2456288.5   2.   4.   4.   4.   2.   0.  -2.  -4.  -4.  -4.  -2.   0.  -7.  -1.   5.   9.  11.  10.   7.   1.  -5.  -9. -11. -10.
 2456289.5   2.   4.   4.   4.   2.   0.  -2.  -4.  -4.  -4.  -2.   0.  -7.  -1.   5.   9.  11.  10.   7.   1.  -5.  -9. -11. -10.
 2456290.5   2.   4.   4.   4.   3.   0.  -2.  -4.  -4.  -4.  -3.   0.  -7.  -2.   4.   9.  11.  11.   7.   2.  -4.  -9. -11. -11.
 2456291.5   2.   3.   4.   4.   3.   1.  -2.  -3.  -4.  -4.  -3.  -1.  -7.  -2.   4.   9.  11.  11.   7.   2.  -4.  -9. -11. -11.
 2456292.5   1.   3.   4.   4.   3.   1.  -1.  -3.  -4.  -4.  -3.  -1.  -7.  -2.   4.   9.  11.  11.   7.   2.  -4.  -9. -11. -11.
 2456293.5   1.   3.   4.   4.   3.   1.  -1.  -3.  -4.  -4.  -3.  -1.  -8.  -2.   3.   8.  11.  11.   8.   2.  -3.  -8. -11. -11.
 2456294.5   1.   3.   4.   4.   3.   1.  -1.  -3.  -4.  -4.  -3.  -1.  -8.  -3.   3.   8.  11.  11.   8.   3.  -3.  -8. -11. -11.
 2456295.5   1.   3.   4.   4.   3.   1.  -1.  -3.  -4.  -4.  -3.  -1.  -8.  -3.   3.   8.  11.  11.   8.   3.  -3.  -8. -11. -11.
 2456296.5   1.   3.   4.   4.   3.   1.  -1.  -3.  -4.  -4.  -3.  -1.  -8.  -3.   3.   8.  11.  11.   8.   3.  -3.  -8. -11. -11.
 2456297.5   1.   3.   4.   4.   3.   2.  -1.  -3.  -4.  -4.  -3.  -2.  -8.  -4.   2.   8.  11.  11.   8.   4.  -2.  -8. -11. -11.
 2456298.5   0.   2.   4.   4.   3.   2.   0.  -2.  -4.  -4.  -3.  -2.  -9.  -4.   2.   7.  11.  11.   9.   4.  -2.  -7. -11. -11.
 2456299.5   0.   2.   4.   4.   3.   2.   0.  -2.  -4.  -4.  -3.  -2.  -9.  -4.   2.   7.  11.  11.   9.   4.  -2.  -7. -11. -11.
 2456300.5   0.   2.   4.   4.   4.   2.   0.  -2.  -4.  -4.  -4.  -2.  -9.  -4.   1.   7.  10.  11.   9.   4.  -1.  -7. -10. -11.
 2456301.5   0.   2.   4.   4.   4.   2.   0.  -2.  -4.  -4.  -4.  -2.  -9.  -5.   1.   6.  10.  11.   9.   5.  -1.  -6. -10. -11.
 2456302.5   0.   2.   3.   4.   4.   2.   0.  -2.  -3.  -4.  -4.  -2.  -9.  -5.   1.   6.  10.  11.   9.   5.  -1.  -6. -10. -11.
 2456303.5   0.   2.   3.   4.   4.   2.   0.  -2.  -3.  -4.  -4.  -2. -10.  -5.   0.   6.  10.  11.  10.   5.   0.  -6. -10. -11.
 2456304.5  -1.   2.   3.   4.   4.   3.   1.  -2.  -3.  -4.  -4.  -3. -10.  -6.   0.   6.  10.  11.  10.   6.   0.  -6. -10. -11.
 2456305.5  -1.   1.   3.   4.   4.   3.   1.  -1.  -3.  -4.  -4.  -3. -10.  -6.   0.   5.   9.  11.  10.   6.   0.  -5.  -9. -11.
 2456306.5  -1.   1.   3.   4.   4.   3.   1.  -1.  -3.  -4.  -4.  -3. -10.  -6.  -1.   5.   9.  11.  10.   6.   1.  -5.  -9. -11.
 2456307.5  -1.   1.   3.   4.   4.   3.   1.  -1.  -3.  -4.  -4.  -3. -10.  -6.  -1.   5.   9.  11.  10.   6.   1.  -5.  -9. -11.
 2456308.5  -1.   1.   3.   4.   4.   3.   1.  -1.  -3.  -4.  -4.  -3. -10.  -6.  -1.   5.   9.  11.  10.   6.   1.  -5.  -9. -11.
 2456309.5  -1.   1.   3.   4.   4.   3.   1.  -1.  -3.  -4.  -4.  -3. -10.  -7.  -1.   4.   9.  11.  10.   7.   1.  -4.  -9. -11.
 2456310.5  -2.   0.   2.   4.   4.   3.   2.   0.  -2.  -4.  -4.  -3. -10.  -7.  -2.   4.   9.  11.  10.   7.   2.  -4.  -9. -11.
 2456311.5  -2.   0.   2.   4.   4.   3.   2.   0.  -2.  -4.  -4.  -3. -10.  -7.  -2.   4.   8.  11.  10.   7.   2.  -4.  -8. -11.
 2456312.5  -2.   0.   2.   3.   4.   3.   2.   0.  -2.  -3.  -4.  -3. -10.  -7.  -2.   3.   8.  11.  10.   7.   2.  -3.  -8. -11.
 2456313.5  -2.   0.   2.   3.   4.   3.   2.   0.  -2.  -3.  -4.  -3. -11.  -8.  -3.   3.   8.  11.  11.   8.   3.  -3.  -8. -11.
 2456314.5  -2.   0.   2.   3.   4.   3.   2.   0.  -2.  -3.  -4.  -3. -11.  -8.  -3.   3.   8.  11.  11.   8.   3.  -3.  -8. -11.
 2456315.5  -2.   0.   2.   3.   4.   3.   2.   0.  -2.  -3.  -4.  -3. -11.  -8.  -3.   2.   7.  10.  11.   8.   3.  -2.  -7. -10.
 2456316.5  -2.   0.   2.   3.   4.   3.   2.   0.  -2.  -3.  -4.  -3. -11.  -8.  -4.   2.   7.  10.  11.   8.   4.  -2.  -7. -10.
 2456317.5  -2.  -1.   1.   3.   4.   4.   2.   1.  -1.  -3.  -4.  -4. -11.  -8.  -4.   2.   7.  10.  11.   8.   4.  -2.  -7. -10.
 2456318.5  -2.  -1.   1.   3.   4.   4.   2.   1.  -1.  -3.  -4.  -4. -11.  -9.  -4.   1.   7.  10.  11.   9.   4.  -1.  -7. -10.
 2456319.5  -3.  -1.   1.   3.   4.   4.   3.   1.  -1.  -3.  -4.  -4. -11.  -9.  -4.   1.   6.  10.  11.   9.   4.  -1.  -6. -10.
 2456320.5  -3.  -1.   1.   3.   4.   4.   3.   1.  -1.  -3.  -4.  -4. -11.  -9.  -5.   1.   6.  10.  11.   9.   5.  -1.  -6. -10.
 2456321.5  -3.  -1.   1.   2.   4.   4.   3.   1.  -1.  -2.  -4.  -4. -11.  -9.  -5.   1.   6.   9.  11.   9.   5.  -1.  -6.  -9.
 2456322.5  -3.  -1.   1.   2.   3.   4.   3.   1.  -1.  -2.  -3.  -4. -11.  -9.  -5.   0.   6.   9.  11.   9.   5.   0.  -6.  -9.
 2456323.5  -3.  -1.   0.   2.   3.   4.   3.   1.   0.  -2.  -3.  -4. -11.  -9.  -5.   0.   5.   9.  11.   9.   5.   0.  -5.  -9.
 2456324.5  -3.  -2.   0.   2.   3.   4.   3.   2.   0.  -2.  -3.  -4. -11.  -9.  -6.   0.   5.   9.  11.   9.   6.   0.  -5.  -9.
 2456325.5  -3.  -2.   0.   2.   3.   4.   3.   2.   0.  -2.  -3.  -4. -11.  -9.  -6.  -1.   5.   9.  11.   9.   6.   1.  -5.  -9.
 2456326.5  -3.  -2.   0.   2.   3.   4.   3.   2.   0.  -2.  -3.  -4. -11. -10.  -6.  -1.   4.   9.  11.  10.   6.   1.  -4.  -9.
 2456327.5  -3.  -2.   0.   2.   3.   3.   3.   2.   0.  -2.  -3.  -3. -10. -10.  -6.  -1.   4.   8.  10.  10.   6.   1.  -4.  -8.
 2456328.5  -3.  -2.   0.   1.   3.   3.   3.   2.   0.  -1.  -3.  -3. -10. -10.  -7.  -2.   4.   8.  10.  10.   7.   2.  -4.  -8.
 2456329.5  -3.  -2.   0.   1.   3.   3.   3.   2.   0.  -1.  -3.  -3. -10. -10.  -7.  -2.   3.   8.  10.  10.   7.   2.  -3.  -8.
 2456330.5  -3.  -2.  -1.   1.   3.   3.   3.   2.   1.  -1.  -3.  -3. -10. -10.  -7.  -2.   3.   8.  10.  10.   7.   2.  -3.  -8.
 2456331.5  -3.  -2.  -1.   1.   3.   3.   3.   2.   1.  -1.  -3.  -3. -10. -10.  -7.  -3.   3.   7.  10.  10.   7.   3.  -3.  -7.
 2456332.5  -3.  -2.  -1.   1.   2.   3.   3.   2.   1.  -1.  -2.  -3. -10. -10.  -7.  -3.   2.   7.  10.  10.   7.   3.  -2.  -7.
 2456333.5  -3.  -3.  -1.   1.   2.   3.   3.   3.   1.  -1.  -2.  -3. -10. -10.  -8.  -3.   2.   7.  10.  10.   8.   3.  -2.  -7.
 2456334.5  -3.  -3.  -1.   1.   2.   3.   3.   3.   1.  -1.  -2.  -3. -10. -10.  -8.  -3.   2.   7.  10.  10.   8.   3.  -2.  -7.
 2456335.5  -3.  -3.  -1.   0.   2.   3.   3.   3.   1.   0.  -2.  -3.  -9. -10.  -8.  -4.   2.   6.   9.  10.   8.   4.  -2.  -6.
 2456336.5  -3.  -3.  -2.   0.   2.   3.   3.   3.   2.   0.  -2.  -3.  -9. -10.  -8.  -4.   1.   6.   9.  10.   8.   4.  -1.  -6.
 2456337.5  -3.  -3.  -2.   0.   2.   3.   3.   3.   2.   0.  -2.  -3.  -9. -10.  -8.  -4.   1.   6.   9.  10.   8.   4.  -1.  -6.
 2456338.5  -3.  -3.  -2.   0.   2.   3.   3.   3.   2.   0.  -2.  -3.  -9. -10.  -8.  -4.   1.   6.   9.  10.   8.   4.  -1.  -6.
