 -3    7.618311  16.933142    6.014571  15.469938   12.658982   2.013984    9.208502  18.868328    9.159771  18.806837
 -2    7.622284  16.945518    6.049688  15.482237   12.608950   1.984232    9.155191  18.821741    9.100411  18.750686
 -1    7.625650  16.958367    6.084304  15.495473   12.559210   1.954917    9.101915  18.775222    9.041073  18.694581
  0    7.628405  16.971676    6.118388  15.509651   12.509729   1.926027    9.048650  18.728770    8.981754  18.638487
  1    7.630547  16.985432    6.151915  15.524771   12.460550   1.897547    8.995394  18.682383    8.922455  18.582452
  2    7.632073  16.999624    6.184857  15.540836   12.411651   1.869484    8.942148  18.636023    8.863173  18.526455
  3    7.632983  17.014236    6.217213  15.557843   12.363028   1.841810    8.888909  18.589744    8.803912  18.470494
  4    7.633274  17.029257    6.248895  15.575791   12.314678   1.814524    8.835678  18.543522    8.744671  18.414568
  5    7.632947  17.044672    6.279916  15.594676   12.266600   1.787616    8.782454  18.497354    8.685453  18.358677
  6    7.632000  17.060466    6.310249  15.614493   12.218791   1.761079    8.729239  18.451241    8.626203  18.302820
  7    7.630435  17.076625    6.339869  15.635233   12.171250   1.734907    8.676033  18.405178    8.566994  18.246999
  8    7.628251  17.093133    6.368752  15.656888   12.123974   1.709093    8.622780  18.359166    8.507796  18.191211
  9    7.625450  17.109974    6.396857  15.679481   12.076962   1.683631    8.569558  18.313203    8.448609  18.135421
 10    7.622032  17.127131    6.424211  15.702924   12.030176   1.658514    8.516334  18.267287    8.389430  18.079676
 11    7.617999  17.144588    6.450742  15.727246   11.983672   1.633736    8.463109  18.221417    8.330262  18.023956
 12    7.613352  17.162327    6.476447  15.752431   11.937424   1.609259    8.409879  18.175589    8.271106  17.968257
 13    7.608094  17.180332    6.501306  15.778462   11.891429   1.585130    8.356644  18.129767    8.211962  17.912579
 14    7.602227  17.198585    6.525302  15.805321   11.845687   1.561316    8.303406  18.084003    8.152792  17.856919
 15    7.595754  17.217070    6.548418  15.832990   11.800196   1.537811    8.250162  18.038272    8.093646  17.801278
 16    7.588678  17.235771    6.570639  15.861448   11.754953   1.514606    8.196915  17.992572    8.034502  17.745655
 17    7.581005  17.254672    6.591953  15.890674   11.709958   1.491692    8.143622  17.946901    7.975359  17.690050
 18    7.572739  17.273757    6.612347  15.920645   11.665209   1.469062    8.090339  17.901251    7.916216  17.634427
 19    7.563885  17.293013    6.631812  15.951338   11.620703   1.446708    8.037042  17.855636    7.857072  17.578833
 20    7.554451  17.312424    6.650340  15.982729   11.576405   1.424621    7.983729  17.810041    7.797929  17.523248
 21    7.544444  17.331977    6.667924  16.014792   11.532368   1.402802    7.930400  17.764468    7.738789  17.467671
 22    7.533870  17.351658    6.684560  16.047504   11.488568   1.381217    7.877054  17.718916    7.679654  17.412099
 23    7.522738  17.371453    6.700275  16.080838   11.445001   1.359886    7.823692  17.673383    7.620473  17.356528
 24    7.511055  17.391352    6.714999  16.114767   11.401662   1.338791    7.770313  17.627835    7.561311  17.300941
 25    7.498832  17.411341    6.728770  16.149265   11.358566   1.317925    7.716920  17.582321    7.502122  17.245389
 26    7.486076  17.431409    6.741589  16.184333   11.315697   1.297281    7.663481  17.536817    7.442943  17.189832
 27    7.472797  17.451546    6.753458  16.219878   11.273058   1.276851    7.610037  17.491322    7.383756  17.134242
 28    7.459004  17.471741    6.764381  16.255914   11.230651   1.256630    7.556576  17.445827    7.324561  17.078665
 29    7.444708  17.491985    6.774362  16.292413   11.188476   1.236611    7.503084  17.400328    7.265360  17.023081
 30    7.429918  17.512269    6.783408  16.329349   11.146532   1.216786    7.449556  17.354854    7.206155  16.967490
 31    7.414645  17.532585    6.791526  16.366694   11.104784   1.197152    7.396015  17.309379    7.146905  16.911890
 32    7.398898  17.552925    6.798723  16.404422   11.063290   1.177701    7.342449  17.263904    7.087662  16.856279
 33    7.382688  17.573281    6.805010  16.442506   11.022026   1.158400    7.288858  17.218429    7.028405  16.800659
 34    7.366023  17.593647    6.810395  16.480919   10.980993   1.139297    7.235243  17.172953    6.969132  16.745029
