 2459273.5 2    7. W  -3.9
 2459274.5 2    6. W  -3.9
 2459275.5 2    6. W  -3.9
 2459276.5 2    6. W  -3.9
 2459277.5 2    6. W  -3.9
 2459278.5 2    6. W  -3.9
 2459279.5 2    5. W  -3.9
 2459280.5 2    5. W  -3.9
 2459281.5 2    5. W  -3.9
 2459282.5 2    5. W  -3.9
 2459283.5 2    4. W  -3.9
 2459284.5 2    4. W  -3.9
 2459285.5 2    4. W  -3.9
 2459286.5 2    4. W  -3.9
 2459287.5 2    3. W  -3.9
 2459288.5 2    3. W  -3.9
 2459289.5 2    3. W  -3.9
 2459290.5 2    3. W  -3.9
 2459291.5 2    3. W  -3.9
 2459292.5 2    2. W  -4.0
 2459293.5 2    2. W  -4.0
 2459294.5 2    2. W  -4.0
 2459295.5 2    2. W  -4.0
 2459296.5 2    2. W  -4.0
 2459297.5 2    1. E  99.0
 2459298.5 2    1. E  99.0
 2459299.5 2    1. E  99.0
 2459300.5 2    1. E  99.0
 2459301.5 2    1. E  99.0
 2459302.5 2    1. E  99.0
 2459303.5 2    2. E  -4.0
 2459304.5 2    2. E  -4.0
 2459305.5 2    2. E  -4.0
 2459306.5 2    2. E  -4.0
 2459307.5 2    2. E  -4.0
 2459308.5 2    3. E  -3.9
 2459309.5 2    3. E  -3.9
 2459310.5 2    3. E  -3.9
 2459311.5 2    3. E  -3.9
 2459312.5 2    3. E  -3.9
 2459313.5 2    4. E  -3.9
 2459314.5 2    4. E  -3.9
 2459315.5 2    4. E  -3.9
 2459316.5 2    4. E  -3.9
 2459317.5 2    5. E  -3.9
 2459318.5 2    5. E  -3.9
 2459319.5 2    5. E  -3.9
 2459320.5 2    5. E  -3.9
 2459321.5 2    6. E  -3.9
 2459322.5 2    6. E  -3.9
 2459323.5 2    6. E  -3.9
 2459324.5 2    6. E  -3.9
 2459325.5 2    7. E  -3.9
 2459326.5 2    7. E  -3.9
 2459327.5 2    7. E  -3.9
 2459328.5 2    7. E  -3.9
 2459329.5 2    8. E  -3.9
 2459330.5 2    8. E  -3.9
 2459331.5 2    8. E  -3.9
 2459332.5 2    8. E  -3.9
 2459333.5 2    9. E  -3.9
 2459334.5 2    9. E  -3.9
 2459335.5 2    9. E  -3.9
 2459336.5 2    9. E  -3.9
 2459337.5 2   10. E  -3.9
 2459338.5 2   10. E  -3.9
 2459339.5 2   10. E  -3.9
 2459340.5 2   11. E  -3.9
 2459341.5 2   11. E  -3.9
 2459342.5 2   11. E  -3.9
 2459343.5 2   11. E  -3.9
 2459344.5 2   12. E  -3.9
 2459345.5 2   12. E  -3.9
 2459346.5 2   12. E  -3.9
 2459347.5 2   12. E  -3.9
 2459348.5 2   13. E  -3.9
 2459349.5 2   13. E  -3.9
 2459350.5 2   13. E  -3.9
 2459351.5 2   13. E  -3.9
 2459352.5 2   14. E  -3.9
 2459353.5 2   14. E  -3.9
 2459354.5 2   14. E  -3.9
 2459355.5 2   14. E  -3.9
 2459356.5 2   15. E  -3.9
 2459357.5 2   15. E  -3.9
 2459358.5 2   15. E  -3.9
 2459359.5 2   16. E  -3.9
 2459360.5 2   16. E  -3.9
 2459361.5 2   16. E  -3.9
 2459362.5 2   16. E  -3.8
 2459363.5 2   17. E  -3.8
 2459364.5 2   17. E  -3.8
 2459365.5 2   17. E  -3.8
 2459366.5 2   17. E  -3.8
 2459367.5 2   18. E  -3.8
 2459368.5 2   18. E  -3.8
 2459369.5 2   18. E  -3.8
 2459370.5 2   18. E  -3.8
 2459371.5 2   19. E  -3.8
 2459372.5 2   19. E  -3.8
 2459373.5 2   19. E  -3.8
 2459374.5 2   20. E  -3.8
 2459375.5 2   20. E  -3.8
 2459376.5 2   20. E  -3.8
 2459377.5 2   20. E  -3.8
 2459378.5 2   21. E  -3.8
 2459379.5 2   21. E  -3.8
 2459380.5 2   21. E  -3.8
 2459381.5 2   21. E  -3.8
 2459382.5 2   22. E  -3.8
 2459383.5 2   22. E  -3.8
 2459384.5 2   22. E  -3.8
 2459385.5 2   22. E  -3.8
 2459386.5 2   23. E  -3.8
 2459387.5 2   23. E  -3.8
 2459388.5 2   23. E  -3.8
 2459389.5 2   23. E  -3.8
 2459390.5 2   24. E  -3.8
 2459391.5 2   24. E  -3.8
 2459392.5 2   24. E  -3.8
 2459393.5 2   25. E  -3.8
 2459394.5 2   25. E  -3.8
 2459395.5 2   25. E  -3.8
 2459396.5 2   25. E  -3.8
 2459397.5 2   26. E  -3.8
 2459398.5 2   26. E  -3.9
 2459399.5 2   26. E  -3.9
 2459400.5 2   26. E  -3.9
 2459401.5 2   27. E  -3.9
 2459402.5 2   27. E  -3.9
 2459403.5 2   27. E  -3.9
 2459404.5 2   27. E  -3.9
 2459405.5 2   28. E  -3.9
 2459406.5 2   28. E  -3.9
 2459407.5 2   28. E  -3.9
 2459408.5 2   28. E  -3.9
 2459409.5 2   29. E  -3.9
 2459410.5 2   29. E  -3.9
 2459411.5 2   29. E  -3.9
 2459412.5 2   29. E  -3.9
 2459413.5 2   30. E  -3.9
 2459414.5 2   30. E  -3.9
 2459415.5 2   30. E  -3.9
 2459416.5 2   30. E  -3.9
 2459417.5 2   31. E  -3.9
 2459418.5 2   31. E  -3.9
 2459419.5 2   31. E  -3.9
 2459420.5 2   31. E  -3.9
 2459421.5 2   32. E  -3.9
 2459422.5 2   32. E  -3.9
 2459423.5 2   32. E  -3.9
 2459424.5 2   32. E  -3.9
 2459425.5 2   33. E  -3.9
 2459426.5 2   33. E  -3.9
 2459427.5 2   33. E  -3.9
 2459428.5 2   33. E  -3.9
 2459429.5 2   33. E  -3.9
 2459430.5 2   34. E  -3.9
 2459431.5 2   34. E  -3.9
 2459432.5 2   34. E  -3.9
 2459433.5 2   34. E  -3.9
 2459434.5 2   35. E  -3.9
 2459435.5 2   35. E  -3.9
 2459436.5 2   35. E  -3.9
 2459437.5 2   35. E  -3.9
 2459438.5 2   36. E  -3.9
 2459439.5 2   36. E  -3.9
 2459440.5 2   36. E  -4.0
 2459441.5 2   36. E  -4.0
 2459442.5 2   36. E  -4.0
 2459443.5 2   37. E  -4.0
