 2459200.5 306.55 199.76  84.75 207.67 267.29
 2459201.5 297.05 357.40 234.77 357.95 357.93
 2459202.5 287.54 155.04  24.78 148.23  88.58
 2459203.5 278.03 312.68 174.79 298.51 179.22
 2459204.5 268.51 110.32 324.80  88.79 269.86
 2459205.5 258.98 267.97 114.81 239.06   0.51
 2459206.5 249.44  65.61 264.82  29.34  91.15
 2459207.5 239.90 223.25  54.84 179.62 181.80
 2459208.5 230.36  20.89 204.85 329.90 272.45
 2459209.5 220.81 178.53 354.86 120.18   3.09
 2459210.5 211.25 336.17 144.87 270.46  93.74
 2459211.5 201.69 133.82 294.88  60.74 184.39
 2459212.5 192.12 291.46  84.90 211.01 275.04
 2459213.5 182.55  89.10 234.91   1.29   5.69
 2459214.5 172.98 246.74  24.92 151.57  96.34
 2459215.5 163.40  44.39 174.94 301.85 186.99
 2459216.5 153.81 202.03 324.95  92.13 277.64
 2459217.5 144.23 359.67 114.96 242.42   8.29
 2459218.5 134.63 157.32 264.98  32.70  98.95
 2459219.5 125.04 314.96  54.99 182.98 189.60
 2459220.5 115.44 112.61 205.01 333.26 280.25
 2459221.5 105.83 270.25 355.02 123.54  10.91
 2459222.5  96.23  67.90 145.04 273.83 101.57
 2459223.5  86.62 225.55 295.06  64.11 192.22
 2459224.5  77.00  23.19  85.08 214.39 282.88
 2459225.5  67.39 180.84 235.09   4.68  13.54
 2459226.5  57.77 338.49  25.11 154.96 104.20
 2459227.5  48.15 136.14 175.13 305.25 194.86
 2459228.5  38.52 293.79 325.15  95.54 285.53
 2459229.5  28.89  91.44 115.17 245.82  16.19
 2459230.5  19.27 249.09 265.19  36.11 106.86
 2459231.5   9.63  46.74  55.22 186.40 197.52
 2459232.5 360.00 204.40 205.24 336.69 288.19
 2459233.5 350.36   2.05 355.26 126.98  18.86
 2459234.5 340.72 159.70 145.29 277.27 109.53
 2459235.5 331.08 317.36 295.31  67.56 200.20
 2459236.5 321.44 115.02  85.34 217.86 290.87
 2459237.5 311.80 272.67 235.37   8.15  21.54
 2459238.5 302.15  70.33  25.39 158.45 112.22
 2459239.5 292.50 227.99 175.42 308.74 202.89
 2459240.5 282.85  25.65 325.45  99.04 293.57
 2459241.5 273.21 183.31 115.48 249.34  24.25
 2459242.5 263.55 340.97 265.52  39.63 114.93
 2459243.5 253.90 138.64  55.55 189.93 205.61
 2459244.5 244.25 296.30 205.58 340.23 296.29
 2459245.5 234.59  93.97 355.62 130.54  26.97
 2459246.5 224.94 251.63 145.66 280.84 117.66
 2459247.5 215.28  49.30 295.69  71.14 208.34
 2459248.5 205.63 206.97  85.73 221.45 299.03
 2459249.5 195.97   4.64 235.77  11.76  29.72
 2459250.5 186.31 162.31  25.81 162.06 120.41
 2459251.5 176.65 319.98 175.85 312.37 211.10
 2459252.5 166.99 117.66 325.90 102.68 301.80
 2459253.5 157.33 275.33 115.94 252.99  32.49
 2459254.5 147.67  73.01 265.99  43.30 123.19
 2459255.5 138.01 230.68  56.03 193.62 213.89
 2459256.5 128.34  28.36 206.08 343.93 304.59
 2459257.5 118.68 186.04 356.13 134.25  35.29
 2459258.5 109.02 343.72 146.18 284.57 125.99
 2459259.5  99.35 141.40 296.24  74.89 216.70
 2459260.5  89.69 299.09  86.29 225.21 307.40
 2459261.5  80.03  96.77 236.34  15.53  38.11
 2459262.5  70.36 254.46  26.40 165.85 128.82
 2459263.5  60.70  52.15 176.46 316.18 219.53
 2459264.5  51.03 209.84 326.52 106.50 310.24
 2459265.5  41.37   7.53 116.58 256.83  40.96
 2459266.5  31.70 165.22 266.64  47.16 131.67
 2459267.5  22.03 322.92  56.71 197.49 222.39
 2459268.5  12.37 120.61 206.77 347.82 313.11
 2459269.5   2.70 278.31 356.84 138.16  43.83
 2459270.5 353.04  76.01 146.91 288.49 134.55
 2459271.5 343.37 233.71 296.98  78.83 225.28
 2459272.5 333.71  31.41  87.05 229.17 316.01
 2459273.5 324.04 189.11 237.12  19.51  46.73
 2459274.5 314.38 346.82  27.20 169.85 137.46
 2459275.5 304.71 144.53 177.27 320.19 228.19
 2459276.5 295.04 302.23 327.35 110.53 318.93
 2459277.5 285.38  99.94 117.43 260.88  49.66
 2459278.5 275.71 257.66 267.51  51.23 140.40
 2459279.5 266.05  55.37  57.60 201.58 231.14
 2459280.5 256.39 213.08 207.68 351.93 321.88
 2459281.5 246.72  10.80 357.77 142.28  52.62
 2459282.5 237.06 168.52 147.86 292.64 143.36
 2459283.5 227.39 326.24 297.95  83.00 234.11
 2459284.5 217.73 123.96  88.04 233.35 324.85
 2459285.5 208.06 281.69 238.13  23.71  55.60
 2459286.5 198.40  79.41  28.23 174.08 146.35
 2459287.5 188.73 237.14 178.32 324.44 237.11
 2459288.5 179.07  34.87 328.42 114.81 327.86
 2459289.5 169.40 192.60 118.52 265.17  58.62
 2459290.5 159.74 350.34 268.63  55.54 149.37
 2459291.5 150.08 148.07  58.73 205.92 240.13
 2459292.5 140.41 305.81 208.84 356.29 330.90
 2459293.5 130.75 103.55 358.95 146.67  61.66
 2459294.5 121.08 261.29 149.06 297.04 152.42
 2459295.5 111.42  59.03 299.17  87.42 243.19
 2459296.5 101.76 216.78  89.29 237.80 333.96
 2459297.5  92.09  14.52 239.40  28.19  64.73
 2459298.5  82.43 172.27  29.52 178.57 155.50
 2459299.5  72.77 330.02 179.64 328.96 246.28
 2459300.5  63.10 127.78 329.77 119.35 337.05
 2459301.5  53.44 285.53 119.89 269.74  67.83
 2459302.5  43.78  83.29 270.02  60.13 158.61
 2459303.5  34.11 241.05  60.15 210.53 249.39
 2459304.5  24.45  38.81 210.28   0.93 340.17
 2459305.5  14.79 196.57   0.41 151.33  70.96
 2459306.5   5.13 354.34 150.55 301.73 161.75
 2459307.5 355.46 152.11 300.68  92.13 252.53
 2459308.5 345.80 309.88  90.82 242.54 343.32
 2459309.5 336.14 107.65 240.96  32.95  74.12
 2459310.5 326.48 265.42  31.11 183.36 164.91
 2459311.5 316.81  63.20 181.25 333.77 255.71
 2459312.5 307.15 220.98 331.40 124.18 346.50
