 2459522.277338  1  2459522.316938
 2459526.722963  2  2459526.727963
 2459322.005463  4  2459322.006825
 2459551.519213  4  2459551.535800
 2459580.342338  4  2459580.327975
 2459559.024213 17  2459559.009013
