2456489.4888889  13.293155772829 -10.272320289945 380573.84914
2456489.4895833  13.293755904617 -10.275088756021 380570.13420
2456489.4902778  13.294356058732 -10.277857022582 380566.41917
2456489.4909722  13.294956235040 -10.280625094614 380562.70405
2456489.4916667  13.295556433398 -10.283392977045 380558.98882
2456489.4923611  13.296156654087 -10.286160659690 380555.27350
2456489.4930556  13.296756896981 -10.288928147558 380551.55809
2456489.4937500  13.297357161940 -10.291695445596 380547.84257
2456489.4944444  13.297957449243 -10.294462543610 380544.12696
2456489.4951389  13.298557758749 -10.297229446536 380540.41126
2456489.4958333  13.299158090342 -10.299996159440 380536.69546
2456489.4965278  13.299758444285 -10.302762672041 380532.97956
2456489.4972222  13.300358820441 -10.305528989313 380529.26356
2456489.4979167  13.300959218828 -10.308295111221 380525.54747
2456489.4986111  13.301559639316 -10.311061042780 380521.83129
2456489.4993056  13.302160082156 -10.313826773646 380518.11501
2456489.5000000  13.302760547236 -10.316592308901 380514.39863
2456489.5006944  13.303361034434 -10.319357653582 380510.68216
2456489.5013889  13.303961543990 -10.322122797295 380506.96559
2456489.5020833  13.304562075796 -10.324887745150 380503.24892
2456489.5027778  13.305162629737 -10.327652502206 380499.53217
2456489.5034722  13.305763206039 -10.330417058020 380495.81531
2456489.5041667  13.306363804605 -10.333181417728 380492.09836
2456489.5048611  13.306964425321 -10.335945586408 380488.38132
2456489.5055556  13.307565068410 -10.338709553605 380484.66418
2456489.5062500  13.308165733760 -10.341473324392 380480.94695
2456489.5069444  13.308766421387 -10.344236898736 380477.22962
2456489.5076389  13.309367131185 -10.347000281753 380473.51220
2456489.5083333  13.309967863359 -10.349763462893 380469.79468
2456489.5090278  13.310568617820 -10.352526447346 380466.07707
2456489.5097222  13.311169394469 -10.355289240247 380462.35936
2456489.5104167  13.311770193498 -10.358051830994 380458.64156
2456489.5111111  13.312371014826 -10.360814224807 380454.92367
2456489.5118056  13.312971858357 -10.363576426839 380451.20568
2456489.5125000  13.313572724275 -10.366338426450 380447.48760
2456489.5131944  13.314173612501 -10.369100228873 380443.76942
2456489.5138889  13.314774522947 -10.371861839290 380440.05115
2456489.5145833  13.315375455786 -10.374623247009 380436.33279
2456489.5152778  13.315976410943 -10.377384457296 380432.61433
2456489.5159722  13.316577388418 -10.380145470031 380428.89578
2456489.5166667  13.317178388134 -10.382906290462 380425.17714
2456489.5173611  13.317779410249 -10.385666907831 380421.45840
2456489.5180556  13.318380454698 -10.388427327430 380417.73957
2456489.5187500  13.318981521404 -10.391187554494 380414.02065
2456489.5194444  13.319582610515 -10.393947578230 380410.30163
2456489.5201389  13.320183721970 -10.396707403944 380406.58253
2456489.5208333  13.320784855699 -10.399467036897 380402.86332
2456489.5215278  13.321386011838 -10.402226466245 380399.14403
2456489.5222222  13.321987190332 -10.404985697323 380395.42464
2456489.5229167  13.322588391115 -10.407744735415 380391.70516
2456489.5236111  13.323189614314 -10.410503569625 380387.98559
2456489.5243056  13.323790859880 -10.413262205320 380384.26593
2456489.5250000  13.324392127809 -10.416020642381 380380.54617
2456489.5256944  13.324993418047 -10.418778886154 380376.82632
2456489.5263889  13.325594730709 -10.421536925682 380373.10638
2456489.5270833  13.326196065752 -10.424294766360 380369.38635
2456489.5277778  13.326797423121 -10.427052413520 380365.66623
2456489.5284722  13.327398802918 -10.429809856159 380361.94601
2456489.5291667  13.328000205107 -10.432567099701 380358.22571
2456489.5298611  13.328601629637 -10.435324149501 380354.50531
2456489.5305556  13.329203076602 -10.438080994504 380350.78482
2456489.5312500  13.329804545968 -10.440837640159 380347.06423
2456489.5319444  13.330406037693 -10.443594091843 380343.34356
2456489.5326389  13.331007551857 -10.446350338459 380339.62280
2456489.5333333  13.331609088434 -10.449106385477 380335.90194
2456489.5340278  13.332210647421 -10.451862232777 380332.18100
2456489.5347222  13.332812228780 -10.454617885775 380328.45996
2456489.5354167  13.333413832599 -10.457373333403 380324.73883
2456489.5361111  13.334015458839 -10.460128581060 380321.01761
2456489.5368056  13.334617107474 -10.462883634223 380317.29631
2456489.5375000  13.335218778561 -10.465638481679 380313.57491
2456489.5381944  13.335820472085 -10.468393128950 380309.85342
2456489.5388889  13.336422188021 -10.471147581493 380306.13184
2456489.5395833  13.337023926415 -10.473901828058 380302.41017
2456489.5402778  13.337625687256 -10.476655874183 380298.68841
2456489.5409722  13.338227470525 -10.479409725355 380294.96656
2456489.5416667  13.338829276257 -10.482163370275 380291.24462
2456489.5423611  13.339431104447 -10.484916814506 380287.52259
2456489.5430556  13.340032955081 -10.487670063558 380283.80047
2456489.5437500  13.340634828183 -10.490423106080 380280.07826
2456489.5444444  13.341236723754 -10.493175947665 380276.35596
2456489.5451389  13.341838641793 -10.495928588195 380272.63357
2456489.5458333  13.342440582289 -10.498681033217 380268.91109
2456489.5465278  13.343042545273 -10.501433271399 380265.18853
2456489.5472222  13.343644530735 -10.504185308279 380261.46587
2456489.5479167  13.344246538677 -10.506937149447 380257.74313
2456489.5486111  13.344848569100 -10.509688783449 380254.02029
2456489.5493056  13.345450622018 -10.512440215925 380250.29737
2456489.5500000  13.346052697431 -10.515191452463 380246.57436
2456489.5506944  13.346654795331 -10.517942481561 380242.85126
2456489.5513889  13.347256915736 -10.520693308879 380239.12807
2456489.5520833  13.347859058652 -10.523443940032 380235.40479
2456489.5527778  13.348461224061 -10.526194363467 380231.68143
2456489.5534722  13.349063411985 -10.528944584876 380227.95797
2456489.5541667  13.349665622422 -10.531694604142 380224.23443
2456489.5548611  13.350267855386 -10.534444426912 380220.51080
2456489.5555556  13.350870110861 -10.537194041655 380216.78708
2456489.5562500  13.351472388859 -10.539943454008 380213.06328
2456489.5569444  13.352074689407 -10.542692669661 380209.33938
2456489.5576389  13.352677012459 -10.545441676961 380205.61540
2456489.5583333  13.353279358051 -10.548190481642 380201.89133
2456489.5590278  13.353881726208 -10.550939089398 380198.16718
2456489.5597222  13.354484116874 -10.553687488521 380194.44293
2456489.5604167  13.355086530092 -10.556435684781 380190.71860
2456489.5611111  13.355688965890 -10.559183683884 380186.99418
2456489.5618056  13.356291424203 -10.561931474082 380183.26968
2456489.5625000  13.356893905077 -10.564679061159 380179.54508
2456489.5631944  13.357496408511 -10.567426445010 380175.82040
2456489.5638889  13.358098934540 -10.570173631373 380172.09564
2456489.5645833  13.358701483103 -10.572920608517 380168.37079
2456489.5652778  13.359304054236 -10.575667382182 380164.64585
2456489.5659722  13.359906647980 -10.578413958131 380160.92082
2456489.5666667  13.360509264264 -10.581160324586 380157.19571
2456489.5673611  13.361111903128 -10.583906487311 380153.47051
2456489.5680556  13.361714564626 -10.586652452120 380149.74522
2456489.5687500  13.362317248656 -10.589398207102 380146.01985
2456489.5694444  13.362919955282 -10.592143758129 380142.29439
2456489.5701389  13.363522684558 -10.594889111013 380138.56885
2456489.5708333  13.364125436372 -10.597634253797 380134.84322
2456489.5715278  13.364728210794 -10.600379192373 380131.11751
