 2456282.5  -5.014   5.872   0.075  20.820  19. -0.5294
 2456283.5  -4.973   5.902  -0.259  20.818  19. -0.5267
 2456284.5  -4.922   5.939  -0.593  20.810  19. -0.5240
 2456285.5  -4.857   5.979  -0.926  20.795  19. -0.5212
 2456286.5  -4.780   6.015  -1.258  20.774  19. -0.5185
 2456287.5  -4.692   6.042  -1.590  20.747  19. -0.5157
 2456288.5  -4.596   6.056  -1.922  20.714  19. -0.5130
 2456289.5  -4.498   6.056  -2.253  20.675  20. -0.5103
 2456290.5  -4.403   6.041  -2.583  20.630  20. -0.5075
 2456291.5  -4.315   6.014  -2.912  20.579  20. -0.5048
 2456292.5  -4.240   5.979  -3.241  20.521  20. -0.5021
 2456293.5  -4.178   5.942  -3.569  20.458  20. -0.4993
 2456294.5  -4.130   5.910  -3.896  20.388  20. -0.4966
 2456295.5  -4.093   5.889  -4.222  20.313  20. -0.4938
 2456296.5  -4.062   5.884  -4.548  20.231  20. -0.4911
 2456297.5  -4.029   5.897  -4.872  20.143  20. -0.4884
 2456298.5  -3.986   5.927  -5.195  20.048  20. -0.4856
 2456299.5  -3.924   5.968  -5.517  19.947  20. -0.4829
 2456300.5  -3.840   6.010  -5.838  19.840  20. -0.4802
 2456301.5  -3.735   6.040  -6.157  19.726  20. -0.4774
 2456302.5  -3.616   6.048  -6.475  19.606  20. -0.4747
 2456303.5  -3.496   6.031  -6.790  19.478  20. -0.4719
 2456304.5  -3.389   5.991  -7.103  19.345  20. -0.4692
 2456305.5  -3.304   5.938  -7.414  19.204  21. -0.4665
 2456306.5  -3.243   5.886  -7.722  19.057  21. -0.4637
 2456307.5  -3.203   5.845  -8.027  18.905  21. -0.4610
 2456308.5  -3.174   5.821  -8.330  18.746  20. -0.4582
 2456309.5  -3.149   5.816  -8.629  18.581  20. -0.4555
 2456310.5  -3.119   5.825  -8.925  18.411  20. -0.4528
 2456311.5  -3.079   5.845  -9.217  18.235  20. -0.4500
 2456312.5  -3.027   5.868  -9.507  18.054  20. -0.4473
 2456313.5  -2.963   5.890  -9.793  17.867  20. -0.4446
 2456314.5  -2.888   5.904 -10.076  17.675  20. -0.4418
 2456315.5  -2.805   5.907 -10.356  17.478  20. -0.4391
 2456316.5  -2.719   5.896 -10.632  17.277  21. -0.4363
 2456317.5  -2.634   5.871 -10.905  17.070  21. -0.4336
 2456318.5  -2.555   5.834 -11.174  16.858  21. -0.4309
 2456319.5  -2.488   5.787 -11.440  16.642  21. -0.4281
 2456320.5  -2.435   5.736 -11.703  16.420  21. -0.4254
 2456321.5  -2.397   5.689 -11.962  16.195  21. -0.4227
 2456322.5  -2.371   5.652 -12.217  15.964  21. -0.4199
 2456323.5  -2.354   5.631 -12.469  15.729  20. -0.4172
 2456324.5  -2.337   5.629 -12.718  15.489  20. -0.4144
 2456325.5  -2.312   5.644 -12.962  15.244  20. -0.4117
 2456326.5  -2.271   5.671 -13.204  14.995  20. -0.4090
 2456327.5  -2.212   5.702 -13.441  14.740  20. -0.4062
 2456328.5  -2.132   5.726 -13.675  14.481  20. -0.4035
 2456329.5  -2.037   5.733 -13.904  14.217  20. -0.4008
 2456330.5  -1.938   5.718 -14.129  13.949  21. -0.3980
 2456331.5  -1.845   5.680 -14.350  13.675  21. -0.3953
 2456332.5  -1.769   5.627 -14.566  13.397  21. -0.3925
 2456333.5  -1.715   5.569 -14.777  13.115  21. -0.3898
 2456334.5  -1.684   5.517 -14.983  12.828  21. -0.3871
 2456335.5  -1.668   5.481 -15.183  12.538  21. -0.3843
 2456336.5  -1.660   5.464 -15.379  12.243  20. -0.3816
 2456337.5  -1.650   5.466 -15.569  11.945  20. -0.3789
 2456338.5  -1.632   5.481 -15.754  11.644  20. -0.3761
 2456339.5  -1.603   5.503 -15.934  11.340  20. -0.3734
 2456340.5  -1.560   5.525 -16.109  11.032  20. -0.3706
 2456341.5  -1.506   5.543 -16.278  10.722  20. -0.3679
 2456342.5  -1.443   5.551 -16.442  10.409  20. -0.3652
 2456343.5  -1.375   5.547 -16.601  10.093  20. -0.3624
 2456344.5  -1.306   5.529 -16.754   9.774  20. -0.3597
 2456345.5  -1.243   5.498 -16.902   9.454  20. -0.3569
 2456346.5  -1.189   5.457 -17.045   9.131  20. -0.3542
 2456347.5  -1.148   5.411 -17.183   8.805  20. -0.3515
 2456348.5  -1.122   5.367 -17.316   8.478  20. -0.3487
 2456349.5  -1.110   5.332 -17.444   8.148  20. -0.3460
 2456350.5  -1.107   5.312 -17.567   7.817  20. -0.3433
 2456351.5  -1.107   5.311 -17.684   7.483  19. -0.3405
 2456352.5  -1.101   5.330 -17.797   7.148  19. -0.3378
 2456353.5  -1.081   5.363 -17.905   6.810  19. -0.3350
 2456354.5  -1.041   5.402 -18.007   6.470  19. -0.3323
 2456355.5  -0.982   5.436 -18.105   6.128  19. -0.3296
 2456356.5  -0.908   5.457 -18.197   5.784  19. -0.3268
 2456357.5  -0.826   5.458 -18.284   5.438  19. -0.3241
 2456358.5  -0.749   5.437 -18.365   5.090  19. -0.3214
 2456359.5  -0.684   5.401 -18.440   4.741  19. -0.3186
 2456360.5  -0.638   5.357 -18.509   4.390  19. -0.3159
 2456361.5  -0.613   5.315 -18.573   4.037  19. -0.3131
 2456362.5  -0.606   5.286 -18.630   3.683  19. -0.3104
 2456363.5  -0.608   5.275 -18.681   3.328  19. -0.3077
 2456364.5  -0.612   5.284 -18.726   2.973  19. -0.3049
 2456365.5  -0.609   5.308 -18.766   2.617  19. -0.3022
 2456366.5  -0.595   5.343 -18.799   2.261  18. -0.2995
 2456367.5  -0.568   5.381 -18.826   1.904  18. -0.2967
 2456368.5  -0.527   5.416 -18.847   1.548  18. -0.2940
 2456369.5  -0.476   5.444 -18.862   1.191  18. -0.2912
 2456370.5  -0.419   5.460 -18.871   0.835  18. -0.2885
 2456371.5  -0.359   5.463 -18.875   0.480  18. -0.2858
 2456372.5  -0.302   5.453 -18.873   0.125  18. -0.2830
 2456373.5  -0.253   5.433 -18.866  -0.230  18. -0.2803
 2456374.5  -0.214   5.406 -18.853  -0.584  18. -0.2775
 2456375.5  -0.189   5.378 -18.834  -0.937  18. -0.2748
