1	1	1	1	1	1	0	0	67.	1.0083532827245645
12	-2.0074371515671054	3.5559895510001867
-0.3534331487364891	0.5468701960775824	0.000052541724271603186	-8.255803447436826e-6
0.41252664677711853	-0.12022575570034029	0.00007395178328507311	1.7284949015999825e-6
364.10852958876904	15.001330720200126	-2.7285299868765346e-6	-2.1155276225584996e-8
-0.2621428419570479	-0.00021293585151973895	6.369469287504626e-8
0.965029082633645	-0.000057842372652452834	-7.892246248694365e-9
0.5464044969710589	-0.000088459529884827	-0.000012043786396151065
0.0000186824005226394	-0.00008801892709938554	-0.000011983780699660592
0.00471376077873195	0.004690275952806261	0.26182254000089	-0.00022055999307248284
2.456599919829064e6	-58	-21.70176693883363	23	50.44104863793855
2.456600144694009e6	33	50.18234170760536	0	-8.661417263318759
2.4566000091315713e6	-73	-49.75560013667774	55	48.1355390667774
2.4566000555651896e6	55	50.08587258742864	32	41.45052027735275
2.4565999620221127e6	-71	-15.406826006229437	30	26.50259401104691
2.456600102577983e6	47	10.572746926813181	6	31.42322490609036
2.4565999620151003e6	-71	-15.292891717015209	30	26.40130719918524
2.456600102599302e6	47	10.198337693952624	6	31.110925294725664
2.456599962029123e6	-71	-15.520725023709758	30	26.603874412357555
2.456600102556675e6	47	10.94691202130278	6	31.735530057210273
2.4566000269269794e6	-13	-48.18612947374579	4	23.304908421389943
2.456600032271404e6	-11	-41.824303976297976	3	29.13697122723441
