 2456292.5   4.027108011163   4.030120691968  -0.105853062770  -0.106644875761  3.405551 11.4 2456292.86347331      99.00000000
 2456293.5   4.033099462744   4.036114879322  -0.106572577230  -0.107359160008  3.394200 11.4 2456293.86169142      99.00000000
 2456294.5   4.039070743392   4.042088721545  -0.107264873597  -0.108046157567  3.382744 11.4 2456294.85990630      99.00000000
 2456295.5   4.045021202496   4.048041602566  -0.107929765587  -0.108705667894  3.371186 11.4 2456295.85811784      99.00000000
 2456296.5   4.050950275895   4.053973022922  -0.108567094707  -0.109337530918  3.359526 11.4 2456296.85632596      99.00000000
 2456297.5   4.056857252560   4.059882359677  -0.109176673471  -0.109941573485  3.347766 11.4 2456297.85453055      99.00000000
 2456298.5   4.062741504675   4.065769083028  -0.109758344177  -0.110517668841  3.335906 11.4 2456298.85273149      99.00000000
 2456299.5   4.068602254364   4.071632501540  -0.110311922665  -0.111065677952  3.323948 11.4 2456299.85092868      99.00000000
 2456300.5   4.074438808131   4.077471969097  -0.110837258409  -0.111585501271  3.311893 11.4 2456300.84912199      99.00000000
 2456301.5   4.080250327104   4.083286628971  -0.111334179161  -0.112077009790  3.299742 11.4 2456301.84731129      99.00000000
 2456302.5   4.086036069900   4.089075646345  -0.111802552208  -0.112540089663  3.287498 11.4 2456302.84549646      99.00000000
 2456303.5   4.091795168877   4.094838004018  -0.112242228738  -0.112974575798  3.275160 11.4 2456303.84367737      99.00000000
 2456304.5   4.097526879938   4.100572801372  -0.112653104046  -0.113380314553  3.262733 11.4 2456304.84185389      99.00000000
 2456305.5   4.103230357570   4.106279085608  -0.113035058836  -0.113757123067  3.250217 11.4 2456305.84002590      99.00000000
 2456306.5   4.108904900263   4.111956129870  -0.113388016339  -0.114104869740  3.237614 11.4 2456306.83819328      99.00000000
 2456307.5   4.114549713401   4.117603190636  -0.113711880356  -0.114423429179  3.224927 11.4 2456307.83635592      99.00000000
 2456308.5   4.120164145121   4.123219711415  -0.114006591269  -0.114712741293  3.212157 11.4 2456308.83451370      99.00000000
 2456309.5   4.125747439331   4.128805039223  -0.114272063874  -0.114972742357  3.199306 11.3 2456309.83266652      99.00000000
 2456310.5   4.131298969648   4.134358633371  -0.114508245081  -0.115203411877  3.186377 11.3 2456310.83081427      99.00000000
 2456311.5   4.136817991010   4.139879805991  -0.114715052997  -0.115404702982  3.173371 11.3 2456311.82895683      99.00000000
 2456312.5   4.142303877917   4.145367959302  -0.114892436490  -0.115576596064  3.160291 11.3 2456312.82709412      99.00000000
 2456313.5   4.147755877356   4.150822341947  -0.115040314804  -0.115719035833  3.147137 11.3 2456313.82522600      99.00000000
 2456314.5   4.153173351484   4.156242296161  -0.115158638048  -0.115831990249  3.133912 11.3 2456314.82335237      99.00000000
 2456315.5   4.158555530350   4.161627014541  -0.115247326444  -0.115915389351  3.120617 11.3 2456315.82147312      99.00000000
 2456316.5   4.163901757104   4.166975789447  -0.115306331182  -0.115969185266  3.107255 11.3 2456316.81958814      99.00000000
 2456317.5   4.169211238520   4.172287768481  -0.115335572949  -0.115993290640  3.093827 11.3 2456317.81769729      99.00000000
 2456318.5   4.174483291214   4.177562207684  -0.115335003119  -0.115987639744  3.080334 11.3 2456318.81580049      99.00000000
 2456319.5   4.179717088850   4.182798227874  -0.115304541670  -0.115952128125  3.066779 11.3 2456319.81389758      99.00000000
 2456320.5   4.184911909034   4.187995072174  -0.115244139064  -0.115886677353  3.053163 11.3 2456320.81198846      99.00000000
 2456321.5   4.190066877454   4.193151859819  -0.115153713937  -0.115791177907  3.039487 11.3 2456321.81007298      99.00000000
 2456322.5   4.195181216526   4.198267840841  -0.115033216132  -0.115665557901  3.025754 11.3 2456322.80815103      99.00000000
 2456323.5   4.200253987887   4.203342137960  -0.114882564492  -0.115509726996  3.011965 11.3 2456323.80622245      99.00000000
 2456324.5   4.205284344541   4.208373990321  -0.114701711305  -0.115323644641  2.998121 11.2 2456324.80428711      99.00000000
 2456325.5   4.210271273160   4.213362479942  -0.114490580204  -0.115107259294  2.984225 11.2 2456325.80234485      99.00000000
 2456326.5   4.215213851046   4.218306768030  -0.114249131991  -0.114860571173  2.970278 11.2 2456326.80039552      99.00000000
 2456327.5   4.220110989195   4.223205815981  -0.113977302471  -0.114583563608  2.956281 11.2 2456327.79843895      99.00000000
 2456328.5   4.224961695273   4.228058630088  -0.113675069545  -0.114276259556  2.942238 11.2 2456328.79647498      99.00000000
 2456329.5   4.229764818778   4.232863998333  -0.113342390688  -0.113938647265  2.928149 11.2 2456329.79450342      99.00000000
 2456330.5   4.234519321624   4.237620769269  -0.112979270871  -0.113570737245  2.914017 11.2 2456330.79252411      99.00000000
 2456331.5   4.239224026069   4.242327627613  -0.112585698674  -0.113172494180  2.899845 11.2 2456331.79053687      99.00000000
 2456332.5   4.243877891547   4.246983412482  -0.112161713612  -0.112743909463  2.885634 11.2 2456332.78854152      99.00000000
 2456333.5   4.248479760495   4.251586901896  -0.111707339136  -0.112284949800  2.871388 11.2 2456333.78653789      99.00000000
 2456334.5   4.253028633660   4.256137105800  -0.111222648118  -0.111795641249  2.857109 11.2 2456334.78452583      99.00000000
 2456335.5   4.257523405069   4.260632989813  -0.110707692543  -0.111276012932  2.842800 11.1 2456335.78250515      99.00000000
 2456336.5   4.261963129964   4.265073712091  -0.110162568539  -0.110726164911  2.828463 11.1 2456336.78047572      99.00000000
 2456337.5   4.266346748158   4.269458312937  -0.109587345063  -0.110146191011  2.814100 11.1 2456337.77843736      99.00000000
