 2456278.5  10.90 214.90  74.68 138.47  17.25
 2456279.5   1.06  12.91 225.05 289.11 108.01
 2456280.5 351.21 170.90  15.42  79.75 198.77
 2456281.5 341.36 328.90 165.78 230.38 289.53
 2456282.5 331.51 126.89 316.14  21.00  20.29
 2456283.5 321.66 284.87 106.50 171.63 111.06
 2456284.5 311.80  82.86 256.86 322.25 201.82
 2456285.5 301.95 240.84  47.21 112.87 292.59
 2456286.5 292.09  38.82 197.55 263.48  23.36
 2456287.5 282.22 196.79 347.90  54.09 114.13
 2456288.5 272.36 354.76 138.24 204.70 204.91
 2456289.5 262.49 152.72 288.57 355.30 295.68
 2456290.5 252.62 310.69  78.91 145.90  26.46
 2456291.5 242.75 108.65 229.24 296.50 117.24
 2456292.5 232.88 266.60  19.56  87.09 208.02
 2456293.5 223.00  64.55 169.88 237.67 298.80
 2456294.5 213.12 222.50 320.20  28.26  29.59
 2456295.5 203.24  20.44 110.51 178.84 120.37
 2456296.5 193.35 178.38 260.82 329.41 211.16
 2456297.5 183.46 336.31  51.13 119.99 301.95
 2456298.5 173.57 134.24 201.43 270.55  32.74
 2456299.5 163.68 292.17 351.72  61.12 123.54
 2456300.5 153.78  90.09 142.02 211.68 214.33
 2456301.5 143.89 248.01 292.31   2.23 305.13
 2456302.5 133.99  45.93  82.59 152.78  35.93
 2456303.5 124.08 203.84 232.87 303.33 126.73
 2456304.5 114.18   1.74  23.15  93.87 217.54
 2456305.5 104.27 159.64 173.42 244.41 308.34
 2456306.5  94.36 317.54 323.69  34.94  39.15
 2456307.5  84.44 115.43 113.95 185.47 129.96
 2456308.5  74.53 273.32 264.21 336.00 220.77
 2456309.5  64.61  71.20  54.46 126.52 311.58
 2456310.5  54.69 229.08 204.71 277.04  42.39
 2456311.5  44.76  26.96 354.96  67.55 133.21
 2456312.5  34.84 184.83 145.20 218.06 224.03
 2456313.5  24.91 342.70 295.44   8.56 314.85
 2456314.5  14.98 140.56  85.67 159.06  45.67
 2456315.5   5.04 298.42 235.90 309.56 136.49
 2456316.5 355.11  96.27  26.13 100.05 227.32
 2456317.5 345.17 254.12 176.35 250.54 318.15
 2456318.5 335.23  51.97 326.56  41.02  48.97
 2456319.5 325.29 209.81 116.78 191.50 139.80
 2456320.5 315.34   7.65 266.98 341.98 230.64
 2456321.5 305.39 165.48  57.19 132.45 321.47
 2456322.5 295.45 323.31 207.39 282.91  52.31
 2456323.5 285.49 121.14 357.58  73.38 143.14
 2456324.5 275.54 278.96 147.78 223.84 233.98
 2456325.5 265.59  76.78 297.96  14.29 324.82
 2456326.5 255.63 234.59  88.15 164.74  55.67
 2456327.5 245.67  32.40 238.33 315.19 146.51
 2456328.5 235.71 190.21  28.51 105.63 237.35
 2456329.5 225.75 348.01 178.68 256.07 328.20
 2456330.5 215.78 145.81 328.85  46.51  59.05
 2456331.5 205.82 303.60 119.01 196.94 149.90
 2456332.5 195.85 101.39 269.17 347.37 240.75
 2456333.5 185.88 259.18  59.33 137.79 331.61
 2456334.5 175.91  56.96 209.49 288.21  62.46
 2456335.5 165.94 214.74 359.64  78.63 153.32
 2456336.5 155.96  12.52 149.78 229.04 244.18
 2456337.5 145.99 170.29 299.93  19.45 335.03
 2456338.5 136.01 328.06  90.07 169.86  65.90
 2456339.5 126.04 125.82 240.20 320.26 156.76
 2456340.5 116.06 283.59  30.33 110.66 247.62
 2456341.5 106.08  81.34 180.46 261.05 338.49
 2456342.5  96.10 239.10 330.59  51.45  69.35
 2456343.5  86.12  36.85 120.71 201.84 160.22
 2456344.5  76.14 194.60 270.83 352.22 251.09
 2456345.5  66.16 352.35  60.95 142.61 341.96
 2456346.5  56.18 150.09 211.06 292.99  72.83
 2456347.5  46.20 307.83   1.17  83.36 163.70
 2456348.5  36.22 105.57 151.28 233.74 254.58
