 -3    7.614916  16.924153    4.563854  14.568486    6.830649  15.996229   13.280359   2.832562   10.808477  21.501282
 -2    7.619328  16.936170    4.599280  14.566880    6.821505  15.981708   13.214110   2.766485   10.746377  21.443034
 -1    7.623139  16.948673    4.634657  14.566007    6.812152  15.967567   13.148016   2.700702   10.684329  21.384883
  0    7.626346  16.961649    4.669994  14.565883    6.802583  15.953804   13.082078   2.635214   10.622334  21.326828
  1    7.628944  16.975086    4.705200  14.566523    6.792794  15.940420   13.016260   2.569985   10.560358  21.268868
  2    7.630930  16.988971    4.740294  14.567940    6.782779  15.927411   12.950617   2.505067   10.498448  21.211003
  3    7.632302  17.003291    4.775253  14.570147    6.772532  15.914777   12.885125   2.440439   10.436585  21.153232
  4    7.633056  17.018030    4.810053  14.573159    6.762049  15.902503   12.819787   2.376101   10.374767  21.095552
  5    7.633192  17.033175    4.844669  14.576985    6.751324  15.890624   12.754602   2.312053   10.312995  21.037964
  6    7.632708  17.048710    4.879074  14.581639    6.740352  15.879099   12.689571   2.248297   10.251268  20.980433
  7    7.631603  17.064620    4.913243  14.587129    6.729129  15.867938   12.624695   2.184833   10.189587  20.923011
  8    7.629877  17.080889    4.947149  14.593465    6.717648  15.857137   12.559972   2.121663   10.127952  20.865674
  9    7.627530  17.097501    4.980764  14.600655    6.705906  15.846692   12.495364   2.058743   10.066332  20.808420
 10    7.624563  17.114438    5.014062  14.608706    6.693858  15.836599   12.430932   1.996135   10.004771  20.751249
 11    7.620977  17.131684    5.047015  14.617625    6.681572  15.826853   12.366650   1.933811    9.943250  20.694157
 12    7.616772  17.149221    5.079595  14.627417    6.669008  15.817451   12.302519   1.871771    9.881769  20.637145
 13    7.611950  17.167031    5.111774  14.638086    6.656163  15.808385   12.238538   1.810014    9.820327  20.580210
 14    7.606514  17.185098    5.143524  14.649635    6.643032  15.799654   12.174710   1.748540    9.758925  20.523349
 15    7.600466  17.203406    5.174819  14.662103    6.629610  15.791250   12.111032   1.687348    9.697562  20.466530
 16    7.593810  17.221937    5.205659  14.675418    6.615894  15.783170   12.047477   1.626437    9.636238  20.409804
 17    7.586550  17.240676    5.235954  14.689618    6.601880  15.775409   11.984086   1.565765    9.574925  20.353147
 18    7.578692  17.259609    5.265720  14.704704    6.587566  15.767962   11.920839   1.505388    9.513661  20.296558
 19    7.570243  17.278720    5.294932  14.720674    6.572949  15.760823   11.857738   1.445281    9.452429  20.240035
 20    7.561209  17.297996    5.323565  14.737525    6.558028  15.753987   11.794780   1.385442    9.391230  20.183577
 21    7.551598  17.317423    5.351595  14.755254    6.542801  15.747449   11.731966   1.325868    9.330062  20.127182
 22    7.541418  17.336989    5.379001  14.773855    6.527265  15.741204   11.669295   1.266558    9.268926  20.070848
 23    7.530677  17.356680    5.405759  14.793323    6.511421  15.735246   11.606767   1.207511    9.207821  20.014574
 24    7.519383  17.376485    5.431847  14.813649    6.495266  15.729570   11.544350   1.148726    9.146750  19.958326
 25    7.507546  17.396392    5.457246  14.834826    6.478799  15.724170   11.482090   1.090166    9.085710  19.902152
 26    7.495173  17.416391    5.481934  14.856842    6.462018  15.719040   11.419968   1.031878    9.024664  19.846040
 27    7.482273  17.436471    5.505894  14.879686    6.444924  15.714177   11.357981   0.973838    8.963669  19.789976
 28    7.468856  17.456621    5.529106  14.903331    6.427515  15.709572   11.296132   0.916046    8.902705  19.733964
 29    7.454931  17.476832    5.551555  14.927808    6.409790  15.705221   11.234418   0.858498    8.841755  19.678001
 30    7.440507  17.497095    5.573223  14.953055    6.391749  15.701118   11.172841   0.801194    8.780837  19.622087
 31    7.425593  17.517400    5.594096  14.979072    6.373391  15.697257   11.111399   0.744132    8.719944  19.566221
 32    7.410199  17.537737    5.614161  15.005840    6.354717  15.693631   11.050060   0.687311    8.659075  19.510401
 33    7.394333  17.558099    5.633405  15.033341    6.335727  15.690233   10.988871   0.630731    8.598233  19.454596
 34    7.378007  17.578477    5.651817  15.061555    6.316420  15.687058   10.927812   0.574347    8.537382  19.398856
 35    7.361228  17.598862    5.669386  15.090461    6.296798  15.684098   10.866880   0.518219    8.476572  19.343152
 36    7.344007  17.619246    5.686105  15.120036    6.276861  15.681346   10.806077   0.462320    8.415780  19.287489
 37    7.326353  17.639621    5.701994  15.150258    6.256609  15.678795   10.745402   0.406647    8.355008  19.231864
 38    7.308276  17.659978    5.716984  15.181130    6.236043  15.676437   10.684854   0.351199    8.294255  19.176275
 39    7.289784  17.680310    5.731105  15.212562    6.215164  15.674265   10.624434   0.295973    8.233521  19.120719
 40    7.270888  17.700608    5.744353  15.244569    6.193973  15.672270   10.564110   0.240968    8.172807  19.065196
 41    7.251595  17.720865    5.756726  15.277125    6.172430  15.670447   10.503928   0.186182    8.112111  19.009702
 42    7.231914  17.741073    5.768220  15.310203    6.150604  15.668787   10.443867   0.131613    8.051407  18.954211
