2460372.7104167  16.514790586034 -26.485291138274 1000000.0000000000
2460372.7111111  16.514790593900 -26.485291150110 1000000.0000000000
2460372.7118056  16.514790601767 -26.485291161949 1000000.0000000000
2460372.7125000  16.514790609634 -26.485291173790 1000000.0000000000
2460372.7131944  16.514790617502 -26.485291185633 1000000.0000000000
2460372.7138889  16.514790625370 -26.485291197480 1000000.0000000000
2460372.7145833  16.514790633239 -26.485291209329 1000000.0000000000
2460372.7152778  16.514790641107 -26.485291221181 1000000.0000000000
2460372.7159722  16.514790648977 -26.485291233035 1000000.0000000000
2460372.7166667  16.514790656847 -26.485291244892 1000000.0000000000
2460372.7173611  16.514790664717 -26.485291256752 1000000.0000000000
2460372.7180556  16.514790672587 -26.485291268615 1000000.0000000000
2460372.7187500  16.514790680458 -26.485291280480 1000000.0000000000
2460372.7194444  16.514790688330 -26.485291292348 1000000.0000000000
2460372.7201389  16.514790696202 -26.485291304218 1000000.0000000000
2460372.7208333  16.514790704074 -26.485291316092 1000000.0000000000
2460372.7215278  16.514790711946 -26.485291327968 1000000.0000000000
2460372.7222222  16.514790719820 -26.485291339847 1000000.0000000000
2460372.7229167  16.514790727693 -26.485291351728 1000000.0000000000
2460372.7236111  16.514790735567 -26.485291363612 1000000.0000000000
2460372.7243056  16.514790743441 -26.485291375499 1000000.0000000000
2460372.7250000  16.514790751316 -26.485291387388 1000000.0000000000
2460372.7256944  16.514790759191 -26.485291399281 1000000.0000000000
2460372.7263889  16.514790767067 -26.485291411176 1000000.0000000000
2460372.7270833  16.514790774943 -26.485291423073 1000000.0000000000
2460372.7277778  16.514790782819 -26.485291434973 1000000.0000000000
2460372.7284722  16.514790790696 -26.485291446876 1000000.0000000000
2460372.7291667  16.514790798573 -26.485291458782 1000000.0000000000
2460372.7298611  16.514790806451 -26.485291470691 1000000.0000000000
2460372.7305556  16.514790814329 -26.485291482602 1000000.0000000000
2460372.7312500  16.514790822208 -26.485291494516 1000000.0000000000
2460372.7319444  16.514790830087 -26.485291506432 1000000.0000000000
2460372.7326389  16.514790837966 -26.485291518351 1000000.0000000000
2460372.7333333  16.514790845846 -26.485291530273 1000000.0000000000
2460372.7340278  16.514790853726 -26.485291542198 1000000.0000000000
2460372.7347222  16.514790861606 -26.485291554125 1000000.0000000000
2460372.7354167  16.514790869487 -26.485291566055 1000000.0000000000
2460372.7361111  16.514790877369 -26.485291577988 1000000.0000000000
2460372.7368056  16.514790885251 -26.485291589924 1000000.0000000000
2460372.7375000  16.514790893133 -26.485291601862 1000000.0000000000
2460372.7381944  16.514790901016 -26.485291613803 1000000.0000000000
2460372.7388889  16.514790908899 -26.485291625746 1000000.0000000000
