2460427.1993056  16.515247822882 -26.486387168060 1000000.0000000000
2460427.2000000  16.515247828681 -26.486387174575 1000000.0000000000
2460427.2006944  16.515247834481 -26.486387181093 1000000.0000000000
2460427.2013889  16.515247840281 -26.486387187614 1000000.0000000000
2460427.2020833  16.515247846081 -26.486387194137 1000000.0000000000
2460427.2027778  16.515247851882 -26.486387200663 1000000.0000000000
2460427.2034722  16.515247857683 -26.486387207192 1000000.0000000000
2460427.2041667  16.515247863485 -26.486387213723 1000000.0000000000
2460427.2048611  16.515247869286 -26.486387220257 1000000.0000000000
2460427.2055556  16.515247875088 -26.486387226793 1000000.0000000000
2460427.2062500  16.515247880891 -26.486387233333 1000000.0000000000
2460427.2069444  16.515247886694 -26.486387239874 1000000.0000000000
2460427.2076389  16.515247892497 -26.486387246419 1000000.0000000000
2460427.2083333  16.515247898300 -26.486387252965 1000000.0000000000
2460427.2090278  16.515247904104 -26.486387259515 1000000.0000000000
2460427.2097222  16.515247909909 -26.486387266067 1000000.0000000000
2460427.2104167  16.515247915713 -26.486387272622 1000000.0000000000
2460427.2111111  16.515247921518 -26.486387279180 1000000.0000000000
2460427.2118056  16.515247927323 -26.486387285740 1000000.0000000000
2460427.2125000  16.515247933129 -26.486387292302 1000000.0000000000
2460427.2131944  16.515247938935 -26.486387298868 1000000.0000000000
2460427.2138889  16.515247944741 -26.486387305436 1000000.0000000000
2460427.2145833  16.515247950548 -26.486387312006 1000000.0000000000
2460427.2152778  16.515247956355 -26.486387318579 1000000.0000000000
2460427.2159722  16.515247962163 -26.486387325155 1000000.0000000000
2460427.2166667  16.515247967970 -26.486387331734 1000000.0000000000
2460427.2173611  16.515247973778 -26.486387338315 1000000.0000000000
2460427.2180556  16.515247979587 -26.486387344899 1000000.0000000000
2460427.2187500  16.515247985396 -26.486387351485 1000000.0000000000
2460427.2194444  16.515247991205 -26.486387358074 1000000.0000000000
2460427.2201389  16.515247997014 -26.486387364666 1000000.0000000000
2460427.2208333  16.515248002824 -26.486387371260 1000000.0000000000
2460427.2215278  16.515248008634 -26.486387377857 1000000.0000000000
2460427.2222222  16.515248014445 -26.486387384456 1000000.0000000000
2460427.2229167  16.515248020256 -26.486387391058 1000000.0000000000
2460427.2236111  16.515248026067 -26.486387397663 1000000.0000000000
2460427.2243056  16.515248031879 -26.486387404271 1000000.0000000000
2460427.2250000  16.515248037691 -26.486387410881 1000000.0000000000
2460427.2256944  16.515248043503 -26.486387417493 1000000.0000000000
2460427.2263889  16.515248049316 -26.486387424109 1000000.0000000000
2460427.2270833  16.515248055129 -26.486387430727 1000000.0000000000
2460427.2277778  16.515248060942 -26.486387437347 1000000.0000000000
2460427.2284722  16.515248066756 -26.486387443971 1000000.0000000000
2460427.2291667  16.515248072570 -26.486387450597 1000000.0000000000
2460427.2298611  16.515248078385 -26.486387457225 1000000.0000000000
2460427.2305556  16.515248084199 -26.486387463856 1000000.0000000000
2460427.2312500  16.515248090014 -26.486387470490 1000000.0000000000
2460427.2319444  16.515248095830 -26.486387477127 1000000.0000000000
2460427.2326389  16.515248101646 -26.486387483766 1000000.0000000000
2460427.2333333  16.515248107462 -26.486387490408 1000000.0000000000
2460427.2340278  16.515248113279 -26.486387497052 1000000.0000000000
2460427.2347222  16.515248119095 -26.486387503699 1000000.0000000000
2460427.2354167  16.515248124913 -26.486387510349 1000000.0000000000
2460427.2361111  16.515248130730 -26.486387517001 1000000.0000000000
2460427.2368056  16.515248136548 -26.486387523656 1000000.0000000000
2460427.2375000  16.515248142366 -26.486387530314 1000000.0000000000
2460427.2381944  16.515248148185 -26.486387536974 1000000.0000000000
2460427.2388889  16.515248154004 -26.486387543637 1000000.0000000000
2460427.2395833  16.515248159823 -26.486387550303 1000000.0000000000
2460427.2402778  16.515248165643 -26.486387556971 1000000.0000000000
2460427.2409722  16.515248171463 -26.486387563642 1000000.0000000000
2460427.2416667  16.515248177283 -26.486387570315 1000000.0000000000
2460427.2423611  16.515248183104 -26.486387576991 1000000.0000000000
2460427.2430556  16.515248188925 -26.486387583670 1000000.0000000000
2460427.2437500  16.515248194747 -26.486387590352 1000000.0000000000
2460427.2444444  16.515248200568 -26.486387597036 1000000.0000000000
2460427.2451389  16.515248206391 -26.486387603723 1000000.0000000000
2460427.2458333  16.515248212213 -26.486387610412 1000000.0000000000
2460427.2465278  16.515248218036 -26.486387617104 1000000.0000000000
2460427.2472222  16.515248223859 -26.486387623799 1000000.0000000000
2460427.2479167  16.515248229683 -26.486387630496 1000000.0000000000
2460427.2486111  16.515248235506 -26.486387637196 1000000.0000000000
2460427.2493056  16.515248241331 -26.486387643899 1000000.0000000000
2460427.2500000  16.515248247155 -26.486387650604 1000000.0000000000
2460427.2506944  16.515248252980 -26.486387657312 1000000.0000000000
2460427.2513889  16.515248258805 -26.486387664023 1000000.0000000000
2460427.2520833  16.515248264631 -26.486387670736 1000000.0000000000
2460427.2527778  16.515248270457 -26.486387677452 1000000.0000000000
2460427.2534722  16.515248276283 -26.486387684171 1000000.0000000000
2460427.2541667  16.515248282110 -26.486387690892 1000000.0000000000
2460427.2548611  16.515248287937 -26.486387697616 1000000.0000000000
2460427.2555556  16.515248293764 -26.486387704343 1000000.0000000000
2460427.2562500  16.515248299592 -26.486387711072 1000000.0000000000
2460427.2569444  16.515248305420 -26.486387717804 1000000.0000000000
2460427.2576389  16.515248311248 -26.486387724539 1000000.0000000000
2460427.2583333  16.515248317077 -26.486387731276 1000000.0000000000
2460427.2590278  16.515248322906 -26.486387738016 1000000.0000000000
2460427.2597222  16.515248328735 -26.486387744759 1000000.0000000000
2460427.2604167  16.515248334565 -26.486387751504 1000000.0000000000
