 2460295.5 177.09 212.04  22.12  77.01 298.83
 2460296.5 167.33   9.93 172.37 227.53  29.49
 2460297.5 157.57 167.81 322.62  18.05 120.15
 2460298.5 147.81 325.68 112.87 168.56 210.81
 2460299.5 138.04 123.55 263.11 319.07 301.47
 2460300.5 128.28 281.42  53.35 109.57  32.13
 2460301.5 118.52  79.28 203.58 260.07 122.78
 2460302.5 108.75 237.14 353.81  50.57 213.44
 2460303.5  98.99  35.00 144.03 201.06 304.09
 2460304.5  89.23 192.85 294.25 351.55  34.75
 2460305.5  79.46 350.69  84.47 142.03 125.40
 2460306.5  69.70 148.53 234.68 292.51 216.06
 2460307.5  59.93 306.37  24.89  82.98 306.71
 2460308.5  50.16 104.20 175.09 233.46  37.36
 2460309.5  40.39 262.03 325.29  23.92 128.02
 2460310.5  30.63  59.86 115.49 174.38 218.67
 2460311.5  20.86 217.68 265.68 324.84 309.32
 2460312.5  11.09  15.50  55.87 115.30  39.98
 2460313.5   1.32 173.31 206.05 265.75 130.63
 2460314.5 351.54 331.12 356.23  56.19 221.28
 2460315.5 341.77 128.92 146.41 206.63 311.93
 2460316.5 332.00 286.72 296.58 357.07  42.58
 2460317.5 322.22  84.52  86.75 147.51 133.23
 2460318.5 312.44 242.31 236.91 297.94 223.89
 2460319.5 302.67  40.10  27.07  88.36 314.54
 2460320.5 292.89 197.89 177.23 238.79  45.19
 2460321.5 283.11 355.67 327.38  29.20 135.84
 2460322.5 273.33 153.45 117.53 179.62 226.49
 2460323.5 263.54 311.22 267.67 330.03 317.14
 2460324.5 253.76 108.99  57.81 120.44  47.79
 2460325.5 243.97 266.76 207.95 270.84 138.45
 2460326.5 234.19  64.52 358.09  61.25 229.10
 2460327.5 224.40 222.28 148.22 211.64 319.75
 2460328.5 214.61  20.04 298.34   2.04  50.40
 2460329.5 204.82 177.79  88.47 152.43 141.06
 2460330.5 195.03 335.54 238.59 302.81 231.71
 2460331.5 185.23 133.29  28.71  93.20 322.36
 2460332.5 175.44 291.03 178.82 243.58  53.02
 2460333.5 165.64  88.77 328.93  33.96 143.67
 2460334.5 155.84 246.51 119.04 184.33 234.33
 2460335.5 146.04  44.24 269.14 334.70 324.98
 2460336.5 136.24 201.98  59.25 125.07  55.64
 2460337.5 126.43 359.70 209.35 275.44 146.30
 2460338.5 116.62 157.43 359.44  65.80 236.95
 2460339.5 106.82 315.15 149.53 216.16 327.61
 2460340.5  97.01 112.87 299.62   6.52  58.27
 2460341.5  87.19 270.59  89.71 156.87 148.93
 2460342.5  77.38  68.30 239.80 307.22 239.59
 2460343.5  67.56 226.01  29.88  97.57 330.25
 2460344.5  57.74  23.72 179.96 247.92  60.91
 2460345.5  47.92 181.43 330.04  38.26 151.57
 2460346.5  38.10 339.13 120.11 188.60 242.23
 2460347.5  28.27 136.83 270.18 338.94 332.89
 2460348.5  18.45 294.53  60.25 129.28  63.56
 2460349.5   8.62  92.23 210.32 279.61 154.22
 2460350.5 358.78 249.92   0.38  69.94 244.89
 2460351.5 348.95  47.62 150.45 220.27 335.55
 2460352.5 339.11 205.30 300.51  10.60  66.22
 2460353.5 329.28   2.99  90.56 160.92 156.89
 2460354.5 319.43 160.68 240.62 311.25 247.55
 2460355.5 309.59 318.36  30.67 101.57 338.22
 2460356.5 299.75 116.04 180.73 251.88  68.89
 2460357.5 289.90 273.72 330.78  42.20 159.57
 2460358.5 280.05  71.40 120.82 192.52 250.24
 2460359.5 270.19 229.07 270.87 342.83 340.91
 2460360.5 260.34  26.75  60.92 133.14  71.59
 2460361.5 250.48 184.42 210.96 283.45 162.26
 2460362.5 240.62 342.09   1.00  73.76 252.94
 2460363.5 230.76 139.76 151.04 224.06 343.62
 2460364.5 220.89 297.43 301.08  14.37  74.30
 2460365.5 211.02  95.09  91.11 164.67 164.98
 2460366.5 201.15 252.76 241.15 314.97 255.66
 2460367.5 191.28  50.42  31.18 105.27 346.34
