  7   16 56  16 28  16  7  15 49  15 35  15 23  15  1  14 43  14 26  14  9  13 51  13 30  13 18  13  4  13  4  12 58  12 51  12 44  12 36  12 27  12 18  12  7  11 55  11 41  11 25  11  5  10 41  10  7
  8   18 24  17 48  17 21  17  0  16 43  16 28  16  2  15 41  15 20  15  0  14 38  14 13  13 59  13 42  13 42  13 34  13 26  13 17  13  7  12 56  12 44  12 30  12 14  11 54  11 31  10 59  10  9  -- --
  9   19 45  19  3  18 33  18 10  17 50  17 34  17  6  16 42  16 20  15 58  15 34  15  6  14 50  14 30  14 30  14 22  14 12  14  2  13 51  13 38  13 23  13  6  12 46  12 21  11 47  10 46  -- --  -- --
 10   20 47  20  6  19 36  19 13  18 54  18 37  18 10  17 45  17 23  17  1  16 36  16  8  15 51  15 32  15 32  15 23  15 13  15  2  14 51  14 37  14 22  14  4  13 43  13 16  12 37  -- --  -- --  -- --
 11   21 27  20 53  20 27  20  7  19 50  19 35  19  9  18 47  18 27  18  6  17 44  17 18  17  2  16 44  16 44  16 36  16 27  16 17  16  7  15 55  15 41  15 26  15  7  14 44  14 14  13 28  -- --  -- --
 12   21 52  21 26  21  6  20 50  20 36  20 24  20  3  19 45  19 28  19 11  18 52  18 31  18 18  18  3  18  3  17 56  17 49  17 41  17 33  17 24  17 13  17  1  16 47  16 31  16 12  15 47  15 13  14 13
 13   22  8  21 50  21 37  21 25  21 15  21  6  20 51  20 38  20 25  20 13  19 59  19 43  19 34  19 23  19 23  19 18  19 13  19  8  19  2  18 55  18 48  18 40  18 31  18 20  18  8  17 54  17 37  17 15
 14   22 19  22  9  22  1  21 54  21 48  21 43  21 34  21 26  21 18  21 11  21  2  20 53  20 47  20 41  20 41  20 38  20 35  20 32  20 28  20 25  20 20  20 16  20 11  20  5  19 58  19 51  19 42  19 32
 15   22 28  22 25  22 22  22 20  22 18  22 16  22 14  22 11  22  8  22  6  22  3  22  0  21 58  21 56  21 56  21 55  21 54  21 53  21 52  21 51  21 49  21 48  21 46  21 44  21 42  21 40  21 37  21 34
 16   22 36  22 39  22 42  22 44  22 46  22 48  22 51  22 54  22 57  22 59  23  2  23  5  23  7  23  9  23  9  23 10  23 11  23 12  23 13  23 14  23 15  23 17  23 18  23 20  23 22  23 24  23 27  23 30
 17   22 44  22 54  23  2  23  9  23 15  23 20  23 29  23 37  23 44  23 52  ** **  ** **  ** **  ** **  ** **  ** **  ** **  ** **  ** **  ** **  ** **  ** **  ** **  ** **  ** **  ** **  ** **  ** **
 18   22 54  23 11  23 24  23 35  23 45  23 53  ** **  ** **  ** **  ** **   0  0   0  9   0 14   0 21   0 21   0 23   0 26   0 29   0 33   0 36   0 40   0 45   0 49   0 55   1  1   1  8   1 16   1 26
 19   23  7  23 31  23 50  ** **  ** **  ** **   0  8   0 21   0 33   0 45   0 58   1 13   1 22   1 32   1 32   1 36   1 41   1 46   1 52   1 58   2  5   2 12   2 21   2 30   2 41   2 54   3 10   3 29
 20   23 25  23 57  ** **   0  5   0 19   0 30   0 50   1  7   1 23   1 40   1 57   2 18   2 29   2 43   2 43   2 49   2 56   3  3   3 11   3 20   3 29   3 40   3 52   4  7   4 24   4 45   5 12   5 51
 21   23 54  ** **   0 22   0 41   0 57   1 12   1 36   1 57   2 16   2 36   2 57   3 22   3 36   3 53   3 53   4  0   4  9   4 18   4 27   4 38   4 51   5  5   5 22   5 41   6  6   6 41   7 45  ++ ++
 22   ** **   0 33   1  2   1 24   1 43   1 59   2 26   2 49   3 11   3 33   3 56   4 24   4 40   4 59   4 59   5  7   5 16   5 27   5 38   5 50   6  5   6 22   6 42   7  7   7 41   8 44  ++ ++  ++ ++
 23    0 38   1 21   1 51   2 15   2 35   2 51   3 20   3 44   4  6   4 29   4 53   5 21   5 38   5 57   5 57   6  6   6 16   6 26   6 38   6 51   7  6   7 23   7 44   8 10   8 47  ++ ++  ++ ++  ++ ++
 24    1 40   2 21   2 50   3 13   3 32   3 48   4 16   4 39   5  1   5 23   5 46   6 13   6 29   6 47   6 47   6 55   7  4   7 14   7 25   7 37   7 51   8  7   8 26   8 49   9 18  10  4  ++ ++  ++ ++
 25    2 55   3 30   3 55   4 16   4 33   4 47   5 12   5 33   5 53   6 12   6 33   6 58   7 12   7 28   7 28   7 35   7 43   7 52   8  1   8 11   8 23   8 36   8 51   9  9   9 31   9 59  10 39  ++ ++
 26    4 15   4 42   5  3   5 20   5 34   5 46   6  7   6 25   6 42   6 58   7 16   7 36   7 48   8  1   8  1   8  7   8 13   8 20   8 28   8 36   8 45   8 55   9  7   9 20   9 35   9 54  10 17  10 47
 27    5 35   5 55   6 11   6 23   6 34   6 44   7  0   7 14   7 27   7 40   7 53   8  9   8 18   8 28   8 28   8 33   8 38   8 43   8 49   8 55   9  1   9  9   9 17   9 26   9 37   9 49  10  4  10 21
 28    6 52   7  6   7 16   7 25   7 32   7 39   7 50   8  0   8  9   8 18   8 28   8 38   8 45   8 52   8 52   8 55   8 58   9  2   9  5   9  9   9 14   9 19   9 24   9 30   9 37   9 45   9 54  10  4
 29    8  8   8 15   8 20   8 25   8 29   8 33   8 39   8 44   8 49   8 54   8 59   9  5   9  8   9 12   9 12   9 14   9 16   9 18   9 20   9 22   9 24   9 27   9 30   9 33   9 36   9 40   9 45   9 50
 30    9 21   9 22   9 23   9 24   9 25   9 25   9 26   9 27   9 28   9 29   9 30   9 31   9 31   9 32   9 32   9 32   9 32   9 33   9 33   9 33   9 34   9 34   9 34   9 35   9 35   9 36   9 37   9 37
 31   10 35  10 30  10 26  10 23  10 20  10 18  10 14  10 10  10  7  10  4  10  0   9 56   9 54   9 51   9 51   9 50   9 49   9 47   9 46   9 44   9 43   9 41   9 39   9 37   9 34   9 31   9 28   9 25
 32   11 50  11 39  11 30  11 23  11 17  11 12  11  3  10 54  10 47  10 39  10 31  10 22  10 17  10 11  10 11  10  9  10  6  10  3  10  0   9 56   9 52   9 48   9 44   9 39   9 33   9 27   9 19   9 11
 33   13  8  12 51  12 37  12 26  12 16  12  8  11 54  11 41  11 29  11 18  11  5  10 51  10 43  10 34  10 34  10 30  10 25  10 21  10 16  10 10  10  4   9 58   9 50   9 42   9 33   9 22   9  9   8 55
 34   14 31  14  6  13 47  13 31  13 18  13  7  12 48  12 31  12 15  12  0  11 43  11 24  11 13  11  1  11  1  10 55  10 49  10 42  10 35  10 28  10 19  10 10   9 59   9 47   9 33   9 17   8 57   8 31
 35   15 57  15 24  14 59  14 40  14 23  14  9  13 45  13 25  13  6  12 47  12 26  12  3  11 49  11 34  11 34  11 26  11 19  11 11  11  2  10 52  10 40  10 28  10 13   9 56   9 36   9 10   8 35   7 29
 36   17 20  16 40  16 11  15 48  15 30  15 14  14 47  14 23  14  2  13 40  13 17  12 50  12 34  12 16  12 16  12  7  11 58  11 49  11 38  11 26  11 12  10 56  10 37  10 15   9 45   9  0  -- --  -- --
 37   18 31  17 48  17 17  16 54  16 34  16 17  15 49  15 25  15  2  14 39  14 15  13 46  13 29  13 10  13 10  13  1  12 51  12 40  12 28  12 15  12  0  11 42  11 20  10 52  10 13  -- --  -- --  -- --
 38   19 21  18 42  18 14  17 52  17 33  17 17  16 50  16 27  16  5  15 43  15 19  14 52  14 35  14 16  14 16  14  7  13 58  13 47  13 36  13 23  13  8  12 51  12 30  12  4  11 27  ** **  -- --  -- --
 39   19 52  19 22  18 59  18 40  18 24  18 11  17 47  17 27  17  8  16 48  16 27  16  3  15 49  15 32  15 32  15 25  15 17  15  8  14 58  14 47  14 35  14 21  14  4  13 44  13 20  12 46  11 44  -- --
 40   20 12  19 50  19 33  19 19  19  7  18 57  18 39  18 23  18  8  17 53  17 36  17 17  17  6  16 53  16 53  16 48  16 42  16 35  16 27  16 19  16 10  16  0  15 49  15 36  15 20  15  1  14 37  14  5
 41   20 25  20 11  20  1  19 52  19 44  19 37  19 25  19 14  19  4  18 54  18 43  18 31  18 23  18 15  18 15  18 11  18  7  18  3  17 58  17 53  17 47  17 41  17 34  17 26  17 17  17  6  16 54  16 39
 42   20 35  20 29  20 24  20 20  20 16  20 13  20  7  20  2  19 57  19 53  19 47  19 41  19 38  19 34  19 34  19 32  19 30  19 28  19 26  19 24  19 21  19 18  19 15  19 12  19  8  19  3  18 58  18 52
 43   20 43  20 44  20 45  20 45  20 46  20 46  20 47  20 48  20 48  20 49  20 49  20 50  20 50  20 51  20 51  20 51  20 51  20 51  20 52  20 52  20 52  20 52  20 53  20 53  20 53  20 54  20 54  20 55
 44   20 51  20 59  21  5  21 10  21 15  21 19  21 26  21 32  21 38  21 44  21 50  21 57  22  1  22  6  22  6  22  8  22 10  22 12  22 15  22 18  22 21  22 24  22 28  22 32  22 37  22 42  22 48  22 56
 45   21  0  21 15  21 27  21 37  21 45  21 53  22  6  22 17  22 28  22 39  22 50  23  3  23 11  23 20  23 20  23 24  23 28  23 33  23 38  23 43  23 49  23 55  ** **  ** **  ** **  ** **  ** **  ** **
 46   21 12  21 34  21 52  22  6  22 18  22 29  22 48  23  4  23 19  23 34  23 51  ** **  ** **  ** **  ** **  ** **  ** **  ** **  ** **  ** **  ** **  ** **   0  3   0 11   0 20   0 31   0 44   1  0
 47   21 29  21 59  22 22  22 41  22 56  23 10  23 33  23 53  ** **  ** **  ** **   0 10   0 21   0 33   0 33   0 39   0 45   0 52   0 59   1  7   1 16   1 26   1 37   1 50   2  5   2 24   2 47   3 18
 48   21 54  22 32  23  0  23 22  23 40  23 56  ** **  ** **   0 12   0 31   0 51   1 15   1 29   1 45   1 45   1 52   2  0   2  9   2 18   2 29   2 40   2 54   3  9   3 28   3 51   4 21   5  9  ++ ++
 49   22 33  23 16  23 46  ** **  ** **  ** **   0 22   0 45   1  7   1 28   1 51   2 18   2 34   2 53   2 53   3  1   3 10   3 20   3 31   3 44   3 58   4 14   4 34   4 58   5 31   6 27  ++ ++  ++ ++
 50   23 29  ** **  ** **   0 10   0 30   0 47   1 15   1 39   2  2   2 25   2 49   3 17   3 34   3 54   3 54   4  3   4 12   4 23   4 35   4 48   5  3   5 21   5 42   6  9   6 48  ++ ++  ++ ++  ++ ++
 51   ** **   0 12   0 43   1  6   1 26   1 42   2 10   2 34   2 57   3 19   3 43   4 10   4 27   4 46   4 46   4 54   5  4   5 14   5 25   5 38   5 52   6  9   6 29   6 54   7 27   8 26  ++ ++  ++ ++
 52    0 41   1 19   1 46   2  7   2 25   2 40   3  6   3 28   3 49   4 10   4 31   4 57   5 12   5 29   5 29   5 36   5 45   5 54   6  4   6 15   6 27   6 41   6 58   7 18   7 42   8 15   9 10  ++ ++
 53    2  0   2 30   2 53   3 11   3 26   3 39   4  1   4 21   4 38   4 56   5 15   5 36   5 49   6  4   6  4   6 10   6 17   6 24   6 33   6 42   6 52   7  3   7 15   7 30   7 47   8  9   8 36   9 14
 54    3 20   3 43   4  0   4 14   4 26   4 37   4 55   5 10   5 24   5 39   5 54   6 11   6 21   6 32   6 32   6 37   6 43   6 48   6 55   7  1   7  9   7 17   7 27   7 37   7 49   8  3   8 20   8 41
 55    4 39   4 54   5  7   5 17   5 25   5 33   5 46   5 57   6  7   6 18   6 29   6 41   6 48   6 56   6 56   7  0   7  4   7  8   7 12   7 17   7 22   7 28   7 34   7 41   7 49   7 58   8  9   8 21
 56    5 55   6  4   6 11   6 17   6 22   6 27   6 35   6 41   6 48   6 54   7  1   7  8   7 13   7 17   7 17   7 20   7 22   7 24   7 27   7 30   7 33   7 36   7 40   7 44   7 49   7 54   8  0   8  6
 57    7  9   7 12   7 14   7 17   7 18   7 20   7 23   7 25   7 27   7 29   7 31   7 34   7 35   7 37   7 37   7 38   7 39   7 39   7 40   7 41   7 42   7 43   7 44   7 46   7 47   7 49   7 51   7 53
 58    8 23   8 20   8 17   8 16   8 14   8 13   8 10   8  8   8  6   8  4   8  2   7 59   7 58   7 56   7 56   7 55   7 55   7 54   7 53   7 52   7 51   7 50   7 49   7 47   7 46   7 44   7 42   7 40
 59    9 37   9 28   9 21   9 15   9 10   9  6   8 58   8 51   8 45   8 39   8 32   8 25   8 21   8 16   8 16   8 14   8 11   8  9   8  6   8  3   8  0   7 57   7 53   7 49   7 45   7 39   7 33   7 27
 60   10 54  10 39  10 27  10 17  10  8  10  1   9 48   9 37   9 26   9 16   9  5   8 52   8 45   8 37   8 37   8 34   8 30   8 26   8 21   8 16   8 11   8  5   7 59   7 52   7 44   7 34   7 24   7 11
 61   12 14  11 52  11 34  11 20  11  8  10 58  10 40  10 25  10 10   9 56   9 41   9 23   9 13   9  2   9  2   8 57   8 51   8 45   8 39   8 32   8 24   8 16   8  6   7 56   7 43   7 29   7 12   6 50
 62   13 38  13  7  12 44  12 26  12 11  11 58  11 35  11 16  10 58  10 40  10 21   9 59   9 46   9 31   9 31   9 25   9 18   9 10   9  2   8 52   8 42   8 31   8 18   8  2   7 44   7 22   6 54   6 12
 63   15  1  14 23  13 55  13 33  13 15  13  0  12 34  12 11  11 50  11 29  11  7  10 41  10 26  10  8  10  8  10  0   9 52   9 43   9 32   9 21   9  8   8 53   8 36   8 15   7 49   7 13   5 57  -- --
 64   16 16  15 33  15  2  14 38  14 19  14  2  13 34  13  9  12 47  12 24  12  0  11 32  11 15  10 55  10 55  10 47  10 37  10 26  10 15  10  2   9 47   9 29   9  8   8 42   8  5  -- --  -- --  -- --
 65   17 13  16 31  16  1  15 38  15 19  15  2  14 34  14  9  13 47  13 24  13  0  12 31  12 14  11 54  11 54  11 45  11 35  11 25  11 13  10 59  10 44  10 25  10  3   9 35   8 53  -- --  -- --  -- --
 66   17 51  17 16  16 50  16 29  16 12  15 57  15 31  15  9  14 48  14 27  14  4  13 38  13 22  13  4  13  4  12 56  12 47  12 37  12 26  12 14  12  0  11 44  11 25  11  1  10 30   9 40  -- --  -- --
 67   18 15  17 49  17 28  17 12  16 57  16 45  16 24  16  5  15 48  15 30  15 12  14 50  14 37  14 22  14 22  14 15  14  7  14  0  13 51  13 41  13 30  13 18  13  4  12 47  12 27  12  1  11 25  10 11
 68   18 30  18 12  17 58  17 47  17 36  17 28  17 12  16 59  16 46  16 33  16 19  16  3  15 53  15 42  15 42  15 37  15 32  15 26  15 20  15 14  15  6  14 58  14 48  14 38  14 25  14 11  13 53  13 30
 69   18 41  18 31  18 23  18 16  18 10  18  5  17 56  17 48  17 40  17 33  17 24  17 15  17  9  17  3  17  3  17  0  16 57  16 53  16 50  16 46  16 42  16 37  16 32  16 26  16 19  16 12  16  3  15 52
 70   18 50  18 47  18 45  18 43  18 41  18 40  18 37  18 35  18 33  18 31  18 28  18 25  18 24  18 22  18 22  18 21  18 20  18 19  18 18  18 17  18 16  18 14  18 13  18 11  18  9  18  7  18  5  18  2
 71   18 58  19  2  19  6  19  9  19 11  19 14  19 18  19 21  19 24  19 27  19 31  19 35  19 37  19 40  19 40  19 41  19 42  19 43  19 45  19 46  19 48  19 50  19 52  19 54  19 57  20  0  20  3  20  7
 72   19  7  19 18  19 27  19 35  19 42  19 48  19 58  20  7  20 16  20 24  20 33  20 44  20 50  20 57  20 57  21  0  21  4  21  7  21 11  21 15  21 20  21 25  21 30  21 37  21 44  21 52  22  2  22 14
 73   19 17  19 36  19 52  20  4  20 15  20 24  20 41  20 55  21  8  21 22  21 36  21 53  22  3  22 14  22 14  22 19  22 24  22 30  22 37  22 43  22 51  23  0  23  9  23 20  23 33  23 48  ** **  ** **
 74   19 32  19 59  20 20  20 37  20 52  21  5  21 26  21 45  22  3  22 20  22 40  23  2  23 15  23 30  23 30  23 36  23 44  23 52  ** **  ** **  ** **  ** **  ** **  ** **  ** **  ** **   0  7   0 30
 75   19 54  20 30  20 56  21 17  21 35  21 50  22 16  22 38  22 59  23 20  23 42  ** **  ** **  ** **  ** **  ** **  ** **  ** **   0  0   0 10   0 21   0 33   0 47   1  4   1 24   1 49   2 24   3 34
 76   20 28  21 10  21 41  22  4  22 24  22 40  23  9  23 33  23 56  ** **  ** **   0  8   0 24   0 42   0 42   0 50   0 59   1  8   1 19   1 31   1 45   2  0   2 19   2 41   3 11   3 57  ++ ++  ++ ++
 77   21 20  22  4  22 35  22 59  23 19  23 36  ** **  ** **  ** **   0 18   0 42   1 11   1 27   1 47   1 47   1 56   2  6   2 16   2 28   2 41   2 56   3 14   3 36   4  3   4 42  ++ ++  ++ ++  ++ ++
 78   22 28  23  8  23 37  23 59  ** **  ** **   0  4   0 29   0 52   1 14   1 39   2  7   2 24   2 43   2 43   2 52   3  2   3 12   3 24   3 37   3 52   4  9   4 30   4 57   5 34  ++ ++  ++ ++  ++ ++
 79   23 46  ** **  ** **  ** **   0 18   0 34   1  1   1 24   1 45   2  7   2 29   2 56   3 11   3 29   3 29   3 37   3 46   3 56   4  6   4 18   4 31   4 46   5  4   5 26   5 53   6 33  ++ ++  ++ ++
 80   ** **   0 19   0 43   1  3   1 19   1 33   1 56   2 17   2 36   2 54   3 14   3 37   3 51   4  6   4  6   4 13   4 21   4 29   4 38   4 47   4 58   5 10   5 24   5 41   6  0   6 25   6 57   7 52
 81    1  7   1 32   1 51   2  6   2 20   2 31   2 50   3  7   3 22   3 38   3 54   4 13   4 24   4 36   4 36   4 42   4 48   4 54   5  1   5  9   5 17   5 26   5 37   5 49   6  2   6 18   6 38   7  3
 82    2 26   2 44   2 57   3  9   3 19   3 27   3 42   3 54   4  6   4 18   4 30   4 44   4 52   5  2   5  2   5  6   5 10   5 15   5 20   5 25   5 31   5 38   5 45   5 53   6  2   6 13   6 26   6 40
 83    3 42   3 54   4  2   4 10   4 16   4 22   4 31   4 39   4 47   4 55   5  3   5 12   5 17   5 23   5 23   5 26   5 29   5 32   5 35   5 38   5 42   5 46   5 51   5 56   6  2   6  8   6 15   6 24
 84    4 57   5  2   5  6   5 10   5 12   5 15   5 19   5 23   5 27   5 30   5 34   5 38   5 41   5 43   5 43   5 44   5 46   5 47   5 48   5 50   5 52   5 54   5 56   5 58   6  0   6  3   6  6   6 10
 85    6 11   6 10   6  9   6  9   6  8   6  8   6  7   6  6   6  6   6  5   6  4   6  3   6  3   6  2   6  2   6  2   6  2   6  2   6  1   6  1   6  1   6  0   6  0   5 59   5 59   5 58   5 58   5 57
 86    7 25   7 18   7 13   7  8   7  4   7  1   6 55   6 50   6 45   6 40   6 35   6 29   6 25   6 22   6 22   6 20   6 18   6 16   6 14   6 12   6 10   6  7   6  4   6  1   5 57   5 53   5 49   5 43
 87    8 42   8 29   8 18   8  9   8  2   7 56   7 44   7 35   7 25   7 16   7  7   6 56   6 49   6 42   6 42   6 39   6 36   6 32   6 28   6 24   6 20   6 15   6  9   6  3   5 56   5 48   5 39   5 28
 88   10  1   9 41   9 25   9 13   9  2   8 52   8 36   8 22   8  8   7 55   7 41   7 25   7 16   7  6   7  6   7  1   6 56   6 51   6 45   6 39   6 32   6 24   6 16   6  6   5 55   5 42   5 28   5  9
 89   11 24  10 56  10 35  10 18  10  4   9 51   9 30   9 12   8 55   8 38   8 20   7 59   7 47   7 33   7 33   7 27   7 21   7 14   7  6   6 57   6 48   6 37   6 25   6 12   5 55   5 36   5 12   4 39
 90   12 47  12 11  11 45  11 24  11  7  10 52  10 27  10  5   9 45   9 25   9  4   8 39   8 24   8  7   8  7   8  0   7 52   7 43   7 33   7 22   7 10   6 57   6 41   6 22   5 58   5 28   4 40  -- --
 91   14  5  13 23  12 53  12 29  12 10  11 53  11 26  11  2  10 39  10 17   9 53   9 26   9  9   8 50   8 50   8 42   8 32   8 22   8 11   7 58   7 43   7 27   7  7   6 42   6  8   5  8  -- --  -- --
 92   15  8  14 24  13 54  13 30  13 10  12 53  12 24  12  0  11 37  11 14  10 49  10 20  10  3   9 43   9 43   9 34   9 24   9 14   9  1   8 48   8 32   8 14   7 52   7 23   6 40  -- --  -- --  -- --
 93   15 51  15 13  14 45  14 22  14  4  13 48  13 21  12 58  12 36  12 14  11 50  11 23  11  6  10 47  10 47  10 39  10 29  10 19  10  7   9 54   9 40   9 22   9  2   8 35   7 59  ** **  -- --  -- --
 94   16 19  15 48  15 25  15  7  14 51  14 37  14 14  13 53  13 34  13 15  12 54  12 30  12 16  11 59  11 59  11 52  11 44  11 35  11 25  11 14  11  2  10 48  10 32  10 12   9 48   9 14   8 14  -- --
 95   16 36  16 14  15 57  15 43  15 31  15 20  15  2  14 46  14 31  14 16  13 59  13 40  13 29  13 16  13 16  13 10  13  4  12 57  12 50  12 42  12 33  12 23  12 11  11 58  11 42  11 23  10 59  10 26
 96   16 48  16 34  16 23  16 14  16  6  15 59  15 46  15 35  15 25  15 15  15  3  14 50  14 43  14 34  14 34  14 30  14 26  14 22  14 17  14 12  14  6  13 59  13 52  13 44  13 35  13 24  13 11  12 55
 97   16 57  16 51  16 46  16 41  16 37  16 34  16 28  16 22  16 17  16 12  16  7  16  0  15 56  15 52  15 52  15 50  15 48  15 46  15 44  15 41  15 38  15 35  15 32  15 28  15 24  15 19  15 13  15  6
 98   17  5  17  6  17  6  17  7  17  7  17  7  17  8  17  8  17  8  17  9  17  9  17  9  17  9  17 10  17 10  17 10  17 10  17 10  17 10  17 10  17 10  17 10  17 10  17 11  17 11  17 11  17 11  17 11
 99   17 14  17 21  17 27  17 32  17 37  17 41  17 48  17 54  18  0  18  5  18 12  18 19  18 23  18 27  18 27  18 29  18 31  18 34  18 36  18 39  18 42  18 45  18 49  18 53  18 58  19  3  19  9  19 17
100   17 23  17 38  17 50  18  0  18  9  18 16  18 30  18 41  18 52  19  3  19 15  19 29  19 37  19 46  19 46  19 50  19 54  19 59  20  4  20  9  20 15  20 22  20 29  20 38  20 48  20 59  21 12  21 29
101   17 36  17 59  18 17  18 32  18 44  18 56  19 15  19 31  19 47  20  3  20 20  20 39  20 51  21  4  21  4  21 10  21 16  21 23  21 31  21 39  21 48  21 59  22 11  22 24  22 41  23  0  23 25  ** **
102   17 54  18 26  18 50  19  9  19 26  19 40  20  4  20 25  20 44  21  4  21 25  21 49  22  4  22 21  22 21  22 28  22 36  22 45  22 55  23  6  23 19  23 33  23 49  ** **  ** **  ** **  ** **   0  1
103   18 23  19  3  19 32  19 54  20 13  20 30  20 57  21 21  21 43  22  5  22 29  22 56  23 13  23 32  23 32  23 41  23 50  ** **  ** **  ** **  ** **  ** **  ** **   0  9   0 34   1  9   2 13  ++ ++
104   19  8  19 52  20 24  20 48  21  8  21 25  21 54  22 18  22 41  23  4  23 29  23 57  ** **  ** **  ** **  ** **  ** **   0  0   0 12   0 25   0 39   0 57   1 17   1 43   2 19   4 13  ++ ++  ++ ++
105   20 12  20 55  21 25  21 48  22  7  22 24  22 52  23 15  23 37  ** **  ** **  ** **   0 14   0 34   0 34   0 43   0 53   1  3   1 15   1 29   1 44   2  2   2 24   2 51   3 31  ++ ++  ++ ++  ++ ++
106   21 29  22  5  22 31  22 52  23  9  23 24  23 49  ** **  ** **   0  0   0 23   0 50   1  7   1 25   1 25   1 34   1 43   1 53   2  4   2 16   2 31   2 47   3  6   3 30   4  1   4 51  ++ ++  ++ ++
107   22 51  23 19  23 40  23 57  ** **  ** **  ** **   0 10   0 30   0 50   1 11   1 36   1 50   2  6   2  6   2 14   2 22   2 30   2 40   2 50   3  2   3 15   3 31   3 49   4 11   4 40   5 22  ++ ++
108   ** **  ** **  ** **  ** **   0 11   0 23   0 44   1  2   1 19   1 36   1 53   2 14   2 26   2 39   2 39   2 45   2 52   2 59   3  6   3 14   3 24   3 34   3 46   3 59   4 14   4 33   4 56   5 27
109    0 11   0 31   0 47   1  0   1 11   1 20   1 37   1 51   2  4   2 17   2 31   2 46   2 56   3  6   3  6   3 10   3 15   3 21   3 26   3 32   3 39   3 47   3 55   4  4   4 15   4 27   4 42   5  0
110    1 29   1 42   1 53   2  1   2  9   2 16   2 27   2 37   2 46   2 55   3  4   3 15   3 22   3 29   3 29   3 32   3 35   3 39   3 42   3 47   3 51   3 56   4  2   4  8   4 14   4 22   4 31   4 42
111    2 44   2 51   2 57   3  1   3  6   3  9   3 15   3 21   3 26   3 31   3 36   3 42   3 45   3 49   3 49   3 51   3 52   3 54   3 56   3 59   4  1   4  4   4  7   4 10   4 13   4 17   4 22   4 27
112    3 58   3 59   4  0   4  1   4  1   4  2   4  3   4  4   4  5   4  5   4  6   4  7   4  8   4  8   4  8   4  8   4  9   4  9   4  9   4 10   4 10   4 10   4 11   4 11   4 12   4 12   4 13   4 14
113    5 12   5  7   5  3   5  0   4 57   4 55   4 51   4 47   4 44   4 40   4 37   4 32   4 30   4 27   4 27   4 26   4 25   4 24   4 22   4 21   4 19   4 17   4 15   4 13   4 10   4  7   4  4   4  1
114    6 28   6 17   6  8   6  1   5 55   5 49   5 40   5 32   5 24   5 16   5  8   4 59   4 54   4 48   4 48   4 45   4 42   4 39   4 36   4 32   4 29   4 24   4 20   4 15   4  9   4  2   3 55   3 46
115    7 47   7 29   7 15   7  4   6 54   6 46   6 31   6 18   6  6   5 55   5 42   5 28   5 20   5 10   5 10   5  6   5  2   4 57   4 52   4 46   4 40   4 33   4 26   4 17   4  8   3 57   3 44   3 29
116    9 10   8 44   8 25   8  9   7 56   7 44   7 25   7  8   6 52   6 36   6 20   6  0   5 49   5 37   5 37   5 31   5 25   5 18   5 11   5  3   4 55   4 45   4 34   4 22   4  8   3 51   3 31   3  4
117   10 34  10  0   9 36   9 16   9  0   8 45   8 22   8  1   7 42   7 22   7  2   6 38   6 25   6  9   6  9   6  2   5 54   5 46   5 36   5 26   5 15   5  2   4 48   4 31   4 10   3 44   3  7   1 53
