2460457.5500000  19.413528913662 -27.153712703318 378967.84231
2460457.5506944  19.414226040078 -27.152286184330 378965.80245
2460457.5513889  19.414923155306 -27.150858875623 378963.76274
2460457.5520833  19.415620259350 -27.149430777215 378961.72317
2460457.5527778  19.416317352196 -27.148001889172 378959.68375
2460457.5534722  19.417014433826 -27.146572211542 378957.64447
2460457.5541667  19.417711514250 -27.145141713772 378955.60534
2460457.5548611  19.418408573441 -27.143710457074 378953.56636
2460457.5555556  19.419105621397 -27.142278410925 378951.52752
2460457.5562500  19.419802658101 -27.140845575379 378949.48883
2460457.5569444  19.420499683558 -27.139411950459 378947.45029
2460457.5576389  19.421196697752 -27.137977536223 378945.41189
2460457.5583333  19.421893710662 -27.136542302103 378943.37364
2460457.5590278  19.422590702302 -27.135106309370 378941.33553
2460457.5597222  19.423287682651 -27.133669527461 378939.29757
2460457.5604167  19.423984651694 -27.132231956444 378937.25976
2460457.5611111  19.424681609437 -27.130793596327 378935.22209
2460457.5618056  19.425378555861 -27.129354447175 378933.18457
2460457.5625000  19.426075500938 -27.127914478371 378931.14719
2460457.5631944  19.426772424700 -27.126473751283 378929.10997
2460457.5638889  19.427469337117 -27.125032235304 378927.07288
2460457.5645833  19.428166238173 -27.123589930494 378925.03595
2460457.5652778  19.428863127874 -27.122146836867 378922.99916
2460457.5659722  19.429560006203 -27.120702954487 378920.96252
2460457.5666667  19.430256883127 -27.119258252670 378918.92602
2460457.5673611  19.430953738678 -27.117812792936 378916.88967
2460457.5680556  19.431650582836 -27.116366544572 378914.85346
2460457.5687500  19.432347415587 -27.114919507645 378912.81741
2460457.5694444  19.433044236914 -27.113471682218 378910.78149
2460457.5701389  19.433741056790 -27.112023037531 378908.74573
2460457.5708333  19.434437855262 -27.110573635190 378906.71011
2460457.5715278  19.435134642283 -27.109123444486 378904.67464
2460457.5722222  19.435831417859 -27.107672465440 378902.63931
2460457.5729167  19.436528181972 -27.106220698115 378900.60413
2460457.5736111  19.437224934608 -27.104768142571 378898.56910
2460457.5743056  19.437921685728 -27.103314768004 378896.53421
2460457.5750000  19.438618415400 -27.101860636116 378894.49947
2460457.5756944  19.439315133567 -27.100405716150 378892.46488
2460457.5763889  19.440011840235 -27.098950008128 378890.43043
2460457.5770833  19.440708535387 -27.097493512110 378888.39613
2460457.5777778  19.441405219013 -27.096036228143 378886.36197
2460457.5784722  19.442101901046 -27.094578125422 378884.32797
2460457.5791667  19.442798561595 -27.093119265700 378882.29410
2460457.5798611  19.443495210591 -27.091659618168 378880.26039
2460457.5805556  19.444191848020 -27.090199182901 378878.22682
2460457.5812500  19.444888473886 -27.088737959906 378876.19340
2460457.5819444  19.445585088173 -27.087275949252 378874.16012
2460457.5826389  19.446281700803 -27.085813120078 378872.12699
2460457.5833333  19.446978291904 -27.084349534237 378870.09401
2460457.5840278  19.447674871400 -27.082885160883 378868.06117
2460457.5847222  19.448371439274 -27.081420000073 378866.02848
2460457.5854167  19.449067995531 -27.079954051827 378863.99594
2460457.5861111  19.449764540155 -27.078487316207 378861.96354
2460457.5868056  19.450461083066 -27.077019762292 378859.93129
2460457.5875000  19.451157604390 -27.075551452081 378857.89919
2460457.5881944  19.451854114062 -27.074082354624 378855.86723
2460457.5888889  19.452550612065 -27.072612469993 378853.83542
2460457.5895833  19.453247098384 -27.071141798240 378851.80375
2460457.5902778  19.453943573024 -27.069670339389 378849.77224
