 2455561.5   3.087152867369   3.089706648649  -0.045772261462  -0.046874484925  2.215033 10.0 2455561.71535159      99.00000000
 2455562.5   3.089494778748   3.092051091310  -0.046065563310  -0.047169071970  2.204251 10.0 2455562.71298910      99.00000000
 2455563.5   3.091741136474   3.094300146809  -0.046308264993  -0.047413119337  2.193502  9.9 2455563.71061146      99.00000000
 2455564.5   3.093890987360   3.096452765407  -0.046499707556  -0.047605927042  2.182788  9.9 2455564.70821854      99.00000000
 2455565.5   3.095943079094   3.098507589720  -0.046639187289  -0.047746747281  2.172115  9.9 2455565.70581014      99.00000000
 2455566.5   3.097896558375   3.100463676630  -0.046726093893  -0.047834932617  2.161486  9.9 2455566.70338613      99.00000000
 2455567.5   3.099750272260   3.102319815090  -0.046759771674  -0.047869803949  2.150906  9.9 2455567.70094631      99.00000000
 2455568.5   3.101503463501   3.104075227645  -0.046739656774  -0.047850790213  2.140379  9.9 2455568.69849060      99.00000000
 2455569.5   3.103155069145   3.105728866229  -0.046665137116  -0.047777286968  2.129908  9.9 2455569.69601880      99.00000000
 2455570.5   3.104704416455   3.107280099733  -0.046535690281  -0.047648790663  2.119499  9.9 2455570.69353082      99.00000000
 2455571.5   3.106150521984   3.108728003140  -0.046350743628  -0.047464754495  2.109156  9.9 2455571.69102651      99.00000000
 2455572.5   3.107492790248   3.110072047182  -0.046109813720  -0.047224724036  2.098882  9.8 2455572.68850578      99.00000000
 2455573.5   3.108730314198   3.111311391706  -0.045812366947  -0.046928194836  2.088683  9.8 2455573.68596848      99.00000000
 2455574.5   3.109862576138   3.112445580635  -0.045457960185  -0.046574750586  2.078561  9.8 2455574.68341454      99.00000000
 2455575.5   3.110888748125   3.113473836341  -0.045046101174  -0.046163920904  2.068523  9.8 2455575.68084382      99.00000000
 2455576.5   3.111808392643   3.114395752689  -0.044576389274  -0.045695318827  2.058571  9.8 2455576.67825626      99.00000000
 2455577.5   3.112620760073   3.115210582898  -0.044048374326  -0.045168495489  2.048710  9.8 2455577.67565174      99.00000000
 2455578.5   3.113325485950   3.115917926726  -0.043461696196  -0.044583075328  2.038945  9.8 2455578.67303021      99.00000000
 2455579.5   3.113921883211   3.116517017310  -0.042815941280  -0.043938610222  2.029279  9.8 2455579.67039155      99.00000000
 2455580.5   3.114409635523   3.117007421425  -0.042110780929  -0.043234720957  2.019717  9.7 2455580.66773573      99.00000000
 2455581.5   3.114788087724   3.117388355856  -0.041345827484  -0.042470964476  2.010264  9.7 2455581.66506263      99.00000000
 2455582.5   3.115056943093   3.117659426447  -0.040520775411  -0.041646993163  2.000923  9.7 2455582.66237222      99.00000000
 2455583.5   3.115215563980   3.117819969218  -0.039635262235  -0.040762433281  1.991698  9.7 2455583.65966439      99.00000000
 2455584.5   3.115263684617   3.117869778643  -0.038689017237  -0.039817040353  1.982595  9.7 2455584.65693911      99.00000000
 2455585.5   3.115200728188   3.117808403672  -0.037681729325  -0.038810557802  1.973619  9.7 2455585.65419629      99.00000000
 2455586.5   3.115026531499   3.117635825826  -0.036613200818  -0.037742850488  1.964773  9.7 2455586.65143590      99.00000000
 2455587.5   3.114740666512   3.117351733391  -0.035483216277  -0.036613752934  1.956063  9.6 2455587.64865787      99.00000000
 2455588.5   3.114343161350   3.116956213615  -0.034291694293  -0.035423208638  1.947494  9.6 2455588.64586223      99.00000000
 2455589.5   3.113833814313   3.116449061200  -0.033038552171  -0.034171132362  1.939072  9.6 2455589.64304893      99.00000000
 2455590.5   3.113212905128   3.115830501074  -0.031723853470  -0.032857562762  1.930801  9.6 2455590.64021803      99.00000000
 2455591.5   3.112480501590   3.115100514968  -0.030347668980  -0.031482532083  1.922687  9.6 2455591.63736954      99.00000000
 2455592.5   3.111637163772   3.114259567085  -0.028910221513  -0.030046220383  1.914736  9.6 2455592.63450356      99.00000000
 2455593.5   3.110683247020   3.113307926147  -0.027411744924  -0.028548822904  1.906953  9.6 2455593.63162013      99.00000000
 2455594.5   3.109619601452   3.112246379182  -0.025852627233  -0.026990699478  1.899343  9.5 2455594.62871941      99.00000000
 2455595.5   3.108446873201   3.111075541024  -0.024233268523  -0.025372236010  1.891911  9.5 2455595.62580149      99.00000000
 2455596.5   3.107166199954   3.109796551466  -0.022554222750  -0.023693986984  1.884664  9.5 2455596.62286656      99.00000000
 2455597.5   3.105778511843   3.108410372107  -0.020816055151  -0.021956530998  1.877605  9.5 2455597.61991477      99.00000000
 2455598.5   3.104285224109   3.106918471039  -0.019019483261  -0.020160608253  1.870741  9.5 2455598.61694635      99.00000000
 2455599.5   3.102687539646   3.105322115907  -0.017165234687  -0.018306974035  1.864076  9.5 2455599.61396148      99.00000000
 2455600.5   3.100987139971   3.103623055728  -0.015254187827  -0.016396535398  1.857615  9.4 2455600.61096044      99.00000000
 2455601.5   3.099185490801   3.101822818937  -0.013287230472  -0.014430206348  1.851363  9.4 2455601.60794345      99.00000000
 2455602.5   3.097284531083   3.099923396214  -0.011265400001  -0.012409045305  1.845325  9.4 2455602.60491084      99.00000000
 2455603.5   3.095285981113   3.097926543101  -0.009189742428  -0.010334111643  1.839505  9.4 2455603.60186286      99.00000000
 2455604.5   3.093192027343   3.095834458913  -0.007061450959  -0.008206601699  1.833908  9.4 2455604.59879987      99.00000000
 2455605.5   3.091004630804   3.093649088571  -0.004881724432  -0.006027704364  1.828538  9.4 2455605.59572217      99.00000000
 2455606.5   3.088726204255   3.091372793561  -0.002651902807  -0.003798734145  1.823399  9.4 2455606.59263016      99.00000000
