T  65.0 2455728.3424834297  1.46416029  0.40698237  0.00075540  0.00002942  0.00004197  0.00458028 -1.67743236 -0.40545413  0.01100205  0.00050459  0.01703066  0.00463914  2455728.224391   1.57220   1.70467  -0.40671  2455728.459881  -1.68549   0.28317  -0.40386  2455728.265727   1.60272   1.45518  -0.40635  2455728.418452  -1.71608   0.53329  -0.40450  2455728.307067   1.70447   1.20566  -0.40591  2455728.377122  -1.81787   0.78279  -0.40506  2455728.342101 1.706  0.02205712  0.01271336  0.00152579   3.08498
T  65.0 2455906.1058134898  4.48804791 -0.39986839  0.00079883 -0.00006538  0.00004329  0.00472437  1.34645525  0.39363498  0.00975755 -0.00003224  0.01605501  0.00437337  2455905.980484   1.33537  -3.07809   0.39358  2455906.230354  -1.31227   1.68932   0.39339  2455906.031557   1.18017   2.89526   0.39368  2455906.179368  -1.15728   1.99860   0.39357  2455906.087304   0.53568   2.55707   0.39369  2455906.123612  -0.51296   2.33682   0.39366  2455906.105445 1.111  0.02121185  0.01157413  0.00623297   0.01175
