5.1566898 0.055545524    0.11140346   -0.05295375   13.17639647   12.19074911

 2455551.5  23.408  89.329   3.881 169.6913 272.8853  89.5491 180.0865
 2455552.5  23.409  89.276   3.881 169.8027 272.8324 102.7255 192.2773
 2455553.5  23.411  89.223   3.881 169.9141 272.7794 115.9019 204.4680
 2455554.5  23.412  89.170   3.881 170.0255 272.7265 129.0783 216.6588
 2455555.5  23.414  89.118   3.880 170.1370 272.6735 142.2547 228.8495
 2455556.5  23.415  89.065   3.880 170.2484 272.6206 155.4311 241.0403
 2455557.5  23.417  89.012   3.880 170.3598 272.5676 168.6075 253.2310
 2455558.5  23.418  88.959   3.880 170.4712 272.5147 181.7839 265.4218
 2455559.5  23.419  88.906   3.880 170.5826 272.4617 194.9603 277.6125
 2455560.5  23.421  88.853   3.880 170.6940 272.4087 208.1367 289.8033
 2455561.5  23.422  88.800   3.880 170.8054 272.3558 221.3131 301.9940
 2455562.5  23.424  88.747   3.880 170.9168 272.3028 234.4895 314.1848
 2455563.5  23.425  88.695   3.880 171.0282 272.2499 247.6659 326.3755
 2455564.5  23.426  88.642   3.880 171.1396 272.1969 260.8423 338.5663
 2455565.5  23.428  88.589   3.880 171.2510 272.1440 274.0187 350.7570
 2455566.5  23.429  88.536   3.880 171.3624 272.0910 287.1951   2.9478
 2455567.5  23.431  88.483   3.880 171.4738 272.0381 300.3715  15.1385
 2455568.5  23.432  88.430   3.879 171.5852 271.9851 313.5479  27.3293
 2455569.5  23.434  88.378   3.879 171.6966 271.9322 326.7243  39.5200
 2455570.5  23.435  88.325   3.879 171.8080 271.8792 339.9007  51.7108
 2455571.5  23.436  88.272   3.879 171.9194 271.8263 353.0771  63.9015
 2455572.5  23.438  88.219   3.879 172.0308 271.7733   6.2535  76.0923
 2455573.5  23.439  88.166   3.879 172.1422 271.7203  19.4298  88.2830
 2455574.5  23.441  88.113   3.879 172.2536 271.6674  32.6062 100.4738
 2455575.5  23.442  88.061   3.879 172.3650 271.6144  45.7826 112.6645
 2455576.5  23.444  88.008   3.879 172.4764 271.5615  58.9590 124.8553
