 2460309.5   5.858983365479  -0.207207460450 10.2813010
 2460310.5   5.860435762404  -0.206631379084 10.2946486
 2460311.5   5.861906721406  -0.206048238818 10.3078359
 2460312.5   5.863396016918  -0.205458102654 10.3208596
 2460313.5   5.864903435195  -0.204861034219 10.3337163
 2460314.5   5.866428767835  -0.204257100889 10.3464027
 2460315.5   5.867971804199  -0.203646377354 10.3589155
 2460316.5   5.869532320468  -0.203028950378 10.3712513
 2460317.5   5.871110063394  -0.202404924865 10.3834067
 2460318.5   5.872704729383  -0.201774429929 10.3953786
 2460319.5   5.874315944776  -0.201137621695 10.4071635
 2460320.5   5.875943259328  -0.200494678283 10.4187583
 2460321.5   5.877586166423  -0.199845784234 10.4301597
 2460322.5   5.879244152940  -0.199191107828 10.4413646
 2460323.5   5.880916760801  -0.198530782051 10.4523703
 2460324.5   5.882603628282  -0.197864900606 10.4631738
 2460325.5   5.884304488948  -0.197193531566 10.4737728
 2460326.5   5.886019133187  -0.196516740121 10.4841647
 2460327.5   5.887747357254  -0.195834608265 10.4943475
 2460328.5   5.889488923483  -0.195147244389 10.5043190
 2460329.5   5.891243541340  -0.194454782784 10.5140773
 2460330.5   5.893010867147  -0.193757376749 10.5236204
 2460331.5   5.894790515872  -0.193055189133 10.5329466
 2460332.5   5.896582078770  -0.192348382908 10.5420541
 2460333.5   5.898385142478  -0.191637113186 10.5509410
 2460334.5   5.900199306551  -0.190921521497 10.5596057
 2460335.5   5.902024196949  -0.190201732860 10.5680463
 2460336.5   5.903859473782  -0.189477855756 10.5762612
 2460337.5   5.905704832834  -0.188749984561 10.5842486
 2460338.5   5.907560001758  -0.188018203609 10.5920067
 2460339.5   5.909424732761  -0.187282591870 10.5995338
 2460340.5   5.911298793879  -0.186543227387 10.6068283
 2460341.5   5.913181960265  -0.185800191135 10.6138883
 2460342.5   5.915074005778  -0.185053570409 10.6207122
 2460343.5   5.916974694244  -0.184303462171 10.6272982
 2460344.5   5.918883768939  -0.183549976853 10.6336448
 2460345.5   5.920800938919  -0.182793242800 10.6397502
 2460346.5   5.922725862977  -0.182033410298 10.6456128
 2460347.5   5.924658136261  -0.181270652569 10.6512309
 2460348.5   5.926597289695  -0.180505159852 10.6566030
 2460349.5   5.928542814575  -0.179737123700 10.6617277
 2460350.5   5.930494215843  -0.178966714187 10.6666034
 2460351.5   5.932451075110  -0.178194061223 10.6712291
 2460352.5   5.934413086341  -0.177419253592 10.6756036
 2460353.5   5.936380038272  -0.176642359026 10.6797263
 2460354.5   5.938351754693  -0.175863453233 10.6835964
 2460355.5   5.940328031190  -0.175082640674 10.6872135
 2460356.5   5.942308600188  -0.174300058779 10.6905774
 2460357.5   5.944293129421  -0.173515869372 10.6936876
 2460358.5   5.946281240551  -0.172730245635 10.6965441
 2460359.5   5.948272533175  -0.171943360541 10.6991467
 2460360.5   5.950266605917  -0.171155378918 10.7014952
 2460361.5   5.952263072082  -0.170366452968 10.7035896
 2460362.5   5.954261570380  -0.169576720419 10.7054297
 2460363.5   5.956261771728  -0.168786304833 10.7070154
 2460364.5   5.958263382541  -0.167995318293 10.7083466
 2460365.5   5.960266144263  -0.167203867771 10.7094233
 2460366.5   5.962269826621  -0.166412068873 10.7102454
 2460367.5   5.964274198318  -0.165620073549 10.7108127
 2460368.5   5.966278905772  -0.164828071541 10.7111253
 2460369.5   5.968283383199  -0.164035933815 10.7111829
 2460370.5   5.970287753293  -0.163243188595 10.7109856
 2460371.5   5.972292294546  -0.162450307948 10.7105333
 2460372.5   5.974296557037  -0.161657722601 10.7098259
 2460373.5   5.976300087335  -0.160865568892 10.7088635
 2460374.5   5.978302487088  -0.160073971232 10.7076459
 2460375.5   5.980303338730  -0.159283086187 10.7061733
 2460376.5   5.982302189634  -0.158493090395 10.7044458
 2460377.5   5.984298573851  -0.157704160763 10.7024635
 2460378.5   5.986292059116  -0.156916452401 10.7002266
 2460379.5   5.988282298794  -0.156130082505 10.6977356
 2460380.5   5.990269054765  -0.155345131800 10.6949912
 2460381.5   5.992252167392  -0.154561666853 10.6919942
 2460382.5   5.994231485975  -0.153779770859 10.6887456
 2460383.5   5.996206803203  -0.152999563677 10.6852466
 2460384.5   5.998177829049  -0.152221201583 10.6814984
 2460385.5   6.000144205640  -0.151444862371 10.6775024
 2460386.5   6.002105541120  -0.150670727652 10.6732601
