 2460309.5   1.513038608363   1.519373084213   0.365549267927   0.365715924021  1.593544  6.6 2460310.46300236      99.00000000
 2460310.5   1.508361376146   1.514697790908   0.366302637731   0.366480480216  1.596176  6.6 2460311.45954094      99.00000000
 2460311.5   1.503740101943   1.510078214163   0.367054464739   0.367243303956  1.599091  6.6 2460312.45608912      99.00000000
 2460312.5   1.499180460304   1.505520100960   0.367804686322   0.368004297551  1.602288  6.6 2460313.45264783      99.00000000
 2460313.5   1.494687557109   1.501028643970   0.368553205662   0.368763342089  1.605764  6.7 2460314.44921779      99.00000000
 2460314.5   1.490266859144   1.496609404247   0.369300019775   0.369520424592  1.609517  6.7 2460315.44579993      99.00000000
 2460315.5   1.485923248670   1.492267356846   0.370045087650   0.370275509638  1.613544  6.7 2460316.44239491      99.00000000
 2460316.5   1.481661952584   1.488007808464   0.370788460302   0.371028668058  1.617843  6.7 2460317.43900362      99.00000000
 2460317.5   1.477487603623   1.483835440974   0.371530145970   0.371779943281  1.622411  6.7 2460318.43562668      99.00000000
 2460318.5   1.473405164511   1.479755214955   0.372270241422   0.372529475170  1.627245  6.8 2460319.43226494      99.00000000
 2460319.5   1.469418989497   1.475771412818   0.373008793739   0.373277352411  1.632341  6.8 2460320.42891897      99.00000000
 2460320.5   1.465533733209   1.471888546596   0.373745932231   0.374023725016  1.637695  6.8 2460321.42558955      99.00000000
 2460321.5   1.461753403795   1.468110438850   0.374481727136   0.374768648158  1.643305  6.8 2460322.42227720      99.00000000
 2460322.5   1.458082251418   1.464441169886   0.375216323027   0.375512207044  1.649165  6.9 2460323.41898263      99.00000000
 2460323.5   1.454523819478   1.460884193761   0.375949796691   0.376254389137  1.655271  6.9 2460324.41570628      99.00000000
 2460324.5   1.451081829969   1.457443260834   0.376682294335   0.376995247118  1.661620  6.9 2460325.41244876      99.00000000
 2460325.5   1.447759258186   1.454121478839   0.377413890768   0.377734789796  1.668206  6.9 2460326.40921045      99.00000000
 2460326.5   1.444559235950   1.450922164005   0.378144730574   0.378473137912  1.675024  6.9 2460327.40599186      99.00000000
 2460327.5   1.441484159393   1.447847886715   0.378874887550   0.379210384528  1.682069  7.0 2460328.40279328      99.00000000
 2460328.5   1.438536604063   1.444901342775   0.379604507464   0.379946721945  1.689337  7.0 2460329.39961513      99.00000000
 2460329.5   1.435718451440   1.442084461092   0.380333665921   0.380682283885  1.696823  7.0 2460330.39645763      99.00000000
 2460330.5   1.433031799351   1.439399318131   0.381062511225   0.381417270805  1.704522  7.0 2460331.39332112      99.00000000
 2460331.5   1.430478095568   1.436847287625   0.381791120535   0.382151797603  1.712428  7.0 2460332.39020576      99.00000000
 2460332.5   1.428059036683   1.434429962456   0.382519642802   0.382886029292  1.720538  7.1 2460333.38711184      99.00000000
 2460333.5   1.425775706757   1.432148315951   0.383248153828   0.383620037422  1.728847  7.1 2460334.38403945      99.00000000
 2460334.5   1.423629464059   1.430003609801   0.383976799401   0.384353944235  1.737350  7.1 2460335.38098884      99.00000000
 2460335.5   1.421621085155   1.427996552979   0.384705649679   0.385087784740  1.746042  7.1 2460336.37796005      99.00000000
 2460336.5   1.419751639137   1.426128185013   0.385434842437   0.385821654924  1.754919  7.1 2460337.37495330      99.00000000
 2460337.5   1.418021637085   1.424399026131   0.386164437086   0.386555574641  1.763976  7.2 2460338.37196860      99.00000000
 2460338.5   1.416431893629   1.422809934700   0.386894557946   0.387289634515  1.773208  7.2 2460339.36900612      99.00000000
 2460339.5   1.414982682622   1.421361253842   0.387625248336   0.388023855777  1.782612  7.2 2460340.36606583      99.00000000
 2460340.5   1.413674587418   1.420053652460   0.388356613903   0.388758333572  1.792182  7.2 2460341.36314787      99.00000000
 2460341.5   1.412507664965   1.418887279100   0.389088677208   0.389493094094  1.801914  7.2 2460342.36025219      99.00000000
 2460342.5   1.411482286971   1.417862594528   0.389821521073   0.390228235804  1.811803  7.3 2460343.35737888      99.00000000
 2460343.5   1.410598314354   1.416979536183   0.390555143888   0.390963785983  1.821845  7.3 2460344.35452786      99.00000000
 2460344.5   1.409855930205   1.416238340617   0.391289602638   0.391699840453  1.832036  7.3 2460345.35169921      99.00000000
 2460345.5   1.409254824064   1.415638713162   0.392024868792   0.392436418234  1.842371  7.3 2460346.34889281      99.00000000
 2460346.5   1.408795014111   1.415180635195   0.392760970322   0.393173595096  1.852845  7.3 2460347.34610871      99.00000000
 2460347.5   1.408476036195   1.414863541707   0.393497847710   0.393911350094  1.863454  7.4 2460348.34334677      99.00000000
 2460348.5   1.408297747925   1.414687131038   0.394235494174   0.394649688714  1.874193  7.4 2460349.34060700      99.00000000
 2460349.5   1.408259514330   1.414650583296   0.394973811716   0.395388487199  1.885058  7.4 2460350.33788924      99.00000000
 2460350.5   1.408360988887   1.414753404303   0.395712749942   0.396127627731  1.896043  7.4 2460351.33519346      99.00000000
 2460351.5   1.408601298955   1.414994676995   0.396452164005   0.396866876342  1.907143  7.4 2460352.33251946      99.00000000
 2460352.5   1.408979818875   1.415373863831   0.397191954429   0.397606054656  1.918355  7.4 2460353.32986719      99.00000000
 2460353.5   1.409495379227   1.415889981656   0.397931929553   0.398344935403  1.929673  7.5 2460354.32723639      99.00000000
 2460354.5   1.410147055419   1.416542313486   0.398671947203   0.399083393026  1.941091  7.5 2460355.32462696      99.00000000
 2460355.5   1.410933411100   1.417329577277   0.399411780567   0.399821258504  1.952606  7.5 2460356.32203861      99.00000000
 2460356.5   1.411853295136   1.418250687249   0.400151258719   0.400558433589  1.964213  7.5 2460357.31947120      99.00000000
