 2460309.5   4.741253864688   4.747397189883  -0.373252213757  -0.373218544690  3.983336 11.5 2460309.97935613      99.00000000
 2460310.5   4.748552411008   4.754696370114  -0.373215585722  -0.373165544373  3.980189 11.6 2460310.97778249      99.00000000
 2460311.5   4.755852018183   4.761996346251  -0.373158347301  -0.373091876339  3.976890 11.6 2460311.97620896      99.00000000
 2460312.5   4.763152333127   4.769296835528  -0.373080498104  -0.372997519952  3.973441 11.6 2460312.97463550      99.00000000
 2460313.5   4.770452883223   4.776597450080  -0.372982040739  -0.372882467355  3.969841 11.6 2460313.97306203      99.00000000
 2460314.5   4.777753290074   4.783897903688  -0.372862982547  -0.372746726158  3.966090 11.6 2460314.97148849      99.00000000
 2460315.5   4.785053053879   4.791197788057  -0.372723335024  -0.372590320995  3.962188 11.6 2460315.96991481      99.00000000
 2460316.5   4.792351766683   4.798496774485  -0.372563114633  -0.372413295457  3.958135 11.6 2460316.96834091      99.00000000
 2460317.5   4.799648895215   4.805794379854  -0.372382343509  -0.372215713651  3.953932 11.6 2460317.96676672      99.00000000
 2460318.5   4.806943994762   4.813090159433  -0.372181049595  -0.371997656692  3.949579 11.6 2460318.96519217      99.00000000
 2460319.5   4.814236492879   4.820383472104  -0.371959268796  -0.371759216164  3.945075 11.6 2460319.96361715      99.00000000
 2460320.5   4.821525907639   4.827673695657  -0.371717044380  -0.371500477358  3.940422 11.6 2460320.96204160      99.00000000
 2460321.5   4.828811636527   4.834960042016  -0.371454430148  -0.371221505051  3.935619 11.6 2460321.96046540      99.00000000
 2460322.5   4.836093182297   4.842241839622  -0.371171488241  -0.370922330256  3.930668 11.6 2460322.95888848      99.00000000
 2460323.5   4.843369946897   4.849518392454  -0.370868292225  -0.370602959712  3.925569 11.7 2460323.95731074      99.00000000
 2460324.5   4.850641460028   4.856789246943  -0.370544922395  -0.370263393320  3.920323 11.7 2460324.95573212      99.00000000
 2460325.5   4.857907169400   4.864053972055  -0.370201468561  -0.369903655807  3.914930 11.7 2460325.95415252      99.00000000
 2460326.5   4.865166662978   4.871312331522  -0.369838023478  -0.369523809551  3.909392 11.7 2460326.95257189      99.00000000
 2460327.5   4.872419450033   4.878564004674  -0.369454686592  -0.369123963148  3.903710 11.7 2460327.95099015      99.00000000
 2460328.5   4.879665176836   4.885808757544  -0.369051556890  -0.368704255144  3.897885 11.7 2460328.94940727      99.00000000
 2460329.5   4.886903402338   4.893046199181  -0.368628738463  -0.368264845575  3.891917 11.7 2460329.94782316      99.00000000
 2460330.5   4.894133812609   4.900275998018  -0.368186333073  -0.367805893675  3.885808 11.7 2460330.94623778      99.00000000
 2460331.5   4.901355995573   4.907497671923  -0.367724447417  -0.367327554578  3.879558 11.7 2460331.94465106      99.00000000
 2460332.5   4.908569656876   4.914710825331  -0.367243185114  -0.366829963896  3.873169 11.7 2460332.94306296      99.00000000
 2460333.5   4.915774394765   4.921914946654  -0.366742655389  -0.366313243931  3.866640 11.7 2460333.94147341      99.00000000
 2460334.5   4.922969917655   4.929109646108  -0.366222964278  -0.365777494905  3.859973 11.7 2460334.93988236      99.00000000
 2460335.5   4.930155819130   4.936294446315  -0.365684224616  -0.365222808831  3.853169 11.7 2460335.93828974      99.00000000
 2460336.5   4.937331797322   4.943469010567  -0.365126546352  -0.364649264614  3.846227 11.7 2460336.93669551      99.00000000
 2460337.5   4.944497430257   4.950632920234  -0.364550047732  -0.364056945704  3.839149 11.7 2460337.93509960      99.00000000
 2460338.5   4.951652397294   4.957785892204  -0.363954844584  -0.363445934461  3.831935 11.7 2460338.93350196      99.00000000
 2460339.5   4.958796254807   4.964927546886  -0.363341062553  -0.362816329255  3.824586 11.7 2460339.93190251      99.00000000
 2460340.5   4.965928659374   4.972057622069  -0.362708825246  -0.362168235038  3.817102 11.7 2460340.93030121      99.00000000
 2460341.5   4.973049143094   4.979175739125  -0.362058267455  -0.361501778833  3.809483 11.7 2460341.92869798      99.00000000
 2460342.5   4.980157337616   4.986281618147  -0.361389522181  -0.360817097339  3.801731 11.7 2460342.92709277      99.00000000
 2460343.5   4.987252748062   4.993374842903  -0.360702734976  -0.360114352566  3.793846 11.7 2460343.92548549      99.00000000
 2460344.5   4.994334977057   5.000455073968  -0.359998050029  -0.359393717937  3.785828 11.7 2460344.92387610      99.00000000
 2460345.5   5.001403496821   5.007521806976  -0.359275625869  -0.358655393981  3.777678 11.7 2460345.92226449      99.00000000
 2460346.5   5.008457873608   5.014574580996  -0.358535620729  -0.357899589855  3.769396 11.7 2460346.92065061      99.00000000
 2460347.5   5.015497539550   5.021612738100  -0.357778209710  -0.357126532604  3.760984 11.7 2460347.91903435      99.00000000
 2460348.5   5.022522020762   5.028635653551  -0.357003569233  -0.356336436608  3.752442 11.7 2460348.91741565      99.00000000
 2460349.5   5.029530713621   5.035642541798  -0.356211894994  -0.355529504323  3.743771 11.7 2460349.91579440      99.00000000
 2460350.5   5.036523121532   5.042632752550  -0.355403384315  -0.354705896259  3.734971 11.7 2460350.91417051      99.00000000
 2460351.5   5.043498638251   5.049605621204  -0.354578253422  -0.353865754175  3.726045 11.7 2460351.91254390      99.00000000
 2460352.5   5.050456790681   5.056560744942  -0.353736716551  -0.353009205448  3.716993 11.7 2460352.91091449      99.00000000
 2460353.5   5.057397020193   5.063497737295  -0.352879002567  -0.352136414114  3.707817 11.7 2460353.90928220      99.00000000
 2460354.5   5.064318918911   5.070416392134  -0.352005332328  -0.351247580365  3.698518 11.7 2460354.90764696      99.00000000
