2460481.8048611  16.515483056372 -26.487111943036 1000000.0000000000
2460481.8055556  16.515483058659 -26.487111945946 1000000.0000000000
2460481.8062500  16.515483060946 -26.487111948859 1000000.0000000000
2460481.8069444  16.515483063234 -26.487111951774 1000000.0000000000
2460481.8076389  16.515483065522 -26.487111954693 1000000.0000000000
2460481.8083333  16.515483067810 -26.487111957614 1000000.0000000000
2460481.8090278  16.515483070099 -26.487111960537 1000000.0000000000
2460481.8097222  16.515483072388 -26.487111963464 1000000.0000000000
2460481.8104167  16.515483074677 -26.487111966393 1000000.0000000000
2460481.8111111  16.515483076967 -26.487111969325 1000000.0000000000
2460481.8118056  16.515483079257 -26.487111972260 1000000.0000000000
2460481.8125000  16.515483081548 -26.487111975198 1000000.0000000000
2460481.8131944  16.515483083839 -26.487111978138 1000000.0000000000
2460481.8138889  16.515483086130 -26.487111981081 1000000.0000000000
2460481.8145833  16.515483088422 -26.487111984027 1000000.0000000000
2460481.8152778  16.515483090714 -26.487111986976 1000000.0000000000
2460481.8159722  16.515483093006 -26.487111989928 1000000.0000000000
2460481.8166667  16.515483095299 -26.487111992882 1000000.0000000000
2460481.8173611  16.515483097592 -26.487111995839 1000000.0000000000
2460481.8180556  16.515483099886 -26.487111998799 1000000.0000000000
2460481.8187500  16.515483102180 -26.487112001762 1000000.0000000000
2460481.8194444  16.515483104474 -26.487112004727 1000000.0000000000
2460481.8201389  16.515483106769 -26.487112007695 1000000.0000000000
2460481.8208333  16.515483109064 -26.487112010666 1000000.0000000000
2460481.8215278  16.515483111359 -26.487112013640 1000000.0000000000
2460481.8222222  16.515483113655 -26.487112016617 1000000.0000000000
2460481.8229167  16.515483115951 -26.487112019596 1000000.0000000000
2460481.8236111  16.515483118248 -26.487112022578 1000000.0000000000
2460481.8243056  16.515483120545 -26.487112025563 1000000.0000000000
2460481.8250000  16.515483122842 -26.487112028551 1000000.0000000000
2460481.8256944  16.515483125140 -26.487112031542 1000000.0000000000
2460481.8263889  16.515483127438 -26.487112034535 1000000.0000000000
2460481.8270833  16.515483129736 -26.487112037531 1000000.0000000000
2460481.8277778  16.515483132035 -26.487112040530 1000000.0000000000
2460481.8284722  16.515483134334 -26.487112043532 1000000.0000000000
2460481.8291667  16.515483136633 -26.487112046536 1000000.0000000000
2460481.8298611  16.515483138933 -26.487112049543 1000000.0000000000
2460481.8305556  16.515483141233 -26.487112052554 1000000.0000000000
2460481.8312500  16.515483143534 -26.487112055566 1000000.0000000000
2460481.8319444  16.515483145835 -26.487112058582 1000000.0000000000
2460481.8326389  16.515483148136 -26.487112061601 1000000.0000000000
2460481.8333333  16.515483150438 -26.487112064622 1000000.0000000000
2460481.8340278  16.515483152740 -26.487112067646 1000000.0000000000
2460481.8347222  16.515483155042 -26.487112070673 1000000.0000000000
2460481.8354167  16.515483157345 -26.487112073703 1000000.0000000000
2460481.8361111  16.515483159648 -26.487112076735 1000000.0000000000
2460481.8368056  16.515483161952 -26.487112079770 1000000.0000000000
2460481.8375000  16.515483164256 -26.487112082808 1000000.0000000000
2460481.8381944  16.515483166560 -26.487112085849 1000000.0000000000
2460481.8388889  16.515483168864 -26.487112088893 1000000.0000000000
2460481.8395833  16.515483171169 -26.487112091939 1000000.0000000000
2460481.8402778  16.515483173475 -26.487112094989 1000000.0000000000
2460481.8409722  16.515483175781 -26.487112098041 1000000.0000000000
2460481.8416667  16.515483178087 -26.487112101096 1000000.0000000000
2460481.8423611  16.515483180393 -26.487112104153 1000000.0000000000
2460481.8430556  16.515483182700 -26.487112107214 1000000.0000000000
2460481.8437500  16.515483185007 -26.487112110277 1000000.0000000000
2460481.8444444  16.515483187315 -26.487112113343 1000000.0000000000
2460481.8451389  16.515483189623 -26.487112116412 1000000.0000000000
2460481.8458333  16.515483191931 -26.487112119484 1000000.0000000000
2460481.8465278  16.515483194240 -26.487112122558 1000000.0000000000
2460481.8472222  16.515483196549 -26.487112125636 1000000.0000000000
2460481.8479167  16.515483198858 -26.487112128716 1000000.0000000000
2460481.8486111  16.515483201168 -26.487112131799 1000000.0000000000
2460481.8493056  16.515483203478 -26.487112134884 1000000.0000000000
2460481.8500000  16.515483205788 -26.487112137973 1000000.0000000000
2460481.8506944  16.515483208099 -26.487112141064 1000000.0000000000
2460481.8513889  16.515483210410 -26.487112144159 1000000.0000000000
2460481.8520833  16.515483212722 -26.487112147256 1000000.0000000000
2460481.8527778  16.515483215034 -26.487112150355 1000000.0000000000
2460481.8534722  16.515483217346 -26.487112153458 1000000.0000000000
2460481.8541667  16.515483219659 -26.487112156564 1000000.0000000000
2460481.8548611  16.515483221972 -26.487112159672 1000000.0000000000
2460481.8555556  16.515483224285 -26.487112162783 1000000.0000000000
2460481.8562500  16.515483226599 -26.487112165897 1000000.0000000000
2460481.8569444  16.515483228913 -26.487112169014 1000000.0000000000
2460481.8576389  16.515483231228 -26.487112172133 1000000.0000000000
2460481.8583333  16.515483233543 -26.487112175255 1000000.0000000000
2460481.8590278  16.515483235858 -26.487112178381 1000000.0000000000
2460481.8597222  16.515483238173 -26.487112181509 1000000.0000000000
2460481.8604167  16.515483240489 -26.487112184639 1000000.0000000000
2460481.8611111  16.515483242806 -26.487112187773 1000000.0000000000
2460481.8618056  16.515483245122 -26.487112190910 1000000.0000000000
2460481.8625000  16.515483247439 -26.487112194049 1000000.0000000000
2460481.8631944  16.515483249757 -26.487112197191 1000000.0000000000
2460481.8638889  16.515483252075 -26.487112200336 1000000.0000000000
2460481.8645833  16.515483254393 -26.487112203484 1000000.0000000000
2460481.8652778  16.515483256711 -26.487112206634 1000000.0000000000
2460481.8659722  16.515483259030 -26.487112209788 1000000.0000000000
2460481.8666667  16.515483261349 -26.487112212944 1000000.0000000000
2460481.8673611  16.515483263669 -26.487112216103 1000000.0000000000
2460481.8680556  16.515483265989 -26.487112219265 1000000.0000000000
2460481.8687500  16.515483268309 -26.487112222430 1000000.0000000000
2460481.8694444  16.515483270630 -26.487112225597 1000000.0000000000
2460481.8701389  16.515483272951 -26.487112228768 1000000.0000000000
2460481.8708333  16.515483275272 -26.487112231941 1000000.0000000000
2460481.8715278  16.515483277594 -26.487112235117 1000000.0000000000
2460481.8722222  16.515483279916 -26.487112238296 1000000.0000000000
2460481.8729167  16.515483282239 -26.487112241477 1000000.0000000000
2460481.8736111  16.515483284562 -26.487112244662 1000000.0000000000
2460481.8743056  16.515483286885 -26.487112247849 1000000.0000000000
2460481.8750000  16.515483289208 -26.487112251039 1000000.0000000000
2460481.8756944  16.515483291532 -26.487112254233 1000000.0000000000
2460481.8763889  16.515483293857 -26.487112257428 1000000.0000000000
2460481.8770833  16.515483296181 -26.487112260627 1000000.0000000000
2460481.8777778  16.515483298506 -26.487112263829 1000000.0000000000
2460481.8784722  16.515483300832 -26.487112267033 1000000.0000000000
2460481.8791667  16.515483303157 -26.487112270240 1000000.0000000000
2460481.8798611  16.515483305484 -26.487112273450 1000000.0000000000
2460481.8805556  16.515483307810 -26.487112276663 1000000.0000000000
2460481.8812500  16.515483310137 -26.487112279879 1000000.0000000000
2460481.8819444  16.515483312464 -26.487112283098 1000000.0000000000
2460481.8826389  16.515483314792 -26.487112286319 1000000.0000000000
2460481.8833333  16.515483317120 -26.487112289543 1000000.0000000000
2460481.8840278  16.515483319448 -26.487112292770 1000000.0000000000
2460481.8847222  16.515483321776 -26.487112296000 1000000.0000000000
2460481.8854167  16.515483324105 -26.487112299233 1000000.0000000000
2460481.8861111  16.515483326435 -26.487112302469 1000000.0000000000
2460481.8868056  16.515483328764 -26.487112305707 1000000.0000000000
2460481.8875000  16.515483331095 -26.487112308948 1000000.0000000000
2460481.8881944  16.515483333425 -26.487112312193 1000000.0000000000
2460481.8888889  16.515483335756 -26.487112315440 1000000.0000000000
2460481.8895833  16.515483338087 -26.487112318689 1000000.0000000000
2460481.8902778  16.515483340418 -26.487112321942 1000000.0000000000
2460481.8909722  16.515483342750 -26.487112325198 1000000.0000000000
2460481.8916667  16.515483345083 -26.487112328456 1000000.0000000000
2460481.8923611  16.515483347415 -26.487112331717 1000000.0000000000
