 2460377.5  -4.0955  9.2304   0.409082440642   483.0313   7.9157 -0.0101
 2460378.5  -4.1259  9.3058   0.409082800021   483.0745   7.9909 -0.0102
 2460379.5  -4.2258  9.3669   0.409083089876   483.0900   8.0519 -0.0102
 2460380.5  -4.3704  9.3979   0.409083234076   483.0875   8.0829 -0.0103
 2460381.5  -4.5190  9.3928   0.409083202849   483.0833   8.0778 -0.0103
 2460382.5  -4.6323  9.3571   0.409083023470   483.0929   8.0420 -0.0102
 2460383.5  -4.6866  9.3048   0.409082764038   483.1259   7.9896 -0.0102
 2460384.5  -4.6792  9.2524   0.409082503494   483.1834   7.9368 -0.0101
 2460385.5  -4.6242  9.2129   0.409082306034   483.2599   7.8970 -0.0101
 2460386.5  -4.5442  9.1942   0.409082208916   483.3465   7.8778 -0.0100
 2460387.5  -4.4635  9.1982   0.409082222017   483.4335   7.8813 -0.0100
 2460388.5  -4.4026  9.2224   0.409082333470   483.5128   7.9051 -0.0101
 2460389.5  -4.3764  9.2615   0.409082516808   483.5782   7.9439 -0.0101
 2460390.5  -4.3932  9.3083   0.409082737398   483.6267   7.9904 -0.0102
 2460391.5  -4.4548  9.3551   0.409082957753   483.6573   8.0370 -0.0102
 2460392.5  -4.5566  9.3944   0.409083142073   483.6719   8.0762 -0.0103
 2460393.5  -4.6885  9.4200   0.409083260323   483.6744   8.1018 -0.0103
 2460394.5  -4.8363  9.4278   0.409083291914   483.6706   8.1097 -0.0103
 2460395.5  -4.9830  9.4161   0.409083228650   483.6670   8.0979 -0.0103
 2460396.5  -5.1114  9.3859   0.409083076418   483.6707   8.0678 -0.0102
 2460397.5  -5.2059  9.3416   0.409082855134   483.6877   8.0233 -0.0102
 2460398.5  -5.2555  9.2896   0.409082596811   483.7225   7.9711 -0.0101
 2460399.5  -5.2555  9.2383   0.409082341774   483.7771   7.9195 -0.0101
 2460400.5  -5.2089  9.1965   0.409082133233   483.8503   7.8774 -0.0100
 2460401.5  -5.1271  9.1725   0.409082010504   483.9376   7.8529 -0.0100
 2460402.5  -5.0294  9.1718   0.409082001083   484.0314   7.8517 -0.0100
 2460403.5  -4.9411  9.1960   0.409082112048   484.1215   7.8754 -0.0100
 2460404.5  -4.8890  9.2407   0.409082322562   484.1973   7.9197 -0.0101
 2460405.5  -4.8945  9.2953   0.409082581081   484.2503   7.9740 -0.0101
 2460406.5  -4.9655  9.3443   0.409082812203   484.2772   8.0228 -0.0102
 2460407.5  -5.0895  9.3712   0.409082936488   484.2829   8.0497 -0.0102
 2460408.5  -5.2350  9.3648   0.409082899388   484.2798   8.0434 -0.0102
 2460409.5  -5.3611  9.3240   0.409082695451   484.2843   8.0025 -0.0102
 2460410.5  -5.4337  9.2586   0.409082372049   484.3100   7.9370 -0.0101
 2460411.5  -5.4377  9.1850   0.409082008940   484.3629   7.8631 -0.0100
 2460412.5  -5.3801  9.1198   0.409081686584   484.4403   7.7974 -0.0099
 2460413.5  -5.2836  9.0746   0.409081461181   484.5333   7.7517 -0.0099
 2460414.5  -5.1762  9.0541   0.409081355462   484.6308   7.7307 -0.0098
 2460415.5  -5.0831  9.0568   0.409081362637   484.7227   7.7329 -0.0098
 2460416.5  -5.0230  9.0774   0.409081456115   484.8016   7.7531 -0.0099
 2460417.5  -5.0059  9.1082   0.409081599243   484.8634   7.7836 -0.0099
 2460418.5  -5.0346  9.1411   0.409081752680   484.9070   7.8162 -0.0099
 2460419.5  -5.1051  9.1685   0.409081879357   484.9340   7.8435 -0.0100
 2460420.5  -5.2081  9.1840   0.409081947941   484.9480   7.8589 -0.0100
 2460421.5  -5.3302  9.1827   0.409081935652   484.9543   7.8576 -0.0100
 2460422.5  -5.4550  9.1624   0.409081830826   484.9594   7.8372 -0.0100
 2460423.5  -5.5648  9.1233   0.409081635098   484.9704   7.7981 -0.0099
 2460424.5  -5.6431  9.0687   0.409081364555   484.9938   7.7434 -0.0098
 2460425.5  -5.6771  9.0049   0.409081048972   485.0348   7.6794 -0.0098
 2460426.5  -5.6603  8.9401   0.409080728554   485.0961   7.6142 -0.0097
 2460427.5  -5.5943  8.8836   0.409080448045   485.1768   7.5572 -0.0096
 2460428.5  -5.4901  8.8437   0.409080248772   485.2730   7.5169 -0.0096
 2460429.5  -5.3663  8.8267   0.409080159890   485.3770   7.4993 -0.0095
 2460430.5  -5.2473  8.8343   0.409080190463   485.4792   7.5063 -0.0096
 2460431.5  -5.1584  8.8631   0.409080324124   485.5696   7.5347 -0.0096
 2460432.5  -5.1199  8.9044   0.409080518166   485.6400   7.5756 -0.0096
 2460433.5  -5.1414  8.9451   0.409080709124   485.6865   7.6160 -0.0097
 2460434.5  -5.2170  8.9705   0.409080826128   485.7115   7.6413 -0.0097
 2460435.5  -5.3237  8.9686   0.409080810842   485.7239   7.6393 -0.0097
 2460436.5  -5.4268  8.9344   0.409080638423   485.7376   7.6050 -0.0097
 2460437.5  -5.4901  8.8720   0.409080329822   485.7669   7.5425 -0.0096
 2460438.5  -5.4891  8.7943   0.409079946867   485.8218   7.4644 -0.0095
 2460439.5  -5.4193  8.7179   0.409079570315   485.9040   7.3876 -0.0094
 2460440.5  -5.2960  8.6576   0.409079271737   486.0076   7.3267 -0.0093
 2460441.5  -5.1468  8.6220   0.409079093208   486.1216   7.2906 -0.0093
 2460442.5  -5.0014  8.6127   0.409079041841   486.2343   7.2807 -0.0093
 2460443.5  -4.8840  8.6253   0.409079096559   486.3359   7.2927 -0.0093
 2460444.5  -4.8095  8.6520   0.409079219938   486.4206   7.3189 -0.0093
 2460445.5  -4.7831  8.6841   0.409079369151   486.4861   7.3506 -0.0094
 2460446.5  -4.8023  8.7131   0.409079503577   486.5335   7.3794 -0.0094
 2460447.5  -4.8582  8.7320   0.409079589198   486.5662   7.3982 -0.0094
 2460448.5  -4.9379  8.7358   0.409079601038   486.5894   7.4018 -0.0094
 2460449.5  -5.0253  8.7213   0.409079524804   486.6094   7.3872 -0.0094
 2460450.5  -5.1031  8.6883   0.409079358367   486.6332   7.3540 -0.0094
 2460451.5  -5.1540  8.6390   0.409079113099   486.6675   7.3045 -0.0093
 2460452.5  -5.1636  8.5786   0.409078814356   486.7183   7.2439 -0.0092
 2460453.5  -5.1224  8.5151   0.409078499970   486.7892   7.1800 -0.0091
 2460454.5  -5.0294  8.4577   0.409078215655   486.8807   7.1221 -0.0091
 2460455.5  -4.8930  8.4160   0.409078006996   486.9896   7.0798 -0.0090
 2460456.5  -4.7317  8.3970   0.409077909059   487.1086   7.0602 -0.0090
 2460457.5  -4.5705  8.4039   0.409077936205   487.2276   7.0664 -0.0090
 2460458.5  -4.4364  8.4339   0.409078075483   487.3360   7.0958 -0.0090
 2460459.5  -4.3514  8.4787   0.409078286409   487.4249   7.1402 -0.0091
 2460460.5  -4.3263  8.5258   0.409078508239   487.4900   7.1868 -0.0091
 2460461.5  -4.3570  8.5612   0.409078673694   487.5328   7.2220 -0.0092
 2460462.5  -4.4245  8.5733   0.409078726212   487.5609   7.2340 -0.0092
 2460463.5  -4.4984  8.5560   0.409078636302   487.5863   7.2166 -0.0092
 2460464.5  -4.5453  8.5110   0.409078411787   487.6223   7.1714 -0.0091
 2460465.5  -4.5385  8.4474   0.409078097377   487.6795   7.1075 -0.0090
 2460466.5  -4.4658  8.3795   0.409077762079   487.7629   7.0391 -0.0090
 2460467.5  -4.3336  8.3223   0.409077478162   487.8701   6.9813 -0.0089
 2460468.5  -4.1633  8.2868   0.409077299962   487.9925   6.9451 -0.0088
 2460469.5  -3.9839  8.2780   0.409077250929   488.1187   6.9356 -0.0088
 2460470.5  -3.8235  8.2940   0.409077322547   488.2374   6.9510 -0.0089
 2460471.5  -3.7023  8.3283   0.409077482652   488.3407   6.9848 -0.0089
 2460472.5  -3.6304  8.3718   0.409077687438   488.4244   7.0278 -0.0089
 2460473.5  -3.6082  8.4154   0.409077892175   488.4883   7.0710 -0.0090
 2460474.5  -3.6284  8.4509   0.409078058366   488.5354   7.1063 -0.0090
 2460475.5  -3.6783  8.4726   0.409078157467   488.5705   7.1278 -0.0091
 2460476.5  -3.7424  8.4770   0.409078172396   488.5999   7.1320 -0.0091
 2460477.5  -3.8033  8.4630   0.409078098136   488.6305   7.1178 -0.0090
 2460478.5  -3.8438  8.4321   0.409077942174   488.6691   7.0867 -0.0090
 2460479.5  -3.8486  8.3885   0.409077724888   488.7218   7.0429 -0.0090
 2460480.5  -3.8060  8.3391   0.409077479204   488.7934   6.9931 -0.0089
 2460481.5  -3.7110  8.2928   0.409077248259   488.8857   6.9463 -0.0088
 2460482.5  -3.5680  8.2593   0.409077079653   488.9973   6.9122 -0.0088
 2460483.5  -3.3922  8.2474   0.409077015665   489.1221   6.8996 -0.0088
 2460484.5  -3.2081  8.2621   0.409077080926   489.2502   6.9136 -0.0088
 2460485.5  -3.0453  8.3027   0.409077271570   489.3700   6.9535 -0.0088
 2460486.5  -2.9304  8.3617   0.409077551273   489.4710   7.0120 -0.0089
 2460487.5  -2.8785  8.4262   0.409077857846   489.5468   7.0761 -0.0090
 2460488.5  -2.8885  8.4815   0.409078119528   489.5980   7.1311 -0.0090
 2460489.5  -2.9425  8.5149   0.409078275423   489.6316   7.1643 -0.0091
 2460490.5  -3.0108  8.5198   0.409078292709   489.6593   7.1690 -0.0091
 2460491.5  -3.0609  8.4968   0.409078175083   489.6941   7.1458 -0.0091
 2460492.5  -3.0657  8.4538   0.409077960576   489.7469   7.1026 -0.0090
 2460493.5  -3.0108  8.4035   0.409077710191   489.8233   7.0518 -0.0089
 2460494.5  -2.8976  8.3596   0.409077491137   489.9230   7.0074 -0.0089
 2460495.5  -2.7415  8.3337   0.409077359579   490.0398   6.9809 -0.0089
 2460496.5  -2.5675  8.3326   0.409077347810   490.1638   6.9790 -0.0089
 2460497.5  -2.4030  8.3568   0.409077459142   490.2843   7.0026 -0.0089
