 2460309.698397 12 31  48823.   7.3 E 227. 217.  66.  4 45.7  1.9 -1.5 296.
 2460311.593846  1  2  55589.   6.9 E 248. 117.  41.  2 15.1  1.6  0.4 287.
 2460312.537195  1  3  58851.   7.7 E 259. 100.  15.  0 53.6  0.3 99.9 335.
 2460312.675142  1  3  59164.   7.0 E 260. 144.  48.  4 12.2  1.6 -0.9 310.
 2460313.583244  1  4  62422.   7.4 E 270. 109.  16.  1 59.9  0.9  1.4 270.
 2460314.608029  1  5  66098.   5.2 E 281. 113.  12.  2 35.6 -0.3 99.9 351.
 2460327.252467  1 17   6195.   7.9 I  85. 183.  62. 18  3.5  0.4 99.9   9.
 2460328.523534  1 19  11007.   7.9 I 100. 280.  13.  0 33.9  0.1 -1.5  98.
 2460329.480512  1 19  15737.   5.1 I 112. 269.  38. 23 31.9 99.9 99.9  83.
 2460330.394826  1 20  19009.   5.5 I 123. 230.  73. 21 28.6 99.9 -1.2 103.
 2460331.415890  1 21  23395.   6.8 I 136. 220.  78. 21 58.9 99.9 99.9 143.
 2460331.505452  1 22  23633.   7.5 I 136. 266.  55.  0  7.8 99.9 99.9 161.
 2460331.539779  1 22  23814.   7.6 I 137. 273.  45.  0 57.3  1.3 -1.0  85.
 2460332.251953  1 22  27830.   4.6 I 146.  81.  37. 18  2.8  1.7 -0.4 127.
 2460332.413488  1 22  28416.   6.7 I 147. 149.  80. 21 55.4  2.3  1.2  70.
 2460339.435810  1 29  57467.   7.9 E 227.  95.  12. 22 27.6  0.3 -0.7 323.
 2460340.669892  1 31  61441.   7.9 E 239. 173.  49.  4  4.7  1.8 -1.2 306.
 2460341.614732  2  1  64865.   7.2 E 250. 138.  34.  2 45.2 -0.1 -2.6 357.
 2460342.719248  2  2  68763.   6.3 E 262. 171.  38.  5 15.7  3.2  0.6 263.
 2460342.736940  2  2  68807.   7.2 E 262. 179.  38.  5 41.2  1.6 -1.2 314.
 2460343.758375  2  3  72871.   7.5 E 274. 175.  33.  6 12.1  2.3 -0.2 283.
 2460345.756048  2  5  81821.   7.9 E 297. 151.  20.  6  8.7  1.6  0.4 285.
 2460352.260059  2 11 114939.   4.9 I  25. 245.  19. 18 14.5  0.8 -0.7  76.
 2460354.294658  2 13   4978.   7.1 I  53. 247.  38. 19  4.3  0.9  0.8  41.
 2460354.330737  2 13   5073.   7.9 I  53. 257.  28. 19 56.3  0.6 99.9  18.
 2460357.294490  2 16  17572.   6.8 I  92. 215.  74. 19  4.1  2.6 -1.0 101.
 2460357.363427  2 16  17776.   5.4 I  92. 255.  58. 20 43.3  1.9 -0.8  87.
 2460357.407151  2 16  17900.   6.2 I  93. 267.  46. 21 46.3  1.6  1.1  42.
 2460358.541683  2 18  22706.   7.5 I 106. 288.  21.  1  0.0  0.9  0.4  44.
 2460359.557543  2 19  27613.   7.5 I 118. 286.  27.  1 22.9 99.9 99.9 157.
 2460359.547285  2 19  27629.   5.6 I 118. 284.  30.  1  8.1  0.7 -1.0  83.
 2460359.603501  2 19  27830.   4.6 I 119. 294.  15.  2 29.0 -1.2 -3.2 156.
 2460360.334117  2 19  31852.   6.0 I 128. 116.  74. 20  1.1  2.0  2.9  51.
 2460360.380401  2 19  32019.   6.5 I 128. 178.  82. 21  7.8  2.5  1.6  64.
 2460360.504676  2 20  32389.   6.7 I 129. 269.  53.  0  6.7 99.9 99.9 146.
 2460361.355248  2 20  36962.   4.1 I 140. 111.  69. 20 31.6  2.1 99.9  33.
 2460361.589490  2 21  37704.   5.3 I 141. 276.  38.  2  8.9 -0.6 99.9 163.
 2460362.331773  2 21  41574.   6.0 I 151.  97.  51. 19 57.8  1.5 99.9  65.
 2460369.533819  2 29  67172.   5.5 E 230. 133.  26.  0 48.7  0.1 -1.6 344.
 2460369.745734  2 29  67600.   7.1 E 231. 217.  31.  5 53.9  1.8 -1.6 299.
 2460375.729727  3  6  95408.   6.0 E 303. 136.  10.  5 30.8 99.9 99.9 336.
 2460382.302272  3 12   7277.   8.0 I  33. 267.  23. 19 15.3  0.6 99.9   4.
 2460385.320495  3 15  20626.   7.9 I  73. 262.  57. 19 41.5  1.7 -0.8  86.
 2460386.403371  3 16  25484.   7.9 I  86. 274.  46. 21 40.9 99.9 99.9 162.
 2460386.475443  3 16  25871.   7.4 I  87. 287.  26. 23 24.6  0.3 -1.3  96.
 2460387.496112  3 17  31001.   6.8 I  99. 284.  31. 23 54.4 99.9 -0.1  58.
 2460389.431937  3 19  40625.   7.5 I 121. 245.  67. 22 22.0 99.9 99.9  42.
