 2460309.5   5.759940898550   5.765411733360  -0.160838349477  -0.158862673553  3.743223 11.6 2460310.14091584      99.00000000
 2460310.5   5.765211465366   5.770678197122  -0.158984575834  -0.157002987410  3.755351 11.6 2460311.13902169      99.00000000
 2460311.5   5.770501256311   5.775963745092  -0.157115258000  -0.155127814985  3.767368 11.6 2460312.13713052      99.00000000
 2460312.5   5.775809847467   5.781268014458  -0.155230516378  -0.153237245420  3.779275 11.6 2460313.13524229      99.00000000
 2460313.5   5.781136744381   5.786590586064  -0.153330503805  -0.151331400904  3.791068 11.6 2460314.13335691      99.00000000
 2460314.5   5.786481528591   5.791931124566  -0.151415344210  -0.149410377872  3.802747 11.6 2460315.13147432      99.00000000
 2460315.5   5.791843709394   5.797289223078  -0.149485194898  -0.147474312577  3.814310 11.6 2460316.12959444      99.00000000
 2460316.5   5.797222868256   5.802664537167  -0.147540185792  -0.145523324302  3.825755 11.6 2460317.12771721      99.00000000
 2460317.5   5.802618510113   5.808056621148  -0.145580482265  -0.143557583521  3.837080 11.6 2460318.12584254      99.00000000
 2460318.5   5.808030204944   5.813465050444  -0.143606225572  -0.141577256968  3.848284 11.6 2460319.12397038      99.00000000
 2460319.5   5.813457438806   5.818889255454  -0.141617596513  -0.139582572732  3.859366 11.6 2460320.12210064      99.00000000
 2460320.5   5.818899754419   5.824328658204  -0.139614756641  -0.137573754903  3.870323 11.6 2460321.12023324      99.00000000
 2460321.5   5.824356605657   5.829782549076  -0.137597911341  -0.135551070638  3.881155 11.6 2460322.11836810      99.00000000
 2460322.5   5.829827502364   5.835250281263  -0.135567249385  -0.133514747662  3.891859 11.6 2460323.11650514      99.00000000
 2460323.5   5.835311873072   5.840731192128  -0.133523002634  -0.131465017259  3.902433 11.6 2460324.11464425      99.00000000
 2460324.5   5.840809215951   5.846224789967  -0.131465381984  -0.129402048897  3.912878 11.6 2460325.11278538      99.00000000
 2460325.5   5.846318966922   5.851730615072  -0.129394633778  -0.127326022836  3.923191 11.6 2460326.11092842      99.00000000
 2460326.5   5.851840649894   5.857248346569  -0.127310974510  -0.125237088783  3.933372 11.6 2460327.10907331      99.00000000
 2460327.5   5.857373742232   5.862777614367  -0.125214647579  -0.123135442851  3.943420 11.6 2460328.10721996      99.00000000
 2460328.5   5.862917818524   5.868318102409  -0.123105860042  -0.121021273619  3.953333 11.6 2460329.10536832      99.00000000
 2460329.5   5.868472411402   5.873869391281  -0.120984841556  -0.118894820480  3.963112 11.6 2460330.10351831      99.00000000
 2460330.5   5.874037150160   5.879431097657  -0.118851783395  -0.116756305500  3.972755 11.6 2460331.10166988      99.00000000
 2460331.5   5.879611619709   5.885002746400  -0.116706898792  -0.114605984448  3.982262 11.6 2460332.09982296      99.00000000
 2460332.5   5.885195496841   5.890583925509  -0.114550363143  -0.112444077503  3.991632 11.6 2460333.09797751      99.00000000
 2460333.5   5.890788409246   5.896174165265  -0.112382374850  -0.110270822304  4.000865 11.6 2460334.09613347      99.00000000
 2460334.5   5.896390070543   5.901773091457  -0.110203096141  -0.108086408849  4.009959 11.6 2460335.09429079      99.00000000
 2460335.5   5.902000139895   5.907380299162  -0.108012714115  -0.105891037533  4.018914 11.6 2460336.09244942      99.00000000
 2460336.5   5.907618356225   5.912995495135  -0.105811381947  -0.103684859812  4.027730 11.6 2460337.09060932      99.00000000
 2460337.5   5.913244398815   5.918618360475  -0.103599279910  -0.101468041265  4.036405 11.6 2460338.08877044      99.00000000
 2460338.5   5.918878021257   5.924248681151  -0.101376556696  -0.099240706246  4.044938 11.6 2460339.08693274      99.00000000
 2460339.5   5.924518913510   5.929886203280  -0.099143390103  -0.097003002773  4.053330 11.6 2460340.08509617      99.00000000
 2460340.5   5.930166835920   5.935530758811  -0.096899928204  -0.094755047459  4.061578 11.6 2460341.08326070      99.00000000
 2460341.5   5.935821482714   5.941182120822  -0.094646349590  -0.092496989244  4.069682 11.6 2460342.08142628      99.00000000
 2460342.5   5.941482615779   5.946840129271  -0.092382804442  -0.090228953293  4.077641 11.6 2460343.07959286      99.00000000
 2460343.5   5.947149928866   5.952504547104  -0.090109474583  -0.087951104080  4.085454 11.6 2460344.07776041      99.00000000
 2460344.5   5.952823180174   5.958175183062  -0.087826514897  -0.085663590050  4.093120 11.6 2460345.07592888      99.00000000
 2460345.5   5.958502056148   5.963851743180  -0.085534113792  -0.083366608155  4.100639 11.6 2460346.07409822      99.00000000
 2460346.5   5.964186301913   5.969533947105  -0.083232435594  -0.081060349786  4.108008 11.6 2460347.07226840      99.00000000
 2460347.5   5.969875584180   5.975221380421  -0.080921681897  -0.078745063053  4.115227 11.6 2460348.07043936      99.00000000
 2460348.5   5.975569620246   5.980913626089  -0.078602034940  -0.076420990339  4.122296 11.6 2460349.06861106      99.00000000
 2460349.5   5.981268042497   5.986610155866  -0.076273718928  -0.074088414569  4.129212 11.6 2460350.06678342      99.00000000
 2460350.5   5.986970530611   5.992310515420  -0.073936942213  -0.071747579024  4.135975 11.6 2460351.06495641      99.00000000
 2460351.5   5.992676683354   5.998014255096  -0.071591955430  -0.069398726950  4.142584 11.6 2460352.06312995      99.00000000
 2460352.5   5.998386158333   6.003721098027  -0.069238989478  -0.067042038038  4.149038 11.6 2460353.06130400      99.00000000
 2460353.5   6.004098550907   6.009430793864  -0.066878309340  -0.064677702175  4.155337 11.6 2460354.05947848      99.00000000
 2460354.5   6.009813535567   6.015143195326  -0.064510149806  -0.062305884920  4.161481 11.6 2460355.05765335      99.00000000
