 2460419.444826  1  2  0.0342
 2460529.135451  1  2 -0.1034
 2460337.172326  1  4  0.0043
 2460465.919826  1  5 -0.0021
 2460319.282951  1 10  0.1150
 2460349.416076  1 10  0.0561
 2460436.851076  1 10 -0.0667
 2460499.272951  1 10 -0.0562
 2460528.501701  1 10 -0.1304
 2460554.886701  1 10 -0.0877
 2460617.816701  1 10  0.0368
 2460673.681701  1 10  0.1115
 2460624.671701  1 12  0.0352
 2460654.967326  1 12  0.1244
 2460666.504201  1 12  0.1238
 2460519.009201  1 13 -0.0462
 2460534.422951  1 13 -0.0966
 2460562.778576  1 13  0.0087
 2460490.909201  1 15 -0.0849
 2460498.960451  1 19 -0.0259
 2460569.784826  1 19 -0.0419
 2460363.149826  2  4  0.0111
 2460391.583576  2  6  0.0060
 2460358.366076  2  9  0.0475
 2460652.261701  2  9  0.0155
 2460318.341076  2 10  0.0995
 2460348.285451  2 10  0.0948
 2460378.208576  2 10  0.0571
 2460408.193576  2 10 -0.0069
 2460528.418576  2 10 -0.0303
 2460558.927951  2 10  0.0206
 2460589.351701  2 10  0.0525
 2460619.510451  2 10  0.0541
 2460649.444826  2 10  0.0394
 2460315.841701  2 12  0.1121
 2460609.292326  2 12  0.0542
 2460527.419826  2 13  0.0191
 2460571.038576  2 14  0.0459
 2460326.140451  2 16 -0.0026
 2460653.042951  2 16  0.0829
 2460619.532951  2 17 -0.5311
 2460561.697326  2 18 -0.0751
 2460516.202326  2 19 -0.0299
 2460537.201701  4  5  0.0054
 2460411.634201  4  6  0.0083
 2460506.892951  4  7 -0.0096
 2460429.668576  4  8 -0.0007
 2460355.330451  4  9  0.0336
 2460319.855451  4 10  0.0727
 2460348.771701  4 10  0.0734
 2460377.708576  4 10  0.0614
 2460406.661076  4 10  0.0345
 2460435.601076  4 10 -0.0034
 2460464.484201  4 10 -0.0421
 2460493.268576  4 10 -0.0714
 2460521.942326  4 10 -0.0878
 2460550.515451  4 10 -0.0920
 2460578.992326  4 10 -0.0854
 2460607.330451  4 10 -0.0683
 2460635.381076  4 10 -0.0425
 2460662.867326  4 10 -0.0158
 2460528.280451  4 11  0.0872
 2460604.751076  4 15 -0.0998
 2460420.819201  5  7 -0.0092
 2460328.362951  5 10 -0.0484
 2460355.844826  5 10 -0.0551
 2460383.543576  5 10 -0.0627
 2460411.381076  5 10 -0.0695
