 15   // //   0 56   2 13   2 52   3 19   3 40   4 11   4 34   4 52   5  7   5 20   5 33   5 39   5 45   5 45   5 47   5 49   5 52   5 54   5 57   6  0   6  2   6  5   6  8   6 11   6 15   6 18   6 22
 16   // //   1  2   2 15   2 53   3 20   3 41   4 11   4 34   4 52   5  7   5 20   5 33   5 38   5 44   5 44   5 47   5 49   5 51   5 54   5 56   5 59   6  2   6  4   6  7   6 10   6 14   6 17   6 21
 17   // //   1  7   2 17   2 55   3 21   3 42   4 12   4 35   4 53   5  7   5 21   5 33   5 38   5 44   5 44   5 46   5 49   5 51   5 53   5 56   5 58   6  1   6  4   6  6   6  9   6 12   6 16   6 19
 18   // //   1 12   2 20   2 57   3 23   3 43   4 13   4 35   4 53   5  8   5 21   5 32   5 38   5 44   5 44   5 46   5 48   5 51   5 53   5 55   5 58   6  0   6  3   6  5   6  8   6 11   6 14   6 18
 19   // //   1 17   2 22   2 58   3 24   3 44   4 14   4 36   4 53   5  8   5 21   5 32   5 38   5 43   5 43   5 46   5 48   5 50   5 52   5 55   5 57   5 59   6  2   6  4   6  7   6 10   6 13   6 16
 20   // //   1 22   2 24   3  0   3 25   3 45   4 15   4 37   4 54   5  8   5 21   5 32   5 38   5 43   5 43   5 45   5 47   5 50   5 52   5 54   5 56   5 59   6  1   6  3   6  6   6  9   6 12   6 15
 21   // //   1 26   2 27   3  2   3 27   3 46   4 16   4 37   4 54   5  8   5 21   5 32   5 37   5 43   5 43   5 45   5 47   5 49   5 51   5 53   5 55   5 58   6  0   6  2   6  5   6  7   6 10   6 13
 22   // //   1 31   2 29   3  3   3 28   3 48   4 16   4 38   4 55   5  9   5 21   5 32   5 37   5 42   5 42   5 44   5 46   5 48   5 50   5 52   5 55   5 57   5 59   6  1   6  4   6  6   6  9   6 11
 23   // //   1 35   2 31   3  5   3 30   3 49   4 17   4 38   4 55   5  9   5 21   5 32   5 37   5 42   5 42   5 44   5 46   5 48   5 50   5 52   5 54   5 56   5 58   6  0   6  2   6  5   6  7   6 10
 24   // //   1 39   2 34   3  7   3 31   3 50   4 18   4 39   4 55   5  9   5 21   5 31   5 36   5 41   5 41   5 43   5 45   5 47   5 49   5 51   5 53   5 55   5 57   5 59   6  1   6  3   6  5   6  8
 25   // //   1 43   2 36   3  9   3 32   3 51   4 19   4 40   4 56   5  9   5 21   5 31   5 36   5 41   5 41   5 43   5 44   5 46   5 48   5 50   5 52   5 54   5 56   5 58   6  0   6  2   6  4   6  6
 26   // //   1 47   2 38   3 10   3 34   3 52   4 20   4 40   4 56   5  9   5 21   5 31   5 36   5 40   5 40   5 42   5 44   5 46   5 47   5 49   5 51   5 53   5 54   5 56   5 58   6  0   6  2   6  4
 27   // //   1 51   2 41   3 12   3 35   3 53   4 21   4 41   4 56   5  9   5 21   5 31   5 35   5 40   5 40   5 41   5 43   5 45   5 46   5 48   5 50   5 51   5 53   5 55   5 57   5 58   6  0   6  2
 28   // //   1 55   2 43   3 14   3 37   3 54   4 21   4 41   4 57   5 10   5 21   5 30   5 35   5 39   5 39   5 41   5 42   5 44   5 45   5 47   5 49   5 50   5 52   5 53   5 55   5 57   5 58   6  0
 29   // //   1 59   2 45   3 16   3 38   3 56   4 22   4 42   4 57   5 10   5 20   5 30   5 34   5 38   5 38   5 40   5 41   5 43   5 45   5 46   5 48   5 49   5 50   5 52   5 53   5 55   5 56   5 58
 30   // //   2  2   2 48   3 17   3 39   3 57   4 23   4 42   4 57   5 10   5 20   5 29   5 34   5 38   5 38   5 39   5 41   5 42   5 44   5 45   5 46   5 48   5 49   5 50   5 52   5 53   5 54   5 55
 31   // //   2  6   2 50   3 19   3 41   3 58   4 24   4 43   4 58   5 10   5 20   5 29   5 33   5 37   5 37   5 38   5 40   5 41   5 43   5 44   5 45   5 46   5 48   5 49   5 50   5 51   5 52   5 53
 32   // //   2 10   2 53   3 21   3 42   3 59   4 25   4 43   4 58   5 10   5 20   5 29   5 32   5 36   5 36   5 38   5 39   5 40   5 41   5 43   5 44   5 45   5 46   5 47   5 48   5 49   5 50   5 51
 33   // //   2 13   2 55   3 23   3 44   4  0   4 25   4 44   4 58   5 10   5 20   5 28   5 32   5 35   5 35   5 37   5 38   5 39   5 40   5 42   5 43   5 44   5 45   5 46   5 46   5 47   5 48   5 48
 34    0 43   2 17   2 57   3 25   3 45   4  1   4 26   4 44   4 58   5 10   5 19   5 28   5 31   5 35   5 35   5 36   5 37   5 38   5 39   5 40   5 41   5 42   5 43   5 44   5 45   5 45   5 46   5 46
 35    0 56   2 20   2 59   3 26   3 47   4  3   4 27   4 45   4 59   5 10   5 19   5 27   5 31   5 34   5 34   5 35   5 36   5 37   5 38   5 39   5 40   5 41   5 42   5 42   5 43   5 43   5 43   5 43
 36    1  6   2 23   3  2   3 28   3 48   4  4   4 28   4 45   4 59   5 10   5 19   5 27   5 30   5 33   5 33   5 34   5 35   5 36   5 37   5 38   5 39   5 39   5 40   5 40   5 41   5 41   5 41   5 41
 37    1 15   2 27   3  4   3 30   3 49   4  5   4 28   4 46   4 59   5 10   5 19   5 26   5 29   5 32   5 32   5 33   5 34   5 35   5 36   5 36   5 37   5 38   5 38   5 39   5 39   5 39   5 39   5 38
 38    1 23   2 30   3  6   3 32   3 51   4  6   4 29   4 46   4 59   5 10   5 18   5 25   5 28   5 31   5 31   5 32   5 33   5 34   5 34   5 35   5 36   5 36   5 36   5 37   5 37   5 37   5 36   5 36
 39    1 30   2 33   3  9   3 33   3 52   4  7   4 30   4 47   4 59   5 10   5 18   5 25   5 28   5 30   5 30   5 31   5 32   5 32   5 33   5 34   5 34   5 34   5 35   5 35   5 35   5 34   5 34   5 33
 40    1 36   2 36   3 11   3 35   3 53   4  8   4 31   4 47   5  0   5 10   5 18   5 24   5 27   5 29   5 29   5 30   5 31   5 31   5 32   5 32   5 33   5 33   5 33   5 33   5 32   5 32   5 31   5 30
 41    1 42   2 39   3 13   3 37   3 55   4  9   4 31   4 47   5  0   5  9   5 17   5 24   5 26   5 28   5 28   5 29   5 29   5 30   5 30   5 31   5 31   5 31   5 31   5 31   5 30   5 30   5 29   5 27
 42    1 48   2 42   3 15   3 38   3 56   4 10   4 32   4 48   5  0   5  9   5 17   5 23   5 25   5 27   5 27   5 28   5 28   5 29   5 29   5 29   5 29   5 29   5 29   5 29   5 28   5 27   5 26   5 24
 43    1 53   2 45   3 17   3 40   3 58   4 11   4 33   4 48   5  0   5  9   5 17   5 22   5 24   5 26   5 26   5 27   5 27   5 27   5 28   5 28   5 28   5 28   5 27   5 27   5 26   5 25   5 23   5 21
 44    1 58   2 48   3 19   3 42   3 59   4 13   4 33   4 49   5  0   5  9   5 16   5 21   5 23   5 25   5 25   5 25   5 26   5 26   5 26   5 26   5 26   5 26   5 25   5 25   5 24   5 22   5 21   5 18
 45    2  3   2 51   3 22   3 43   4  0   4 14   4 34   4 49   5  0   5  9   5 16   5 21   5 23   5 24   5 24   5 24   5 25   5 25   5 25   5 25   5 24   5 24   5 23   5 22   5 21   5 20   5 18   5 15
 46    2  8   2 54   3 24   3 45   4  2   4 15   4 35   4 49   5  0   5  9   5 15   5 20   5 22   5 23   5 23   5 23   5 23   5 23   5 23   5 23   5 23   5 22   5 21   5 20   5 19   5 17   5 15   5 12
 47    2 12   2 57   3 26   3 47   4  3   4 16   4 35   4 50   5  0   5  8   5 15   5 19   5 21   5 22   5 22   5 22   5 22   5 22   5 22   5 21   5 21   5 20   5 19   5 18   5 16   5 14   5 12   5  9
 48    2 17   3  0   3 28   3 48   4  4   4 17   4 36   4 50   5  0   5  8   5 14   5 18   5 20   5 20   5 20   5 21   5 21   5 20   5 20   5 20   5 19   5 18   5 17   5 16   5 14   5 12   5  9   5  6
 49    2 21   3  3   3 30   3 50   4  5   4 18   4 37   4 50   5  0   5  8   5 14   5 17   5 19   5 19   5 19   5 19   5 19   5 19   5 18   5 18   5 17   5 16   5 15   5 13   5 11   5  9   5  6   5  3
 50    2 25   3  5   3 32   3 52   4  7   4 19   4 37   4 50   5  0   5  8   5 13   5 17   5 18   5 18   5 18   5 18   5 18   5 17   5 17   5 16   5 15   5 14   5 13   5 11   5  9   5  6   5  3   4 59
 51    2 29   3  8   3 34   3 53   4  8   4 20   4 38   4 51   5  0   5  7   5 13   5 16   5 17   5 17   5 17   5 17   5 16   5 16   5 15   5 14   5 13   5 12   5 11   5  9   5  6   5  4   5  0   4 56
 52    2 33   3 11   3 36   3 55   4  9   4 21   4 38   4 51   5  0   5  7   5 12   5 15   5 15   5 15   5 15   5 15   5 15   5 14   5 14   5 13   5 11   5 10   5  8   5  6   5  4   5  1   4 57   4 52
 53    2 37   3 13   3 38   3 56   4 10   4 22   4 39   4 51   5  0   5  7   5 11   5 14   5 14   5 14   5 14   5 14   5 13   5 13   5 12   5 11   5 10   5  8   5  6   5  4   5  1   4 58   4 54   4 49
 54    2 41   3 16   3 40   3 58   4 12   4 23   4 40   4 52   5  0   5  7   5 11   5 13   5 13   5 13   5 13   5 12   5 12   5 11   5 10   5  9   5  8   5  6   5  4   5  1   4 58   4 55   4 51   4 45
 55    2 44   3 18   3 42   3 59   4 13   4 24   4 40   4 52   5  0   5  6   5 10   5 12   5 12   5 11   5 11   5 11   5 10   5  9   5  8   5  7   5  5   5  4   5  1   4 59   4 56   4 52   4 47   4 42
 56    2 48   3 21   3 44   4  1   4 14   4 25   4 41   4 52   5  0   5  6   5 10   5 11   5 11   5 10   5 10   5  9   5  9   5  8   5  7   5  5   5  3   5  1   4 59   4 56   4 53   4 49   4 44   4 38
 57    2 52   3 23   3 46   4  2   4 15   4 26   4 41   4 52   5  0   5  6   5  9   5 10   5 10   5  9   5  9   5  8   5  7   5  6   5  5   5  3   5  1   4 59   4 57   4 54   4 50   4 46   4 41   4 34
 58    2 55   3 26   3 48   4  4   4 16   4 26   4 42   4 52   5  0   5  5   5  8   5  9   5  9   5  7   5  7   5  6   5  6   5  4   5  3   5  1   4 59   4 57   4 54   4 51   4 47   4 43   4 37   4 31
 59    2 58   3 28   3 49   4  5   4 17   4 27   4 42   4 53   5  0   5  5   5  8   5  8   5  7   5  6   5  6   5  5   5  4   5  3   5  1   4 59   4 57   4 55   4 52   4 48   4 44   4 40   4 34   4 27
 60    3  2   3 31   3 51   4  7   4 19   4 28   4 43   4 53   5  0   5  4   5  7   5  7   5  6   5  4   5  4   5  3   5  2   5  1   4 59   4 57   4 55   4 52   4 49   4 46   4 41   4 36   4 30   4 23
 61    3  5   3 33   3 53   4  8   4 20   4 29   4 43   4 53   5  0   5  4   5  6   5  6   5  5   5  3   5  3   5  2   5  1   4 59   4 57   4 55   4 53   4 50   4 47   4 43   4 38   4 33   4 27   4 19
 62    3  8   3 35   3 55   4  9   4 21   4 30   4 44   4 53   4 59   5  4   5  5   5  5   5  4   5  1   5  1   5  0   4 59   4 57   4 55   4 53   4 51   4 48   4 44   4 40   4 35   4 30   4 23   4 15
 63    3 11   3 38   3 57   4 11   4 22   4 31   4 44   4 53   4 59   5  3   5  5   5  4   5  2   5  0   5  0   4 59   4 57   4 55   4 53   4 51   4 48   4 45   4 42   4 37   4 32   4 27   4 20   4 11
 64    3 14   3 40   3 58   4 12   4 23   4 32   4 45   4 53   4 59   5  3   5  4   5  3   5  1   4 58   4 58   4 57   4 55   4 54   4 51   4 49   4 46   4 43   4 39   4 35   4 29   4 23   4 16   4  7
 65    3 17   3 42   4  0   4 14   4 24   4 33   4 45   4 53   4 59   5  2   5  3   5  2   5  0   4 57   4 57   4 55   4 54   4 52   4 49   4 47   4 44   4 40   4 36   4 32   4 26   4 20   4 12   4  3
 66    3 20   3 44   4  2   4 15   4 25   4 33   4 45   4 54   4 59   5  2   5  2   5  1   4 59   4 55   4 55   4 54   4 52   4 50   4 47   4 45   4 42   4 38   4 34   4 29   4 23   4 16   4  8   3 58
 67    3 23   3 47   4  3   4 16   4 26   4 34   4 46   4 54   4 59   5  1   5  2   4 59   4 57   4 54   4 54   4 52   4 50   4 48   4 45   4 42   4 39   4 35   4 31   4 26   4 20   4 13   4  4   3 54
 68    3 26   3 49   4  5   4 18   4 27   4 35   4 46   4 54   4 58   5  1   5  1   4 58   4 56   4 52   4 52   4 50   4 48   4 46   4 43   4 40   4 37   4 33   4 28   4 23   4 17   4  9   4  0   3 50
 69    3 29   3 51   4  7   4 19   4 28   4 36   4 47   4 54   4 58   5  0   5  0   4 57   4 54   4 51   4 51   4 49   4 47   4 44   4 41   4 38   4 34   4 30   4 25   4 20   4 13   4  6   3 56   3 45
 70    3 32   3 53   4  8   4 20   4 29   4 37   4 47   4 54   4 58   5  0   4 59   4 56   4 53   4 49   4 49   4 47   4 45   4 42   4 39   4 36   4 32   4 28   4 23   4 17   4 10   4  2   3 52   3 41
 71    3 34   3 55   4 10   4 21   4 30   4 37   4 48   4 54   4 58   4 59   4 58   4 55   4 52   4 47   4 47   4 45   4 43   4 40   4 37   4 34   4 30   4 25   4 20   4 14   4  7   3 58   3 48   3 36
 72    3 37   3 57   4 12   4 23   4 31   4 38   4 48   4 54   4 58   4 59   4 58   4 54   4 50   4 46   4 46   4 44   4 41   4 38   4 35   4 31   4 27   4 22   4 17   4 11   4  3   3 55   3 44   3 31
 73    3 40   3 59   4 13   4 24   4 32   4 39   4 48   4 54   4 57   4 58   4 57   4 52   4 49   4 44   4 44   4 42   4 39   4 36   4 33   4 29   4 25   4 20   4 14   4  8   4  0   3 51   3 40   3 27
 74    3 42   4  1   4 15   4 25   4 33   4 40   4 49   4 54   4 57   4 58   4 56   4 51   4 47   4 42   4 42   4 40   4 37   4 34   4 31   4 27   4 22   4 17   4 11   4  4   3 56   3 47   3 36   3 22
 75    3 45   4  3   4 16   4 26   4 34   4 40   4 49   4 54   4 57   4 57   4 55   4 50   4 46   4 41   4 41   4 38   4 35   4 32   4 28   4 24   4 20   4 14   4  8   4  1   3 53   3 43   3 31   3 17
 76    3 47   4  5   4 18   4 28   4 35   4 41   4 49   4 54   4 57   4 57   4 54   4 49   4 45   4 39   4 39   4 36   4 33   4 30   4 26   4 22   4 17   4 12   4  5   3 58   3 49   3 39   3 27   3 11
 77    3 50   4  7   4 19   4 29   4 36   4 42   4 50   4 54   4 56   4 56   4 53   4 47   4 43   4 37   4 37   4 35   4 31   4 28   4 24   4 20   4 15   4  9   4  2   3 55   3 46   3 35   3 22   3  6
 78    3 52   4  9   4 21   4 30   4 37   4 42   4 50   4 54   4 56   4 55   4 52   4 46   4 42   4 36   4 36   4 33   4 29   4 26   4 22   4 17   4 12   4  6   3 59   3 51   3 42   3 31   3 18   3  1
 79    3 55   4 11   4 22   4 31   4 38   4 43   4 50   4 54   4 56   4 55   4 51   4 45   4 40   4 34   4 34   4 31   4 28   4 24   4 20   4 15   4  9   4  3   3 56   3 48   3 38   3 27   3 13   2 55
 80    3 57   4 13   4 24   4 32   4 39   4 44   4 51   4 54   4 55   4 54   4 51   4 44   4 39   4 32   4 32   4 29   4 26   4 22   4 17   4 12   4  7   4  0   3 53   3 45   3 35   3 23   3  8   2 50
 81    3 59   4 14   4 25   4 33   4 40   4 45   4 51   4 54   4 55   4 54   4 50   4 42   4 37   4 30   4 30   4 27   4 24   4 20   4 15   4 10   4  4   3 58   3 50   3 41   3 31   3 18   3  3   2 44
 82    4  2   4 16   4 27   4 35   4 41   4 45   4 51   4 54   4 55   4 53   4 49   4 41   4 36   4 29   4 29   4 25   4 22   4 17   4 13   4  7   4  1   3 55   3 47   3 38   3 27   3 14   2 58   2 38
 83    4  4   4 18   4 28   4 36   4 41   4 46   4 52   4 54   4 54   4 52   4 48   4 40   4 34   4 27   4 27   4 23   4 20   4 15   4 10   4  5   3 59   3 52   3 44   3 34   3 23   3 10   2 53   2 32
 84    4  6   4 20   4 30   4 37   4 42   4 46   4 52   4 54   4 54   4 52   4 47   4 39   4 33   4 25   4 25   4 22   4 18   4 13   4  8   4  2   3 56   3 49   3 40   3 31   3 19   3  5   2 48   2 25
 85    4  9   4 22   4 31   4 38   4 43   4 47   4 52   4 54   4 54   4 51   4 46   4 37   4 31   4 23   4 23   4 20   4 15   4 11   4  6   4  0   3 53   3 46   3 37   3 27   3 15   3  1   2 42   2 19
 86    4 11   4 23   4 32   4 39   4 44   4 48   4 52   4 54   4 54   4 51   4 45   4 36   4 30   4 22   4 22   4 18   4 13   4  9   4  3   3 57   3 51   3 43   3 34   3 23   3 11   2 56   2 37   2 12
 87    4 13   4 25   4 34   4 40   4 45   4 48   4 53   4 54   4 53   4 50   4 44   4 35   4 28   4 20   4 20   4 16   4 11   4  6   4  1   3 55   3 48   3 40   3 31   3 20   3  7   2 51   2 31   2  4
 88    4 15   4 27   4 35   4 41   4 46   4 49   4 53   4 54   4 53   4 49   4 43   4 33   4 27   4 18   4 18   4 14   4  9   4  4   3 59   3 52   3 45   3 37   3 27   3 16   3  3   2 46   2 25   1 57
 89    4 17   4 28   4 36   4 42   4 47   4 50   4 53   4 54   4 53   4 49   4 42   4 32   4 25   4 16   4 16   4 12   4  7   4  2   3 56   3 50   3 42   3 34   3 24   3 12   2 58   2 41   2 19   1 49
 90    4 20   4 30   4 38   4 43   4 47   4 50   4 53   4 54   4 52   4 48   4 41   4 31   4 23   4 14   4 14   4 10   4  5   4  0   3 54   3 47   3 39   3 31   3 21   3  9   2 54   2 36   2 13   1 40
 91    4 22   4 32   4 39   4 44   4 48   4 51   4 54   4 54   4 52   4 47   4 40   4 29   4 22   4 12   4 12   4  8   4  3   3 58   3 51   3 44   3 37   3 28   3 17   3  5   2 50   2 31   2  6   1 30
 92    4 24   4 33   4 40   4 45   4 49   4 51   4 54   4 54   4 52   4 47   4 39   4 28   4 20   4 11   4 11   4  6   4  1   3 55   3 49   3 42   3 34   3 24   3 14   3  1   2 45   2 26   2  0   1 20
 93    4 26   4 35   4 42   4 46   4 50   4 52   4 54   4 54   4 51   4 46   4 38   4 27   4 19   4  9   4  9   4  4   3 59   3 53   3 47   3 39   3 31   3 21   3 10   2 57   2 41   2 20   1 52   1  8
 94    4 28   4 37   4 43   4 47   4 51   4 53   4 54   4 54   4 51   4 46   4 37   4 25   4 17   4  7   4  7   4  2   3 57   3 51   3 44   3 37   3 28   3 18   3  6   2 53   2 36   2 14   1 45   0 53
 95    4 30   4 38   4 44   4 48   4 51   4 53   4 55   4 54   4 51   4 45   4 37   4 24   4 16   4  5   4  5   4  0   3 55   3 49   3 42   3 34   3 25   3 15   3  3   2 49   2 31   2  8   1 37   0 32
 96    4 32   4 40   4 46   4 49   4 52   4 54   4 55   4 54   4 50   4 44   4 36   4 23   4 14   4  3   4  3   3 58   3 53   3 46   3 39   3 31   3 22   3 12   2 59   2 44   2 26   2  2   1 28  // //
 97    4 34   4 41   4 47   4 50   4 53   4 54   4 55   4 54   4 50   4 44   4 35   4 21   4 13   4  1   4  1   3 56   3 50   3 44   3 37   3 28   3 19   3  8   2 56   2 40   2 21   1 56   1 18  // //
 98    4 36   4 43   4 48   4 51   4 54   4 55   4 55   4 54   4 49   4 43   4 34   4 20   4 11   4  0   4  0   3 54   3 48   3 42   3 34   3 26   3 16   3  5   2 52   2 36   2 16   1 49   1  7  // //
 99    4 38   4 45   4 49   4 52   4 54   4 56   4 56   4 53   4 49   4 42   4 33   4 19   4  9   3 58   3 58   3 52   3 46   3 39   3 32   3 23   3 13   3  2   2 48   2 31   2 11   1 42   0 54  // //
100    4 40   4 46   4 51   4 53   4 55   4 56   4 56   4 53   4 49   4 42   4 32   4 17   4  8   3 56   3 56   3 50   3 44   3 37   3 29   3 20   3 10   2 58   2 44   2 27   2  5   1 35   0 37  // //
101    4 42   4 48   4 52   4 54   4 56   4 57   4 56   4 53   4 48   4 41   4 31   4 16   4  6   3 54   3 54   3 48   3 42   3 35   3 27   3 18   3  7   2 55   2 40   2 22   1 59   1 27  // //  // //
102    4 44   4 49   4 53   4 55   4 57   4 57   4 56   4 53   4 48   4 41   4 30   4 15   4  5   3 52   3 52   3 46   3 40   3 32   3 24   3 15   3  4   2 51   2 36   2 18   1 53   1 18  // //  // //
103    4 45   4 51   4 54   4 56   4 57   4 58   4 57   4 53   4 48   4 40   4 29   4 13   4  3   3 50   3 50   3 44   3 38   3 30   3 22   3 12   3  1   2 48   2 32   2 13   1 47   1  8  // //  // //
104    4 47   4 52   4 55   4 57   4 58   4 58   4 57   4 53   4 47   4 39   4 28   4 12   4  2   3 48   3 48   3 42   3 35   3 28   3 19   3  9   2 58   2 44   2 28   2  8   1 41   0 57  // //  // //
105    4 49   4 54   4 57   4 58   4 59   4 59   4 57   4 53   4 47   4 39   4 27   4 11   4  0   3 47   3 47   3 40   3 33   3 25   3 16   3  6   2 55   2 41   2 24   2  3   1 34   0 43  // //  // //
106    4 51   4 55   4 58   4 59   5  0   4 59   4 57   4 53   4 47   4 38   4 26   4 10   3 59   3 45   3 45   3 38   3 31   3 23   3 14   3  3   2 51   2 37   2 20   1 58   1 27   0 22  // //  // //
107    4 53   4 57   4 59   5  0   5  0   5  0   4 58   4 53   4 47   4 38   4 25   4  8   3 57   3 43   3 43   3 36   3 29   3 21   3 11   3  1   2 48   2 33   2 15   1 52   1 19  // //  // //  // //
108    4 55   4 58   5  0   5  1   5  1   5  1   4 58   4 53   4 46   4 37   4 24   4  7   3 55   3 41   3 41   3 34   3 27   3 18   3  9   2 58   2 45   2 30   2 11   1 47   1 10  // //  // //  // //
109    4 56   4 59   5  1   5  2   5  2   5  1   4 58   4 53   4 46   4 36   4 24   4  6   3 54   3 39   3 39   3 32   3 25   3 16   3  6   2 55   2 42   2 26   2  7   1 41   1  1  // //  // //  // //
110    4 58   5  1   5  2   5  3   5  3   5  2   4 58   4 53   4 46   4 36   4 23   4  4   3 52   3 37   3 37   3 30   3 22   3 14   3  4   2 52   2 38   2 22   2  2   1 35   0 50  // //  // //  // //
111    5  0   5  2   5  3   5  4   5  3   5  2   4 58   4 53   4 45   4 35   4 22   4  3   3 51   3 36   3 36   3 28   3 20   3 11   3  1   2 49   2 35   2 18   1 57   1 28   0 36  // //  // //  // //
112    5  2   5  4   5  5   5  5   5  4   5  3   4 59   4 53   4 45   4 35   4 21   4  2   3 49   3 34   3 34   3 26   3 18   3  9   2 58   2 46   2 32   2 14   1 52   1 21   0 11  // //  // //  // //
113    5  3   5  5   5  6   5  5   5  5   5  3   4 59   4 53   4 45   4 34   4 20   4  1   3 48   3 32   3 32   3 24   3 16   3  7   2 56   2 43   2 28   2 10   1 47   1 14  // //  // //  // //  // //
114    5  5   5  6   5  7   5  6   5  5   5  4   4 59   4 53   4 44   4 34   4 19   3 59   3 46   3 30   3 30   3 22   3 14   3  4   2 53   2 40   2 25   2  6   1 42   1  6  // //  // //  // //  // //
115    5  7   5  8   5  8   5  7   5  6   5  4   4 59   4 53   4 44   4 33   4 18   3 58   3 45   3 28   3 28   3 21   3 12   3  2   2 50   2 37   2 22   2  2   1 37   0 57  // //  // //  // //  // //
116    5  8   5  9   5  9   5  8   5  7   5  5   5  0   4 53   4 44   4 32   4 18   3 57   3 43   3 27   3 27   3 19   3 10   2 59   2 48   2 34   2 18   1 58   1 31   0 47  // //  // //  // //  // //
117    5 10   5 10   5 10   5  9   5  7   5  5   5  0   4 53   4 44   4 32   4 17   3 56   3 42   3 25   3 25   3 17   3  7   2 57   2 45   2 31   2 15   1 54   1 25   0 34  // //  // //  // //  // //
118    5 12   5 12   5 11   5 10   5  8   5  6   5  0   4 53   4 43   4 31   4 16   3 55   3 41   3 23   3 23   3 15   3  5   2 55   2 43   2 28   2 11   1 49   1 19   0 13  // //  // //  // //  // //
