5.1566898 0.055545522    0.11140338   -0.05295374   13.17639645   12.19074909

 2460299.5  22.0095 202.8483 358.4941 338.634782  21.460940  11.079489 101.763226
 2460300.5  22.0089 202.7921 358.4976 338.746185  21.407986  24.255885 113.953975
 2460301.5  22.0084 202.7360 358.5011 338.857589  21.355032  37.432282 126.144724
 2460302.5  22.0078 202.6798 358.5046 338.968992  21.302078  50.608678 138.335474
 2460303.5  22.0072 202.6237 358.5081 339.080395  21.249125  63.785075 150.526223
 2460304.5  22.0067 202.5675 358.5116 339.191799  21.196171  76.961471 162.716972
 2460305.5  22.0061 202.5114 358.5151 339.303202  21.143217  90.137868 174.907721
 2460306.5  22.0056 202.4552 358.5186 339.414606  21.090264 103.314264 187.098470
 2460307.5  22.0051 202.3991 358.5221 339.526009  21.037310 116.490661 199.289219
 2460308.5  22.0045 202.3429 358.5257 339.637412  20.984356 129.667057 211.479968
 2460309.5  22.0040 202.2867 358.5292 339.748816  20.931402 142.843453 223.670717
 2460310.5  22.0035 202.2305 358.5327 339.860219  20.878449 156.019850 235.861466
 2460311.5  22.0030 202.1743 358.5362 339.971623  20.825495 169.196246 248.052215
 2460312.5  22.0024 202.1181 358.5398 340.083026  20.772541 182.372643 260.242964
 2460313.5  22.0019 202.0619 358.5433 340.194429  20.719587 195.549039 272.433714
 2460314.5  22.0014 202.0056 358.5468 340.305833  20.666634 208.725436 284.624463
 2460315.5  22.0008 201.9494 358.5503 340.417236  20.613680 221.901832 296.815212
 2460316.5  22.0003 201.8932 358.5539 340.528639  20.560726 235.078229 309.005961
 2460317.5  21.9997 201.8370 358.5574 340.640043  20.507772 248.254625 321.196710
 2460318.5  21.9992 201.7809 358.5609 340.751446  20.454819 261.431022 333.387459
 2460319.5  21.9987 201.7247 358.5645 340.862850  20.401865 274.607418 345.578208
 2460320.5  21.9981 201.6686 358.5680 340.974253  20.348911 287.783814 357.768957
 2460321.5  21.9976 201.6124 358.5715 341.085656  20.295957 300.960211   9.959706
 2460322.5  21.9971 201.5562 358.5751 341.197060  20.243004 314.136607  22.150455
 2460323.5  21.9966 201.5000 358.5786 341.308463  20.190050 327.313004  34.341204
 2460324.5  21.9961 201.4438 358.5821 341.419867  20.137096 340.489400  46.531954
 2460325.5  21.9956 201.3876 358.5857 341.531270  20.084143 353.665797  58.722703
 2460326.5  21.9951 201.3313 358.5892 341.642673  20.031189   6.842193  70.913452
 2460327.5  21.9946 201.2751 358.5928 341.754077  19.978235  20.018590  83.104201
 2460328.5  21.9941 201.2189 358.5963 341.865480  19.925281  33.194986  95.294950
 2460329.5  21.9935 201.1626 358.5999 341.976884  19.872328  46.371383 107.485699
 2460330.5  21.9930 201.1064 358.6034 342.088287  19.819374  59.547779 119.676448
 2460331.5  21.9925 201.0503 358.6070 342.199690  19.766420  72.724175 131.867197
 2460332.5  21.9920 200.9941 358.6105 342.311094  19.713466  85.900572 144.057946
 2460333.5  21.9915 200.9379 358.6141 342.422497  19.660513  99.076968 156.248695
 2460334.5  21.9910 200.8817 358.6176 342.533900  19.607559 112.253365 168.439445
 2460335.5  21.9905 200.8255 358.6212 342.645304  19.554605 125.429761 180.630194
 2460336.5  21.9900 200.7692 358.6248 342.756707  19.501651 138.606158 192.820943
 2460337.5  21.9895 200.7130 358.6283 342.868111  19.448698 151.782554 205.011692
 2460338.5  21.9890 200.6567 358.6319 342.979514  19.395744 164.958951 217.202441
 2460339.5  21.9885 200.6005 358.6354 343.090917  19.342790 178.135347 229.393190
 2460340.5  21.9880 200.5442 358.6390 343.202321  19.289836 191.311744 241.583939
 2460341.5  21.9876 200.4879 358.6426 343.313724  19.236883 204.488140 253.774688
 2460342.5  21.9870 200.4317 358.6461 343.425128  19.183929 217.664536 265.965437
 2460343.5  21.9865 200.3754 358.6497 343.536531  19.130975 230.840933 278.156186
 2460344.5  21.9860 200.3192 358.6533 343.647934  19.078022 244.017329 290.346935
 2460345.5  21.9855 200.2630 358.6569 343.759338  19.025068 257.193726 302.537685
 2460346.5  21.9850 200.2068 358.6604 343.870741  18.972114 270.370122 314.728434
 2460347.5  21.9846 200.1505 358.6640 343.982144  18.919160 283.546519 326.919183
 2460348.5  21.9841 200.0943 358.6676 344.093548  18.866207 296.722915 339.109932
 2460349.5  21.9836 200.0381 358.6711 344.204951  18.813253 309.899312 351.300681
 2460350.5  21.9832 199.9819 358.6747 344.316355  18.760299 323.075708   3.491430
