2460505.4729167  13.345650406558  -9.670394391393 402691.15739
2460505.4736111  13.346150111123  -9.674138494882 402689.73405
2460505.4743056  13.346649830357  -9.677882462407 402688.31011
2460505.4750000  13.347149564276  -9.681626293986 402686.88558
2460505.4756944  13.347649312881  -9.685369989518 402685.46045
2460505.4763889  13.348149076174  -9.689113548909 402684.03473
2460505.4770833  13.348648854171  -9.692856972180 402682.60841
2460505.4777778  13.349148647154  -9.696600264833 402681.18149
2460505.4784722  13.349648454567  -9.700343415617 402679.75398
2460505.4791667  13.350148276693  -9.704086430024 402678.32588
2460505.4798611  13.350648113547  -9.707829308071 402676.89717
2460505.4805556  13.351147965130  -9.711572049668 402675.46788
2460505.4812500  13.351647831443  -9.715314654713 402674.03798
2460505.4819444  13.352147712502  -9.719057123222 402672.60750
2460505.4826389  13.352647608309  -9.722799455102 402671.17641
2460505.4833333  13.353147519156  -9.726541655939 402669.74473
2460505.4840278  13.353647444478  -9.730283714392 402668.31246
2460505.4847222  13.354147384565  -9.734025636037 402666.87959
2460505.4854167  13.354647339419  -9.737767420780 402665.44612
2460505.4861111  13.355147309056  -9.741509068636 402664.01206
2460505.4868056  13.355647293477  -9.745250579508 402662.57741
2460505.4875000  13.356147292683  -9.748991953299 402661.14216
2460505.4881944  13.356647306691  -9.752733190030 402659.70631
2460505.4888889  13.357147335501  -9.756474289601 402658.26987
2460505.4895833  13.357647379423  -9.760215257727 402656.83283
2460505.4902778  13.358147437853  -9.763956082775 402655.39520
2460505.4909722  13.358647511108  -9.767696770525 402653.95697
2460505.4916667  13.359147599189  -9.771437320878 402652.51815
2460505.4923611  13.359647702099  -9.775177733741 402651.07873
2460505.4930556  13.360147819853  -9.778918009128 402649.63872
2460505.4937500  13.360647952451  -9.782658146945 402648.19811
2460505.4944444  13.361148099896  -9.786398147092 402646.75691
2460505.4951389  13.361648262518  -9.790138015447 402645.31511
2460505.4958333  13.362148439690  -9.793877740207 402643.87272
2460505.4965278  13.362648631726  -9.797617327121 402642.42973
2460505.4972222  13.363148838643  -9.801356776206 402640.98615
2460505.4979167  13.363649060442  -9.805096087368 402639.54198
