2458871.4458333  18.845518195986 -22.869257570144       6.1286556601
2458871.4465278  18.845529395442 -22.869245089696       6.1286515271
2458871.4472222  18.845540594874 -22.869232609101       6.1286473941
2458871.4479167  18.845551794284 -22.869220128356       6.1286432610
2458871.4486111  18.845562993672 -22.869207647462       6.1286391277
2458871.4493056  18.845574193040 -22.869195166416       6.1286349944
2458871.4500000  18.845585392384 -22.869182685223       6.1286308610
2458871.4506944  18.845596591706 -22.869170203880       6.1286267275
2458871.4513889  18.845607791007 -22.869157722387       6.1286225939
2458871.4520833  18.845618990288 -22.869145240743       6.1286184601
2458871.4527778  18.845630189544 -22.869132758951       6.1286143263
2458871.4534722  18.845641388779 -22.869120277010       6.1286101924
2458871.4541667  18.845652587992 -22.869107794919       6.1286060584
2458871.4548611  18.845663787185 -22.869095312676       6.1286019243
2458871.4555556  18.845674986354 -22.869082830286       6.1285977900
2458871.4562500  18.845686185502 -22.869070347746       6.1285936557
2458871.4569444  18.845697384629 -22.869057865055       6.1285895213
2458871.4576389  18.845708583733 -22.869045382216       6.1285853868
2458871.4583333  18.845719782814 -22.869032899228       6.1285812522
2458871.4590278  18.845730981874 -22.869020416089       6.1285771175
2458871.4597222  18.845742180914 -22.869007932800       6.1285729827
2458871.4604167  18.845753379930 -22.868995449363       6.1285688478
2458871.4611111  18.845764578924 -22.868982965776       6.1285647128
2458871.4618056  18.845775777898 -22.868970482037       6.1285605776
2458871.4625000  18.845786976849 -22.868957998151       6.1285564424
2458871.4631944  18.845798175777 -22.868945514116       6.1285523071
2458871.4638889  18.845809374683 -22.868933029931       6.1285481717
2458871.4645833  18.845820573570 -22.868920545594       6.1285440362
2458871.4652778  18.845831772433 -22.868908061110       6.1285399006
2458871.4659722  18.845842971274 -22.868895576477       6.1285357649
2458871.4666667  18.845854170095 -22.868883091691       6.1285316291
2458871.4673611  18.845865368892 -22.868870606758       6.1285274932
2458871.4680556  18.845876567667 -22.868858121676       6.1285233573
2458871.4687500  18.845887766422 -22.868845636442       6.1285192212
2458871.4694444  18.845898965154 -22.868833151061       6.1285150850
2458871.4701389  18.845910163863 -22.868820665530       6.1285109487
2458871.4708333  18.845921362550 -22.868808179849       6.1285068123
2458871.4715278  18.845932561218 -22.868795694017       6.1285026758
2458871.4722222  18.845943759862 -22.868783208037       6.1284985392
2458871.4729167  18.845954958484 -22.868770721908       6.1284944025
2458871.4736111  18.845966157086 -22.868758235627       6.1284902657
2458871.4743056  18.845977355664 -22.868745749199       6.1284861288
2458871.4750000  18.845988554220 -22.868733262621       6.1284819919
2458871.4756944  18.845999752756 -22.868720775892       6.1284778548
2458871.4763889  18.846010951268 -22.868708289015       6.1284737176
2458871.4770833  18.846022149759 -22.868695801989       6.1284695803
2458871.4777778  18.846033348230 -22.868683314811       6.1284654429
2458871.4784722  18.846044546676 -22.868670827485       6.1284613055
2458871.4791667  18.846055745101 -22.868658340010       6.1284571679
2458871.4798611  18.846066943503 -22.868645852386       6.1284530302
2458871.4805556  18.846078141886 -22.868633364610       6.1284488924
2458871.4812500  18.846089340245 -22.868620876686       6.1284447546
2458871.4819444  18.846100538582 -22.868608388613       6.1284406166
2458871.4826389  18.846111736899 -22.868595900388       6.1284364785
2458871.4833333  18.846122935192 -22.868583412016       6.1284323404
2458871.4840278  18.846134133464 -22.868570923495       6.1284282021
2458871.4847222  18.846145331715 -22.868558434821       6.1284240637
2458871.4854167  18.846156529942 -22.868545946001       6.1284199253
2458871.4861111  18.846167728148 -22.868533457031       6.1284157867
2458871.4868056  18.846178926334 -22.868520967909       6.1284116480
2458871.4875000  18.846190124495 -22.868508478640       6.1284075093
2458871.4881944  18.846201322635 -22.868495989221       6.1284033704
2458871.4888889  18.846212520755 -22.868483499651       6.1283992314
2458871.4895833  18.846223718851 -22.868471009934       6.1283950924
2458871.4902778  18.846234916925 -22.868458520066       6.1283909532
2458871.4909722  18.846246114979 -22.868446030048       6.1283868140
2458871.4916667  18.846257313009 -22.868433539882       6.1283826746
2458871.4923611  18.846268511017 -22.868421049566       6.1283785352
2458871.4930556  18.846279709006 -22.868408559099       6.1283743956
2458871.4937500  18.846290906970 -22.868396068484       6.1283702559
2458871.4944444  18.846302104912 -22.868383577720       6.1283661162
2458871.4951389  18.846313302835 -22.868371086805       6.1283619763
2458871.4958333  18.846324500733 -22.868358595741       6.1283578364
2458871.4965278  18.846335698610 -22.868346104529       6.1283536964
2458871.4972222  18.846346896467 -22.868333613165       6.1283495562
2458871.4979167  18.846358094299 -22.868321121653       6.1283454160
2458871.4986111  18.846369292112 -22.868308629990       6.1283412756
2458871.4993056  18.846380489901 -22.868296138180       6.1283371352
2458871.5000000  18.846391687668 -22.868283646220       6.1283329946
2458871.5006944  18.846402885415 -22.868271154109       6.1283288540
2458871.5013889  18.846414083138 -22.868258661850       6.1283247133
2458871.5020833  18.846425280839 -22.868246169441       6.1283205724
2458871.5027778  18.846436478521 -22.868233676882       6.1283164315
2458871.5034722  18.846447676178 -22.868221184174       6.1283122904
2458871.5041667  18.846458873813 -22.868208691318       6.1283081493
2458871.5048611  18.846470071429 -22.868196198309       6.1283040081
2458871.5055556  18.846481269020 -22.868183705154       6.1282998667
2458871.5062500  18.846492466589 -22.868171211849       6.1282957253
2458871.5069444  18.846503664139 -22.868158718392       6.1282915838
2458871.5076389  18.846514861665 -22.868146224788       6.1282874422
2458871.5083333  18.846526059171 -22.868133731033       6.1282833004
2458871.5090278  18.846537256652 -22.868121237130       6.1282791586
2458871.5097222  18.846548454112 -22.868108743077       6.1282750167
2458871.5104167  18.846559651552 -22.868096248874       6.1282708746
2458871.5111111  18.846570848968 -22.868083754522       6.1282667325
2458871.5118056  18.846582046362 -22.868071260022       6.1282625903
2458871.5125000  18.846593243736 -22.868058765369       6.1282584480
2458871.5131944  18.846604441086 -22.868046270570       6.1282543056
2458871.5138889  18.846615638416 -22.868033775619       6.1282501630
2458871.5145833  18.846626835722 -22.868021280520       6.1282460204
2458871.5152778  18.846638033006 -22.868008785273       6.1282418777
2458871.5159722  18.846649230271 -22.867996289873       6.1282377349
2458871.5166667  18.846660427511 -22.867983794326       6.1282335920
2458871.5173611  18.846671624731 -22.867971298628       6.1282294490
2458871.5180556  18.846682821928 -22.867958802783       6.1282253059
2458871.5187500  18.846694019102 -22.867946306788       6.1282211627
2458871.5194444  18.846705216257 -22.867933810641       6.1282170193
2458871.5201389  18.846716413387 -22.867921314347       6.1282128759
2458871.5208333  18.846727610495 -22.867908817904       6.1282087324
2458871.5215278  18.846738807584 -22.867896321309       6.1282045888
2458871.5222222  18.846750004649 -22.867883824567       6.1282004451
2458871.5229167  18.846761201694 -22.867871327673       6.1281963013
2458871.5236111  18.846772398714 -22.867858830633       6.1281921574
2458871.5243056  18.846783595713 -22.867846333442       6.1281880134
2458871.5250000  18.846794792692 -22.867833836100       6.1281838693
2458871.5256944  18.846805989646 -22.867821338611       6.1281797251
2458871.5263889  18.846817186582 -22.867808840970       6.1281755808
2458871.5270833  18.846828383492 -22.867796343182       6.1281714364
2458871.5277778  18.846839580381 -22.867783845245       6.1281672919
2458871.5284722  18.846850777250 -22.867771347156       6.1281631473
2458871.5291667  18.846861974095 -22.867758848920       6.1281590026
2458871.5298611  18.846873170920 -22.867746350532       6.1281548579
2458871.5305556  18.846884367721 -22.867733851997       6.1281507130
2458871.5312500  18.846895564500 -22.867721353313       6.1281465680
2458871.5319444  18.846906761259 -22.867708854477       6.1281424229
2458871.5326389  18.846917957994 -22.867696355494       6.1281382777
2458871.5333333  18.846929154710 -22.867683856359       6.1281341324
2458871.5340278  18.846940351401 -22.867671357077       6.1281299870
2458871.5347222  18.846951548072 -22.867658857644       6.1281258416
2458871.5354167  18.846962744719 -22.867646358063       6.1281216960
2458871.5361111  18.846973941345 -22.867633858333       6.1281175503
2458871.5368056  18.846985137950 -22.867621358452       6.1281134045
2458871.5375000  18.846996334531 -22.867608858423       6.1281092586
2458871.5381944  18.847007531093 -22.867596358242       6.1281051127
2458871.5388889  18.847018727630 -22.867583857915       6.1281009666
2458871.5395833  18.847029924145 -22.867571357438       6.1280968204
2458871.5402778  18.847041120641 -22.867558856809       6.1280926741
2458871.5409722  18.847052317112 -22.867546356034       6.1280885278
2458871.5416667  18.847063513564 -22.867533855106       6.1280843813
2458871.5423611  18.847074709991 -22.867521354032       6.1280802347
2458871.5430556  18.847085906399 -22.867508852806       6.1280760881
2458871.5437500  18.847097102782 -22.867496351433       6.1280719413
2458871.5444444  18.847108299143 -22.867483849910       6.1280677944
2458871.5451389  18.847119495485 -22.867471348236       6.1280636475
2458871.5458333  18.847130691802 -22.867458846415       6.1280595004
2458871.5465278  18.847141888100 -22.867446344442       6.1280553532
2458871.5472222  18.847153084374 -22.867433842322       6.1280512060
2458871.5479167  18.847164280627 -22.867421340051       6.1280470586
