2458926.6840278  19.536961112495 -22.461462425904       1.5720057490
2458926.6847222  19.536995613183 -22.461399885922       1.5720001041
2458926.6854167  19.537030113844 -22.461337344390       1.5719944593
2458926.6861111  19.537064614481 -22.461274801307       1.5719888145
2458926.6868056  19.537099115092 -22.461212256673       1.5719831697
2458926.6875000  19.537133615677 -22.461149710488       1.5719775249
2458926.6881944  19.537168116238 -22.461087162753       1.5719718801
2458926.6888889  19.537202616773 -22.461024613467       1.5719662353
2458926.6895833  19.537237117282 -22.460962062631       1.5719605905
2458926.6902778  19.537271617766 -22.460899510244       1.5719549457
2458926.6909722  19.537306118224 -22.460836956306       1.5719493009
2458926.6916667  19.537340618658 -22.460774400818       1.5719436562
2458926.6923611  19.537375119065 -22.460711843779       1.5719380114
2458926.6930556  19.537409619447 -22.460649285190       1.5719323666
2458926.6937500  19.537444119804 -22.460586725050       1.5719267218
2458926.6944444  19.537478620135 -22.460524163359       1.5719210771
2458926.6951389  19.537513120441 -22.460461600118       1.5719154323
2458926.6958333  19.537547620722 -22.460399035326       1.5719097875
2458926.6965278  19.537582120976 -22.460336468984       1.5719041428
2458926.6972222  19.537616621206 -22.460273901091       1.5718984980
2458926.6979167  19.537651121410 -22.460211331648       1.5718928533
2458926.6986111  19.537685621589 -22.460148760655       1.5718872085
2458926.6993056  19.537720121742 -22.460086188110       1.5718815638
2458926.7000000  19.537754621870 -22.460023614015       1.5718759190
2458926.7006944  19.537789121972 -22.459961038369       1.5718702743
2458926.7013889  19.537823622049 -22.459898461174       1.5718646296
2458926.7020833  19.537858122100 -22.459835882427       1.5718589848
2458926.7027778  19.537892622126 -22.459773302130       1.5718533401
2458926.7034722  19.537927122127 -22.459710720283       1.5718476954
2458926.7041667  19.537961622102 -22.459648136885       1.5718420507
2458926.7048611  19.537996122051 -22.459585551937       1.5718364059
2458926.7055556  19.538030621975 -22.459522965438       1.5718307612
2458926.7062500  19.538065121874 -22.459460377389       1.5718251165
2458926.7069444  19.538099621747 -22.459397787789       1.5718194718
2458926.7076389  19.538134121595 -22.459335196639       1.5718138271
2458926.7083333  19.538168621417 -22.459272603939       1.5718081824
2458926.7090278  19.538203121214 -22.459210009688       1.5718025377
2458926.7097222  19.538237620985 -22.459147413887       1.5717968930
2458926.7104167  19.538272120731 -22.459084816535       1.5717912483
2458926.7111111  19.538306620452 -22.459022217632       1.5717856036
2458926.7118056  19.538341120147 -22.458959617179       1.5717799589
2458926.7125000  19.538375619816 -22.458897015177       1.5717743142
2458926.7131944  19.538410119460 -22.458834411623       1.5717686696
2458926.7138889  19.538444619079 -22.458771806519       1.5717630249
2458926.7145833  19.538479118672 -22.458709199866       1.5717573802
2458926.7152778  19.538513618240 -22.458646591661       1.5717517356
2458926.7159722  19.538548117782 -22.458583981906       1.5717460909
2458926.7166667  19.538582617298 -22.458521370601       1.5717404462
2458926.7173611  19.538617116790 -22.458458757745       1.5717348016
2458926.7180556  19.538651616255 -22.458396143339       1.5717291569
2458926.7187500  19.538686115695 -22.458333527384       1.5717235123
2458926.7194444  19.538720615110 -22.458270909877       1.5717178676
2458926.7201389  19.538755114500 -22.458208290820       1.5717122230
2458926.7208333  19.538789613864 -22.458145670213       1.5717065783
2458926.7215278  19.538824113202 -22.458083048056       1.5717009337
2458926.7222222  19.538858612515 -22.458020424348       1.5716952890
2458926.7229167  19.538893111802 -22.457957799089       1.5716896444
2458926.7236111  19.538927611064 -22.457895172282       1.5716839998
2458926.7243056  19.538962110300 -22.457832543923       1.5716783552
2458926.7250000  19.538996609511 -22.457769914014       1.5716727105
2458926.7256944  19.539031108696 -22.457707282555       1.5716670659
2458926.7263889  19.539065607856 -22.457644649546       1.5716614213
2458926.7270833  19.539100106991 -22.457582014986       1.5716557767
2458926.7277778  19.539134606099 -22.457519378876       1.5716501321
2458926.7284722  19.539169105183 -22.457456741216       1.5716444875
2458926.7291667  19.539203604241 -22.457394102006       1.5716388429
2458926.7298611  19.539238103273 -22.457331461246       1.5716331983
2458926.7305556  19.539272602280 -22.457268818935       1.5716275537
2458926.7312500  19.539307101262 -22.457206175074       1.5716219091
2458926.7319444  19.539341600218 -22.457143529662       1.5716162645
2458926.7326389  19.539376099148 -22.457080882701       1.5716106199
