2457660.7590278  11.339603804320   5.581526077529       0.9683982955
2457660.7597222  11.339651755696   5.581350998952       0.9684180030
2457660.7604167  11.339699710258   5.581175887519       0.9684377105
2457660.7611111  11.339747668016   5.581000743339       0.9684574179
2457660.7618056  11.339795628960   5.580825566304       0.9684771252
2457660.7625000  11.339843593099   5.580650356528       0.9684968326
2457660.7631944  11.339891560423   5.580475113898       0.9685165398
2457660.7638889  11.339939530942   5.580299838529       0.9685362470
2457660.7645833  11.339987504651   5.580124530366       0.9685559542
2457660.7652778  11.340035481544   5.579949189358       0.9685756613
2457660.7659722  11.340083461630   5.579773815613       0.9685953684
2457660.7666667  11.340131444902   5.579598409024       0.9686150754
2457660.7673611  11.340179431366   5.579422969703       0.9686347823
2457660.7680556  11.340227421014   5.579247497540       0.9686544893
2457660.7687500  11.340275413855   5.579071992648       0.9686741961
2457660.7694444  11.340323409883   5.578896454974       0.9686939029
2457660.7701389  11.340371409095   5.578720884462       0.9687136097
2457660.7708333  11.340419411499   5.578545281224       0.9687333164
2457660.7715278  11.340467417085   5.578369645155       0.9687530231
2457660.7722222  11.340515425863   5.578193976362       0.9687727297
2457660.7729167  11.340563437828   5.578018274793       0.9687924363
2457660.7736111  11.340611452974   5.577842540397       0.9688121428
2457660.7743056  11.340659471311   5.577666773282       0.9688318492
2457660.7750000  11.340707492830   5.577490973340       0.9688515556
2457660.7756944  11.340755517539   5.577315140684       0.9688712620
2457660.7763889  11.340803545428   5.577139275206       0.9688909683
2457660.7770833  11.340851576508   5.576963377015       0.9689106745
2457660.7777778  11.340899610772   5.576787446058       0.9689303808
2457660.7784722  11.340947648216   5.576611482285       0.9689500869
2457660.7791667  11.340995688850   5.576435485802       0.9689697930
2457660.7798611  11.341043732663   5.576259456505       0.9689894991
2457660.7805556  11.341091779665   5.576083394504       0.9690092051
2457660.7812500  11.341139829850   5.575907299744       0.9690289110
2457660.7819444  11.341187883215   5.575731172173       0.9690486169
2457660.7826389  11.341235939767   5.575555011903       0.9690683228
2457660.7833333  11.341283999497   5.575378818824       0.9690880285
2457660.7840278  11.341332062416   5.575202593048       0.9691077343
2457660.7847222  11.341380128516   5.575026334523       0.9691274400
2457660.7854167  11.341428197794   5.574850043193       0.9691471456
2457660.7861111  11.341476270259   5.574673719171       0.9691668512
2457660.7868056  11.341524345901   5.574497362348       0.9691865567
2457660.7875000  11.341572424729   5.574320972837       0.9692062622
2457660.7881944  11.341620506734   5.574144550527       0.9692259676
2457660.7888889  11.341668591924   5.573968095530       0.9692456730
2457660.7895833  11.341716680295   5.573791607795       0.9692653783
2457660.7902778  11.341764771842   5.573615087266       0.9692850836
2457660.7909722  11.341812866575   5.573438534054       0.9693047888
2457660.7916667  11.341860964482   5.573261948054       0.9693244940
2457660.7923611  11.341909065574   5.573085329373       0.9693441991
2457660.7930556  11.341957169846   5.572908677960       0.9693639042
2457660.7937500  11.342005277291   5.572731993763       0.9693836092
2457660.7944444  11.342053387922   5.572555276889       0.9694033142
2457660.7951389  11.342101501726   5.572378527233       0.9694230191
2457660.7958333  11.342149618713   5.572201744905       0.9694427239
2457660.7965278  11.342197738879   5.572024929854       0.9694624287
2457660.7972222  11.342245862218   5.571848082024       0.9694821335
2457660.7979167  11.342293988740   5.571671201526       0.9695018382
2457660.7986111  11.342342118439   5.571494288309       0.9695215428
2457660.7993056  11.342390251311   5.571317342317       0.9695412474
2457660.8000000  11.342438387365   5.571140363662       0.9695609519
2457660.8006944  11.342486526591   5.570963352240       0.9695806564
2457660.8013889  11.342534668999   5.570786308154       0.9696003608
2457660.8020833  11.342582814583   5.570609231356       0.9696200652
2457660.8027778  11.342630963338   5.570432121794       0.9696397695
2457660.8034722  11.342679115274   5.570254979575       0.9696594738
2457660.8041667  11.342727270381   5.570077804593       0.9696791780
2457660.8048611  11.342775428667   5.569900596960       0.9696988821
2457660.8055556  11.342823590130   5.569723356619       0.9697185862
2457660.8062500  11.342871754762   5.569546083521       0.9697382903
2457660.8069444  11.342919922574   5.569368777775       0.9697579943
2457660.8076389  11.342968093555   5.569191439275       0.9697776982
2457660.8083333  11.343016267716   5.569014068128       0.9697974021
2457660.8090278  11.343064445050   5.568836664283       0.9698171060
2457660.8097222  11.343112625554   5.568659227689       0.9698368097
2457660.8104167  11.343160809235   5.568481758453       0.9698565135
2457660.8111111  11.343208996090   5.568304256522       0.9698762171
2457660.8118056  11.343257186113   5.568126721849       0.9698959207
2457660.8125000  11.343305379313   5.567949154536       0.9699156243
2457660.8131944  11.343353575682   5.567771554481       0.9699353278
2457660.8138889  11.343401775227   5.567593921794       0.9699550313
2457660.8145833  11.343449977944   5.567416256419       0.9699747347
2457660.8152778  11.343498183828   5.567238558306       0.9699944380
2457660.8159722  11.343546392888   5.567060827566       0.9700141413
2457660.8166667  11.343594605120   5.566883064142       0.9700338445
2457660.8173611  11.343642820518   5.566705267984       0.9700535477
2457660.8180556  11.343691039092   5.566527439202       0.9700732508
2457660.8187500  11.343739260831   5.566349577691       0.9700929539
2457660.8194444  11.343787485746   5.566171683556       0.9701126569
2457660.8201389  11.343835713830   5.565993756747       0.9701323599
2457660.8208333  11.343883945079   5.565815797215       0.9701520628
2457660.8215278  11.343932179503   5.565637805062       0.9701717656
2457660.8222222  11.343980417096   5.565459780240       0.9701914684
2457660.8229167  11.344028657853   5.565281722699       0.9702111711
2457660.8236111  11.344076901784   5.565103632543       0.9702308738
2457660.8243056  11.344125148879   5.564925509669       0.9702505764
2457660.8250000  11.344173399146   5.564747354186       0.9702702790
