2459198.0097222  17.321983887168 -23.173737320504 363945.73191
2459198.0104167  17.322715857621 -23.175393166224 363947.55883
2459198.0111111  17.323447838899 -23.177048234130 363949.38649
2459198.0118056  17.324179831006 -23.178702524196 363951.21489
2459198.0125000  17.324911847294 -23.180356048638 363953.04404
2459198.0131944  17.325643861007 -23.182008782755 363954.87392
2459198.0138889  17.326375885519 -23.183660738835 363956.70455
2459198.0145833  17.327107920813 -23.185311916798 363958.53592
2459198.0152778  17.327839966878 -23.186962316575 363960.36803
2459198.0159722  17.328572023696 -23.188611938093 363962.20088
2459198.0166667  17.329304091272 -23.190260781324 363964.03447
2459198.0173611  17.330036182961 -23.191908858391 363965.86880
2459198.0180556  17.330768272001 -23.193556144780 363967.70387
2459198.0187500  17.331500371769 -23.195202652682 363969.53968
2459198.0194444  17.332232482247 -23.196848382029 363971.37623
2459198.0201389  17.332964603418 -23.198493332725 363973.21353
2459198.0208333  17.333696735285 -23.200137504747 363975.05156
2459198.0215278  17.334428891205 -23.201780910151 363976.89034
2459198.0222222  17.335161044415 -23.203423524573 363978.72985
2459198.0229167  17.335893208290 -23.205065360128 363980.57011
2459198.0236111  17.336625382815 -23.206706416744 363982.41110
2459198.0243056  17.337357567971 -23.208346694335 363984.25284
2459198.0250000  17.338089763763 -23.209986192874 363986.09531
2459198.0256944  17.338821970174 -23.211624912279 363987.93853
2459198.0263889  17.339554200567 -23.213262864521 363989.78248
2459198.0270833  17.340286428175 -23.214900025441 363991.62718
2459198.0277778  17.341018666380 -23.216536407049 363993.47261
2459198.0284722  17.341750915161 -23.218172009278 363995.31878
2459198.0291667  17.342483174502 -23.219806832038 363997.16570
2459198.0298611  17.343215444408 -23.221440875305 363999.01335
2459198.0305556  17.343947738236 -23.223074150950 364000.86175
2459198.0312500  17.344680029218 -23.224706634976 364002.71088
2459198.0319444  17.345412330733 -23.226338339318 364004.56075
2459198.0326389  17.346144642765 -23.227969263897 364006.41136
2459198.0333333  17.346876965294 -23.229599408635 364008.26271
2459198.0340278  17.347609298327 -23.231228773503 364010.11480
2459198.0347222  17.348341641845 -23.232857358425 364011.96763
2459198.0354167  17.349074009208 -23.234485175172 364013.82120
2459198.0361111  17.349806373666 -23.236112199990 364015.67551
2459198.0368056  17.350538748579 -23.237738444673 364017.53056
2459198.0375000  17.351271133935 -23.239363909153 364019.38634
2459198.0381944  17.352003529719 -23.240988593354 364021.24287
2459198.0388889  17.352735935933 -23.242612497253 364023.10013
2459198.0395833  17.353468365940 -23.244235632538 364024.95813
2459198.0402778  17.354200792964 -23.245857975571 364026.81687
2459198.0409722  17.354933230388 -23.247479538110 364028.67635
2459198.0416667  17.355665678195 -23.249100320077 364030.53657
2459198.0423611  17.356398136367 -23.250720321392 364032.39753
2459198.0430556  17.357130604909 -23.252339542029 364034.25922
2459198.0437500  17.357863083802 -23.253957981906 364036.12166
2459198.0444444  17.358595586410 -23.255575652629 364037.98483
2459198.0451389  17.359328085976 -23.257192530790 364039.84874
2459198.0458333  17.360060595863 -23.258808628012 364041.71339
2459198.0465278  17.360793116061 -23.260423944229 364043.57878
2459198.0472222  17.361525646552 -23.262038479362 364045.44490
2459198.0479167  17.362258187340 -23.263652233383 364047.31176
2459198.0486111  17.362990751790 -23.265265217809 364049.17937
2459198.0493056  17.363723313120 -23.266877409361 364051.04770
2459198.0500000  17.364455884717 -23.268488819617 364052.91678
2459198.0506944  17.365188466562 -23.270099448496 364054.78660
2459198.0513889  17.365921058638 -23.271709295930 364056.65715
2459198.0520833  17.366653660951 -23.273318361876 364058.52844
2459198.0527778  17.367386273480 -23.274926646272 364060.40047
2459198.0534722  17.368118909595 -23.276534160526 364062.27323
2459198.0541667  17.368851542529 -23.278140881607 364064.14673
2459198.0548611  17.369584185651 -23.279746820945 364066.02097
2459198.0555556  17.370316838942 -23.281351978465 364067.89595
2459198.0562500  17.371049502406 -23.282956354141 364069.77167
2459198.0569444  17.371782176027 -23.284559947888 364071.64812
2459198.0576389  17.372514873178 -23.286162771067 364073.52531
2459198.0583333  17.373247567072 -23.287764800758 364075.40323
2459198.0590278  17.373980271098 -23.289366048358 364077.28190
2459198.0597222  17.374712985238 -23.290966513792 364079.16130
2459198.0604167  17.375445709476 -23.292566196979 364081.04143
2459198.0611111  17.376178443814 -23.294165097896 364082.92231
2459198.0618056  17.376911188236 -23.295763216463 364084.80392
2459198.0625000  17.377643956111 -23.297360563923 364086.68627
2459198.0631944  17.378376720669 -23.298957117598 364088.56935
2459198.0638889  17.379109495279 -23.300552888743 364090.45317
2459198.0645833  17.379842279923 -23.302147877277 364092.33773
2459198.0652778  17.380575074607 -23.303742083180 364094.22302
2459198.0659722  17.381307879312 -23.305335506372 364096.10905
2459198.0666667  17.382040707409 -23.306928158008 364097.99582
2459198.0673611  17.382773532126 -23.308520015579 364099.88332
2459198.0680556  17.383506366832 -23.310111090263 364101.77156
2459198.0687500  17.384239211518 -23.311701381993 364103.66054
2459198.0694444  17.384972066166 -23.313290890690 364105.55025
2459198.0701389  17.385704930781 -23.314879616338 364107.44070
2459198.0708333  17.386437818734 -23.316467570002 364109.33188
2459198.0715278  17.387170703228 -23.318054729293 364111.22380
2459198.0722222  17.387903597657 -23.319641105348 364113.11646
2459198.0729167  17.388636502003 -23.321226698092 364115.00985
2459198.0736111  17.389369416249 -23.322811507450 364116.90398
2459198.0743056  17.390102340399 -23.324395533392 364118.79884
2459198.0750000  17.390835274435 -23.325978775845 364120.69444
2459198.0756944  17.391568231731 -23.327561245778 364122.59077
2459198.0763889  17.392301185508 -23.329142921056 364124.48784
2459198.0770833  17.393034149140 -23.330723812664 364126.38564
2459198.0777778  17.393767122617 -23.332303920546 364128.28418
2459198.0784722  17.394500105920 -23.333883244620 364130.18346
2459198.0791667  17.395233099054 -23.335461784866 364132.08347
2459198.0798611  17.395966115395 -23.337039552172 364133.98422
2459198.0805556  17.396699128137 -23.338616524513 364135.88570
2459198.0812500  17.397432150680 -23.340192712847 364137.78791
2459198.0819444  17.398165183004 -23.341768117098 364139.69086
2459198.0826389  17.398898225093 -23.343342737185 364141.59455
2459198.0833333  17.399631276950 -23.344916573088 364143.49897
2459198.0840278  17.400364338557 -23.346489624728 364145.40413
2459198.0847222  17.401097423292 -23.348061902906 364147.31002
2459198.0854167  17.401830504369 -23.349633385835 364149.21664
2459198.0861111  17.402563595166 -23.351204084323 364151.12400
2459198.0868056  17.403296695663 -23.352773998301 364153.03209
2459198.0875000  17.404029805867 -23.354343127736 364154.94092
2459198.0881944  17.404762925759 -23.355911472559 364156.85048
2459198.0888889  17.405496068723 -23.357479043500 364158.76078
2459198.0895833  17.406229207952 -23.359045818886 364160.67181
2459198.0902778  17.406962356844 -23.360611809502 364162.58358
2459198.0909722  17.407695515382 -23.362177015269 364164.49608
2459198.0916667  17.408428683548 -23.363741436110 364166.40931
2459198.0923611  17.409161861347 -23.365305072007 364168.32328
2459198.0930556  17.409895062158 -23.366867933579 364170.23798
2459198.0937500  17.410628259168 -23.368429999336 364172.15342
2459198.0944444  17.411361465779 -23.369991279970 364174.06959
2459198.0951389  17.412094681973 -23.371551775404 364175.98649
2459198.0958333  17.412827907732 -23.373111485568 364177.90413
2459198.0965278  17.413561143061 -23.374670410431 364179.82250
2459198.0972222  17.414294401340 -23.376228560549 364181.74160
2459198.0979167  17.415027655754 -23.377785914576 364183.66144
2459198.0986111  17.415760919706 -23.379342483133 364185.58201
2459198.0993056  17.416494193179 -23.380898266144 364187.50331
