2458165.2027778  21.837714330830 -14.061453087344 399039.87561
2458165.2034722  21.838281998762 -14.059330030846 399037.96067
2458165.2041667  21.838849672545 -14.057206598107 399036.04557
2458165.2048611  21.839417341294 -14.055082846106 399034.13030
2458165.2055556  21.839985005004 -14.052958774914 399032.21487
2458165.2062500  21.840552663669 -14.050834384594 399030.29928
2458165.2069444  21.841120317301 -14.048709675142 399028.38353
2458165.2076389  21.841687954998 -14.046584703657 399026.46761
2458165.2083333  21.842255598554 -14.044459356124 399024.55153
2458165.2090278  21.842823237066 -14.042333689633 399022.63529
2458165.2097222  21.843390870548 -14.040207704182 399020.71889
2458165.2104167  21.843958498991 -14.038081399837 399018.80232
2458165.2111111  21.844526122393 -14.035954776662 399016.88559
2458165.2118056  21.845093729869 -14.033827891719 399014.96870
2458165.2125000  21.845661343205 -14.031700630951 399013.05164
2458165.2131944  21.846228951499 -14.029573051482 399011.13443
2458165.2138889  21.846796554765 -14.027445153307 399009.21705
2458165.2145833  21.847364152996 -14.025316936495 399007.29951
2458165.2152778  21.847931746187 -14.023188401107 399005.38180
2458165.2159722  21.848499334350 -14.021059547146 399003.46394
2458165.2166667  21.849066906585 -14.018930431779 399001.54591
2458165.2173611  21.849634484676 -14.016800940867 398999.62772
2458165.2180556  21.850202057741 -14.014671131504 398997.70937
2458165.2187500  21.850769625772 -14.012541003759 398995.79086
2458165.2194444  21.851337188772 -14.010410557675 398993.87218
2458165.2201389  21.851904746735 -14.008279793317 398991.95334
2458165.2208333  21.852472288779 -14.006148767823 398990.03434
2458165.2215278  21.853039836686 -14.004017366981 398988.11518
2458165.2222222  21.853607379557 -14.001885647991 398986.19586
2458165.2229167  21.854174917403 -13.999753610853 398984.27637
2458165.2236111  21.854742450221 -13.997621255631 398982.35673
2458165.2243056  21.855309978003 -13.995488582393 398980.43692
2458165.2250000  21.855877489870 -13.993355648312 398978.51695
2458165.2256944  21.856445007601 -13.991222339100 398976.59682
2458165.2263889  21.857012520299 -13.989088712001 398974.67652
2458165.2270833  21.857580027975 -13.986954767009 398972.75607
2458165.2277778  21.858147530623 -13.984820504190 398970.83545
2458165.2284722  21.858715028240 -13.982685923608 398968.91467
2458165.2291667  21.859282509944 -13.980551082479 398966.99373
2458165.2298611  21.859849997514 -13.978415866442 398965.07263
2458165.2305556  21.860417480058 -13.976280332748 398963.15137
2458165.2312500  21.860984957572 -13.974144481465 398961.22995
2458165.2319444  21.861552430066 -13.972008312588 398959.30837
2458165.2326389  21.862119897537 -13.969871826184 398957.38662
2458165.2333333  21.862687359977 -13.967735022320 398955.46471
2458165.2340278  21.863254806510 -13.965597958248 398953.54265
2458165.2347222  21.863822258910 -13.963460519526 398951.62042
2458165.2354167  21.864389706281 -13.961322763469 398949.69803
2458165.2361111  21.864957148636 -13.959184690078 398947.77548
2458165.2368056  21.865524585969 -13.957046299416 398945.85277
2458165.2375000  21.866092018275 -13.954907591550 398943.92989
2458165.2381944  21.866659434677 -13.952768623771 398942.00686
2458165.2388889  21.867226856947 -13.950629281563 398940.08367
2458165.2395833  21.867794274197 -13.948489622257 398938.16031
2458165.2402778  21.868361686421 -13.946349645915 398936.23680
2458165.2409722  21.868929093633 -13.944209352540 398934.31312
2458165.2416667  21.869496495825 -13.942068742195 398932.38928
2458165.2423611  21.870063882104 -13.939927872276 398930.46529
2458165.2430556  21.870631274259 -13.937786628126 398928.54113
2458165.2437500  21.871198661397 -13.935645067135 398926.61681
2458165.2444444  21.871766043512 -13.933503189368 398924.69233
2458165.2451389  21.872333420615 -13.931360994824 398922.76769
2458165.2458333  21.872900792702 -13.929218483569 398920.84289
2458165.2465278  21.873468148880 -13.927075713031 398918.91793
2458165.2472222  21.874035510936 -13.924932568485 398916.99281
2458165.2479167  21.874602867977 -13.922789107356 398915.06753
2458165.2486111  21.875170219996 -13.920645329710 398913.14209
2458165.2493056  21.875737567007 -13.918501235544 398911.21649
2458165.2500000  21.876304909005 -13.916356824923 398909.29073
2458165.2506944  21.876872245989 -13.914212097891 398907.36481
2458165.2513889  21.877439567068 -13.912067111921 398905.43873
2458165.2520833  21.878006894026 -13.909921752203 398903.51249
2458165.2527778  21.878574215973 -13.907776076201 398901.58608
2458165.2534722  21.879141532901 -13.905630083983 398899.65952
2458165.2541667  21.879708844825 -13.903483775547 398897.73280
2458165.2548611  21.880276151737 -13.901337150957 398895.80592
2458165.2555556  21.880843442748 -13.899190267724 398893.87888
2458165.2562500  21.881410739640 -13.897043010962 398891.95168
2458165.2569444  21.881978031522 -13.894895438177 398890.02432
2458165.2576389  21.882545318389 -13.892747549435 398888.09680
2458165.2583333  21.883112600253 -13.890599344733 398886.16912
2458165.2590278  21.883679877109 -13.888450824135 398884.24128
2458165.2597222  21.884247138067 -13.886302045187 398882.31328
2458165.2604167  21.884814404909 -13.884152892935 398880.38513
2458165.2611111  21.885381666742 -13.882003424918 398878.45681
2458165.2618056  21.885948923569 -13.879853641179 398876.52833
2458165.2625000  21.886516175385 -13.877703541782 398874.59970
2458165.2631944  21.887083422200 -13.875553126727 398872.67090
2458165.2638889  21.887650653127 -13.873402453594 398870.74195
2458165.2645833  21.888217889927 -13.871251407427 398868.81283
2458165.2652778  21.888785121728 -13.869100045729 398866.88356
2458165.2659722  21.889352348526 -13.866948368567 398864.95413
2458165.2666667  21.889919570314 -13.864796376007 398863.02454
2458165.2673611  21.890486787105 -13.862644068050 398861.09479
2458165.2680556  21.891053998893 -13.860491444757 398859.16488
2458165.2687500  21.891621194792 -13.858338563751 398857.23481
2458165.2694444  21.892188396576 -13.856185309926 398855.30458
2458165.2701389  21.892755593360 -13.854031740896 398853.37419
2458165.2708333  21.893322785142 -13.851877856705 398851.44365
2458165.2715278  21.893889971918 -13.849723657419 398849.51294
2458165.2722222  21.894457153701 -13.847569143033 398847.58208
2458165.2729167  21.895024319603 -13.845414371210 398845.65106
2458165.2736111  21.895591491381 -13.843259226836 398843.71988
2458165.2743056  21.896158658167 -13.841103767491 398841.78854
2458165.2750000  21.896725819955 -13.838947993245 398839.85704
2458165.2756944  21.897292976739 -13.836791904164 398837.92539
2458165.2763889  21.897860128531 -13.834635500244 398835.99357
2458165.2770833  21.898427264448 -13.832478839180 398834.06160
2458165.2777778  21.898994406242 -13.830321805787 398832.12947
2458165.2784722  21.899561543046 -13.828164457687 398830.19718
2458165.2791667  21.900128674855 -13.826006794945 398828.26473
2458165.2798611  21.900695801663 -13.823848817625 398826.33212
2458165.2805556  21.901262923483 -13.821690525727 398824.39936
2458165.2812500  21.901830029430 -13.819531976979 398822.46643
2458165.2819444  21.902397141262 -13.817373056103 398820.53335
2458165.2826389  21.902964248096 -13.815213820825 398818.60011
2458165.2833333  21.903531349942 -13.813054271142 398816.66671
2458165.2840278  21.904098446797 -13.810894407122 398814.73316
2458165.2847222  21.904665538654 -13.808734228825 398812.79944
2458165.2854167  21.905232625526 -13.806573736253 398810.86557
2458165.2861111  21.905799696530 -13.804412987177 398808.93154
2458165.2868056  21.906366773415 -13.802251866259 398806.99735
2458165.2875000  21.906933845317 -13.800090431196 398805.06301
2458165.2881944  21.907500912228 -13.797928682052 398803.12850
2458165.2888889  21.908067974146 -13.795766618895 398801.19384
2458165.2895833  21.908635031080 -13.793604241725 398799.25902
2458165.2902778  21.909202072152 -13.791441608342 398797.32405
2458165.2909722  21.909769119105 -13.789278603344 398795.38891
2458165.2916667  21.910336161078 -13.787115284460 398793.45362
2458165.2923611  21.910903198065 -13.784951651758 398791.51817
2458165.2930556  21.911470230065 -13.782787705279 398789.58256
2458165.2937500  21.912037257074 -13.780623445090 398787.64680
2458165.2944444  21.912604268229 -13.778458928966 398785.71087
2458165.2951389  21.913171285274 -13.776294041427 398783.77479
2458165.2958333  21.913738297330 -13.774128840307 398781.83856
2458165.2965278  21.914305304408 -13.771963325608 398779.90216
2458165.2972222  21.914872306502 -13.769797497392 398777.96561
2458165.2979167  21.915439303608 -13.767631355728 398776.02890
2458165.2986111  21.916006284864 -13.765464958422 398774.09204
2458165.2993056  21.916573272012 -13.763298189927 398772.15501
2458165.3000000  21.917140254174 -13.761131108113 398770.21783
2458165.3006944  21.917707231360 -13.758963712978 398768.28049
2458165.3013889  21.918274203566 -13.756796004591 398766.34300
2458165.3020833  21.918841170793 -13.754627982992 398764.40535
2458165.3027778  21.919408133034 -13.752459648247 398762.46754
2458165.3034722  21.919975079430 -13.750291058206 398760.52957
2458165.3041667  21.920542031720 -13.748122097242 398758.59145
2458165.3048611  21.921108979027 -13.745952823261 398756.65317
2458165.3055556  21.921675921363 -13.743783236264 398754.71474
2458165.3062500  21.922242858721 -13.741613336318 398752.77614
2458165.3069444  21.922809791097 -13.739443123488 398750.83739
2458165.3076389  21.923376707632 -13.737272655658 398748.89849
2458165.3083333  21.923943630063 -13.735101817129 398746.95942
2458165.3090278  21.924510547514 -13.732930665847 398745.02020
2458165.3097222  21.925077459996 -13.730759201809 398743.08083
2458165.3104167  21.925644367504 -13.728587425081 398741.14130
2458165.3111111  21.926211270033 -13.726415335733 398739.20161
2458165.3118056  21.926778156724 -13.724242991679 398737.26176
2458165.3125000  21.927345049314 -13.722070277154 398735.32176
2458165.3131944  21.927911936932 -13.719897250114 398733.38160
2458165.3138889  21.928478819573 -13.717723910628 398731.44129
2458165.3145833  21.929045697248 -13.715550258688 398729.50081
2458165.3152778  21.929612569954 -13.713376294366 398727.56019
2458165.3159722  21.930179426814 -13.711202075682 398725.61940
2458165.3166667  21.930746289581 -13.709027486729 398723.67846
2458165.3173611  21.931313147378 -13.706852585524 398721.73737
2458165.3180556  21.931880000201 -13.704677372133 398719.79612
2458165.3187500  21.932446848062 -13.702501846551 398717.85471
2458165.3194444  21.933013690956 -13.700326008848 398715.91315
2458165.3201389  21.933580528877 -13.698149859090 398713.97143
2458165.3208333  21.934147350970 -13.695973455271 398712.02955
2458165.3215278  21.934714178965 -13.693796681469 398710.08752
2458165.3222222  21.935281001989 -13.691619595745 398708.14533
2458165.3229167  21.935847820054 -13.689442198092 398706.20299
2458165.3236111  21.936414633155 -13.687264488581 398704.26049
2458165.3243056  21.936981441292 -13.685086467252 398702.31784
2458165.3250000  21.937548233592 -13.682908192206 398700.37503
2458165.3256944  21.938115031804 -13.680729547381 398698.43206
2458165.3263889  21.938681825052 -13.678550590871 398696.48894
2458165.3270833  21.939248613334 -13.676371322744 398694.54566
2458165.3277778  21.939815396659 -13.674191742994 398692.60223
2458165.3284722  21.940382175025 -13.672011851692 398690.65864
2458165.3291667  21.940948937558 -13.669831706966 398688.71490
2458165.3298611  21.941515706003 -13.667651192692 398686.77100
2458165.3305556  21.942082469490 -13.665470366996 398684.82695
2458165.3312500  21.942649228011 -13.663289229941 398682.88274
2458165.3319444  21.943215981581 -13.661107781529 398680.93837
2458165.3326389  21.943782730193 -13.658926021825 398678.99385
2458165.3333333  21.944349462984 -13.656744008973 398677.04918
2458165.3340278  21.944916201676 -13.654561626845 398675.10435
2458165.3347222  21.945482935419 -13.652378933535 398673.15936
2458165.3354167  21.946049664206 -13.650195929109 398671.21422
2458165.3361111  21.946616388032 -13.648012613633 398669.26893
2458165.3368056  21.947183106910 -13.645828987103 398667.32348
2458165.3375000  21.947749809970 -13.643645107724 398665.37787
2458165.3381944  21.948316518935 -13.641460859298 398663.43211
2458165.3388889  21.948883222953 -13.639276299950 398661.48620
2458165.3395833  21.949449922018 -13.637091429749 398659.54013
2458165.3402778  21.950016616126 -13.634906248760 398657.59390
2458165.3409722  21.950583305288 -13.632720756983 398655.64753
2458165.3416667  21.951149989500 -13.630534954485 398653.70099
2458165.3423611  21.951716657893 -13.628348899504 398651.75430
2458165.3430556  21.952283332205 -13.626162475698 398649.80746
2458165.3437500  21.952850001568 -13.623975741300 398647.86046
2458165.3444444  21.953416665982 -13.621788696356 398645.91331
2458165.3451389  21.953983325442 -13.619601340932 398643.96600
2458165.3458333  21.954549979960 -13.617413675025 398642.01854
2458165.3465278  21.955116618671 -13.615225756912 398640.07093
2458165.3472222  21.955683263290 -13.613037470249 398638.12316
2458165.3479167  21.956249902970 -13.610848873234 398636.17523
2458165.3486111  21.956816537704 -13.608659965936 398634.22716
2458165.3493056  21.957383167487 -13.606470748421 398632.27892
2458165.3500000  21.957949792332 -13.604281220687 398630.33054
2458165.3506944  21.958516401373 -13.602091441046 398628.38200
2458165.3513889  21.959083016325 -13.599901293080 398626.43330
2458165.3520833  21.959649626340 -13.597710835030 398624.48445
2458165.3527778  21.960216231413 -13.595520066958 398622.53545
2458165.3534722  21.960782831539 -13.593328988933 398620.58629
2458165.3541667  21.961349426729 -13.591137600953 398618.63698
2458165.3548611  21.961916006121 -13.588945961363 398616.68752
2458165.3555556  21.962482591431 -13.586753953657 398614.73790
2458165.3562500  21.963049171796 -13.584561636173 398612.78812
2458165.3569444  21.963615747228 -13.582369008911 398610.83820
2458165.3576389  21.964182317721 -13.580176071935 398608.88812
2458165.3583333  21.964748883271 -13.577982825315 398606.93788
2458165.3590278  21.965315433033 -13.575789327358 398604.98750
2458165.3597222  21.965881988715 -13.573595461516 398603.03695
2458165.3604167  21.966448539455 -13.571401286161 398601.08626
2458165.3611111  21.967015085266 -13.569206801291 398599.13541
2458165.3618056  21.967581626142 -13.567012006971 398597.18441
2458165.3625000  21.968148162077 -13.564816903272 398595.23325
2458165.3631944  21.968714682228 -13.562621548534 398593.28195
2458165.3638889  21.969281208302 -13.560425826140 398591.33048
2458165.3645833  21.969847729444 -13.558229794474 398589.37887
2458165.3652778  21.970414245647 -13.556033453603 398587.42710
2458165.3659722  21.970980756924 -13.553836803525 398585.47518
2458165.3666667  21.971547263271 -13.551639844306 398583.52310
2458165.3673611  21.972113764681 -13.549442576015 398581.57087
2458165.3680556  21.972680250312 -13.547245057036 398579.61849
2458165.3687500  21.973246741869 -13.545047170669 398577.66596
2458165.3694444  21.973813228491 -13.542848975360 398575.71327
2458165.3701389  21.974379710191 -13.540650471110 398573.76043
2458165.3708333  21.974946186963 -13.538451657984 398571.80743
2458165.3715278  21.975512658801 -13.536252536050 398569.85429
2458165.3722222  21.976079114866 -13.534053163724 398567.90099
2458165.3729167  21.976645576859 -13.531853424242 398565.94754
2458165.3736111  21.977212033919 -13.529653376084 398563.99393
2458165.3743056  21.977778486062 -13.527453019248 398562.04017
2458165.3750000  21.978344933279 -13.525252353801 398560.08626
