 2456647.5   4.   4.   4.   2.   0.  -2.  -4.  -4.  -4.  -2.   0.   2.  -7.  -1.   6.  11.  13.  12.   7.   1.  -6. -11. -13. -12.
 2456648.5   4.   4.   4.   2.   0.  -2.  -4.  -4.  -4.  -2.   0.   2.  -7.  -1.   6.  11.  13.  12.   7.   1.  -6. -11. -13. -12.
 2456649.5   4.   4.   4.   2.   0.  -2.  -4.  -4.  -4.  -2.   0.   2.  -8.  -1.   6.  11.  13.  12.   8.   1.  -6. -11. -13. -12.
 2456650.5   3.   4.   4.   2.   0.  -2.  -3.  -4.  -4.  -2.   0.   2.  -8.  -1.   5.  11.  13.  12.   8.   1.  -5. -11. -13. -12.
 2456651.5   3.   4.   4.   3.   1.  -2.  -3.  -4.  -4.  -3.  -1.   2.  -8.  -2.   5.  11.  13.  12.   8.   2.  -5. -11. -13. -12.
 2456652.5   3.   4.   4.   3.   1.  -1.  -3.  -4.  -4.  -3.  -1.   1.  -8.  -2.   5.  10.  13.  13.   8.   2.  -5. -10. -13. -13.
 2456653.5   3.   4.   4.   3.   1.  -1.  -3.  -4.  -4.  -3.  -1.   1.  -9.  -2.   5.  10.  13.  13.   9.   2.  -5. -10. -13. -13.
 2456654.5   3.   4.   4.   3.   1.  -1.  -3.  -4.  -4.  -3.  -1.   1.  -9.  -3.   4.  10.  13.  13.   9.   3.  -4. -10. -13. -13.
 2456655.5   3.   4.   4.   3.   1.  -1.  -3.  -4.  -4.  -3.  -1.   1.  -9.  -3.   4.  10.  13.  13.   9.   3.  -4. -10. -13. -13.
 2456656.5   3.   4.   4.   3.   1.  -1.  -3.  -4.  -4.  -3.  -1.   1. -10.  -4.   3.  10.  13.  13.  10.   4.  -3. -10. -13. -13.
 2456657.5   2.   4.   4.   3.   1.  -1.  -2.  -4.  -4.  -3.  -1.   1. -10.  -4.   3.   9.  13.  13.  10.   4.  -3.  -9. -13. -13.
 2456658.5   2.   3.   4.   3.   2.   0.  -2.  -3.  -4.  -3.  -2.   0. -10.  -4.   3.   9.  13.  13.  10.   4.  -3.  -9. -13. -13.
 2456659.5   2.   3.   4.   3.   2.   0.  -2.  -3.  -4.  -3.  -2.   0. -10.  -4.   2.   9.  13.  13.  10.   4.  -2.  -9. -13. -13.
 2456660.5   2.   3.   4.   3.   2.   0.  -2.  -3.  -4.  -3.  -2.   0. -10.  -5.   2.   8.  13.  13.  10.   5.  -2.  -8. -13. -13.
 2456661.5   2.   3.   4.   3.   2.   0.  -2.  -3.  -4.  -3.  -2.   0. -11.  -5.   2.   8.  12.  13.  11.   5.  -2.  -8. -12. -13.
 2456662.5   2.   3.   4.   3.   2.   0.  -2.  -3.  -4.  -3.  -2.   0. -11.  -5.   2.   8.  12.  13.  11.   5.  -2.  -8. -12. -13.
 2456663.5   1.   3.   4.   3.   2.   0.  -1.  -3.  -4.  -3.  -2.   0. -11.  -6.   1.   8.  12.  13.  11.   6.  -1.  -8. -12. -13.
 2456664.5   1.   3.   3.   3.   2.   1.  -1.  -3.  -3.  -3.  -2.  -1. -11.  -6.   1.   8.  12.  13.  11.   6.  -1.  -8. -12. -13.
 2456665.5   1.   3.   3.   3.   2.   1.  -1.  -3.  -3.  -3.  -2.  -1. -11.  -6.   1.   7.  12.  13.  11.   6.  -1.  -7. -12. -13.
 2456666.5   1.   2.   3.   3.   2.   1.  -1.  -2.  -3.  -3.  -2.  -1. -12.  -7.   0.   7.  12.  13.  12.   7.   0.  -7. -12. -13.
 2456667.5   1.   2.   3.   3.   2.   1.  -1.  -2.  -3.  -3.  -2.  -1. -12.  -7.   0.   7.  12.  13.  12.   7.   0.  -7. -12. -13.
 2456668.5   1.   2.   3.   3.   2.   1.  -1.  -2.  -3.  -3.  -2.  -1. -12.  -7.   0.   6.  11.  13.  12.   7.   0.  -6. -11. -13.
 2456669.5   1.   2.   3.   3.   3.   1.  -1.  -2.  -3.  -3.  -3.  -1. -12.  -7.  -1.   6.  11.  13.  12.   7.   1.  -6. -11. -13.
 2456670.5   0.   2.   3.   3.   3.   1.   0.  -2.  -3.  -3.  -3.  -1. -12.  -8.  -1.   6.  11.  13.  12.   8.   1.  -6. -11. -13.
 2456671.5   0.   2.   3.   3.   3.   1.   0.  -2.  -3.  -3.  -3.  -1. -12.  -8.  -2.   5.  11.  13.  12.   8.   2.  -5. -11. -13.
 2456672.5   0.   2.   3.   3.   3.   1.   0.  -2.  -3.  -3.  -3.  -1. -12.  -8.  -2.   5.  11.  13.  12.   8.   2.  -5. -11. -13.
 2456673.5   0.   2.   3.   3.   3.   2.   0.  -2.  -3.  -3.  -3.  -2. -12.  -8.  -2.   5.  10.  13.  12.   8.   2.  -5. -10. -13.
 2456674.5   0.   1.   3.   3.   3.   2.   0.  -1.  -3.  -3.  -3.  -2. -13.  -9.  -2.   4.  10.  13.  13.   9.   2.  -4. -10. -13.
 2456675.5   0.   1.   2.   3.   3.   2.   0.  -1.  -2.  -3.  -3.  -2. -13.  -9.  -3.   4.  10.  13.  13.   9.   3.  -4. -10. -13.
 2456676.5   0.   1.   2.   3.   3.   2.   0.  -1.  -2.  -3.  -3.  -2. -13.  -9.  -3.   4.  10.  13.  13.   9.   3.  -4. -10. -13.
 2456677.5  -1.   1.   2.   3.   3.   2.   1.  -1.  -2.  -3.  -3.  -2. -13.  -9.  -3.   3.   9.  13.  13.   9.   3.  -3.  -9. -13.
 2456678.5  -1.   1.   2.   3.   3.   2.   1.  -1.  -2.  -3.  -3.  -2. -13. -10.  -4.   3.   9.  13.  13.  10.   4.  -3.  -9. -13.
 2456679.5  -1.   1.   2.   3.   3.   2.   1.  -1.  -2.  -3.  -3.  -2. -13. -10.  -4.   3.   9.  13.  13.  10.   4.  -3.  -9. -13.
 2456680.5  -1.   0.   2.   3.   3.   2.   1.   0.  -2.  -3.  -3.  -2. -13. -10.  -4.   3.   9.  13.  13.  10.   4.  -3.  -9. -13.
 2456681.5  -1.   0.   2.   3.   3.   2.   1.   0.  -2.  -3.  -3.  -2. -13. -10.  -5.   2.   8.  12.  13.  10.   5.  -2.  -8. -12.
 2456682.5  -1.   0.   2.   2.   3.   2.   1.   0.  -2.  -2.  -3.  -2. -13. -10.  -5.   2.   8.  12.  13.  10.   5.  -2.  -8. -12.
 2456683.5  -1.   0.   1.   2.   3.   2.   1.   0.  -1.  -2.  -3.  -2. -13. -11.  -5.   1.   8.  12.  13.  11.   5.  -1.  -8. -12.
 2456684.5  -1.   0.   1.   2.   3.   2.   1.   0.  -1.  -2.  -3.  -2. -13. -11.  -6.   1.   8.  12.  13.  11.   6.  -1.  -8. -12.
 2456685.5  -1.   0.   1.   2.   3.   2.   1.   0.  -1.  -2.  -3.  -2. -13. -11.  -6.   1.   7.  12.  13.  11.   6.  -1.  -7. -12.
 2456686.5  -2.   0.   1.   2.   3.   2.   2.   0.  -1.  -2.  -3.  -2. -13. -11.  -6.   0.   7.  12.  13.  11.   6.   0.  -7. -12.
 2456687.5  -2.   0.   1.   2.   3.   2.   2.   0.  -1.  -2.  -3.  -2. -13. -11.  -7.   0.   6.  11.  13.  11.   7.   0.  -6. -11.
 2456688.5  -2.  -1.   1.   2.   3.   2.   2.   1.  -1.  -2.  -3.  -2. -13. -11.  -7.   0.   6.  11.  13.  11.   7.   0.  -6. -11.
 2456689.5  -2.  -1.   1.   2.   2.   2.   2.   1.  -1.  -2.  -2.  -2. -13. -11.  -7.  -1.   6.  11.  13.  11.   7.   1.  -6. -11.
 2456690.5  -2.  -1.   1.   2.   2.   2.   2.   1.  -1.  -2.  -2.  -2. -13. -12.  -7.  -1.   6.  11.  13.  12.   7.   1.  -6. -11.
 2456691.5  -2.  -1.   0.   2.   2.   2.   2.   1.   0.  -2.  -2.  -2. -13. -12.  -7.  -1.   5.  10.  13.  12.   7.   1.  -5. -10.
 2456692.5  -2.  -1.   0.   1.   2.   2.   2.   1.   0.  -1.  -2.  -2. -13. -12.  -8.  -2.   5.  10.  13.  12.   8.   2.  -5. -10.
 2456693.5  -2.  -1.   0.   1.   2.   2.   2.   1.   0.  -1.  -2.  -2. -13. -12.  -8.  -2.   5.  10.  13.  12.   8.   2.  -5. -10.
 2456694.5  -2.  -1.   0.   1.   2.   2.   2.   1.   0.  -1.  -2.  -2. -13. -12.  -8.  -2.   4.  10.  13.  12.   8.   2.  -4. -10.
 2456695.5  -2.  -1.   0.   1.   2.   2.   2.   1.   0.  -1.  -2.  -2. -13. -12.  -9.  -3.   4.  10.  13.  12.   9.   3.  -4. -10.
 2456696.5  -2.  -1.   0.   1.   2.   2.   2.   1.   0.  -1.  -2.  -2. -12. -12.  -9.  -3.   4.   9.  12.  12.   9.   3.  -4.  -9.
 2456697.5  -2.  -1.   0.   1.   2.   2.   2.   1.   0.  -1.  -2.  -2. -12. -12.  -9.  -3.   3.   9.  12.  12.   9.   3.  -3.  -9.
 2456698.5  -2.  -2.   0.   1.   2.   2.   2.   2.   0.  -1.  -2.  -2. -12. -12.  -9.  -4.   3.   9.  12.  12.   9.   4.  -3.  -9.
 2456699.5  -2.  -2.  -1.   1.   2.   2.   2.   2.   1.  -1.  -2.  -2. -12. -12.  -9.  -4.   3.   8.  12.  12.   9.   4.  -3.  -8.
 2456700.5  -2.  -2.  -1.   0.   2.   2.   2.   2.   1.   0.  -2.  -2. -12. -12. -10.  -4.   2.   8.  12.  12.  10.   4.  -2.  -8.
 2456701.5  -2.  -2.  -1.   0.   1.   2.   2.   2.   1.   0.  -1.  -2. -12. -12. -10.  -5.   2.   8.  12.  12.  10.   5.  -2.  -8.
 2456702.5  -2.  -2.  -1.   0.   1.   2.   2.   2.   1.   0.  -1.  -2. -11. -12. -10.  -5.   2.   7.  11.  12.  10.   5.  -2.  -7.
 2456703.5  -2.  -2.  -1.   0.   1.   2.   2.   2.   1.   0.  -1.  -2. -11. -12. -10.  -5.   1.   7.  11.  12.  10.   5.  -1.  -7.
 2456704.5  -2.  -2.  -1.   0.   1.   2.   2.   2.   1.   0.  -1.  -2. -11. -12. -10.  -5.   1.   7.  11.  12.  10.   5.  -1.  -7.
 2456705.5  -2.  -2.  -1.   0.   1.   2.   2.   2.   1.   0.  -1.  -2. -11. -12. -10.  -6.   1.   7.  11.  12.  10.   6.  -1.  -7.
 2456706.5  -2.  -2.  -1.   0.   1.   2.   2.   2.   1.   0.  -1.  -2. -11. -12. -11.  -6.   0.   6.  11.  12.  11.   6.   0.  -6.
 2456707.5  -2.  -2.  -1.   0.   1.   2.   2.   2.   1.   0.  -1.  -2. -11. -12. -11.  -6.   0.   6.  11.  12.  11.   6.   0.  -6.
 2456708.5  -2.  -2.  -1.  -1.   1.   1.   2.   2.   1.   1.  -1.  -1. -10. -12. -11.  -6.   0.   6.  10.  12.  11.   6.   0.  -6.
 2456709.5  -2.  -2.  -2.  -1.   0.   1.   2.   2.   2.   1.   0.  -1. -10. -12. -11.  -7.  -1.   5.  10.  12.  11.   7.   1.  -5.
 2456710.5  -2.  -2.  -2.  -1.   0.   1.   2.   2.   2.   1.   0.  -1. -10. -12. -11.  -7.  -1.   5.  10.  12.  11.   7.   1.  -5.
 2456711.5  -2.  -2.  -2.  -1.   0.   1.   2.   2.   2.   1.   0.  -1. -10. -12. -11.  -7.  -1.   5.  10.  12.  11.   7.   1.  -5.
 2456712.5  -2.  -2.  -2.  -1.   0.   1.   2.   2.   2.   1.   0.  -1. -10. -12. -11.  -8.  -2.   4.  10.  12.  11.   8.   2.  -4.
 2456713.5  -2.  -2.  -2.  -1.   0.   1.   2.   2.   2.   1.   0.  -1.  -9. -12. -11.  -8.  -2.   4.   9.  12.  11.   8.   2.  -4.
 2456714.5  -2.  -2.  -2.  -1.   0.   1.   2.   2.   2.   1.   0.  -1.  -9. -12. -11.  -8.  -3.   4.   9.  12.  11.   8.   3.  -4.
 2456715.5  -2.  -2.  -2.  -1.   0.   1.   2.   2.   2.   1.   0.  -1.  -9. -12. -12.  -8.  -3.   3.   9.  12.  12.   8.   3.  -3.
 2456716.5  -2.  -2.  -2.  -1.   0.   1.   2.   2.   2.   1.   0.  -1.  -8. -11. -12.  -8.  -3.   3.   8.  11.  12.   8.   3.  -3.
 2456717.5  -2.  -2.  -2.  -1.   0.   1.   2.   2.   2.   1.   0.  -1.  -8. -11. -12.  -9.  -3.   3.   8.  11.  12.   9.   3.  -3.
 2456718.5  -1.  -2.  -2.  -2.  -1.   0.   1.   2.   2.   2.   1.   0.  -8. -11. -12.  -9.  -4.   2.   8.  11.  12.   9.   4.  -2.
 2456719.5  -1.  -2.  -2.  -2.  -1.   0.   1.   2.   2.   2.   1.   0.  -8. -11. -12.  -9.  -4.   2.   8.  11.  12.   9.   4.  -2.
 2456720.5  -1.  -2.  -2.  -2.  -1.   0.   1.   2.   2.   2.   1.   0.  -7. -11. -12.  -9.  -4.   2.   7.  11.  12.   9.   4.  -2.
