 2456643.5  32.85 209.02 163.85 324.97  25.22
 2456644.5  23.23   7.06 314.27 115.65 115.95
 2456645.5  13.61 165.11 104.68 266.33 206.69
 2456646.5   4.00 323.16 255.10  57.02 297.42
 2456647.5 354.39 121.20  45.51 207.70  28.16
 2456648.5 344.78 279.25 195.93 358.38 118.90
 2456649.5 335.18  77.29 346.35 149.06 209.64
 2456650.5 325.58 235.34 136.76 299.75 300.38
 2456651.5 315.98  33.39 287.18  90.43  31.13
 2456652.5 306.39 191.43  77.59 241.11 121.88
 2456653.5 296.81 349.48 228.01  31.79 212.62
 2456654.5 287.22 147.52  18.42 182.47 303.37
 2456655.5 277.64 305.56 168.84 333.15  34.13
 2456656.5 268.07 103.61 319.25 123.83 124.88
 2456657.5 258.50 261.65 109.66 274.51 215.64
 2456658.5 248.94  59.69 260.07  65.19 306.39
 2456659.5 239.38 217.73  50.48 215.86  37.15
 2456660.5 229.82  15.77 200.89   6.54 127.91
 2456661.5 220.27 173.81 351.30 157.21 218.68
 2456662.5 210.73 331.84 141.70 307.89 309.44
 2456663.5 201.19 129.88 292.11  98.56  40.21
 2456664.5 191.65 287.91  82.51 249.23 130.98
 2456665.5 182.12  85.94 232.91  39.89 221.75
 2456666.5 172.59 243.97  23.31 190.56 312.52
 2456667.5 163.07  42.00 173.71 341.22  43.30
 2456668.5 153.56 200.02 324.10 131.88 134.08
 2456669.5 144.05 358.04 114.49 282.54 224.85
 2456670.5 134.55 156.06 264.88  73.20 315.63
 2456671.5 125.05 314.08  55.27 223.86  46.42
 2456672.5 115.56 112.10 205.66  14.51 137.20
 2456673.5 106.07 270.11 356.04 165.16 227.99
 2456674.5  96.59  68.12 146.42 315.81 318.78
 2456675.5  87.11 226.13 296.80 106.45  49.57
 2456676.5  77.64  24.13  87.17 257.09 140.36
 2456677.5  68.18 182.14 237.55  47.73 231.15
 2456678.5  58.73 340.13  27.92 198.37 321.95
 2456679.5  49.28 138.13 178.28 349.00  52.75
 2456680.5  39.83 296.12 328.65 139.63 143.55
 2456681.5  30.39  94.11 119.01 290.26 234.35
 2456682.5  20.96 252.10 269.36  80.88 325.15
 2456683.5  11.54  50.08  59.72 231.50  55.96
