 2456657.5   1.111200421379   1.114645400170   0.146674776759   0.147250502662  1.729278 10.2 2456658.39800350      99.00000000
 2456658.5   1.109013368383   1.112461304348   0.148865737754   0.149444130568  1.736387 10.3 2456659.39494316      99.00000000
 2456659.5   1.106937637357   1.110388477985   0.151084315628   0.151665338243  1.743710 10.3 2456660.39190063      99.00000000
 2456660.5   1.104975475447   1.108429023866   0.153329551118   0.153913107625  1.751240 10.3 2456661.38887630      99.00000000
 2456661.5   1.103128492483   1.106584477947   0.155600307531   0.156186231646  1.758975 10.3 2456662.38587033      99.00000000
 2456662.5   1.101398484539   1.104856655544   0.157895603655   0.158483672747  1.766910 10.3 2456663.38288303      99.00000000
 2456663.5   1.099786604902   1.103246800610   0.160214294021   0.160804260796  1.775040 10.4 2456664.37991451      99.00000000
 2456664.5   1.098294205966   1.101756384595   0.162555400464   0.163147024295  1.783361 10.4 2456665.37696499      99.00000000
 2456665.5   1.096922037977   1.100386265395   0.164917793208   0.165510862293  1.791868 10.4 2456666.37403454      99.00000000
 2456666.5   1.095671088679   1.099137505551   0.167300517160   0.167894856975  1.800558 10.4 2456667.37112332      99.00000000
 2456667.5   1.094541790025   1.098010572517   0.169702472495   0.170297945219  1.809425 10.4 2456668.36823135      99.00000000
 2456668.5   1.093534842360   1.097006167179   0.172122736139   0.172719233007  1.818466 10.5 2456669.36535877      99.00000000
 2456669.5   1.092650424409   1.096124440994   0.174560243386   0.175157675197  1.827675 10.5 2456670.36250553      99.00000000
 2456670.5   1.091889002369   1.095365814081   0.177014105963   0.177612391722  1.837050 10.5 2456671.35967176      99.00000000
 2456671.5   1.091250546311   1.094730199475   0.179483295850   0.180082352666  1.846587 10.5 2456672.35685738      99.00000000
 2456672.5   1.090735327217   1.094217809054   0.181966960483   0.182566693689  1.856280 10.5 2456673.35406248      99.00000000
 2456673.5   1.090343142241   1.093828386271   0.184464109107   0.185064405345  1.866126 10.5 2456674.35128696      99.00000000
 2456674.5   1.090074100802   1.093562000033   0.186973925093   0.187574647171  1.876122 10.6 2456675.34853088      99.00000000
 2456675.5   1.089927859052   1.093418284424   0.189495454836   0.190096440813  1.886263 10.6 2456676.34579414      99.00000000
 2456676.5   1.089904394703   1.093397217585   0.192027917081   0.192628981872  1.896546 10.6 2456677.34307677      99.00000000
 2456677.5   1.090003250381   1.093498365363   0.194570394441   0.195171335570  1.906966 10.6 2456678.34037865      99.00000000
 2456678.5   1.090224297067   1.093721643582   0.197122139740   0.197722744852  1.917521 10.6 2456679.33769980      99.00000000
 2456679.5   1.090566986642   1.094066565949   0.199682270323   0.200282327642  1.928206 10.7 2456680.33504008      99.00000000
 2456680.5   1.091031104588   1.094532990848   0.202250071428   0.202849380548  1.939019 10.7 2456681.33239951      99.00000000
 2456681.5   1.091616032248   1.095120373945   0.204824693324   0.205423077195  1.949954 10.7 2456682.32977794      99.00000000
 2456682.5   1.092321488736   1.095828497927   0.207405451505   0.208002766353  1.961009 10.7 2456683.32717536      99.00000000
 2456683.5   1.093146801343   1.096656725499   0.209991526364   0.210587668660  1.972179 10.7 2456684.32459163      99.00000000
 2456684.5   1.094091633172   1.097604708778   0.212582259696   0.213177164415  1.983462 10.7 2456685.32202673      99.00000000
 2456685.5   1.095155255739   1.098671647791   0.215176856494   0.215770484265  1.994854 10.8 2456686.31948050      99.00000000
 2456686.5   1.096337255433   1.099857001361   0.217774677576   0.218366987812  2.006350 10.8 2456687.31695290      99.00000000
 2456687.5   1.097636803158   1.101159788181   0.220374944136   0.220965862013  2.017946 10.8 2456688.31444375      99.00000000
 2456688.5   1.099053341514   1.102579329613   0.222977028038   0.223566417775  2.029640 10.8 2456689.31195300      99.00000000
 2456689.5   1.100585863796   1.104114578848   0.225580161526   0.226167822439  2.041426 10.8 2456690.30948043      99.00000000
 2456690.5   1.102233603735   1.105764825103   0.228183727289   0.228769414496  2.053300 10.9 2456691.30702596      99.00000000
 2456691.5   1.103995345942   1.107528972563   0.230786974052   0.231370434215  2.065259 10.9 2456692.30458934      99.00000000
 2456692.5   1.105870129663   1.109406192209   0.233389304935   0.233970307975  2.077299 10.9 2456693.30217045      99.00000000
 2456693.5   1.107856585167   1.111395215153   0.235989996052   0.236568353360  2.089416 10.9 2456694.29976904      99.00000000
 2456694.5   1.109953634009   1.113495015557   0.238588480215   0.239164046773  2.101606 10.9 2456695.29738497      99.00000000
 2456695.5   1.112159831354   1.115704154928   0.241184066902   0.241756734139  2.113866 10.9 2456696.29501797      99.00000000
 2456696.5   1.114474049203   1.118021477907   0.243776221075   0.244345904640  2.126192 10.9 2456697.29266790      99.00000000
 2456697.5   1.116894819208   1.120445467807   0.246364285330   0.246930913307  2.138582 11.0 2456698.29033449      99.00000000
 2456698.5   1.119421000165   1.122974925423   0.248947754868   0.249511256540  2.151031 11.0 2456699.28801761      99.00000000
 2456699.5   1.122051125223   1.125608323846   0.251526002780   0.252086299981  2.163537 11.0 2456700.28571697      99.00000000
 2456700.5   1.124784058354   1.128344472068   0.254098551767   0.254655551282  2.176098 11.0 2456701.28343244      99.00000000
 2456701.5   1.127618349355   1.131181875381   0.256664802875   0.257218391680  2.188709 11.0 2456702.28116375      99.00000000
 2456702.5   1.130552881831   1.134119389377   0.259224304040   0.259774346104  2.201369 11.0 2456703.27891078      99.00000000
 2456703.5   1.133586236805   1.137155587759   0.261776482255   0.262322819062  2.214075 11.1 2456704.27667325      99.00000000
 2456704.5   1.136717332489   1.140289405538   0.264320908797   0.264863362434  2.226823 11.1 2456705.27445105      99.00000000
