 2456647.5 1    5. W  -1.0
 2456648.5 1    4. W  -1.0
 2456649.5 1    4. W  -1.1
 2456650.5 1    3. W  -1.1
 2456651.5 1    3. W  -1.2
 2456652.5 1    2. W  -1.2
 2456653.5 1    2. W  -1.3
 2456654.5 1    2. W  -1.3
 2456655.5 1    2. W  -1.3
 2456656.5 1    2. E  -1.3
 2456657.5 1    2. E  -1.3
 2456658.5 1    2. E  -1.3
 2456659.5 1    3. E  -1.3
 2456660.5 1    3. E  -1.2
 2456661.5 1    4. E  -1.2
 2456662.5 1    5. E  -1.2
 2456663.5 1    5. E  -1.1
 2456664.5 1    6. E  -1.1
 2456665.5 1    6. E  -1.1
 2456666.5 1    7. E  -1.1
 2456667.5 1    7. E  -1.1
 2456668.5 1    8. E  -1.0
 2456669.5 1    9. E  -1.0
 2456670.5 1    9. E  -1.0
 2456671.5 1   10. E  -1.0
 2456672.5 1   11. E  -1.0
 2456673.5 1   11. E  -1.0
 2456674.5 1   12. E  -1.0
 2456675.5 1   13. E  -0.9
 2456676.5 1   13. E  -0.9
 2456677.5 1   14. E  -0.9
 2456678.5 1   14. E  -0.9
 2456679.5 1   15. E  -0.9
 2456680.5 1   16. E  -0.9
 2456681.5 1   16. E  -0.9
 2456682.5 1   17. E  -0.9
 2456683.5 1   17. E  -0.9
 2456684.5 1   17. E  -0.9
 2456685.5 1   18. E  -0.8
 2456686.5 1   18. E  -0.8
 2456687.5 1   18. E  -0.8
 2456688.5 1   18. E  -0.7
 2456689.5 1   18. E  -0.6
 2456690.5 1   18. E  -0.5
 2456691.5 1   18. E  -0.3
 2456692.5 1   18. E  -0.1
 2456693.5 1   17. E   0.1
 2456694.5 1   16. E   0.4
 2456695.5 1   15. E   0.7
 2456696.5 1   14. E   1.1
 2456697.5 1   13. E   1.5
 2456698.5 1   12. E   2.0
 2456699.5 1   10. E   2.6
 2456700.5 1    9. E   3.2
 2456701.5 1    7. E   3.9
 2456702.5 1    5. E   4.5
 2456703.5 1    4. E   5.1
 2456704.5 1    4. W   5.3
 2456705.5 1    4. W   5.0
 2456706.5 1    6. W   4.5
 2456707.5 1    8. W   3.9
 2456708.5 1    9. W   3.4
 2456709.5 1   11. W   2.9
 2456710.5 1   13. W   2.5
 2456711.5 1   15. W   2.1
 2456712.5 1   16. W   1.8
 2456713.5 1   18. W   1.5
 2456714.5 1   19. W   1.3
 2456715.5 1   20. W   1.1
 2456716.5 1   21. W   0.9
 2456717.5 1   22. W   0.8
 2456718.5 1   23. W   0.7
 2456719.5 1   24. W   0.6
 2456720.5 1   25. W   0.5
 2456721.5 1   25. W   0.4
 2456722.5 1   26. W   0.3
 2456723.5 1   26. W   0.3
 2456724.5 1   27. W   0.3
 2456725.5 1   27. W   0.2
 2456726.5 1   27. W   0.2
 2456727.5 1   27. W   0.2
 2456728.5 1   27. W   0.1
 2456729.5 1   28. W   0.1
 2456730.5 1   28. W   0.1
 2456731.5 1   28. W   0.1
 2456732.5 1   27. W   0.1
 2456733.5 1   27. W   0.1
 2456734.5 1   27. W   0.0
 2456735.5 1   27. W   0.0
 2456736.5 1   27. W   0.0
 2456737.5 1   27. W   0.0
 2456738.5 1   26. W   0.0
 2456739.5 1   26. W   0.0
 2456740.5 1   26. W   0.0
 2456741.5 1   25. W   0.0
 2456742.5 1   25. W  -0.1
 2456743.5 1   25. W  -0.1
 2456744.5 1   24. W  -0.1
 2456745.5 1   24. W  -0.1
 2456746.5 1   23. W  -0.1
 2456747.5 1   23. W  -0.2
 2456748.5 1   22. W  -0.2
 2456749.5 1   22. W  -0.2
 2456750.5 1   21. W  -0.3
 2456751.5 1   20. W  -0.3
 2456752.5 1   20. W  -0.3
 2456753.5 1   19. W  -0.4
 2456754.5 1   18. W  -0.4
 2456755.5 1   18. W  -0.5
 2456756.5 1   17. W  -0.5
 2456757.5 1   16. W  -0.6
 2456758.5 1   15. W  -0.6
 2456759.5 1   14. W  -0.7
 2456760.5 1   14. W  -0.8
 2456761.5 1   13. W  -0.8
 2456762.5 1   12. W  -0.9
 2456763.5 1   11. W  -1.0
 2456764.5 1   10. W  -1.1
 2456765.5 1    9. W  -1.2
 2456766.5 1    8. W  -1.3
 2456767.5 1    7. W  -1.4
 2456768.5 1    6. W  -1.6
 2456769.5 1    5. W  -1.7
 2456770.5 1    4. W  -1.9
 2456771.5 1    3. W  -2.0
 2456772.5 1    1. W  -2.2
 2456773.5 1    0. W  99.0
 2456774.5 1    1. E  -2.3
 2456775.5 1    2. E  -2.2
 2456776.5 1    3. E  -2.0
 2456777.5 1    5. E  -1.9
 2456778.5 1    6. E  -1.8
 2456779.5 1    7. E  -1.7
 2456780.5 1    8. E  -1.6
 2456781.5 1    9. E  -1.5
 2456782.5 1   10. E  -1.4
 2456783.5 1   11. E  -1.3
 2456784.5 1   12. E  -1.2
 2456785.5 1   13. E  -1.1
 2456786.5 1   14. E  -1.0
 2456787.5 1   15. E  -1.0
 2456788.5 1   16. E  -0.9
 2456789.5 1   17. E  -0.8
 2456790.5 1   18. E  -0.7
 2456791.5 1   19. E  -0.6
 2456792.5 1   19. E  -0.6
 2456793.5 1   20. E  -0.5
 2456794.5 1   20. E  -0.4
 2456795.5 1   21. E  -0.3
 2456796.5 1   21. E  -0.2
 2456797.5 1   22. E  -0.1
 2456798.5 1   22. E   0.0
 2456799.5 1   22. E   0.1
 2456800.5 1   23. E   0.2
 2456801.5 1   23. E   0.3
 2456802.5 1   23. E   0.4
 2456803.5 1   23. E   0.5
 2456804.5 1   23. E   0.6
 2456805.5 1   22. E   0.7
 2456806.5 1   22. E   0.8
 2456807.5 1   22. E   0.9
 2456808.5 1   22. E   1.1
 2456809.5 1   21. E   1.2
 2456810.5 1   21. E   1.4
 2456811.5 1   20. E   1.5
 2456812.5 1   19. E   1.7
 2456813.5 1   19. E   1.9
 2456814.5 1   18. E   2.1
 2456815.5 1   17. E   2.3
 2456816.5 1   16. E   2.5
 2456817.5 1   15. E   2.8
 2456818.5 1   14. E   3.1
 2456819.5 1   13. E   3.4
 2456820.5 1   12. E   3.7
 2456821.5 1   10. E   4.0
 2456822.5 1    9. E   4.3
 2456823.5 1    8. E   4.7
 2456824.5 1    7. E   5.0
 2456825.5 1    5. E   5.4
 2456826.5 1    4. E  99.0
 2456827.5 1    4. E  99.0
 2456828.5 1    4. W  99.0
 2456829.5 1    4. W  99.0
 2456830.5 1    5. W   5.4
 2456831.5 1    6. W   5.1
 2456832.5 1    7. W   4.7
 2456833.5 1    9. W   4.4
 2456834.5 1   10. W   4.0
 2456835.5 1   11. W   3.7
 2456836.5 1   12. W   3.3
 2456837.5 1   13. W   3.0
 2456838.5 1   14. W   2.7
 2456839.5 1   15. W   2.5
 2456840.5 1   16. W   2.2
 2456841.5 1   17. W   2.0
 2456842.5 1   18. W   1.8
 2456843.5 1   19. W   1.5
 2456844.5 1   19. W   1.3
 2456845.5 1   20. W   1.2
 2456846.5 1   20. W   1.0
 2456847.5 1   20. W   0.8
 2456848.5 1   21. W   0.7
 2456849.5 1   21. W   0.5
 2456850.5 1   21. W   0.4
 2456851.5 1   21. W   0.2
 2456852.5 1   21. W   0.1
 2456853.5 1   21. W   0.0
 2456854.5 1   21. W  -0.1
 2456855.5 1   20. W  -0.2
 2456856.5 1   20. W  -0.3
 2456857.5 1   19. W  -0.4
