2456659.3743250 P
2456673.5782625 A
2456687.9156875 P
2456700.7151500 A
2456716.3273625 P
2456728.3241250 A
2456744.2739000 P
2456756.1194625 A
2456770.5164500 P
2456783.9325000 A
2456795.9976250 P
2456811.6843251 A
2456823.6452501 P
2456839.2983376 A
2456851.8516126 P
2456866.6442001 A
2456880.2380001 P
2456893.7564251 A
2456908.6465751 P
2456921.0982876 A
2456936.9021001 P
2456948.7540251 A
2456964.5199876 P
2456976.5804001 A
2456989.4667751 P
2457004.4601251 A
2457016.1957001 P
