2456901.1298611  15.077861490396 -15.183911678986      10.2330210229
2456901.1305556  15.077864387475 -15.183926442676      10.2330318511
2456901.1312500  15.077867284596 -15.183941206517      10.2330426793
2456901.1319444  15.077870181763 -15.183955970518      10.2330535074
2456901.1326389  15.077873078972 -15.183970734674      10.2330643355
2456901.1333333  15.077875976226 -15.183985498984      10.2330751636
2456901.1340278  15.077878873522 -15.184000263447      10.2330859916
2456901.1347222  15.077881770863 -15.184015028068      10.2330968196
2456901.1354167  15.077884668248 -15.184029792845      10.2331076475
2456901.1361111  15.077887565675 -15.184044557773      10.2331184754
2456901.1368056  15.077890463147 -15.184059322861      10.2331293032
2456901.1375000  15.077893360663 -15.184074088103      10.2331401310
2456901.1381944  15.077896258221 -15.184088853497      10.2331509588
2456901.1388889  15.077899155824 -15.184103619050      10.2331617865
2456901.1395833  15.077902053471 -15.184118384759      10.2331726141
2456901.1402778  15.077904951161 -15.184133150622      10.2331834418
2456901.1409722  15.077907848894 -15.184147916637      10.2331942693
2456901.1416667  15.077910746672 -15.184162682812      10.2332050969
2456901.1423611  15.077913644493 -15.184177449141      10.2332159243
2456901.1430556  15.077916542357 -15.184192215622      10.2332267518
2456901.1437500  15.077919440266 -15.184206982262      10.2332375792
2456901.1444444  15.077922338218 -15.184221749057      10.2332484065
2456901.1451389  15.077925236215 -15.184236516007      10.2332592338
2456901.1458333  15.077928134253 -15.184251283109      10.2332700611
2456901.1465278  15.077931032337 -15.184266050370      10.2332808883
2456901.1472222  15.077933930464 -15.184280817786      10.2332917155
2456901.1479167  15.077936828634 -15.184295585354      10.2333025426
2456901.1486111  15.077939726848 -15.184310353081      10.2333133697
2456901.1493056  15.077942625107 -15.184325120963      10.2333241968
2456901.1500000  15.077945523409 -15.184339889000      10.2333350238
2456901.1506944  15.077948421753 -15.184354657188      10.2333458507
2456901.1513889  15.077951320142 -15.184369425536      10.2333566776
2456901.1520833  15.077954218575 -15.184384194039      10.2333675045
2456901.1527778  15.077957117051 -15.184398962693      10.2333783313
2456901.1534722  15.077960015571 -15.184413731506      10.2333891581
2456901.1541667  15.077962914135 -15.184428500475      10.2333999848
2456901.1548611  15.077965812743 -15.184443269599      10.2334108115
2456901.1555556  15.077968711393 -15.184458038874      10.2334216382
2456901.1562500  15.077971610088 -15.184472808308      10.2334324648
2456901.1569444  15.077974508827 -15.184487577898      10.2334432913
2456901.1576389  15.077977407608 -15.184502347639      10.2334541178
2456901.1583333  15.077980306434 -15.184517117539      10.2334649443
2456901.1590278  15.077983205304 -15.184531887594      10.2334757707
2456901.1597222  15.077986104217 -15.184546657805      10.2334865971
2456901.1604167  15.077989003173 -15.184561428166      10.2334974234
2456901.1611111  15.077991902174 -15.184576198687      10.2335082497
2456901.1618056  15.077994801218 -15.184590969363      10.2335190760
2456901.1625000  15.077997700305 -15.184605740191      10.2335299022
2456901.1631944  15.078000599437 -15.184620511177      10.2335407283
2456901.1638889  15.078003498612 -15.184635282319      10.2335515544
2456901.1645833  15.078006397831 -15.184650053616      10.2335623805
2456901.1652778  15.078009297093 -15.184664825064      10.2335732065
2456901.1659722  15.078012196399 -15.184679596672      10.2335840325
2456901.1666667  15.078015095749 -15.184694368434      10.2335948584
2456901.1673611  15.078017995143 -15.184709140352      10.2336056843
2456901.1680556  15.078020894579 -15.184723912421      10.2336165102
2456901.1687500  15.078023794060 -15.184738684649      10.2336273360
2456901.1694444  15.078026693585 -15.184753457033      10.2336381617
2456901.1701389  15.078029593154 -15.184768229572      10.2336489875
2456901.1708333  15.078032492765 -15.184783002261      10.2336598131
2456901.1715278  15.078035392420 -15.184797775110      10.2336706388
2456901.1722222  15.078038292120 -15.184812548115      10.2336814643
2456901.1729167  15.078041191862 -15.184827321270      10.2336922899
2456901.1736111  15.078044091649 -15.184842094585      10.2337031154
2456901.1743056  15.078046991479 -15.184856868055      10.2337139408
2456901.1750000  15.078049891353 -15.184871641680      10.2337247662
2456901.1756944  15.078052791270 -15.184886415456      10.2337355916
2456901.1763889  15.078055691231 -15.184901189391      10.2337464169
2456901.1770833  15.078058591236 -15.184915963482      10.2337572422
2456901.1777778  15.078061491285 -15.184930737728      10.2337680674
2456901.1784722  15.078064391376 -15.184945512125      10.2337788926
2456901.1791667  15.078067291512 -15.184960286681      10.2337897177
2456901.1798611  15.078070191692 -15.184975061392      10.2338005428
2456901.1805556  15.078073091916 -15.184989836259      10.2338113679
2456901.1812500  15.078075992182 -15.185004611276      10.2338221929
2456901.1819444  15.078078892492 -15.185019386453      10.2338330179
2456901.1826389  15.078081792847 -15.185034161785      10.2338438428
2456901.1833333  15.078084693244 -15.185048937268      10.2338546676
2456901.1840278  15.078087593686 -15.185063712911      10.2338654925
2456901.1847222  15.078090494171 -15.185078488708      10.2338763173
2456901.1854167  15.078093394700 -15.185093264661      10.2338871420
2456901.1861111  15.078096295272 -15.185108040765      10.2338979667
2456901.1868056  15.078099195888 -15.185122817028      10.2339087913
2456901.1875000  15.078102096548 -15.185137593446      10.2339196160
2456901.1881944  15.078104997252 -15.185152370020      10.2339304405
2456901.1888889  15.078107897998 -15.185167146745      10.2339412650
2456901.1895833  15.078110798789 -15.185181923628      10.2339520895
2456901.1902778  15.078113699624 -15.185196700667      10.2339629139
2456901.1909722  15.078116600502 -15.185211477861      10.2339737383
2456901.1916667  15.078119501423 -15.185226255206      10.2339845627
2456901.1923611  15.078122402389 -15.185241032711      10.2339953870
2456901.1930556  15.078125303398 -15.185255810370      10.2340062112
2456901.1937500  15.078128204451 -15.185270588185      10.2340170354
2456901.1944444  15.078131105547 -15.185285366151      10.2340278596
2456901.1951389  15.078134006687 -15.185300144276      10.2340386837
2456901.1958333  15.078136907871 -15.185314922556      10.2340495078
2456901.1965278  15.078139809098 -15.185329700991      10.2340603318
2456901.1972222  15.078142710369 -15.185344479578      10.2340711558
2456901.1979167  15.078145611683 -15.185359258323      10.2340819798
2456901.1986111  15.078148513042 -15.185374037224      10.2340928037
2456901.1993056  15.078151414444 -15.185388816280      10.2341036275
2456901.2000000  15.078154315889 -15.185403595487      10.2341144513
2456901.2006944  15.078157217379 -15.185418374853      10.2341252751
2456901.2013889  15.078160118912 -15.185433154374      10.2341360988
2456901.2020833  15.078163020489 -15.185447934051      10.2341469225
2456901.2027778  15.078165922108 -15.185462713878      10.2341577461
2456901.2034722  15.078168823772 -15.185477493865      10.2341685697
2456901.2041667  15.078171725480 -15.185492274007      10.2341793933
2456901.2048611  15.078174627231 -15.185507054304      10.2341902168
2456901.2055556  15.078177529026 -15.185521834752      10.2342010402
2456901.2062500  15.078180430864 -15.185536615359      10.2342118636
2456901.2069444  15.078183332747 -15.185551396121      10.2342226870
2456901.2076389  15.078186234673 -15.185566177039      10.2342335103
2456901.2083333  15.078189136642 -15.185580958111      10.2342443336
2456901.2090278  15.078192038655 -15.185595739335      10.2342551568
2456901.2097222  15.078194940712 -15.185610520718      10.2342659800
2456901.2104167  15.078197842812 -15.185625302256      10.2342768032
2456901.2111111  15.078200744957 -15.185640083949      10.2342876263
2456901.2118056  15.078203647144 -15.185654865793      10.2342984493
2456901.2125000  15.078206549375 -15.185669647796      10.2343092723
2456901.2131944  15.078209451651 -15.185684429955      10.2343200953
2456901.2138889  15.078212353969 -15.185699212268      10.2343309182
2456901.2145833  15.078215256331 -15.185713994733      10.2343417411
2456901.2152778  15.078218158737 -15.185728777357      10.2343525639
2456901.2159722  15.078221061187 -15.185743560136      10.2343633867
2456901.2166667  15.078223963680 -15.185758343070      10.2343742095
2456901.2173611  15.078226866217 -15.185773126155      10.2343850322
2456901.2180556  15.078229768797 -15.185787909399      10.2343958548
2456901.2187500  15.078232671422 -15.185802692798      10.2344066775
2456901.2194444  15.078235574090 -15.185817476353      10.2344175000
2456901.2201389  15.078238476802 -15.185832260062      10.2344283226
2456901.2208333  15.078241379556 -15.185847043922      10.2344391450
2456901.2215278  15.078244282355 -15.185861827942      10.2344499675
2456901.2222222  15.078247185198 -15.185876612117      10.2344607899
2456901.2229167  15.078250088084 -15.185891396447      10.2344716122
2456901.2236111  15.078252991013 -15.185906180928      10.2344824345
2456901.2243056  15.078255893987 -15.185920965568      10.2344932568
2456901.2250000  15.078258797004 -15.185935750363      10.2345040790
2456901.2256944  15.078261700065 -15.185950535313      10.2345149012
2456901.2263889  15.078264603168 -15.185965320415      10.2345257233
2456901.2270833  15.078267506317 -15.185980105675      10.2345365454
2456901.2277778  15.078270409508 -15.185994891090      10.2345473674
2456901.2284722  15.078273312744 -15.186009676661      10.2345581894
2456901.2291667  15.078276216023 -15.186024462387      10.2345690113
2456901.2298611  15.078279119345 -15.186039248263      10.2345798332
2456901.2305556  15.078282022711 -15.186054034299      10.2345906551
2456901.2312500  15.078284926121 -15.186068820490      10.2346014769
2456901.2319444  15.078287829575 -15.186083606836      10.2346122987
2456901.2326389  15.078290733071 -15.186098393333      10.2346231204
2456901.2333333  15.078293636612 -15.186113179989      10.2346339421
2456901.2340278  15.078296540197 -15.186127966800      10.2346447637
2456901.2347222  15.078299443825 -15.186142753767      10.2346555853
2456901.2354167  15.078302347497 -15.186157540888      10.2346664069
2456901.2361111  15.078305251211 -15.186172328160      10.2346772284
2456901.2368056  15.078308154970 -15.186187115592      10.2346880498
2456901.2375000  15.078311058773 -15.186201903178      10.2346988713
2456901.2381944  15.078313962620 -15.186216690920      10.2347096926
2456901.2388889  15.078316866510 -15.186231478816      10.2347205140
2456901.2395833  15.078319770442 -15.186246266864      10.2347313352
2456901.2402778  15.078322674420 -15.186261055071      10.2347421565
2456901.2409722  15.078325578441 -15.186275843433      10.2347529777
2456901.2416667  15.078328482505 -15.186290631949      10.2347637988
2456901.2423611  15.078331386613 -15.186305420617      10.2347746199
2456901.2430556  15.078334290765 -15.186320209444      10.2347854410
2456901.2437500  15.078337194960 -15.186334998426      10.2347962620
2456901.2444444  15.078340099199 -15.186349787563      10.2348070830
2456901.2451389  15.078343003482 -15.186364576856      10.2348179039
2456901.2458333  15.078345907807 -15.186379366299      10.2348287248
2456901.2465278  15.078348812178 -15.186394155901      10.2348395456
2456901.2472222  15.078351716591 -15.186408945658      10.2348503664
2456901.2479167  15.078354621048 -15.186423735570      10.2348611872
2456901.2486111  15.078357525549 -15.186438525638      10.2348720079
2456901.2493056  15.078360430093 -15.186453315856      10.2348828285
2456901.2500000  15.078363334681 -15.186468106234      10.2348936491
2456901.2506944  15.078366239313 -15.186482896766      10.2349044697
2456901.2513889  15.078369143989 -15.186497687454      10.2349152902
2456901.2520833  15.078372048708 -15.186512478296      10.2349261107
2456901.2527778  15.078374953470 -15.186527269290      10.2349369312
2456901.2534722  15.078377858276 -15.186542060442      10.2349477516
2456901.2541667  15.078380763126 -15.186556851750      10.2349585719
2456901.2548611  15.078383668020 -15.186571643212      10.2349693922
2456901.2555556  15.078386572957 -15.186586434830      10.2349802125
2456901.2562500  15.078389477937 -15.186601226599      10.2349910327
2456901.2569444  15.078392382961 -15.186616018527      10.2350018529
2456901.2576389  15.078395288030 -15.186630810609      10.2350126730
2456901.2583333  15.078398193141 -15.186645602847      10.2350234931
2456901.2590278  15.078401098297 -15.186660395240      10.2350343131
2456901.2597222  15.078404003495 -15.186675187784      10.2350451331
2456901.2604167  15.078406908738 -15.186689980487      10.2350559531
2456901.2611111  15.078409814024 -15.186704773344      10.2350667730
2456901.2618056  15.078412719354 -15.186719566357      10.2350775928
2456901.2625000  15.078415624727 -15.186734359525      10.2350884126
2456901.2631944  15.078418530144 -15.186749152844      10.2350992324
2456901.2638889  15.078421435604 -15.186763946322      10.2351100521
2456901.2645833  15.078424341109 -15.186778739955      10.2351208718
2456901.2652778  15.078427246657 -15.186793533743      10.2351316915
2456901.2659722  15.078430152249 -15.186808327685      10.2351425111
2456901.2666667  15.078433057883 -15.186823121779      10.2351533306
2456901.2673611  15.078435963562 -15.186837916032      10.2351641501
2456901.2680556  15.078438869285 -15.186852710440      10.2351749696
2456901.2687500  15.078441775051 -15.186867505003      10.2351857890
2456901.2694444  15.078444680860 -15.186882299721      10.2351966084
2456901.2701389  15.078447586713 -15.186897094590      10.2352074277
2456901.2708333  15.078450492610 -15.186911889618      10.2352182470
2456901.2715278  15.078453398551 -15.186926684801      10.2352290662
2456901.2722222  15.078456304535 -15.186941480139      10.2352398854
2456901.2729167  15.078459210563 -15.186956275632      10.2352507046
2456901.2736111  15.078462116634 -15.186971071275      10.2352615237
2456901.2743056  15.078465022749 -15.186985867078      10.2352723427
2456901.2750000  15.078467928908 -15.187000663036      10.2352831617
2456901.2756944  15.078470835110 -15.187015459149      10.2352939807
2456901.2763889  15.078473741356 -15.187030255417      10.2353047996
2456901.2770833  15.078476647646 -15.187045051840      10.2353156185
2456901.2777778  15.078479553978 -15.187059848413      10.2353264374
2456901.2784722  15.078482460355 -15.187074645146      10.2353372562
2456901.2791667  15.078485366775 -15.187089442034      10.2353480749
