6337.88881256864	-4762.46953659351	-881.75560047783	5176.98334892734	-4762.77619508193	-881.69712562228	5176.47362478866
6337.88882645768	-4756.08274692285	-880.10658298841	5183.10675297976	-4756.38934683920	-880.04803310086	5182.59701462123
6337.88885192104	-4744.35373394556	-877.07969877684	5194.31133815722	-4744.66022372572	-877.02101130200	5193.80157424888
6337.88886696759	-4737.41089099948	-875.28885426631	5200.91901665007	-4737.71731402081	-875.23008547243	5200.40923795339
6337.88898733977	-4681.54760757246	-860.90295953906	5253.42515462008	-4681.85345138688	-860.84353970894	5252.91526532923
6337.88899428443	-4678.30736565718	-860.06980309358	5256.43505853989	-4678.61317359495	-860.01034567582	5255.92516325986
6337.88907414678	-4640.91033800252	-850.46388723507	5290.89590860146	-4641.21571393933	-850.40399734134	5290.38594720542
6337.88907646168	-4639.82265551991	-850.18477247851	5291.89059916136	-4640.12801840009	-850.12487004270	5291.38063592089
6337.88909729530	-4630.02442117615	-847.67109052456	5300.83194210831	-4630.32966518969	-847.61107519644	5300.32196244004
6337.88911812901	-4620.20939707311	-845.15433126910	5309.75410297802	-4620.51451976851	-845.09420301869	5309.24410718264
6337.88914474983	-4607.64367912137	-841.93402860336	5321.12660419317	-4607.94864322493	-841.87375602008	5320.61658820975
6337.88915285180	-4603.81393551207	-840.95295112325	5324.58154159718	-4604.11885055131	-840.89263460292	5324.07151955942
6337.88917600041	-4592.85788299728	-838.14732449411	5334.43674798827	-4593.16265579798	-838.08688241330	5333.92670887405
6337.88919336171	-4584.62745687918	-836.04066669359	5341.81241644653	-4584.93212100207	-835.98013041841	5341.30236473315
6337.88921882511	-4572.53526749322	-832.94708578422	5352.60579202838	-4572.83976911413	-832.88641131749	5352.09572214279
6337.88930447478	-4531.68059461519	-822.50846730281	5388.69767510654	-4531.98452242124	-822.44732766342	5388.18754650120
6337.88940285605	-4484.41129785580	-810.45616640539	5429.74684376010	-4484.71451446366	-810.39449176948	5429.23665143418
6337.88943410667	-4469.32043129625	-806.61405123516	5442.69430249022	-4469.62341027013	-806.55220650345	5442.18409056149
6337.88959614661	-4390.49118397714	-786.58744637951	5509.11471365522	-4390.79283945561	-786.52471843907	5508.60440293921
6337.88961003570	-4383.68947488622	-784.86281615969	5514.75184452764	-4383.99100976201	-784.80001241838	5514.24152545116
6337.88968989831	-4344.44306405169	-774.92174839748	5546.99273653609	-4344.74388338663	-774.85850849613	5546.48236927299
6337.88972462128	-4327.30722245333	-770.58665575682	5560.91846360951	-4327.60771892006	-770.52322605829	5560.40807521657
6337.88974198260	-4318.72307103344	-768.41622432010	5567.86026400727	-4319.02340338673	-768.35269968697	5567.34986498103
6337.88975239948	-4313.56732683705	-767.11302716313	5572.01865221274	-4313.86755986239	-767.04944555691	5571.50824678032
6337.88975934403	-4310.12801363198	-766.24384783130	5574.78809158941	-4310.42818008083	-766.18022823826	5574.27768187435
