6335.97275121998	-5075.50982285701	-1461.02660726668	4778.21114563421	-5075.76519772085	-1461.39212658914	4777.899126690260
6335.97276285000	-5071.95831017504	-1456.75307931928	4783.27405729455	-5072.21374456721	-1457.11848775622	4782.962074966230
6335.97277364999	-5068.65520780540	-1452.78309051248	4787.97086651856	-5068.91069732122	-1453.14839564177	4787.658918597170
6335.97278376000	-5065.55873104036	-1449.06547652863	4792.36343040362	-5065.81427202066	-1449.43068465722	4792.051515043080
6335.97279662999	-5061.61076629084	-1444.33120345621	4797.94930828691	-5061.86637259155	-1444.69628769261	4797.637434867720
6335.97280759000	-5058.24327258243	-1440.29797935702	4802.70103674599	-5058.49893433718	-1440.66295772482	4802.389199476710
6335.97293237000	-5019.55281796892	-1394.28025372520	4856.46318906774	-5019.80909952627	-1394.64400315901	4856.151791144450
6335.97294110999	-5016.81867238771	-1391.05026417681	4860.20558567459	-5017.07499653833	-1391.41392589959	4859.894220418070
6335.97294979999	-5014.09704404273	-1387.83788621739	4863.92353882915	-5014.35341043346	-1388.20146051834	4863.612206295700
6335.97295846999	-5011.37857670075	-1384.63204251327	4867.62991794973	-5011.63498512501	-1384.99552938225	4867.318618305180
6335.97296715999	-5008.65073055555	-1381.41794507092	4871.34181991553	-5008.90718100013	-1381.78134409432	4871.030553476980
6335.97297648000	-5005.72166703255	-1377.96988144555	4875.31945393052	-5005.97816242056	-1378.33318601886	4875.008223373160
6335.97309934999	-4966.77298041908	-1332.42134269061	4927.43103442791	-4967.03005606870	-1332.78337918616	4927.120302545490
6335.97310795999	-4964.02051675201	-1329.22330494490	4931.05978859200	-4964.27763218670	-1329.58525098076	4930.749093420740
6335.97311673999	-4961.21059125768	-1325.96128922212	4934.75708752550	-4961.46774714181	-1326.32314279578	4934.446430025880
6335.97312606000	-4958.22440521757	-1322.49772885052	4938.67835191150	-4958.48160390439	-1322.85948403601	4938.367734660240
6335.97313537999	-4955.23467815139	-1319.03322399046	4942.59608006471	-4955.49191950170	-1319.39488054130	4942.285503328740
6335.97314485999	-4952.18999527496	-1315.50827683316	4946.57743400432	-4952.44727987768	-1315.86983280305	4946.266898752380
6335.97326683000	-4912.69139792155	-1270.07039673005	4997.47376509038	-4912.94922579099	-1270.43063580589	4997.163787864340
6335.97327631000	-4909.59617915265	-1266.53220379809	5001.40404618873	-4909.85404819531	-1266.89233874208	5001.094114200210
6335.97328560000	-4906.55947638425	-1263.06401645682	5005.25196113781	-4906.81738562442	-1263.42404910670	5004.942073738030
6335.97329441999	-4903.67318459516	-1259.77046210027	5008.90190755851	-4903.93113186070	-1260.13039740283	5008.592062727290
6335.97330369999	-4900.63297468835	-1256.30426519019	5012.73874654119	-4900.89096181622	-1256.66409782802	5012.428946745880
6335.97331315999	-4897.53022414817	-1252.76992082619	5016.64634404831	-4897.78825175656	-1253.12964855420	5016.336590422720
6335.97342641999	-4860.10332048337	-1210.38408651928	5063.14193034833	-4860.36182034672	-1210.74253827809	5062.832749657260
6335.97343509999	-4857.21380782518	-1207.13040506443	5066.68322730768	-4857.47234291839	-1207.48875751492	5066.374092042500
6335.97344381000	-4854.31128431887	-1203.86472673621	5070.23360081217	-4854.56985462331	-1204.22297931715	5069.924511344400
6335.97345250000	-4851.41240868094	-1200.60579909609	5073.77266207826	-4851.67101397506	-1200.96395181910	5073.463618516400
6335.97346113000	-4848.53056773797	-1197.36863525304	5077.28416219646	-4848.78920764061	-1197.72668859231	5076.975164434220
6335.97346978000	-4845.63906845944	-1194.12323285171	5080.80067338364	-4845.89774291073	-1194.48118636155	5080.491721737320
6335.97358023000	-4808.45674096499	-1152.61951097824	5125.42605721836	-4808.71584401250	-1152.97617080669	5125.117712686460
6335.97358971999	-4805.23943971290	-1149.04800857372	5129.23634601691	-4805.49857848116	-1149.40455560275	5128.928055210200
6335.97359831999	-4802.32079289780	-1145.81071658554	5132.68600705825	-4802.57996388325	-1146.16716116866	5132.377765148900
6335.97360710999	-4799.33464769729	-1142.50118386169	5136.20864746402	-4799.59385146028	-1142.85752351436	5135.900455738750
6335.97361570999	-4796.41009851627	-1139.26248520599	5139.65197955093	-4796.66933419964	-1139.61872197979	5139.343837126460
6335.97362428999	-4793.48944523091	-1136.03062892037	5143.08418092843	-4793.74871261343	-1136.38676284112	5142.776087888110
6335.97374491000	-4752.12386095146	-1090.52443205178	5191.00376228331	-4752.38355815563	-1090.87909744005	5190.696384141440
6335.97375371999	-4749.08021532484	-1087.19551453408	5194.47945137035	-4749.33994274598	-1087.55007100651	5194.172126932880
6335.97376231000	-4746.10965661325	-1083.94905723618	5197.86514777791	-4746.36941333995	-1084.30350729535	5197.557875896050
6335.97377105000	-4743.08427102500	-1080.64523516682	5201.30672122868	-4743.34405740956	-1080.99957673438	5200.999503014460
6335.97378051000	-4739.80629842056	-1077.06848031454	5205.02812034593	-4740.06611672439	-1077.42270420268	5204.720960440710
6335.97378983000	-4736.57342691870	-1073.54388325061	5208.69069199182	-4736.83327648400	-1073.89799094638	5208.383589755890

