 2458118.5   0.670961885124   0.674452412652  -0.454204094824  -0.452920623323  1.978365  8.7 2458119.32849365      99.00000000
 2458119.5   0.671847639608   0.675340553575  -0.451680260425  -0.450398111900  1.986030  8.7 2458120.32591941      99.00000000
 2458120.5   0.672853465819   0.676348903482  -0.449099446560  -0.447818625444  1.993726  8.7 2458121.32336408      99.00000000
 2458121.5   0.673978241919   0.677476203032  -0.446463359346  -0.445183919040  2.001451  8.7 2458122.32082740      99.00000000
 2458122.5   0.675221450130   0.678721797236  -0.443773692917  -0.442495755657  2.009201  8.7 2458123.31830937      99.00000000
 2458123.5   0.676582019145   0.680084529886  -0.441032036023  -0.439755784823  2.016976  8.7 2458124.31580974      99.00000000
 2458124.5   0.678059484808   0.681563925259  -0.438239996924  -0.436965648819  2.024773  8.7 2458125.31332853      99.00000000
 2458125.5   0.679652814219   0.683159000570  -0.435399107114  -0.434126880580  2.032590  8.7 2458126.31086548      99.00000000
 2458126.5   0.681361549793   0.684869379490  -0.432510941118  -0.431241032681  2.040425  8.7 2458127.30842060      99.00000000
 2458127.5   0.683184636936   0.686694092383  -0.429577008636  -0.428309580319  2.048276  8.8 2458128.30599365      99.00000000
 2458128.5   0.685121569671   0.688632703376  -0.426598867773  -0.425334046038  2.056142  8.8 2458129.30358461      99.00000000
 2458129.5   0.687171231582   0.690684144354  -0.423578010113  -0.422315889909  2.064019  8.8 2458130.30119323      99.00000000
 2458130.5   0.689333044298   0.692847861417  -0.420515972901  -0.419256626128  2.071906  8.8 2458131.29881950      99.00000000
 2458131.5   0.691605818493   0.695122668223  -0.417414222267  -0.416157706174  2.079801  8.8 2458132.29646315      99.00000000
 2458132.5   0.693988900422   0.697507894569  -0.414274267109  -0.413020634271  2.087703  8.8 2458133.29412415      99.00000000
 2458133.5   0.696481028859   0.700002247582  -0.411097542103  -0.409846848841  2.095607  8.8 2458134.29180222      99.00000000
 2458134.5   0.699081476759   0.702604957145  -0.407885523157  -0.406637838447  2.103514  8.8 2458135.28949733      99.00000000
 2458135.5   0.701788912700   0.705314643675  -0.404639609980  -0.403395021596  2.111421  8.8 2458136.28720918      99.00000000
 2458136.5   0.704602537305   0.708130460742  -0.401361242062  -0.400119861610  2.119325  8.8 2458137.28493772      99.00000000
 2458137.5   0.707520949636   0.711050969559  -0.398051780395  -0.396813743861  2.127225  8.8 2458138.28268266      99.00000000
 2458138.5   0.710543279195   0.714075277220  -0.394712623212  -0.393478089128  2.135120  8.8 2458139.28044391      99.00000000
 2458139.5   0.713668058033   0.717201914800  -0.391345086973  -0.390114229594  2.143007  8.8 2458140.27822118      99.00000000
 2458140.5   0.716894348835   0.720429967680  -0.387950521646  -0.386723522176  2.150885  8.9 2458141.27601438      99.00000000
 2458141.5   0.720220622867   0.723757953873  -0.384530191336  -0.383307225484  2.158752  8.9 2458142.27382320      99.00000000
 2458142.5   0.723645884194   0.727184943746  -0.381085388803  -0.379866614539  2.166606  8.9 2458143.27164754      99.00000000
 2458143.5   0.727168553719   0.730709436499  -0.377617315630  -0.376402860256  2.174446  8.9 2458144.26948709      99.00000000
 2458144.5   0.730787590798   0.734330467513  -0.374127195016  -0.372917146831  2.182271  8.9 2458145.26734175      99.00000000
 2458145.5   0.734501385813   0.738046482263  -0.370616150948  -0.369410556650  2.190079  8.9 2458146.26521119      99.00000000
 2458146.5   0.738308883034   0.741856436616  -0.367085318804  -0.365884193353  2.197870  8.9 2458147.26309534      99.00000000
 2458147.5   0.742208485625   0.745758685969  -0.363535725034  -0.362339073378  2.205642  8.9 2458148.26099387      99.00000000
 2458148.5   0.746199181625   0.749752112398  -0.359968399008  -0.358776248622  2.213394  8.9 2458149.25890670      99.00000000
 2458149.5   0.750279457625   0.753835067838  -0.356384259526  -0.355196689737  2.221126  8.9 2458150.25683354      99.00000000
 2458150.5   0.754448416798   0.758006540073  -0.352784234472  -0.351601390686  2.228837  8.9 2458151.25477431      99.00000000
 2458151.5   0.758704684409   0.762265101751  -0.349169158424  -0.347991241025  2.236526  8.9 2458152.25272875      99.00000000
 2458152.5   0.763047502485   0.766610017435  -0.345539897893  -0.344367134215  2.244193  8.9 2458153.25069679      99.00000000
 2458153.5   0.767475620913   0.771040115033  -0.341897251872  -0.340729863160  2.251838  8.9 2458154.24867819      99.00000000
 2458154.5   0.771988375639   0.775554827831  -0.338242071278  -0.337080250155  2.259459  8.9 2458155.24667289      99.00000000
 2458155.5   0.776584580934   0.780153056810  -0.334575153808  -0.333419054070  2.267056  8.9 2458156.24468067      99.00000000
 2458156.5   0.781263607735   0.784834232488  -0.330897354095  -0.329747093040  2.274627  8.9 2458157.24270147      99.00000000
 2458157.5   0.786024287754   0.789597216341  -0.327209474939  -0.326065140547  2.282173  8.9 2458158.24073506      99.00000000
 2458158.5   0.790865995528   0.794441386129  -0.323512372516  -0.322374034127  2.289692  9.0 2458159.23878140      99.00000000
 2458159.5   0.795787562324   0.799365556091  -0.319806848815  -0.318674566331  2.297184  9.0 2458160.23684025      99.00000000
 2458160.5   0.800788357702   0.804369063537  -0.316093755079  -0.314967588691  2.304647  9.0 2458161.23491156      99.00000000
 2458161.5   0.805867208608   0.809450693224  -0.312373887424  -0.311253904987  2.312081  9.0 2458162.23299510      99.00000000
 2458162.5   0.811023477085   0.814609759353  -0.308648088904  -0.307534373677  2.319485  9.0 2458163.23109083      99.00000000
 2458163.5   0.816255982158   0.819845033317  -0.304917148199  -0.303809803873  2.326858  9.0 2458164.22919849      99.00000000
