 2458118.5    68.700844525921   15.439784459200    0.392820865461   -0.034722008721   -0.010131173511    0.000482229822    17.204401250477    2.722470111696   -0.557321694826   -0.055255687304    0.003192967774    0.000866462033     1.014781446051    0.010128506242   -0.002138784571   -0.000248118839    0.000025388359     0.000000001402    0.000000000100    0.000000000121
 2458119.5    84.489078898172   16.083232501720    0.232702503672   -0.070036729722   -0.007498088569    0.001470775369    19.318353409851    1.459152947189   -0.695248694694   -0.034079849249    0.007770197273    0.000388727867     1.022548437241    0.005208320339   -0.002727580197   -0.000143598008    0.000036794601     0.000000001379   -0.000000000744    0.000000000048
 2458120.5   100.728949860641   16.315874015270   -0.007660442972   -0.085331863143    0.000386900162    0.001452995323    20.056336738237   -0.000612742989   -0.746984812677    0.000519107058    0.009707861071   -0.000417852672     1.024922373975   -0.000530338054   -0.002937898130    0.000007624040    0.000036585371    -0.000000000024   -0.000000001187   -0.000000000051
 2458121.5   116.953671465282   16.053260535420   -0.246802939494   -0.069654062477    0.007856362619    0.000450858168    19.318548298028   -1.456291100290   -0.691384435162    0.034921983026    0.007369367093   -0.000875829145     1.021498347201   -0.006236849170   -0.002699003492    0.000156669248    0.000024872255    -0.000000001400   -0.000000000717   -0.000000000123
 2458122.5   132.698782219518   15.384347642314   -0.404155956226   -0.034218203988    0.009871828803   -0.000451624611    17.212288283548   -2.709165206441   -0.551186138935    0.055656258982    0.002788693215   -0.000743387324     1.012744036041   -0.011065290849   -0.002084458504    0.000256359224    0.000008108477    -0.000000001382    0.000000000127   -0.000000000134
 2458123.5   147.654175905810   14.510636030159   -0.452149475061    0.000533150794    0.007350456942   -0.000692144622    14.009638503045   -3.637122734119   -0.374929494403    0.059581747876   -0.000946617595   -0.000348755669     0.999858754389   -0.014432651494   -0.001270629446    0.000287204332   -0.000006240094    -0.000000000495    0.000000000574   -0.000000000098
 2458124.5   161.719853924024   13.633866491197   -0.413413749526    0.023086235636    0.003812864867   -0.000526001149    10.055872649136   -4.213776454986   -0.205348759279    0.052503423593   -0.002619050589   -0.000030580335     0.984436437687   -0.016137257745   -0.000448649538    0.000260239703   -0.000014370606     0.000000000171    0.000000000521   -0.000000000045
 2458125.5   174.966679765049   12.888888053089   -0.326571149507    0.033216450091    0.001210566762   -0.000304632850     5.686601227540   -4.477597859255   -0.063852187102    0.041815781281   -0.002708677681    0.000120636070     0.968096399501   -0.016311339454    0.000245249617    0.000201234258   -0.000016569969     0.000000000336    0.000000000278   -0.000000000003
 2458126.5   187.563119052634   12.338687428483   -0.222735001384    0.035096152925   -0.000272610468   -0.000163663487     1.184378920854   -4.490085932370    0.046554026915    0.032203777812   -0.002071914743    0.000151208062     0.952214973953   -0.015283420978    0.000749975091    0.000134135870   -0.000015035139     0.000000000244    0.000000000074    0.000000000020
 2458127.5   199.713731358703   11.996573586463   -0.120752387378    0.032397879218   -0.001065558956   -0.000103667991    -3.228869913469   -4.307896913797    0.132248400942    0.025408412508   -0.001301454284    0.000120480269     0.937800628797   -0.013441180779    0.001063094513    0.000073722674   -0.000011911992     0.000000000118   -0.000000000041    0.000000000028
 2458128.5   211.620781210058   11.847456986424   -0.031027286666    0.027101513703   -0.001574788247   -0.000087818436    -7.380290987833   -3.971777438516    0.201871313496    0.021374157997   -0.000693467106    0.000064130201     0.925484353212   -0.011141430167    0.001213818294    0.000026098280   -0.000008536779     0.000000000042   -0.000000000092    0.000000000028
 2458129.5   223.462649816836   11.859941202538    0.039907098950    0.019926061194   -0.002020186599   -0.000075653934   -11.129452291761   -3.506364738140    0.262475765474    0.019204735398   -0.000372092918   -0.000000097780     0.915574302839   -0.008669596809    0.001241844538   -0.000007920303   -0.000005489196     0.000000000034   -0.000000000107    0.000000000025
 2458130.5   235.380328338985   11.991044797849    0.086760587273    0.011109836799   -0.002416987097   -0.000031655169   -14.354508719727   -2.925286952393    0.317857793822    0.017682502557   -0.000377640805   -0.000058921888     0.908133141068   -0.006231575385    0.001185973943   -0.000029741722   -0.000002899936     0.000000000082   -0.000000000097    0.000000000021
 2458131.5   247.466794918639   12.188038722253    0.105222527059    0.001172488425   -0.002594418177    0.000061247165   -16.944691938434   -2.238328012717    0.368051319474    0.015563457673   -0.000685092477   -0.000095481008     0.903054897967   -0.003960403273    0.001080053279   -0.000041224428   -0.000000727652     0.000000000155   -0.000000000058    0.000000000017
