 2458118.5  -0.156183709   0.896139408   0.388351587  -0.017259374  -0.002592337  -0.001123891
 2458119.5  -0.173417352   0.893409498   0.387167975  -0.017207097  -0.002867324  -0.001243259
 2458120.5  -0.190596286   0.890405071   0.385865213  -0.017149964  -0.003141379  -0.001362193
 2458121.5  -0.207715669   0.887127032   0.384443730  -0.017087994  -0.003414556  -0.001480704
 2458122.5  -0.224770651   0.883576236   0.382903942  -0.017021152  -0.003686900  -0.001598806
 2458123.5  -0.241756324   0.879753506   0.381246252  -0.016949360  -0.003958422  -0.001716504
 2458124.5  -0.258667690   0.875659676   0.379471072  -0.016872521  -0.004229089  -0.001833786
 2458125.5  -0.275499651   0.871295637   0.377578826  -0.016790537  -0.004498827  -0.001950629
 2458126.5  -0.292247021   0.866662368   0.375569973  -0.016703329  -0.004767529  -0.002066994
 2458127.5  -0.308904547   0.861760967   0.373445013  -0.016610839  -0.005035069  -0.002182835
 2458128.5  -0.325466926   0.856592662   0.371204494  -0.016513032  -0.005301314  -0.002298104
 2458129.5  -0.341928832   0.851158817   0.368849015  -0.016409891  -0.005566124  -0.002412746
 2458130.5  -0.358284929   0.845460937   0.366379228  -0.016301414  -0.005829362  -0.002526709
 2458131.5  -0.374529885   0.839500663   0.363795841  -0.016187613  -0.006090890  -0.002639939
 2458132.5  -0.390658386   0.833279773   0.361099613  -0.016068507  -0.006350571  -0.002752381
 2458133.5  -0.406665140   0.826800182   0.358291359  -0.015944126  -0.006608269  -0.002863983
 2458134.5  -0.422544892   0.820063942   0.355371946  -0.015814509  -0.006863848  -0.002974688
 2458135.5  -0.438292430   0.813073238   0.352342300  -0.015679707  -0.007117172  -0.003084441
 2458136.5  -0.453902599   0.805830394   0.349203399  -0.015539781  -0.007368107  -0.003193189
 2458137.5  -0.469370309   0.798337864   0.345956277  -0.015394804  -0.007616522  -0.003300874
 2458138.5  -0.484690550   0.790598233   0.342602022  -0.015244859  -0.007862289  -0.003407445
 2458139.5  -0.499858404   0.782614208   0.339141777  -0.015090045  -0.008105290  -0.003512848
 2458140.5  -0.514869053   0.774388613   0.335576732  -0.014930469  -0.008345410  -0.003617034
 2458141.5  -0.529717794   0.765924382   0.331908131  -0.014766250  -0.008582548  -0.003719955
 2458142.5  -0.544400050   0.757224542   0.328137258  -0.014597520  -0.008816612  -0.003821568
 2458143.5  -0.558911377   0.748292208   0.324265443  -0.014424419  -0.009047526  -0.003921835
 2458144.5  -0.573247480   0.739130558   0.320294049  -0.014247097  -0.009275235  -0.004020723
 2458145.5  -0.587404215   0.729742817   0.316224465  -0.014065709  -0.009499707  -0.004118209
 2458146.5  -0.601377594   0.720132223   0.312058103  -0.013880407  -0.009720943  -0.004214281
 2458147.5  -0.615163769   0.710302001   0.307796375  -0.013691323  -0.009938972  -0.004308941
