2459551.3694444  15.354058165786 -18.272457032129       2.4786974400
2459551.3701389  15.354090679829 -18.272585671706       2.4786945734
2459551.3708333  15.354123193931 -18.272714310095       2.4786917068
2459551.3715278  15.354155708114 -18.272842947382       2.4786888402
2459551.3722222  15.354188222357 -18.272971583481       2.4786859735
2459551.3729167  15.354220736680 -18.273100218475       2.4786831069
2459551.3736111  15.354253251063 -18.273228852283       2.4786802402
2459551.3743056  15.354285765526 -18.273357484987       2.4786773735
2459551.3750000  15.354318280058 -18.273486116546       2.4786745067
2459551.3756944  15.354350794651 -18.273614746916       2.4786716400
2459551.3763889  15.354383309324 -18.273743376183       2.4786687732
2459551.3770833  15.354415824057 -18.273872004264       2.4786659064
2459551.3777778  15.354448338870 -18.274000631238       2.4786630395
2459551.3784722  15.354480853743 -18.274129257027       2.4786601727
2459551.3791667  15.354513368696 -18.274257881712       2.4786573058
2459551.3798611  15.354545883709 -18.274386505208       2.4786544389
2459551.3805556  15.354578398802 -18.274515127601       2.4786515720
2459551.3812500  15.354610913964 -18.274643748849       2.4786487050
2459551.3819444  15.354643429187 -18.274772368908       2.4786458381
2459551.3826389  15.354675944490 -18.274900987864       2.4786429711
2459551.3833333  15.354708459854 -18.275029605634       2.4786401041
2459551.3840278  15.354740975296 -18.275158222297       2.4786372370
2459551.3847222  15.354773490799 -18.275286837774       2.4786343700
2459551.3854167  15.354806006382 -18.275415452148       2.4786315029
2459551.3861111  15.354838522026 -18.275544065334       2.4786286358
2459551.3868056  15.354871037748 -18.275672677414       2.4786257687
2459551.3875000  15.354903553541 -18.275801288349       2.4786229015
2459551.3881944  15.354936069395 -18.275929898098       2.4786200343
2459551.3888889  15.354968585327 -18.276058506741       2.4786171672
2459551.3895833  15.355001101321 -18.276187114197       2.4786142999
2459551.3902778  15.355033617394 -18.276315720550       2.4786114327
2459551.3909722  15.355066133527 -18.276444325713       2.4786085654
2459551.3916667  15.355098649740 -18.276572929774       2.4786056982
2459551.3923611  15.355131166023 -18.276701532688       2.4786028309
2459551.3930556  15.355163682366 -18.276830134414       2.4785999635
2459551.3937500  15.355196198789 -18.276958735037       2.4785970962
2459551.3944444  15.355228715273 -18.277087334473       2.4785942288
2459551.3951389  15.355261231835 -18.277215932802       2.4785913614
2459551.3958333  15.355293748459 -18.277344529946       2.4785884940
2459551.3965278  15.355326265162 -18.277473125984       2.4785856266
2459551.3972222  15.355358781925 -18.277601720836       2.4785827591
2459551.3979167  15.355391298768 -18.277730314581       2.4785798916
2459551.3986111  15.355423815681 -18.277858907182       2.4785770241
2459551.3993056  15.355456332655 -18.277987498595       2.4785741566
2459551.4000000  15.355488849708 -18.278116088903       2.4785712890
2459551.4006944  15.355521366821 -18.278244678024       2.4785684214
2459551.4013889  15.355553884014 -18.278373266041       2.4785655538
2459551.4020833  15.355586401267 -18.278501852868       2.4785626862
2459551.4027778  15.355618918601 -18.278630438593       2.4785598186
2459551.4034722  15.355651436004 -18.278759023171       2.4785569509
2459551.4041667  15.355683953467 -18.278887606560       2.4785540832
2459551.4048611  15.355716471010 -18.279016188846       2.4785512155
2459551.4055556  15.355748988614 -18.279144769945       2.4785483478
2459551.4062500  15.355781506297 -18.279273349938       2.4785454800
2459551.4069444  15.355814024040 -18.279401928743       2.4785426122
2459551.4076389  15.355846541863 -18.279530506444       2.4785397444
2459551.4083333  15.355879059757 -18.279659082999       2.4785368766
2459551.4090278  15.355911577710 -18.279787658365       2.4785340088
2459551.4097222  15.355944095743 -18.279916232628       2.4785311409
2459551.4104167  15.355976613837 -18.280044805703       2.4785282730
2459551.4111111  15.356009132010 -18.280173377672       2.4785254051
2459551.4118056  15.356041650243 -18.280301948454       2.4785225372
2459551.4125000  15.356074168557 -18.280430518132       2.4785196692
2459551.4131944  15.356106686939 -18.280559086661       2.4785168012
2459551.4138889  15.356139205383 -18.280687654005       2.4785139332
2459551.4145833  15.356171723906 -18.280816220244       2.4785110652
2459551.4152778  15.356204242490 -18.280944785293       2.4785081971
2459551.4159722  15.356236761153 -18.281073349239       2.4785053291
2459551.4166667  15.356269279876 -18.281201911997       2.4785024610
2459551.4173611  15.356301798680 -18.281330473650       2.4784995929
2459551.4180556  15.356334317553 -18.281459034155       2.4784967247
2459551.4187500  15.356366836486 -18.281587593475       2.4784938566
2459551.4194444  15.356399355500 -18.281716151688       2.4784909884
2459551.4201389  15.356431874573 -18.281844708713       2.4784881202
2459551.4208333  15.356464393726 -18.281973264634       2.4784852519
2459551.4215278  15.356496912940 -18.282101819367       2.4784823837
2459551.4222222  15.356529432233 -18.282230372994       2.4784795154
2459551.4229167  15.356561951596 -18.282358925476       2.4784766471
2459551.4236111  15.356594471020 -18.282487476769       2.4784737788
2459551.4243056  15.356626990523 -18.282616026957       2.4784709105
2459551.4250000  15.356659510086 -18.282744575957       2.4784680421
2459551.4256944  15.356692029730 -18.282873123853       2.4784651737
2459551.4263889  15.356724549433 -18.283001670559       2.4784623053
2459551.4270833  15.356757069216 -18.283130216162       2.4784594369
2459551.4277778  15.356789589070 -18.283258760618       2.4784565684
2459551.4284722  15.356822108983 -18.283387303886       2.4784536999
2459551.4291667  15.356854628976 -18.283515846047       2.4784508314
2459551.4298611  15.356887149030 -18.283644387022       2.4784479629
2459551.4305556  15.356919669163 -18.283772926891       2.4784450944
2459551.4312500  15.356952189356 -18.283901465571       2.4784422258
2459551.4319444  15.356984709630 -18.284030003147       2.4784393572
2459551.4326389  15.357017229973 -18.284158539577       2.4784364886
2459551.4333333  15.357049750376 -18.284287074817       2.4784336200
2459551.4340278  15.357082270860 -18.284415608953       2.4784307513
2459551.4347222  15.357114791403 -18.284544141901       2.4784278826
2459551.4354167  15.357147312026 -18.284672673742       2.4784250139
2459551.4361111  15.357179832720 -18.284801204438       2.4784221452
2459551.4368056  15.357212353473 -18.284929733946       2.4784192765
2459551.4375000  15.357244874307 -18.285058262348       2.4784164077
2459551.4381944  15.357277395200 -18.285186789562       2.4784135389
2459551.4388889  15.357309916173 -18.285315315670       2.4784106701
2459551.4395833  15.357342437207 -18.285443840591       2.4784078012
2459551.4402778  15.357374958320 -18.285572364405       2.4784049324
2459551.4409722  15.357407479503 -18.285700887074       2.4784020635
2459551.4416667  15.357440000747 -18.285829408554       2.4783991946
2459551.4423611  15.357472522070 -18.285957928927       2.4783963257
2459551.4430556  15.357505043453 -18.286086448114       2.4783934567
2459551.4437500  15.357537564916 -18.286214966195       2.4783905877
2459551.4444444  15.357570086449 -18.286343483128       2.4783877187
2459551.4451389  15.357602608043 -18.286471998874       2.4783848497
2459551.4458333  15.357635129716 -18.286600513514       2.4783819807
2459551.4465278  15.357667651449 -18.286729026965       2.4783791116
2459551.4472222  15.357700173263 -18.286857539311       2.4783762425
2459551.4479167  15.357732695136 -18.286986050470       2.4783733734
2459551.4486111  15.357765217090 -18.287114560522       2.4783705043
2459551.4493056  15.357797739112 -18.287243069426       2.4783676351
2459551.4500000  15.357830261196 -18.287371577144       2.4783647660
2459551.4506944  15.357862783359 -18.287500083755       2.4783618968
2459551.4513889  15.357895305582 -18.287628589177       2.4783590275
2459551.4520833  15.357927827886 -18.287757093495       2.4783561583
2459551.4527778  15.357960350259 -18.287885596665       2.4783532890
2459551.4534722  15.357992872692 -18.288014098646       2.4783504198
2459551.4541667  15.358025395205 -18.288142599522       2.4783475504
2459551.4548611  15.358057917779 -18.288271099210       2.4783446811
2459551.4555556  15.358090440432 -18.288399597791       2.4783418118
2459551.4562500  15.358122963145 -18.288528095185       2.4783389424
2459551.4569444  15.358155485938 -18.288656591473       2.4783360730
