P  68.0 2456082.9593628515  1.27212835  0.39277425  0.00074820  0.00008147  0.00004202  0.00458587 -1.86946430 -0.37812963  0.01181279 -0.00028639  0.01775423  0.00483624  2456082.865624   2.14946  -2.32931  -0.37736  2456083.055463  -2.10999   2.81163  -0.37866  2456082.916199   2.51955  -2.63361  -0.37785  2456083.004851  -2.48030   3.11616  -0.37845      999.000000 999.00000 999.00000 999.00000      999.000000 999.00000 999.00000 999.00000  2456082.960547 0.376  0.02279953  0.01344435  0.01464170  -3.12163
R  68.0 2456260.0998876225  4.27473914 -0.37413647  0.00077967 -0.00012412  0.00004322  0.00471655  1.13314649  0.35703304  0.00916441  0.00067621  0.01569627  0.00427565  2456260.008775   0.75327   3.01624   0.35549  2456260.203681  -0.89348   1.83113   0.35863      999.000000 999.00000 999.00000 999.00000      999.000000 999.00000 999.00000 999.00000      999.000000 999.00000 999.00000 999.00000      999.000000 999.00000 999.00000 999.00000  2456260.106228 0.942  0.02083850  0.01121673  0.01706135  -0.07013
