 2455930.385978  1  3  11698.   6.2 I 118. 224.  61. 21 15.8 99.9 99.9  39.
 2455931.359748  1  4  15555.   6.9 I 129. 179.  70. 20 38.0  2.7 -1.5 114.
 2455931.579875  1  5  16143.   6.7 I 131. 278.  23.  1 55.0  1.7 99.9  20.
 2455932.528802  1  6  20087.   5.6 I 141. 259.  46.  0 41.5  1.0 -2.6 123.
 2455932.555203  1  6  20186.   5.3 I 142. 266.  39.  1 19.5 99.9 -0.7  75.
 2455933.613760  1  7  24512.   6.3 I 154. 272.  33.  2 43.8  2.6 99.9  31.
 2455933.684423  1  7  24822.   5.0 I 154. 287.  15.  4 25.6  0.5 -0.1  51.
 2455937.735401  1 11  44066.   4.3 I 204. 257.  33.  5 39.0  1.1 -1.2  86.
 2455937.773512  1 11  44066.   4.3 E 204. 266.  23.  6 33.9  0.1 -2.3 326.
 2455939.601272  1 13  51882.   7.8 E 228. 157.  50.  2 25.8  1.8 -0.3 291.
 2455940.522772  1 14  55713.   6.8 E 240. 117.  25.  0 32.8  0.9  0.7 285.
 2455940.670980  1 14  56127.   4.8 E 242. 177.  46.  4  6.2  1.9 -0.6 289.
 2455942.659840  1 16  64808.   7.8 E 268. 145.  29.  3 50.2 99.9  0.6 277.
 2455952.275652  1 25 110023.   5.8 I  29. 249.  14. 18 36.9  0.0 99.9  11.
 2455956.264423  1 29   6376.   7.0 I  74. 217.  57. 18 20.8  1.3  2.7  25.
 2455957.435747  1 30  10521.   8.0 I  87. 269.  26. 22 27.5 99.9 99.9 124.
 2455959.278801  2  1  18405.   7.9 I 107. 155.  69. 18 41.5 99.9 99.9  93.
 2455960.482237  2  2  22443.   7.8 I 120. 262.  44. 23 34.4  1.2 -1.2  89.
 2455961.280340  2  3  26328.   6.9 I 130. 113.  56. 18 43.7  1.6  1.5  77.
 2455961.369496  2  3  26616.   6.4 I 131. 174.  71. 20 52.1  2.1 -2.1 130.
 2455967.385232  2  9  54049.   6.0 E 207. 102.  14. 21 14.7  0.8 99.9 234.
 2455967.676274  2 10  54910.   6.6 E 210. 221.  40.  4 13.8  1.2 -1.7 309.
 2455968.646846  2 11  59108.   7.1 E 223. 190.  42.  3 31.5  2.4  0.0 262.
 2455969.650599  2 12  63732.   7.9 E 237. 175.  38.  3 36.9 99.9 99.9   3.
 2455972.728017  2 15  78530.   7.2 E 277. 162.  25.  5 28.4 99.9 99.9   1.
 2455985.288795  2 27  12603.   7.6 I  65. 245.  51. 18 55.9 99.9 -0.3  72.
 2455985.352423  2 27  12731.   7.3 I  65. 264.  35. 20 27.5 99.9 99.9 165.
 2455985.349919  2 27  12784.   6.4 I  65. 264.  35. 20 23.9  1.0 -1.5  95.
 2455986.411059  2 28  16813.   7.5 I  77. 273.  29. 21 51.9  0.6 -1.5  95.
 2455987.380927  2 29  20712.   7.4 I  88. 258.  47. 21  8.5  1.5 -0.8  80.
 2455987.435252  2 29  20842.   5.7 I  88. 272.  32. 22 26.8  2.0 99.9  29.
 2455988.370113  3  1  24761.   7.3 I  99. 243.  58. 20 53.0 99.9 99.9  90.
 2455990.297352  3  3  34016.   7.5 I 121. 134.  63. 19  8.2  1.9 -1.6 135.
 2455990.379788  3  3  34300.   7.5 I 122. 201.  68. 21  6.9  1.8 -1.4 116.
 2455990.469593  3  3  34594.   7.7 I 123. 250.  50. 23 16.2 99.9 99.9 114.
 2455990.578712  3  4  35041.   7.7 I 124. 277.  21.  1 53.4  0.4 -1.2  86.
 2455991.310109  3  4  38975.   6.0 I 134. 126.  56. 19 26.6  1.8  0.9  89.
 2455991.434790  3  4  39351.   7.8 I 135. 213.  62. 22 26.1  1.3 -2.1 136.
 2455991.353878  3  4  39650.   7.6 I 134. 151.  63. 20 29.6 99.9 99.9 121.
 2455992.477300  3  5  44066.   4.3 I 147. 214.  58. 23 27.3 99.9 99.9 114.
 2455999.575736  3 13  76569.   5.8 E 245. 141.  18.  1 49.1 99.9 99.9 314.
 2456000.670660  3 14  81893.   7.6 E 259. 158.  24.  4  5.8  1.8  0.6 272.
 2456000.673020  3 14  81941.   7.6 E 259. 159.  24.  4  9.2  1.2 -1.1 327.
 2456002.661631  3 16  91849.   7.4 E 284. 131.  11.  3 52.8 99.9 99.9 340.
 2456002.698106  3 16  91954.   7.3 E 285. 141.  18.  4 45.3 99.9 99.9 308.
 2456002.717788  3 16  92016.   6.3 E 285. 147.  21.  5 13.6 99.9 99.9 295.
 2456012.303375  3 25  11441.   7.2 I  34. 272.  24. 19 16.9  0.6 -1.0  78.
 2456013.313284  3 26  15227.   7.9 I  45. 269.  31. 19 31.1  1.6 99.9  27.
 2456013.379043  3 26  15506.   7.4 I  46. 283.  14. 21  5.8 -0.1 -1.9 111.
 2456015.429806  3 28  23497.   4.6 I  68. 282.  20. 22 18.9 99.9 99.9  25.
 2456015.443697  3 28  23589.   6.2 I  68. 285.  16. 22 38.9 -0.1 99.9 106.
 2456016.459898  3 29  28169.   7.9 I  80. 281.  20. 23  2.2  0.5 -0.8  72.
 2456019.430826  4  1  41997.   7.8 I 115. 237.  50. 22 20.4  1.4 -1.6 111.
 2456019.458717  4  1  42010.   6.3 I 115. 247.  43. 23  0.6 -0.4 99.9 175.
 2456020.485113  4  2  46454.   5.4 I 128. 240.  42. 23 38.6 99.9 -1.3  97.
 2456022.456054  4  4  54910.   6.6 I 154. 188.  48. 22 56.7  1.6 -1.1 122.
 2456026.480770  4  8  74392.   4.5 I 212. 139.  19. 23 32.3 99.9 99.9  62.
 2456026.513925  4  9  74392.   4.5 E 212. 150.  24.  0 20.1 99.9 99.9 336.
 2456029.597276  4 12  90130.   7.8 E 253. 138.  16.  2 20.1  1.4  1.5 249.
 2456043.354216  4 25  26451.   3.0 I  49. 277.  26. 20 30.1  0.7 -0.8  72.
 2456043.392238  4 25  26451.   3.0 E  49. 285.  16. 21 24.8 -0.3 -2.1 309.
 2456044.352176  4 26  30883.   4.1 I  60. 268.  35. 20 27.1 99.9 99.9  35.
 2456044.412106  4 26  31144.   7.9 I  60. 281.  19. 21 53.4  0.0 99.9 115.
 2456044.435858  4 26  31249.   8.0 I  61. 285.  12. 22 27.6  0.2 -0.8  69.
 2456045.340052  4 27  35577.   7.8 I  71. 253.  46. 20  9.7  0.9 -2.0 120.
 2456047.380576  4 29  44548.   7.6 I  95. 237.  47. 21  8.0  1.1 -1.9 126.
 2456047.456855  4 29  44798.   5.2 I  96. 260.  28. 22 57.9  0.9 -1.1  82.
 2456048.452566  4 30  48918.   7.3 I 108. 245.  34. 22 51.7  1.3 -1.2  87.
 2456050.466382  5  2  57275.   7.6 I 135. 218.  38. 23 11.6  1.4 -1.5 122.
 2456056.520541  5  9  87819.   6.9 E 221. 143.  18.  0 29.6  1.1  0.1 303.
 2456056.643886  5  9  88281.   7.5 E 222. 185.  27.  3 27.2  1.8  0.4 246.
 2456057.525102  5 10  93118.   6.9 E 234. 131.  13.  0 36.1  1.3  2.0 233.
 2456057.655790  5 10  93581.   7.8 E 235. 174.  29.  3 44.3  1.9  0.6 248.
 2456059.592541  5 12 103037.   6.8 E 261. 125.  17.  2 13.3  1.1  0.7 294.
 2456060.636792  5 13 107379.   7.0 E 273. 125.  23.  3 17.0  1.0  2.3 218.
 2456060.633229  5 13 107382.   5.1 E 273. 124.  22.  3 11.8  0.9  2.7 204.
 2456072.365678  5 24  34464.   7.4 I  42. 280.  16. 20 46.6  0.1 -1.5 101.
 2456073.373725  5 25  39052.   8.0 I  54. 273.  21. 20 58.2 -0.1 -2.4 147.
 2456074.413481  5 26  43519.   7.8 I  66. 271.  17. 21 55.4  0.5 -1.0  76.
 2456075.342662  5 27  47303.   7.4 I  77. 240.  41. 20 13.4  0.6 99.9 152.
 2456076.408361  5 28  51538.   6.6 I  90. 246.  30. 21 48.0  1.2 -1.3  91.
 2456076.464905  5 28  51711.   7.8 I  91. 260.  15. 23  9.5  0.6 -1.1  76.
 2456078.391178  5 30  59743.   7.3 I 116. 208.  38. 21 23.3  2.2 -0.4  80.
 2456078.425210  5 30  59848.   7.9 I 117. 221.  33. 22 12.3  1.5 -1.2 103.
 2456081.403722  6  2  74392.   4.5 I 158. 164.  28. 21 41.4 99.9 99.9  36.
 2456086.569405  6  8 101221.   6.1 E 229. 147.  28.  1 40.0  1.6  1.4 242.
 2456088.578356  6 10 109836.   7.8 E 254. 122.  24.  1 52.8 99.9 99.9 296.
 2456092.598798  6 14   6334.   6.9 E 300.  84.  11.  2 22.3  0.0  1.7 249.
 2456104.393584  6 25  54445.   7.5 I  74. 253.  18. 21 26.8  0.7 -1.6 106.
 2456114.501978  7  6 103640.   6.6 E 210. 142.  28.  0  2.9 99.9  2.1 213.
 2456116.472651  7  7 111965.   6.3 E 235. 107.  14. 23 20.6  0.7 99.9 281.
 2456116.505743  7  8 112079.   7.2 E 235. 116.  23.  0  8.3  1.0 99.9 265.
 2456117.501916  7  9 115984.   8.0 E 247. 103.  17.  0  2.8  0.5 99.9 243.
 2456118.593784  7 10   1602.   6.8 E 259. 116.  36.  2 15.1  1.6 99.9 281.
 2456120.593026  7 12   8916.   7.5 E 282.  93.  25.  2 13.9 99.9 99.9 178.
 2456121.606609  7 13  12634.   8.0 E 293.  86.  22.  2 33.5  0.2  1.7 251.
 2456132.344464  7 23  57275.   7.6 I  57. 251.  15. 20 16.0  0.5 99.9 161.
 2456136.412327  7 27  75939.   6.2 I 110. 218.  19. 21 53.8 99.9 99.9 124.
 2456138.382381  7 29  85925.   7.8 I 137. 178.  27. 21 10.6  1.9  1.2  44.
 2456138.442793  7 29  86060.   6.5 I 137. 200.  25. 22 37.6 99.9 99.9 360.
 2456139.449665  7 30  91438.   5.8 I 151. 188.  28. 22 47.5  2.1 -0.4  98.
 2456147.455667  8  7   7184.   7.6 E 250.  83.  11. 22 56.2 99.9 99.9 210.
 2456148.498893  8  8  11007.   7.9 E 262.  83.  16. 23 58.4  0.1  1.6 255.
 2456148.543838  8  9  11223.   7.9 E 262.  93.  28.  1  3.1 -0.4  3.3 196.
 2456152.600683  8 13  27421.   6.0 E 307.  72.  11.  2 25.0  0.5 -0.1 315.
 2456152.654554  8 13  27610.   7.8 E 307.  83.  25.  3 42.5  0.3  1.7 256.
 2456163.328467  8 23  74392.   4.5 I  80. 219.  20. 19 53.0  1.6 -2.1 137.
 2456163.345053  8 23  74493.   6.1 I  80. 224.  17. 20 16.9  1.3 -1.2  96.
 2456164.352726  8 24  79524.   6.7 I  93. 213.  21. 20 27.9  1.2  0.4  46.
 2456166.309659  8 26  89369.   5.5 I 119. 169.  27. 19 25.9  2.1 -0.9 132.
 2456167.377569  8 27  94738.   7.9 I 133. 180.  30. 21  3.7  1.9  0.4  73.
 2456173.592061  9  3   2548.   5.7 E 210. 187.  57.  2 12.6  1.3  2.1 212.
 2456174.490622  9  3   6003.   7.9 E 220. 116.  42. 23 46.5 99.9 99.9 207.
 2456174.634187  9  4   6334.   6.9 E 221. 195.  60.  3 13.2  3.4 99.9 301.
 2456174.678126  9  4   6451.   6.8 E 222. 222.  55.  4 16.5  1.5  1.6 220.
 2456178.592726  9  8  21604.   5.8 E 265.  98.  41.  2 13.5  1.4  0.7 287.
 2456179.598375  9  9  25777.   7.0 E 277.  91.  34.  2 21.7 99.9  3.4 218.
 2456180.570988  9 10  30110.   7.7 E 287.  78.  17.  1 42.2  0.1  1.4 266.
 2456180.600023  9 10  30229.   7.3 E 288.  84.  25.  2 24.0  0.4  1.3 270.
 2456180.605783  9 10  30287.   7.8 E 288.  85.  26.  2 32.3 99.9 99.9 220.
 2456182.627102  9 12  39650.   7.6 E 311.  79.  11.  3  3.0  0.2  0.7 289.
 2456194.353406  9 23  93336.   7.2 I 103. 203.  27. 20 28.9  1.5  0.1  63.
 2456194.436281  9 23  93537.   6.0 I 104. 229.  14. 22 28.2 99.9 99.9 359.
 2456196.370859  9 25 103037.   6.8 I 128. 182.  36. 20 54.0  2.0  0.4  73.
 2456197.396388  9 26 107382.   5.1 I 141. 179.  41. 21 30.8  4.1 99.9 125.
 2456198.574041  9 28 111965.   6.3 I 155. 239.  27.  1 46.6  1.4 -1.7  98.
 2456204.484761 10  3  16077.   6.5 E 223. 103.  43. 23 38.0  3.2 99.9 319.
 2456205.539690 10  5  20175.   7.9 E 235. 108.  50.  0 57.1  0.9  3.0 222.
 2456206.481955 10  5  23871.   5.3 E 245.  85.  26. 23 34.0  0.2  2.1 242.
 2456206.555934 10  6  24116.   7.8 E 246. 102.  46.  1 20.6  1.2  1.7 255.
 2456207.511419 10  7  28425.   7.9 E 256.  84.  25.  0 16.4  0.1  2.4 236.
 2456207.607228 10  7  28716.   4.6 E 257. 108.  50.  2 34.4 99.9 99.9 266.
 2456208.620109 10  8  33326.   7.6 E 268. 104.  44.  2 53.0 99.9 99.9 225.
 2456211.641995 10 11  46454.   5.4 E 304.  93.  17.  3 24.5  0.4  1.2 274.
 2456221.256295 10 20  91527.   6.7 I  72. 199.  27. 18  9.1  0.3 99.9  11.
 2456221.295910 10 20  91736.   7.1 I  72. 213.  22. 19  6.1  1.9 -1.4 107.
 2456222.383264 10 21  97134.   7.9 I  86. 229.  16. 21 11.9 99.9 99.9  93.
 2456223.435208 10 22 102078.   7.3 I  99. 235.  16. 22 26.7 99.9  0.2  45.
 2456224.385746 10 23 106280.   7.4 I 111. 211.  35. 21 15.5  1.6 -0.1  70.
 2456224.442763 10 23 106444.   7.9 I 112. 230.  25. 22 37.6  1.9 -2.5 111.
 2456224.489286 10 23 106545.   7.7 I 112. 244.  15. 23 44.6  0.0  1.8  15.
 2456225.472222 10 24 110578.   5.8 I 124. 233.  29. 23 20.0  1.0  0.1  55.
 2456226.516036 10 26 114603.   7.6 I 136. 240.  30.  0 23.1  0.3  3.0   9.
 2456234.566478 11  3  27266.   7.6 E 226. 127.  61.  1 35.7 99.9 99.9 225.
 2456234.579978 11  3  27287.   7.1 E 226. 135.  64.  1 55.2 99.9 99.9 255.
 2456234.742190 11  3  27913.   4.4 I 228. 249.  52.  5 48.8  2.0 -0.2  69.
 2456235.486427 11  3  31368.   7.1 E 237.  91.  32. 23 40.5 99.9 99.9 321.
 2456235.556942 11  4  31618.   7.6 E 237. 111.  50.  1 22.0  1.5  1.5 260.
 2456236.455292 11  4  35804.   7.2 E 247.  79.  14. 22 55.6  0.3  0.4 299.
 2456236.680472 11  5  36616.   5.5 E 249. 163.  66.  4 19.9  1.9 -1.6 309.
 2456237.613768 11  6  40761.   7.9 E 260. 113.  45.  2 43.8 99.9  0.9 277.
 2456238.591428 11  7  44798.   5.2 E 272. 101.  28.  2 11.7  0.9  1.0 279.
 2456238.741971 11  7  45255.   7.8 E 273. 164.  59.  5 48.4  1.4 -2.0 324.
 2456239.623057 11  8  48918.   7.3 E 284. 104.  25.  2 57.2  1.2 99.9 220.
 2456239.667466 11  8  49030.   7.6 E 284. 117.  36.  4  1.1  1.2  0.1 297.
 2456241.688505 11 10  57133.   7.5 E 310. 112.  18.  4 31.4  0.8  1.1 277.
 2456249.216396 11 17  94820.   4.9 I  53. 204.  27. 17 11.6 99.9 99.9 122.
 2456249.226965 11 17  94859.   7.0 I  53. 207.  26. 17 26.8 99.9 99.9 109.
 2456249.233501 11 17  94879.   7.5 I  53. 210.  25. 17 36.2  1.5 -0.5  78.
 2456249.311689 11 17  95188.   5.8 I  54. 233.  12. 19 28.8  0.5 -0.2  57.
 2456250.253922 11 18  99947.   7.7 I  66. 204.  31. 18  5.7  0.3  2.2  12.
 2456250.347089 11 18 100325.   6.1 I  67. 234.  15. 20 19.8  0.1  1.2  22.
 2456250.350219 11 18 100345.   3.0 I  67. 235.  15. 20 24.3  0.2  0.9  28.
 2456253.247187 11 21 112967.   7.7 I 104. 156.  45. 17 56.0  3.6 -1.4 120.
 2456253.436585 11 21 113433.   6.4 I 105. 240.  28. 22 28.7  0.7  0.8  36.
 2456254.288902 11 22 116865.   7.5 I 116. 160.  50. 18 56.0  1.2  2.2  32.
 2456255.419272 11 23   2548.   5.7 I 128. 217.  51. 22  3.8 99.9 99.9 137.
 2456256.336162 11 24   6003.   7.9 I 139. 147.  57. 20  4.1 99.9 99.9 132.
 2456256.485410 11 24   6334.   6.9 I 140. 237.  48. 23 39.0 99.9 99.9  19.
 2456256.511584 11 25   6451.   6.8 I 140. 246.  42.  0 16.7  1.5 -1.4  93.
 2456264.457095 12  2  39052.   8.0 E 228.  93.  27. 22 58.2  0.6  1.8 258.
 2456265.549626 12  4  43519.   7.8 E 240. 112.  41.  1 11.5 99.9  1.1 273.
 2456265.670190 12  4  43851.   5.4 E 241. 173.  61.  4  5.1  1.8 -1.4 305.
 2456266.526607 12  5  47446.   7.2 E 252. 100.  24.  0 38.3  0.7 99.9 349.
 2456266.614976 12  5  47722.   8.0 E 252. 128.  45.  2 45.6 99.9 99.9   6.
 2456266.758247 12  5  47995.   7.3 E 254. 208.  54.  6 11.9  2.3 -0.5 268.
 2456267.519641 12  6  51204.   7.2 E 263.  95.  11.  0 28.3  0.3  3.0 241.
 2456267.760124 12  6  51882.   7.8 E 266. 190.  52.  6 14.6  1.8 -1.2 300.
 2456270.742006 12  9  64378.   6.9 E 303. 139.  28.  5 48.5 99.9 99.9 352.
 2456277.240351 12 15  97802.   7.7 I  33. 229.  16. 17 46.1  1.0 -0.8  79.
 2456279.291318 12 17 107539.   7.9 I  60. 228.  28. 18 59.5  1.5 -1.2  92.
 2456280.369660 12 18 111965.   6.3 I  73. 245.  22. 20 52.3 99.9 99.9 127.
 2456281.310750 12 19 115738.   5.0 I  85. 217.  45. 19 27.5  0.1 99.9   2.
 2456281.298409 12 19 115768.   6.3 I  85. 211.  46. 19  9.7  1.4  1.0  45.
 2456281.373370 12 19 115984.   8.0 I  85. 240.  32. 20 57.6  1.8 -3.4 117.
 2456282.335430 12 20   1249.   7.0 I  97. 217.  50. 20  3.0  0.3 99.9   4.
 2456282.453672 12 20   1602.   6.8 I  98. 258.  23. 22 53.3  0.6  1.6  23.
 2456283.280994 12 21   4806.   7.8 I 108. 166.  58. 18 44.6  0.7  3.6  14.
 2456283.542218 12 22   5575.   6.5 I 110. 275.  11.  1  0.8  0.0 -2.3 114.
 2456284.433852 12 22   8916.   7.5 I 120. 240.  49. 22 24.8 99.9  0.3  60.
 2456288.251157 12 26  23871.   5.3 I 162.  83.  25. 18  1.7  0.4  1.3  92.
 2456292.399245 12 30  42010.   6.3 E 209.  93.  24. 21 34.9  0.6  1.7 260.
 2456292.663591 12 31  42795.   5.6 E 211. 224.  55.  3 55.6  1.0 -2.7 328.
 2456293.564574  1  1  46454.   5.4 E 221. 142.  53.  1 33.0  2.0  0.4 278.
 2456293.760840  1  1  46994.   7.3 E 223. 246.  37.  6 15.6 99.9 99.9 269.
 2456295.586122  1  3  54292.   7.9 E 245. 131.  38.  2  4.0 99.9 99.9 223.
