88.28840991802765	-2.2533785682282015	88.29888101923261	-2.6919602134701255	88.27618221760736	-1.8139321503491348
-144.54520487978894	32.576113102396455	-144.54365353946423	32.125015123344625	-144.54552225137803	33.027987692562476
0	17.000032082200057	92.53147706363339	-2.5372276217890852	100.69360632815307	4.323932739532024	90.84094417596944	-1.9838679884660553	93.71983092911626	-3.0647610024104535
0	18.000032082200054	96.8885119613739	-2.7261211000790153	109.5339164207802	8.927772597133506	96.12950520922912	-2.222118668295716	97.57036991267645	-3.2310965025935308
0	19.00003208220005	99.58576367597806	-2.7849381506094	115.47184279201446	11.86867032934682	98.98890715974186	-2.2810903359476655	100.13772896286883	-3.291000066037509
0	20.000032082200047	101.69318051904473	-2.7970427606054127	120.37609240445573	14.218791712151747	101.17206279204268	-2.2896076356721737	102.1808111719916	-3.306963016785461
0	25.00003208220003	108.86857982335468	-2.586472345532267	138.95602565390527	22.603456831020097	108.47233452291186	-2.057647064948265	109.24662501668573	-3.1178610141778513
0	30.000032082200036	113.75196997616612	-2.1851157154533962	153.37598583596764	28.692637429088037	113.38889606127015	-1.6389496878372263	114.10111774286781	-2.7337680713529906
0	35.00003208220004	117.60903052647573	-1.6937262992567956	165.79327235549198	33.75082326285163	117.25822425254752	-1.133819200376633	117.94823111267473	-2.256033393400533
0	40.00003208220003	120.85233973534821	-1.1455107678524443	176.89022903319778	38.18773386241818	120.50571326993979	-0.5745046117280853	121.1889519860009	-1.7188172000245203
0	45.000032082200036	123.67900423572391	-0.5564144549905133	186.9712239396435	42.196875650977574	123.33275926669722	0.023670711849158626	124.01646179471388	-1.138683489371639
0	50.00003208220004	126.20170415146451	0.06444674518786898	196.19021525953252	45.88657985512019	125.85391939414679	0.652009070065618	126.54171305963119	-0.5251653441908944
0	55.00003208220003	128.492320879575	0.7113145249503163	204.64336570019947	49.32342914849748	128.14203649246187	1.3050514322637738	128.8356990598897	0.1156793189927778
1	0.000032082200043248577	130.60025626262032	1.3803047939876858	212.38061516721362	52.5502582249683	130.2470590579933	1.9791393863898665	130.94731589746354	0.7797397700267765
1	5.000032082200052	132.5613545699475	2.0686673782171074	219.43101227379546	55.59462371451543	132.20516707118216	2.6717002996583137	132.912096998243	1.4640869476906455
1	10.000032082200034	134.40283958827905	2.774413689271	225.8181090498633	58.47309687047239	134.04380409991123	3.3808904666642836	134.75706271902237	2.1665858556873245
1	15.000032082200043	136.14611745426936	3.4960738461476746	231.54832743126582	61.19316612478336	135.78452731714313	4.105361103894119	136.50347962524265	2.885643897219029
1	20.00003208220005	137.8085152730851	4.2325413406861845	236.6252294571563	63.753717151443226	137.4447720960674	4.844108590447814	138.16857511690566	3.6200500368980104
1	25.000032082200036	139.40450530705536	4.9830033493423365	241.05747406107287	66.14450952517353	139.0390932570228	5.596409350718149	139.76674569034833	4.368900600715801
1	30.000032082200043	140.9464600039998	5.746867233125344	244.83863761622507	68.3446432656205	140.5799293554427	6.361748725554517	141.3103033603495	5.131523426797857
1	35.00003208220005	142.44518010063683	6.52370479449596	247.97358441436313	70.32038113954523	142.07813491999067	7.139765745511039	142.81000009660931	5.907421647371373
1	40.000032082200036	143.91038088025036	7.313251405890001	250.4637053828283	72.02316294278218	143.54347213121878	7.930253814953593	144.27550891972484	6.696271279972362
1	45.00003208220004	145.3509325860714	8.115355691632582	252.30323593546177	73.3895695067894	144.98486283077202	8.733115720261754	145.71565279160302	7.497865528935002
1	50.00003208220005	146.77516971956524	8.929988626545661	253.5012424671832	74.34693083651138	146.41068087750494	9.548362481226604	147.13873126934774	8.312134269943947
1	55.000032082200036	148.19108596457357	9.75722859692774	254.0539684477457	74.82789807703101	147.8289694702267	10.376109758318892	148.5526928535301	9.139117617539728
2	0.00003208220006989393	149.606483900803	10.597240891623013	253.96361930397438	74.79201674587314	149.24758115801478	11.21655094727941	149.96529466167846	9.978951885159173
2	5.000032082200052	151.02921128879652	11.450303406425656	253.2397887762155	74.24241912606516	150.6744212983781	12.069985835175471	151.3843315677279	10.83189228126187
2	10.000032082200088	152.4673052498522	12.316796781294084	251.8790894707738	73.22441058321057	152.11759315942126	12.936809932545236	152.81777955824649	11.698303824505855
2	15.00003208220007	153.92914368984768	13.19719622027318	249.89040031677732	71.80721694855322	153.58554887395266	13.817504341459228	154.27394779362209	12.578655130054054
2	20.00003208220005	155.42372266084698	14.092113331350722	247.27974573840788	70.06283438345332	155.0873719472238	14.71267854460799	155.76175095490433	13.473559255599397
2	25.000032082200086	156.96082437329844	15.002278307317225	244.04536625316666	68.05278534614844	156.63295828302597	15.62305768517011	157.29086425091285	14.383750573236343
2	30.00003208220007	158.55137355257423	15.928586537468936	240.1986636789818	65.823502230336	158.23335476280621	16.5495149912773	158.87209821635082	15.310145898227836
2	35.00003208220005	160.20780624769904	16.872121544346374	235.73742732419802	63.4067687733781	159.90115868088938	17.493107975514867	160.51773685208136	16.2538537232395
2	40.000032082200086	161.9445388955405	17.83417862897953	230.6618720709274	60.82188965350775	161.65098276755452	18.455092923466676	162.2420115292064	17.21620719365574
2	45.00003208220007	163.77874878404046	18.816357326144125	224.97579676875682	58.077707082043254	163.50025396223117	19.43701799340889	164.0618638406563	18.198855744431714
2	50.00003208220005	165.73128983777315	19.820609874797658	218.66564929882557	55.17405675527246	165.4701569871993	20.440772652420236	165.9978347379693	19.20381236812642
2	55.000032082200086	167.82823421279844	20.849393422516357	211.72489724366912	52.102139736285956	167.58719084763763	21.468726393764648	168.07559373142095	20.23361956027265
