2456737.4680556  15.418472353585 -16.192175998401       9.2640015782
2456737.4687500  15.418470980957 -16.192168817283       9.2639923674
2456737.4694444  15.418469608278 -16.192161635996       9.2639831566
2456737.4701389  15.418468235550 -16.192154454545       9.2639739459
2456737.4708333  15.418466862770 -16.192147272920       9.2639647354
2456737.4715278  15.418465489941 -16.192140091127       9.2639555248
2456737.4722222  15.418464117061 -16.192132909165       9.2639463144
2456737.4729167  15.418462744131 -16.192125727034       9.2639371041
2456737.4736111  15.418461371152 -16.192118544738       9.2639278939
2456737.4743056  15.418459998122 -16.192111362270       9.2639186837
2456737.4750000  15.418458625041 -16.192104179633       9.2639094736
2456737.4756944  15.418457251910 -16.192096996826       9.2639002636
2456737.4763889  15.418455878730 -16.192089813856       9.2638910537
2456737.4770833  15.418454505498 -16.192082630712       9.2638818439
2456737.4777778  15.418453132217 -16.192075447399       9.2638726342
2456737.4784722  15.418451758885 -16.192068263918       9.2638634245
2456737.4791667  15.418450385504 -16.192061080272       9.2638542150
2456737.4798611  15.418449012072 -16.192053896453       9.2638450055
2456737.4805556  15.418447638589 -16.192046712465       9.2638357961
2456737.4812500  15.418446265056 -16.192039528309       9.2638265868
2456737.4819444  15.418444891473 -16.192032343983       9.2638173776
2456737.4826389  15.418443517841 -16.192025159493       9.2638081685
2456737.4833333  15.418442144157 -16.192017974831       9.2637989594
2456737.4840278  15.418440770424 -16.192010789999       9.2637897505
2456737.4847222  15.418439396640 -16.192003604998       9.2637805416
2456737.4854167  15.418438022806 -16.191996419833       9.2637713328
2456737.4861111  15.418436648922 -16.191989234495       9.2637621241
2456737.4868056  15.418435274987 -16.191982048988       9.2637529155
2456737.4875000  15.418433901002 -16.191974863313       9.2637437070
2456737.4881944  15.418432526967 -16.191967677468       9.2637344986
2456737.4888889  15.418431152883 -16.191960491459       9.2637252902
2456737.4895833  15.418429778747 -16.191953305277       9.2637160819
2456737.4902778  15.418428404561 -16.191946118927       9.2637068738
2456737.4909722  15.418427030325 -16.191938932407       9.2636976657
2456737.4916667  15.418425656039 -16.191931745719       9.2636884577
2456737.4923611  15.418424281704 -16.191924558866       9.2636792497
2456737.4930556  15.418422907317 -16.191917371840       9.2636700419
2456737.4937500  15.418421532880 -16.191910184646       9.2636608341
2456737.4944444  15.418420158393 -16.191902997282       9.2636516265
2456737.4951389  15.418418783855 -16.191895809750       9.2636424189
2456737.4958333  15.418417409268 -16.191888622054       9.2636332114
2456737.4965278  15.418416034631 -16.191881434184       9.2636240040
2456737.4972222  15.418414659942 -16.191874246146       9.2636147967
2456737.4979167  15.418413285204 -16.191867057939       9.2636055894
2456737.4986111  15.418411910415 -16.191859869563       9.2635963823
