 2457739.5  91.69   0.5   6.9 15.07 13.90 1.000   0.0  0.00  1.487085  2.448252  0.554788  2.459442  0.552300  0.075129  1.863984  6.070769  0.075956
 2457740.5  91.68   0.5   6.9 15.08 13.90 1.000   0.0  0.00  1.487612  4.030756  0.554804  4.043658  0.552325  0.086115  1.834777  6.071750  0.076175
 2457741.5  91.66   0.5   6.9 15.08 13.90 1.000   0.0  0.00  1.488138  5.613284  0.554817  5.627896  0.552349  0.097141  1.811984  6.072883  0.076393
 2457742.5  91.64   0.5   6.9 15.08 13.90 1.000   0.0  0.00  1.488665  0.912651  0.554827  0.928969  0.552374  0.108192  1.793659  6.074167  0.076611
 2457743.5  91.62   0.5   6.9 15.09 13.91 1.000   0.0  0.00  1.489191  2.495227  0.554834  2.513249  0.552398  0.119253  1.778566  6.075603  0.076828
 2457744.5  91.59   0.5   6.9 15.09 13.91 1.000   0.0  0.00  1.489718  4.077829  0.554838  4.097550  0.552422  0.130318  1.765884  6.077190  0.077044
 2457745.5  91.57   0.5   6.9 15.09 13.92 1.000   0.0  0.00  1.490244  5.660456  0.554839  5.681872  0.552446  0.141380  1.755048  6.078929  0.077259
 2457746.5  91.54   0.5   6.9 15.10 13.92 1.000   0.0  0.00  1.490771  0.959923  0.554837  0.983029  0.552469  0.152433  1.745656  6.080820  0.077473
 2457747.5  91.51   0.5   6.9 15.10 13.92 1.000   0.0  0.00  1.491297  2.542602  0.554832  2.567393  0.552493  0.163473  1.737414  6.082863  0.077686
 2457748.5  91.48   0.5   6.9 15.11 13.93 1.000   0.0  0.00  1.491823  4.125307  0.554824  4.151778  0.552516  0.174497  1.730103  6.085057  0.077899
 2457749.5  91.44   0.5   6.9 15.12 13.94 1.000   0.0  0.00  1.492350  5.708039  0.554813  5.736184  0.552539  0.185500  1.723557  6.087402  0.078110
 2457750.5  91.40   0.5   7.0 15.12 13.94 1.000   0.0  0.00  1.492876  1.007612  0.554799  1.037426  0.552562  0.196481  1.717647  6.089899  0.078320
 2457751.5  91.36   0.5   7.0 15.13 13.95 1.000   0.0  0.00  1.493403  2.590399  0.554783  2.621874  0.552585  0.207436  1.712271  6.092547  0.078529
 2457752.5  91.32   0.5   7.0 15.14 13.95 1.000   0.0  0.00  1.493929  4.173213  0.554763  4.206342  0.552608  0.218363  1.707347  6.095345  0.078737
 2457753.5  91.28   0.5   7.0 15.14 13.96 1.000   0.0  0.00  1.494456  5.756055  0.554741  5.790831  0.552631  0.229259  1.702811  6.098293  0.078944
 2457754.5  91.24   0.5   7.0 15.15 13.97 1.000   0.0  0.00  1.494982  1.055740  0.554716  1.092155  0.552653  0.240122  1.698610  6.101392  0.079150
 2457755.5  91.19   0.5   7.0 15.16 13.97 1.000   0.0  0.00  1.495508  2.638639  0.554688  2.676685  0.552675  0.250949  1.694699  6.104640  0.079355
 2457756.5  91.14   0.5   7.0 15.17 13.98 1.000   0.0  0.00  1.496035  4.221567  0.554658  4.261235  0.552698  0.261737  1.691042  6.108036  0.079558
