 2458483.5  -0.154250559   0.897976046   0.389206803  -0.017285075  -0.002516356  -0.001090570
 2458484.5  -0.171511541   0.895320700   0.388056064  -0.017235952  -0.002794242  -0.001210869
 2458485.5  -0.188720585   0.892387775   0.386785152  -0.017181195  -0.003071491  -0.001330906
 2458486.5  -0.205872048   0.889177983   0.385394360  -0.017120787  -0.003347947  -0.001450618
 2458487.5  -0.222960274   0.885692198   0.383884045  -0.017054726  -0.003623451  -0.001569942
 2458488.5  -0.239979621   0.881931450   0.382254627  -0.016983029  -0.003897848  -0.001688814
 2458489.5  -0.256924465   0.877896921   0.380506588  -0.016905729  -0.004170986  -0.001807172
 2458490.5  -0.273789226   0.873589945   0.378640476  -0.016822870  -0.004442720  -0.001924952
 2458491.5  -0.290568371   0.869011995   0.376656896  -0.016734508  -0.004712912  -0.002042096
 2458492.5  -0.307256430   0.864164679   0.374556516  -0.016640711  -0.004981431  -0.002158544
 2458493.5  -0.323848004   0.859049731   0.372340058  -0.016541550  -0.005248156  -0.002274244
 2458494.5  -0.340337769   0.853669004   0.370008296  -0.016437105  -0.005512972  -0.002389141
 2458495.5  -0.356720482   0.848024460   0.367562060  -0.016327461  -0.005775770  -0.002503186
 2458496.5  -0.372990988   0.842118169   0.365002225  -0.016212708  -0.006036450  -0.002616330
 2458497.5  -0.389144227   0.835952298   0.362329715  -0.016092943  -0.006294915  -0.002728528
 2458498.5  -0.405175238   0.829529106   0.359545498  -0.015968272  -0.006551079  -0.002839736
 2458499.5  -0.421079174   0.822850934   0.356650586  -0.015838812  -0.006804863  -0.002949914
 2458500.5  -0.436851308   0.815920192   0.353646025  -0.015704688  -0.007056211  -0.003059028
 2458501.5  -0.452487040   0.808739337   0.350532893  -0.015566032  -0.007305086  -0.003167052
 2458502.5  -0.467981904   0.801310846   0.347312289  -0.015422971  -0.007551483  -0.003273974
 2458503.5  -0.483331550   0.793637188   0.343985314  -0.015275613  -0.007795428  -0.003379794
 2458504.5  -0.498531722   0.785720790   0.340553064  -0.015124031  -0.008036972  -0.003484525
 2458505.5  -0.513578211   0.777564026   0.337016618  -0.014968246  -0.008276170  -0.003588190
 2458506.5  -0.528466803   0.769169217   0.333377033  -0.014808228  -0.008513063  -0.003690806
 2458507.5  -0.543193235   0.760538666   0.329635352  -0.014643912  -0.008747654  -0.003792382
 2458508.5  -0.557753166   0.751674692   0.325792618  -0.014475213  -0.008979897  -0.003892910
 2458509.5  -0.572142175   0.742579683   0.321849890  -0.014302057  -0.009209705  -0.003992363
 2458510.5  -0.586355777   0.733256134   0.317808263  -0.014124394  -0.009436956  -0.004090703
 2458511.5  -0.600389451   0.723706669   0.313668873  -0.013942200  -0.009661514  -0.004187878
 2458512.5  -0.614238669   0.713934052   0.309432911  -0.013755483  -0.009883234  -0.004283837
 2458513.5  -0.627898920   0.703941194   0.305101622  -0.013564273  -0.010101975  -0.004378524
 2458514.5  -0.641365733   0.693731143   0.300676306  -0.013368618  -0.010317597  -0.004471883
 2458515.5  -0.654634695   0.683307083   0.296158316  -0.013168581  -0.010529970  -0.004563862
 2458516.5  -0.667701460   0.672672328   0.291549060  -0.012964239  -0.010738968  -0.004654407
 2458517.5  -0.680561766   0.661830313   0.286849997  -0.012755677  -0.010944471  -0.004743469
 2458518.5  -0.693211438   0.650784589   0.282062634  -0.012542990  -0.011146366  -0.004830998
 2458519.5  -0.705646405   0.639538818   0.277188528  -0.012326283  -0.011344549  -0.004916947
 2458520.5  -0.717862703   0.628096763   0.272229280  -0.012105670  -0.011538919  -0.005001274
 2458521.5  -0.729856482   0.616462280   0.267186536  -0.011881269  -0.011729388  -0.005083934
 2458522.5  -0.741624020   0.604639314   0.262061979  -0.011653207  -0.011915875  -0.005164892
 2458523.5  -0.753161721   0.592631883   0.256857332  -0.011421616  -0.012098307  -0.005244110
 2458524.5  -0.764466121   0.580444074   0.251574350  -0.011186631  -0.012276621  -0.005321556
 2458525.5  -0.775533897   0.568080031   0.246214820  -0.010948392  -0.012450765  -0.005397203
 2458526.5  -0.786361868   0.555543948   0.240780553  -0.010707045  -0.012620695  -0.005471025
 2458527.5  -0.796947002   0.542840055   0.235273384  -0.010462741  -0.012786383  -0.005543002
 2458528.5  -0.807286416   0.529972601   0.229695167  -0.010215634  -0.012947815  -0.005613121
 2458529.5  -0.817377386   0.516945842   0.224047764  -0.009965877  -0.013104999  -0.005681376
 2458530.5  -0.827217337   0.503764008   0.218333035  -0.009713619  -0.013257970  -0.005747772
 2458531.5  -0.836803832   0.490431286   0.212552832  -0.009458985  -0.013406788  -0.005812328
 2458532.5  -0.846134546   0.476951789   0.206708983  -0.009202068  -0.013551535  -0.005875072
 2458533.5  -0.855207222   0.463329545   0.200803282  -0.008942913  -0.013692297  -0.005936038
 2458534.5  -0.864019623   0.449568501   0.194837488  -0.008681512  -0.013829143  -0.005995261
 2458535.5  -0.872569484   0.435672551   0.188813332  -0.008417822  -0.013962108  -0.006052764
 2458536.5  -0.880854484   0.421645584   0.182732532  -0.008151781  -0.014091173  -0.006108550
 2458537.5  -0.888872245   0.407491526   0.176596809  -0.007883338  -0.014216273  -0.006162605
 2458538.5  -0.896620351   0.393214391   0.170407908  -0.007612469  -0.014337310  -0.006214900
 2458539.5  -0.904096379   0.378818299   0.164167608  -0.007339188  -0.014454168  -0.006265395
 2458540.5  -0.911297938   0.364307488   0.157877732  -0.007063540  -0.014566729  -0.006314048
 2458541.5  -0.918222694   0.349686310   0.151540142  -0.006785597  -0.014674884  -0.006360814
 2458542.5  -0.924868397   0.334959223   0.145156745  -0.006505450  -0.014778532  -0.006405656
 2458543.5  -0.931232893   0.320130778   0.138729484  -0.006223201  -0.014877585  -0.006448536
 2458544.5  -0.937314135   0.305205611   0.132260339  -0.005938961  -0.014971964  -0.006489420
 2458545.5  -0.943110189   0.290188432   0.125751320  -0.005652845  -0.015061598  -0.006528278
 2458546.5  -0.948619242   0.275084018   0.119204468  -0.005364978  -0.015146422  -0.006565081
 2458547.5  -0.953839603   0.259897210   0.112621852  -0.005075486  -0.015226379  -0.006599803
 2458548.5  -0.958769718   0.244632900   0.106005565  -0.004784506  -0.015301417  -0.006632418
 2458549.5  -0.963408166   0.229296030   0.099357725  -0.004492178  -0.015371494  -0.006662906
 2458550.5  -0.967753674   0.213891577   0.092680469  -0.004198649  -0.015436576  -0.006691246
 2458551.5  -0.971805115   0.198424551   0.085975953  -0.003904072  -0.015496639  -0.006717426
 2458552.5  -0.975561521   0.182899976   0.079246342  -0.003608603  -0.015551673  -0.006741433
 2458553.5  -0.979022076   0.167322881   0.072493813  -0.003312399  -0.015601679  -0.006763262
 2458554.5  -0.982186128   0.151698289   0.065720544  -0.003015621  -0.015646671  -0.006782913
 2458555.5  -0.985053179   0.136031201   0.058928712  -0.002718426  -0.015686679  -0.006800390
 2458556.5  -0.987622892   0.120326577   0.052120483  -0.002420968  -0.015721751  -0.006815707
 2458557.5  -0.989895076   0.104589324   0.045298010  -0.002123394  -0.015751949  -0.006828884
 2458558.5  -0.991869685   0.088824275   0.038463419  -0.001825837  -0.015777359  -0.006839949
 2458559.5  -0.993546792   0.073036169   0.031618804  -0.001528406  -0.015798081  -0.006848941
 2458560.5  -0.994926566   0.057229638   0.024766214  -0.001231180  -0.015814228  -0.006855904
 2458561.5  -0.996009233   0.041409199   0.017907654  -0.000934195  -0.015825915  -0.006860890
 2458562.5  -0.996795034   0.025579263   0.011045079  -0.000637443  -0.015833236  -0.006863942
 2458563.5  -0.997284184   0.009744162   0.004180402  -0.000340885  -0.015836252  -0.006865098
 2458564.5  -0.997476850  -0.006091810  -0.002684491  -0.000044467  -0.015834977  -0.006864375
 2458565.5  -0.997373148  -0.021924351  -0.009547722   0.000251857  -0.015829380  -0.006861774
 2458566.5  -0.996973162  -0.037749107  -0.016407407   0.000548102  -0.015819396  -0.006857279
 2458567.5  -0.996276976  -0.053561654  -0.023261640   0.000844250  -0.015804945  -0.006850865
 2458568.5  -0.995284714  -0.069357482  -0.030108489   0.001140244  -0.015785945  -0.006842505
 2458569.5  -0.993996567  -0.085132003  -0.036945991   0.001436002  -0.015762322  -0.006832169
 2458570.5  -0.992412822  -0.100880566  -0.043772162   0.001731423  -0.015734019  -0.006819836
 2458571.5  -0.990533871  -0.116598466  -0.050584992   0.002026395  -0.015700990  -0.006805487
 2458572.5  -0.988360221  -0.132280961  -0.057382458   0.002320801  -0.015663204  -0.006789105
 2458573.5  -0.985892498  -0.147923279  -0.064162521   0.002614521  -0.015620635  -0.006770681
 2458574.5  -0.983131450  -0.163520632  -0.070923136   0.002907431  -0.015573269  -0.006750205
 2458575.5  -0.980077948  -0.179068213  -0.077662245   0.003199406  -0.015521093  -0.006727670
 2458576.5  -0.976732993  -0.194561213  -0.084377788   0.003490315  -0.015464104  -0.006703071
 2458577.5  -0.973097718  -0.209994818  -0.091067698   0.003780021  -0.015402304  -0.006676406
 2458578.5  -0.969173398  -0.225364221  -0.097729910   0.004068383  -0.015335703  -0.006647673
 2458579.5  -0.964961449  -0.240664631  -0.104362357   0.004355253  -0.015264324  -0.006616878
 2458580.5  -0.960463439  -0.255891289  -0.110962982   0.004640480  -0.015188204  -0.006584030
 2458581.5  -0.955681086  -0.271039476  -0.117529737   0.004923913  -0.015107394  -0.006549143
 2458582.5  -0.950616261  -0.286104536  -0.124060595   0.005205403  -0.015021963  -0.006512240
 2458583.5  -0.945270976  -0.301081890  -0.130553555   0.005484809  -0.014931996  -0.006473351
 2458584.5  -0.939647380  -0.315967050  -0.137006647   0.005762003  -0.014837596  -0.006432512
 2458585.5  -0.933747745  -0.330755641  -0.143417944   0.006036872  -0.014738877  -0.006389767
 2458586.5  -0.927574442  -0.345443408  -0.149785564   0.006309325  -0.014635968  -0.006345168
 2458587.5  -0.921129922  -0.360026226  -0.156107679   0.006579297  -0.014529003  -0.006298768
 2458588.5  -0.914416688  -0.374500107  -0.162382519   0.006846753  -0.014418117  -0.006250627
 2458589.5  -0.907437256  -0.388861195  -0.168608372   0.007111693  -0.014303436  -0.006200803
 2458590.5  -0.900194131  -0.403105749  -0.174783581   0.007374146  -0.014185063  -0.006149347
 2458591.5  -0.892689775  -0.417230116  -0.180906536   0.007634165  -0.014063072  -0.006096300
 2458592.5  -0.884926592  -0.431230698  -0.186975660   0.007891809  -0.013937494  -0.006041690
 2458593.5  -0.876906931  -0.445103907  -0.192989398   0.008147127  -0.013808325  -0.005985526
 2458594.5  -0.868633105  -0.458846139  -0.198946193   0.008400142  -0.013675531  -0.005927805
 2458595.5  -0.860107417  -0.472453745  -0.204844485   0.008650845  -0.013539064  -0.005868516
 2458596.5  -0.851332199  -0.485923027  -0.210682697   0.008899193  -0.013398876  -0.005807642
 2458597.5  -0.842309840  -0.499250243  -0.216459237   0.009145115  -0.013254925  -0.005745170
 2458598.5  -0.833042807  -0.512431615  -0.222172502   0.009388524  -0.013107187  -0.005681090
 2458599.5  -0.823533662  -0.525463350  -0.227820879   0.009629322  -0.012955650  -0.005615395
 2458600.5  -0.813785068  -0.538341649  -0.233402754   0.009867406  -0.012800317  -0.005548086
 2458601.5  -0.803799789  -0.551062722  -0.238916514   0.010102673  -0.012641200  -0.005479165
 2458602.5  -0.793580696  -0.563622794  -0.244360549   0.010335017  -0.012478317  -0.005408638
 2458603.5  -0.783130765  -0.576018110  -0.249733256   0.010564332  -0.012311695  -0.005336512
 2458604.5  -0.772453078  -0.588244947  -0.255033043   0.010790510  -0.012141363  -0.005262797
 2458605.5  -0.761550829  -0.600299611  -0.260258325   0.011013436  -0.011967356  -0.005187504
 2458606.5  -0.750427330  -0.612178448  -0.265407530   0.011232991  -0.011789718  -0.005110647
 2458607.5  -0.739086013  -0.623877855  -0.270479102   0.011449049  -0.011608505  -0.005032242
 2458608.5  -0.727530440  -0.635394289  -0.275471506   0.011661481  -0.011423787  -0.004952314
 2458609.5  -0.715764303  -0.646724289  -0.280383233   0.011870158  -0.011235653  -0.004870893
 2458610.5  -0.703791417  -0.657864492  -0.285212808   0.012074958  -0.011044212  -0.004788018
 2458611.5  -0.691615717  -0.668811654  -0.289958801   0.012275770  -0.010849593  -0.004703737
 2458612.5  -0.679241235  -0.679562666  -0.294619832   0.012472507  -0.010651939  -0.004618106
 2458613.5  -0.666672081  -0.690114571  -0.299194583   0.012665107  -0.010451404  -0.004531186
 2458614.5  -0.653912413  -0.700464566  -0.303681797   0.012853534  -0.010248144  -0.004443044
 2458615.5  -0.640966407  -0.710610003  -0.308080286   0.013037784  -0.010042313  -0.004353746
 2458616.5  -0.627838231  -0.720548381  -0.312388926   0.013217880  -0.009834048  -0.004263357
 2458617.5  -0.614532016  -0.730277329  -0.316606655   0.013393869  -0.009623472  -0.004171934
 2458618.5  -0.601051840  -0.739794585  -0.320732467   0.013565817  -0.009410678  -0.004079528
 2458619.5  -0.587401706  -0.749097967  -0.324765397   0.013733795  -0.009195731  -0.003986178
 2458620.5  -0.573585549  -0.758185341  -0.328704517   0.013897876  -0.008978665  -0.003891910
 2458621.5  -0.559607235  -0.767054594  -0.332548915   0.014058115  -0.008759487  -0.003796736
 2458622.5  -0.545470587  -0.775703607  -0.336297689   0.014214548  -0.008538182  -0.003700662
 2458623.5  -0.531179406  -0.784130241  -0.339949937   0.014367180  -0.008314726  -0.003603683
 2458624.5  -0.516737501  -0.792332333  -0.343504751   0.014515989  -0.008089093  -0.003505792
 2458625.5  -0.502148717  -0.800307696  -0.346961217   0.014660930  -0.007861267  -0.003406986
 2458626.5  -0.487416952  -0.808054135  -0.350318417   0.014801939  -0.007631245  -0.003307262
 2458627.5  -0.472546173  -0.815569457  -0.353575435   0.014938945  -0.007399036  -0.003206622
 2458628.5  -0.457540422  -0.822851486  -0.356731358   0.015071871  -0.007164663  -0.003105075
 2458629.5  -0.442403817  -0.829898073  -0.359785285   0.015200640  -0.006928160  -0.003002631
 2458630.5  -0.427140554  -0.836707109  -0.362736326   0.015325173  -0.006689567  -0.002899305
 2458631.5  -0.411754909  -0.843276525  -0.365583606   0.015445393  -0.006448929  -0.002795112
 2458632.5  -0.396251233  -0.849604303  -0.368326268   0.015561219  -0.006206299  -0.002690071
 2458633.5  -0.380633963  -0.855688476  -0.370963473   0.015672569  -0.005961730  -0.002584201
 2458634.5  -0.364907617  -0.861527138  -0.373494401   0.015779353  -0.005715287  -0.002477523
 2458635.5  -0.349076811  -0.867118450  -0.375918257   0.015881474  -0.005467044  -0.002370062
 2458636.5  -0.333146256  -0.872460655  -0.378234274   0.015978834  -0.005217091  -0.002261850
 2458637.5  -0.317120763  -0.877552098  -0.380441719   0.016071333  -0.004965538  -0.002152925
 2458638.5  -0.301005240  -0.882391243  -0.382539903   0.016158881  -0.004712521  -0.002043338
 2458639.5  -0.284804677  -0.886976702  -0.384528194   0.016241404  -0.004458193  -0.001933148
 2458640.5  -0.268524121  -0.891307250  -0.386406022   0.016318861  -0.004202727  -0.001822424
 2458641.5  -0.252168647  -0.895381835  -0.388172888   0.016391242  -0.003946298  -0.001711238
 2458642.5  -0.235743320  -0.899199583  -0.389828369   0.016458576  -0.003689077  -0.001599666
