T  69.0 2458504.7136784634  5.28953640 -0.34843859  0.00076839  0.00016057  0.00004333  0.00472811  2.14794375  0.35505315  0.01171867 -0.00139776  0.01782989  0.00485685  2458504.607672   1.92778  -0.65589   0.35846  2458504.826044  -1.68781  -1.97031   0.35112  2458504.648324   2.05875  -0.90056   0.35723  2458504.785421  -1.81870  -1.72577   0.35262  2458504.694991   2.57062  -1.18145   0.35572  2458504.738751  -2.33051  -1.44484   0.35424  2458504.716866 1.201  0.02302328  0.01337794  0.00656708  -3.02169
P  69.0 2458681.3924144246  2.02369817  0.37166232  0.00073291 -0.00012071  0.00004195  0.00457742 -1.11789449 -0.38197362  0.00959374  0.00074376  0.01599001  0.00435567  2458681.279233   1.07868   1.38961  -0.38388  2458681.513492  -1.22938  -0.03239  -0.37968  2458681.334275   0.79878   1.05552  -0.38302  2458681.458369  -0.94914   0.30225  -0.38080      999.000000 999.00000 999.00000 999.00000      999.000000 999.00000 999.00000 999.00000  2458681.396352 0.658  0.02099398  0.01165604  0.01028183  -0.07564
