6336.08667021487	-529.52106599234	-4875.83026788212	5170.14986783454	-529.04246701394	-4875.94987829801	5169.84566130123
6336.08670030697	-535.19353284893	-4889.11793452596	5157.10616972314	-534.71313389284	-4889.23356744757	5156.79928560797
6336.08671419567	-537.81026459942	-4895.23847852303	5151.07301973070	-537.32903598429	-4895.35227446127	5150.76489959957
6336.08673734343	-542.16957365600	-4905.42212412808	5140.99965178574	-541.68696382978	-4905.53285672423	5140.68947133314
6336.08676280595	-546.96205912784	-4916.59922290741	5129.89278104520	-546.47793220666	-4916.70658333021	5129.58033378134
6336.08681488836	-556.75577849189	-4939.37994360895	5107.08904612535	-556.26855572783	-4939.48039814194	5106.77196060050
6336.08681604573	-556.97327240047	-4939.88492502765	5106.58101060631	-556.48598095281	-4939.98522597206	5106.26382198533
6336.08690979409	-574.57010361655	-4980.60848282031	5065.24293378885	-574.07726480059	-4980.69632405238	5064.91739014992
6336.08692484018	-577.39047275355	-4987.11102184539	5058.57422559208	-576.89674658306	-4987.19685985503	5058.24734022533
6336.08692831235	-578.04117298981	-4988.61028806848	5057.03395986257	-577.54724216249	-4988.69566365762	5056.70676483428
6336.08692946973	-578.25805890390	-4989.10993046917	5056.52042998217	-577.76405986782	-4989.19515190750	5056.19313173128
6336.08699081132	-589.74394465679	-5015.51258017326	5029.22356824870	-589.24633748579	-5015.58962311927	5028.89079710545
6336.08725238130	-638.51293100993	-5126.35018010324	4911.08916868450	-638.00009155998	-5126.39215440579	4910.73300812956
6336.08728478814	-644.53070475408	-5139.88320666970	4896.25933329423	-644.01599542302	-5139.92081321809	4895.90026822498
6336.08729520474	-646.46383303040	-5144.22375671630	4891.48356395454	-645.94852346945	-5144.25995820958	4891.12356493438
6336.08734034284	-654.83396604102	-5162.97966119993	4870.73839938041	-654.31606006073	-5163.00976781896	4870.37435127776
6336.08737737937	-661.69362704038	-5178.30475384307	4853.65569829770	-661.17359617684	-5178.32985170244	4853.28832536086
6336.08738548103	-663.19317296778	-5181.64932386487	4849.91159137920	-662.67267795377	-5181.67332511880	4849.54349083454
6336.08738663843	-663.40736936114	-5182.12690232713	4849.37649356786	-662.88680805789	-5182.15074689171	4849.00828906783
6336.08743061931	-671.54131534035	-5200.23243658475	4829.00348784860	-671.01823867278	-5200.25032179710	4828.63133137439
6336.08745376718	-675.81807830055	-5209.72856801258	4818.24995907166	-675.29368056845	-5209.74331259011	4817.87572123901
6336.08746765585	-678.38270169395	-5215.41523792510	4811.78767479264	-677.85751225740	-5215.42809674888	4811.41218768776
6336.08753015503	-689.91019757398	-5240.90308511686	4782.61302787436	-689.38145409401	-5240.90744505298	4782.23191463487
6336.08756256198	-695.87873615960	-5254.05295119562	4767.42491341380	-695.34815540186	-5254.05289582991	4767.04088001566
6336.08759612631	-702.05411524857	-5267.62474297833	4751.65097866633	-701.52163559388	-5267.62010842304	4751.26391866520
6336.08759959847	-702.69257537615	-5269.02593940226	4750.01668551788	-702.15989951674	-5269.02083077667	4749.62931229430
6336.08765283855	-712.47362892113	-5290.44578633996	4724.89848791424	-711.93795000949	-5290.43339995971	4724.50630887087
6336.08765631070	-713.11094426589	-5291.83845211680	4723.25653077963	-712.57506985969	-5291.82559053857	4722.86403811561
6336.08767714378	-716.93339552785	-5300.18354673973	4713.39485447704	-716.39634905260	-5300.16783247089	4713.00047954354
6336.08768061596	-717.57022241973	-5301.57256129532	4711.74960728153	-717.03298075162	-5301.55637133241	4711.35491854877
6336.08769103242	-719.48026484041	-5305.73643265660	4706.81109628092	-718.94243785765	-5305.71881519703	4706.41546600459
6336.08771533782	-723.93459422211	-5315.43388939125	4695.27143812127	-723.39540300458	-5315.41293858090	4694.87360998955
6336.08786927111	-752.06287474921	-5376.25092027119	4621.66012060740	-751.51509260445	-5376.20877572164	4621.24834271239
6336.08787042851	-752.27382013584	-5376.70425187150	4621.10322105880	-751.72597371818	-5376.66194741714	4620.69133807445
6336.08794450180	-765.75698867571	-5405.59431564045	4585.35620575821	-765.20503873379	-5405.54175968379	4584.93759051587
6336.08797459396	-771.22470168389	-5417.26147322983	4570.77486406870	-770.67109026351	-5417.20474257104	4570.35351010003
6336.08797922352	-772.06537917153	-5419.05284869796	4568.52856343773	-771.51151242487	-5418.99547525705	4568.10678793159
6336.08804288030	-783.61095081472	-5443.58772427438	4537.56027553149	-783.05358100600	-5443.52149824653	4537.13269846825
6336.08807412995	-789.26926743685	-5455.56597188432	4522.30230708985	-788.71018318660	-5455.49539019281	4521.87187826904
6336.08807991699	-790.31642389070	-5457.77940109388	4519.47273753166	-789.75702252560	-5457.70801206816	4519.04178032845
6336.08836232204	-841.14802355872	-5563.96140181558	4379.89451357388	-840.57328960109	-5563.85033128763	4379.43766331859
6336.08837158121	-842.80550303215	-5567.38156497377	4375.26907380146	-842.23027105930	-5567.26918366796	4374.81137086879
6336.08838315529	-844.87653810059	-5571.65130529689	4369.48288721397	-844.30068401861	-5571.53728460384	4369.02411808054
6336.08842597926	-852.53126618425	-5587.39607576266	4348.03227163562	-851.95311431089	-5587.27598059316	4347.56955421831
6336.08843871044	-854.80448315884	-5592.06067102414	4341.64254270873	-854.22564938659	-5591.93876728776	4341.17865047717
6336.08849079347	-864.09231063630	-5611.06600613703	4315.44216080149	-863.51069300523	-5610.93669065203	4314.97345748477
6336.08849773800	-865.32926267247	-5613.59067894408	4311.94143312107	-864.74727455340	-5613.46037362488	4311.47208771026
6336.08856718207	-877.67967806646	-5638.71477036415	4276.84100904336	-877.09399414993	-5638.57454609393	4276.36523488003
