2459090.7937500  19.652958782150 -22.559654789063      33.3713223221
2459090.7944444  19.652958010160 -22.559657435197      33.3713310134
2459090.7951389  19.652957238182 -22.559660081300      33.3713397047
2459090.7958333  19.652956466215 -22.559662727374      33.3713483961
2459090.7965278  19.652955694260 -22.559665373417      33.3713570877
2459090.7972222  19.652954922317 -22.559668019429      33.3713657793
2459090.7979167  19.652954150386 -22.559670665412      33.3713744711
2459090.7986111  19.652953378466 -22.559673311365      33.3713831629
2459090.7993056  19.652952606559 -22.559675957287      33.3713918549
2459090.8000000  19.652951834663 -22.559678603179      33.3714005469
2459090.8006944  19.652951062779 -22.559681249041      33.3714092391
2459090.8013889  19.652950290907 -22.559683894873      33.3714179313
2459090.8020833  19.652949519046 -22.559686540674      33.3714266237
2459090.8027778  19.652948747198 -22.559689186445      33.3714353161
2459090.8034722  19.652947975361 -22.559691832186      33.3714440087
2459090.8041667  19.652947203536 -22.559694477897      33.3714527013
2459090.8048611  19.652946431723 -22.559697123577      33.3714613941
2459090.8055556  19.652945659922 -22.559699769228      33.3714700870
2459090.8062500  19.652944888132 -22.559702414848      33.3714787799
2459090.8069444  19.652944116355 -22.559705060437      33.3714874730
2459090.8076389  19.652943344589 -22.559707705997      33.3714961661
2459090.8083333  19.652942572835 -22.559710351526      33.3715048594
2459090.8090278  19.652941801093 -22.559712997026      33.3715135528
2459090.8097222  19.652941029362 -22.559715642494      33.3715222463
2459090.8104167  19.652940257644 -22.559718287933      33.3715309398
2459090.8111111  19.652939485937 -22.559720933341      33.3715396335
2459090.8118056  19.652938714242 -22.559723578720      33.3715483273
2459090.8125000  19.652937942559 -22.559726224067      33.3715570212
2459090.8131944  19.652937170887 -22.559728869385      33.3715657151
2459090.8138889  19.652936399228 -22.559731514673      33.3715744092
2459090.8145833  19.652935627580 -22.559734159930      33.3715831034
2459090.8152778  19.652934855944 -22.559736805157      33.3715917977
2459090.8159722  19.652934084320 -22.559739450354      33.3716004921
2459090.8166667  19.652933312708 -22.559742095520      33.3716091866
2459090.8173611  19.652932541107 -22.559744740657      33.3716178811
2459090.8180556  19.652931769519 -22.559747385763      33.3716265758
2459090.8187500  19.652930997942 -22.559750030839      33.3716352706
2459090.8194444  19.652930226377 -22.559752675884      33.3716439655
2459090.8201389  19.652929454824 -22.559755320900      33.3716526605
2459090.8208333  19.652928683282 -22.559757965885      33.3716613556
2459090.8215278  19.652927911753 -22.559760610840      33.3716700508
2459090.8222222  19.652927140235 -22.559763255765      33.3716787461
2459090.8229167  19.652926368729 -22.559765900659      33.3716874415
2459090.8236111  19.652925597235 -22.559768545523      33.3716961370
2459090.8243056  19.652924825753 -22.559771190357      33.3717048326
2459090.8250000  19.652924054282 -22.559773835161      33.3717135283
2459090.8256944  19.652923282823 -22.559776479934      33.3717222241
2459090.8263889  19.652922511377 -22.559779124678      33.3717309200
2459090.8270833  19.652921739942 -22.559781769390      33.3717396160
2459090.8277778  19.652920968518 -22.559784414073      33.3717483122
2459090.8284722  19.652920197107 -22.559787058726      33.3717570084
2459090.8291667  19.652919425707 -22.559789703348      33.3717657047
2459090.8298611  19.652918654319 -22.559792347940      33.3717744011
2459090.8305556  19.652917882943 -22.559794992501      33.3717830976
2459090.8312500  19.652917111579 -22.559797637033      33.3717917942
2459090.8319444  19.652916340227 -22.559800281534      33.3718004910
2459090.8326389  19.652915568887 -22.559802926005      33.3718091878
2459090.8333333  19.652914797558 -22.559805570446      33.3718178847
2459090.8340278  19.652914026241 -22.559808214857      33.3718265817
2459090.8347222  19.652913254936 -22.559810859237      33.3718352788
2459090.8354167  19.652912483642 -22.559813503587      33.3718439761
2459090.8361111  19.652911712361 -22.559816147907      33.3718526734
2459090.8368056  19.652910941092 -22.559818792196      33.3718613708
2459090.8375000  19.652910169834 -22.559821436456      33.3718700684
2459090.8381944  19.652909398588 -22.559824080685      33.3718787660
2459090.8388889  19.652908627353 -22.559826724883      33.3718874637
2459090.8395833  19.652907856131 -22.559829369052      33.3718961616
2459090.8402778  19.652907084920 -22.559832013190      33.3719048595
2459090.8409722  19.652906313722 -22.559834657298      33.3719135576
2459090.8416667  19.652905542535 -22.559837301376      33.3719222557
2459090.8423611  19.652904771360 -22.559839945423      33.3719309539
