 2456657.5   6.013683306772   6.016826635129  -0.027519016966  -0.026187046103  2.060913  9.7 2456658.18004715      99.00000000
 2456658.5   6.022259838452   6.025402619892  -0.024634107256  -0.023299242914  2.069090  9.7 2456659.17867992      99.00000000
 2456659.5   6.030872813816   6.034015057717  -0.021721661092  -0.020384038537  2.077238  9.7 2456660.17731835      99.00000000
 2456660.5   6.039522074348   6.042663651945  -0.018781979806  -0.017441783354  2.085353  9.7 2456661.17596252      99.00000000
 2456661.5   6.048206407684   6.051347117126  -0.015815816547  -0.014473247753  2.093438  9.7 2456662.17461213      99.00000000
 2456662.5   6.056925607087   6.060065261051  -0.012823513814  -0.011478755936  2.101489  9.7 2456663.17326726      99.00000000
 2456663.5   6.065678453314   6.068816948183  -0.009805850487  -0.008459046024  2.109508  9.7 2456664.17192760      99.00000000
 2456664.5   6.074464767121   6.077602111417  -0.006763183018  -0.005414428606  2.117494  9.7 2456665.17059325      99.00000000
 2456665.5   6.083283390121   6.086419695598  -0.003696290915  -0.002345646610  2.125446  9.7 2456666.16926391      99.00000000
 2456666.5   6.092134218775   6.095269670029  -0.000605526173   0.000746969661  2.133365  9.7 2456667.16793968      99.00000000
 2456667.5   6.101016181802   6.104150999748   0.002508341956   0.003862656955  2.141251  9.8 2456668.16662028      99.00000000
 2456668.5   6.109929260332   6.113063668835   0.005644970484   0.007001065889  2.149104  9.8 2456669.16530584      99.00000000
 2456669.5   6.118872468242   6.122006667805   0.008803601111   0.010161422453  2.156924  9.8 2456670.16399608      99.00000000
 2456670.5   6.127845864462   6.130980013824   0.011983898503   0.013343370199  2.164710  9.8 2456671.16269113      99.00000000
 2456671.5   6.136848539674   6.139982745279   0.015185113444   0.016546136071  2.172464  9.8 2456672.16139074      99.00000000
 2456672.5   6.145880622716   6.149014936132   0.018406916312   0.019769367258  2.180185  9.8 2456673.16009504      99.00000000
 2456673.5   6.154941273753   6.158075696621   0.021648565330   0.023012301744  2.187873  9.8 2456674.15880380      99.00000000
 2456674.5   6.164030684649   6.167165180615   0.024909734908   0.026274599387  2.195528  9.8 2456675.15751716      99.00000000
 2456675.5   6.173148077808   6.176282589891   0.028189689023   0.029555516734  2.203151  9.8 2456676.15623489      99.00000000
 2456676.5   6.182293700321   6.185428171805   0.031488104070   0.032854731158  2.210740  9.8 2456677.15495713      99.00000000
 2456677.5   6.191466828158   6.194601224211   0.034804247566   0.036171519297  2.218298  9.8 2456678.15368367      99.00000000
 2456678.5   6.200667754469   6.203802082390   0.038137795335   0.039505573723  2.225823  9.8 2456679.15241467      99.00000000
 2456679.5   6.209895799140   6.213030124639   0.041488015862   0.042856185484  2.233315  9.8 2456680.15114992      99.00000000
 2456680.5   6.219151291487   6.222285749164   0.044854581607   0.046223053331  2.240775  9.8 2456681.14988957      99.00000000
 2456681.5   6.228433584453   6.231568379575   0.048236759085   0.049605470381  2.248202  9.8 2456682.14863341      99.00000000
 2456682.5   6.237743030603   6.240878429279   0.051634213640   0.053003124551  2.255596  9.8 2456683.14738161      99.00000000
 2456683.5   6.247078998653   6.250215302054   0.055046204765   0.056415287635  2.262956  9.8 2456684.14613397      99.00000000
 2456684.5   6.256441840373   6.259579341678   0.058472383183   0.059841605568  2.270283  9.8 2456685.14489064      99.00000000
 2456685.5   6.265830907190   6.268969835473   0.061911990888   0.063281293119  2.277576  9.8 2456686.14365141      99.00000000
 2456686.5   6.275246508437   6.278386976202   0.065364650303   0.066733924092  2.284835  9.8 2456687.14241643      99.00000000
 2456687.5   0.001502625390   0.004644605184   0.068829570832   0.070198649158  2.292058  9.8 2456688.14118549      99.00000000
