5.1566898 0.055545522    0.11140338   -0.05295374   13.17639645   12.19074909

 2460665.5  21.8968 182.2183 359.8499  19.408420   2.079872 153.640591 243.577394
 2460666.5  21.8968 182.1618 359.8537  19.519824   2.026918 166.816988 255.768143
 2460667.5  21.8967 182.1053 359.8575  19.631227   1.973964 179.993384 267.958892
 2460668.5  21.8967 182.0488 359.8614  19.742630   1.921011 193.169780 280.149641
 2460669.5  21.8966 181.9923 359.8652  19.854034   1.868057 206.346177 292.340390
 2460670.5  21.8966 181.9358 359.8690  19.965437   1.815103 219.522573 304.531139
 2460671.5  21.8965 181.8794 359.8728  20.076841   1.762150 232.698970 316.721888
 2460672.5  21.8965 181.8229 359.8766  20.188244   1.709196 245.875366 328.912638
 2460673.5  21.8964 181.7665 359.8805  20.299647   1.656242 259.051763 341.103387
 2460674.5  21.8964 181.7100 359.8843  20.411051   1.603288 272.228159 353.294136
 2460675.5  21.8963 181.6536 359.8881  20.522454   1.550335 285.404556   5.484885
 2460676.5  21.8963 181.5972 359.8919  20.633857   1.497381 298.580952  17.675634
 2460677.5  21.8963 181.5407 359.8957  20.745261   1.444427 311.757349  29.866383
 2460678.5  21.8962 181.4843 359.8996  20.856664   1.391473 324.933745  42.057132
 2460679.5  21.8962 181.4278 359.9034  20.968068   1.338520 338.110141  54.247881
 2460680.5  21.8962 181.3713 359.9072  21.079471   1.285566 351.286538  66.438630
 2460681.5  21.8962 181.3148 359.9110  21.190874   1.232612   4.462934  78.629379
 2460682.5  21.8961 181.2583 359.9148  21.302278   1.179658  17.639331  90.820128
 2460683.5  21.8961 181.2018 359.9187  21.413681   1.126705  30.815727 103.010878
 2460684.5  21.8961 181.1454 359.9225  21.525085   1.073751  43.992124 115.201627
 2460685.5  21.8960 181.0889 359.9263  21.636488   1.020797  57.168520 127.392376
 2460686.5  21.8960 181.0325 359.9301  21.747891   0.967843  70.344917 139.583125
 2460687.5  21.8960 180.9760 359.9339  21.859295   0.914890  83.521313 151.773874
 2460688.5  21.8959 180.9196 359.9378  21.970698   0.861936  96.697710 163.964623
 2460689.5  21.8959 180.8632 359.9416  22.082101   0.808982 109.874106 176.155372
 2460690.5  21.8959 180.8067 359.9454  22.193505   0.756029 123.050502 188.346121
 2460691.5  21.8959 180.7503 359.9492  22.304908   0.703075 136.226899 200.536870
 2460692.5  21.8959 180.6938 359.9530  22.416312   0.650121 149.403295 212.727619
 2460693.5  21.8959 180.6373 359.9569  22.527715   0.597167 162.579692 224.918368
 2460694.5  21.8959 180.5808 359.9607  22.639118   0.544214 175.756088 237.109118
 2460695.5  21.8959 180.5243 359.9645  22.750522   0.491260 188.932485 249.299867
 2460696.5  21.8959 180.4678 359.9683  22.861925   0.438306 202.108881 261.490616
 2460697.5  21.8959 180.4113 359.9722  22.973328   0.385352 215.285278 273.681365
 2460698.5  21.8958 180.3548 359.9760  23.084732   0.332399 228.461674 285.872114
 2460699.5  21.8958 180.2983 359.9798  23.196135   0.279445 241.638070 298.062863
 2460700.5  21.8958 180.2419 359.9836  23.307539   0.226491 254.814467 310.253612
 2460701.5  21.8958 180.1854 359.9874  23.418942   0.173537 267.990863 322.444361
 2460702.5  21.8958 180.1290 359.9913  23.530345   0.120584 281.167260 334.635110
 2460703.5  21.8958 180.0726 359.9951  23.641749   0.067630 294.343656 346.825859
 2460704.5  21.8958 180.0161 359.9989  23.753152   0.014676 307.520053 359.016608
 2460705.5  21.8959 179.9597   0.0027  23.864556 359.961722 320.696449  11.207358
 2460706.5  21.8959 179.9032   0.0066  23.975959 359.908769 333.872846  23.398107
 2460707.5  21.8959 179.8467   0.0104  24.087362 359.855815 347.049242  35.588856
 2460708.5  21.8959 179.7902   0.0142  24.198766 359.802861   0.225639  47.779605
