 2460675.5   3.981585425313   3.987415500812  -0.168176255400  -0.169816354741  3.789929 11.4 2460675.85638871      99.00000000
 2460676.5   3.986618259619   3.992453078193  -0.168735819373  -0.170367956103  3.779302 11.4 2460676.85445451      99.00000000
 2460677.5   3.991621310892   3.997460651697  -0.169271104975  -0.170895311525  3.768554 11.4 2460677.85251556      99.00000000
 2460678.5   3.996593914892   4.002437479763  -0.169781993624  -0.171398247512  3.757687 11.4 2460678.85057174      99.00000000
 2460679.5   4.001535346375   4.007382820049  -0.170268367772  -0.171876596086  3.746702 11.4 2460679.84862294      99.00000000
 2460680.5   4.006444969607   4.012296090221  -0.170730132817  -0.172330230920  3.735603 11.4 2460680.84666906      99.00000000
 2460681.5   4.011322092331   4.017176711743  -0.171167193602  -0.172759054348  3.724390 11.4 2460681.84471000      99.00000000
 2460682.5   4.016166112880   4.022024228866  -0.171579474579  -0.173163019833  3.713067 11.4 2460682.84274567      99.00000000
 2460683.5   4.020976369699   4.026838119732  -0.171966895206  -0.173542101650  3.701634 11.4 2460683.84077596      99.00000000
 2460684.5   4.025752285308   4.031617902362  -0.172329389104  -0.173896300658  3.690096 11.4 2460684.83880078      99.00000000
 2460685.5   4.030493212067   4.036362953081  -0.172666879135  -0.174225602710  3.678452 11.4 2460685.83682002      99.00000000
 2460686.5   4.035198573971   4.041072640350  -0.172979296375  -0.174529981046  3.666705 11.4 2460686.83483360      99.00000000
 2460687.5   4.039867710030   4.045746183166  -0.173266555837  -0.174809361661  3.654857 11.4 2460687.83284140      99.00000000
 2460688.5   4.044500016129   4.050382827371  -0.173528576403  -0.175063641742  3.642910 11.4 2460688.83084333      99.00000000
 2460689.5   4.049094789172   4.054981731511  -0.173765258406  -0.175292676190  3.630866 11.4 2460689.82883928      99.00000000
 2460690.5   4.053651372673   4.059542146511  -0.173976505481  -0.175496314038  3.618725 11.4 2460690.82682914      99.00000000
 2460691.5   4.058169004763   4.064063279154  -0.174162204302  -0.175674393523  3.606491 11.4 2460691.82481278      99.00000000
 2460692.5   4.062646969084   4.068544438974  -0.174322247842  -0.175826775304  3.594164 11.4 2460692.82279010      99.00000000
 2460693.5   4.067084446096   4.072984872701  -0.174456516047  -0.175953327088  3.581747 11.4 2460693.82076097      99.00000000
 2460694.5   4.071480667028   4.077383898044  -0.174564899032  -0.176053944916  3.569241 11.4 2460694.81872526      99.00000000
 2460695.5   4.075834765413   4.081740738039  -0.174647277409  -0.176128529478  3.556648 11.4 2460695.81668284      99.00000000
 2460696.5   4.080145931287   4.086054663673  -0.174703544626  -0.176177003452  3.543971 11.4 2460696.81463358      99.00000000
 2460697.5   4.084413260953   4.090324836593  -0.174733586699  -0.176199287561  3.531211 11.4 2460697.81257733      99.00000000
 2460698.5   4.088635910551   4.094550458236  -0.174737303917  -0.176195318888  3.518372 11.3 2460698.81051397      99.00000000
 2460699.5   4.092812944111   4.098730613714  -0.174714590461  -0.176165028004  3.505454 11.3 2460699.80844333      99.00000000
 2460700.5   4.096943487366   4.102864420924  -0.174665356130  -0.176108357085  3.492460 11.3 2460700.80636530      99.00000000
 2460701.5   4.101026575547   4.106950873379  -0.174589506516  -0.176025235836  3.479394 11.3 2460701.80427970      99.00000000
 2460702.5   4.105061309417   4.110988994085  -0.174486965367  -0.175915597654  3.466256 11.3 2460702.80218640      99.00000000
 2460703.5   4.109046704942   4.114977690355  -0.174357655711  -0.175779355036  3.453051 11.3 2460703.80008524      99.00000000
 2460704.5   4.112981853502   4.118915931667  -0.174201522824  -0.175616418989  3.439781 11.3 2460704.79797607      99.00000000
 2460705.5   4.116865774341   4.122802632894  -0.174018515639  -0.175426684099  3.426448 11.3 2460705.79585875      99.00000000
 2460706.5   4.120697577961   4.126636854212  -0.173808608928  -0.175210062775  3.413057 11.3 2460706.79373313      99.00000000
 2460707.5   4.124476317799   4.130417678651  -0.173571783021  -0.174966484443  3.399609 11.3 2460707.79159906      99.00000000
 2460708.5   4.128201151180   4.134144372376  -0.173308043293  -0.174695933298  3.386107 11.3 2460708.78945642      99.00000000
 2460709.5   4.131871184103   4.137816197955  -0.173017397086  -0.174398434618  3.372556 11.3 2460709.78730507      99.00000000
 2460710.5   4.135485625533   4.141432519269  -0.172699870806  -0.174074066743  3.358958 11.3 2460710.78514488      99.00000000
 2460711.5   4.139043624482   4.144992592268  -0.172355485677  -0.173722921223  3.345316 11.3 2460711.78297572      99.00000000
 2460712.5   4.142544420328   4.148495688636  -0.171984274787  -0.173345099740  3.331633 11.3 2460712.78079748      99.00000000
 2460713.5   4.145987176764   4.151940927395  -0.171586259818  -0.172940674396  3.317912 11.3 2460713.77861001      99.00000000
 2460714.5   4.149371132772   4.155327443761  -0.171161469471  -0.172509696059  3.304155 11.2 2460714.77641320      99.00000000
 2460715.5   4.152695436850   4.158654252879  -0.170709917794  -0.172052171239  3.290367 11.2 2460715.77420691      99.00000000
 2460716.5   4.155959300767   4.161920436324  -0.170231624106  -0.171568086926  3.276549 11.2 2460716.77199101      99.00000000
 2460717.5   4.159161835269   4.165125005851  -0.169726592806  -0.171057400823  3.262704 11.2 2460717.76976537      99.00000000
 2460718.5   4.162302207565   4.168267078742  -0.169194834635  -0.170520074396  3.248835 11.2 2460718.76752984      99.00000000
 2460719.5   4.165379479272   4.171345720221  -0.168636347726  -0.169956065282  3.234944 11.2 2460719.76528429      99.00000000
 2460720.5   4.168392768142   4.174360097409  -0.168051139804  -0.169365356596  3.221035 11.2 2460720.76302858      99.00000000
