2460683.5007625 P
2460696.7042500 A
2460708.6158875 P
2460724.5487625 A
2460736.3899250 P
2460752.1921750 A
2460764.7258375 P
2460779.4501125 A
2460793.1790625 P
2460806.5326875 A
2460821.5651250 P
2460833.9470875 A
2460849.6974001 P
2460861.6033251 A
2460877.0797376 P
2460889.3586376 A
2460902.2493126 P
2460917.1483501 A
2460929.0067376 P
2460944.9070126 A
2460957.0267126 P
2460972.4794626 A
2460985.4356251 P
2460999.6169376 A
2461013.9635251 P
2461026.7563251 A
