 2460675.5   6.046649443028  -0.138715718917 10.0103433
 2460676.5   6.047851236848  -0.138173720431 10.0252709
 2460677.5   6.049074852872  -0.137623017535 10.0400761
 2460678.5   6.050319904887  -0.137063759324 10.0547551
 2460679.5   6.051586052087  -0.136496072613 10.0693036
 2460680.5   6.052873014334  -0.135920059946 10.0837178
 2460681.5   6.054180568629  -0.135335805534 10.0979939
 2460682.5   6.055508527489  -0.134743387399 10.1121285
 2460683.5   6.056856705770  -0.134142892005 10.1261181
 2460684.5   6.058224885466  -0.133534427109 10.1399593
 2460685.5   6.059612788614  -0.132918128996 10.1536491
 2460686.5   6.061020067005  -0.132294161458 10.1671844
 2460687.5   6.062446313426  -0.131662706063 10.1805622
 2460688.5   6.063891092000  -0.131023946370 10.1937796
 2460689.5   6.065353977124  -0.130378051553 10.2068338
 2460690.5   6.066834586540  -0.129725165311 10.2197218
 2460691.5   6.068332597595  -0.129065403339 10.2324407
 2460692.5   6.069847744550  -0.128398858539 10.2449876
 2460693.5   6.071379802908  -0.127725610308 10.2573594
 2460694.5   6.072928569536  -0.127045733957 10.2695533
 2460695.5   6.074493845264  -0.126359307872 10.2815661
 2460696.5   6.076075422618  -0.125666417932 10.2933950
 2460697.5   6.077673078151  -0.124967159873 10.3050370
 2460698.5   6.079286567346  -0.124261640694 10.3164890
 2460699.5   6.080915619938  -0.123549979985 10.3277482
 2460700.5   6.082559934371  -0.122832311569 10.3388116
 2460701.5   6.084219171626  -0.122108785112 10.3496764
 2460702.5   6.085892950909  -0.121379566461 10.3603397
 2460703.5   6.087580851872  -0.120644834820 10.3707987
 2460704.5   6.089282428746  -0.119904775000 10.3810506
 2460705.5   6.090997238462  -0.119159564902 10.3910927
 2460706.5   6.092724876804  -0.118409361757 10.4009224
 2460707.5   6.094465007793  -0.117654293603 10.4105374
 2460708.5   6.096217369856  -0.116894461673 10.4199354
 2460709.5   6.097981752683  -0.116129954038 10.4291143
 2460710.5   6.099757954599  -0.115360864491 10.4380722
 2460711.5   6.101545739739  -0.114587308309 10.4468073
 2460712.5   6.103344811230  -0.113809429268 10.4553181
 2460713.5   6.105154806388  -0.113027397095 10.4636030
 2460714.5   6.106975311022  -0.112241397903 10.4716607
 2460715.5   6.108805885697  -0.111451621264 10.4794898
 2460716.5   6.110646095949  -0.110658247428 10.4870889
 2460717.5   6.112495539109  -0.109861437503 10.4944568
 2460718.5   6.114353861927  -0.109061328529 10.5015921
 2460719.5   6.116220765723  -0.108258034137 10.5084936
 2460720.5   6.118095999423  -0.107451649907 10.5151600
 2460721.5   6.119979344381  -0.106642261320 10.5215898
 2460722.5   6.121870596403  -0.105829951883 10.5277818
 2460723.5   6.123769549689  -0.105014809652 10.5337345
 2460724.5   6.125675985147  -0.104196931451 10.5394468
 2460725.5   6.127589663206  -0.103376425087 10.5449172
 2460726.5   6.129510319709  -0.102553410328 10.5501444
 2460727.5   6.131437663062  -0.101728019478 10.5551271
 2460728.5   6.133371371362  -0.100900397992 10.5598642
 2460729.5   6.135311089419  -0.100070705030 10.5643544
 2460730.5   6.137256427615  -0.099239112983 10.5685964
 2460731.5   6.139206966783  -0.098405804235 10.5725892
 2460732.5   6.141162274209  -0.097570963339 10.5763317
 2460733.5   6.143121933226  -0.096734764308 10.5798228
 2460734.5   6.145085580417  -0.095897356435 10.5830617
 2460735.5   6.147052932830  -0.095058856332 10.5860476
 2460736.5   6.149023784022  -0.094219353937 10.5887799
 2460737.5   6.150997962686  -0.093378932782 10.5912583
 2460738.5   6.152975273289  -0.092537694489 10.5934827
 2460739.5   6.154955451069  -0.091695774220 10.5954529
 2460740.5   6.156938151648  -0.090853340816 10.5971691
 2460741.5   6.158922972037  -0.090010585450 10.5986314
 2460742.5   6.160909485773  -0.089167707587 10.5998401
 2460743.5   6.162897275018  -0.088324906156 10.6007954
 2460744.5   6.164885944954  -0.087482380692 10.6014977
 2460745.5   6.166875095713  -0.086640331246 10.6019473
 2460746.5   6.168864253520  -0.085798856279 10.6021443
 2460747.5   6.170853105956  -0.084957737039 10.6020890
 2460748.5   6.172841819193  -0.084116941014 10.6017818
 2460749.5   6.174830331170  -0.083276830417 10.6012228
 2460750.5   6.176818337925  -0.082437605937 10.6004124
 2460751.5   6.178805569539  -0.081599351257 10.5993506
 2460752.5   6.180791784757  -0.080762145472 10.5980378
 2460753.5   6.182776735566  -0.079926085824 10.5964742
