 -3    7.618249  16.933111   10.368476  20.714973   18.656987   9.654153   15.173657   5.972820   11.245189  22.399560
 -2    7.622252  16.945552   10.345911  20.744508   18.563404   9.576451   15.100808   5.898453   11.182290  22.340149
 -1    7.625649  16.958470   10.322591  20.773604   18.468903   9.498022   15.028130   5.824269   11.119449  22.280854
  0    7.628434  16.971848   10.298528  20.802243   18.373531   9.418877   14.955595   5.750258   11.056667  22.221674
  1    7.630603  16.985673   10.273730  20.830408   18.277349   9.339035   14.883205   5.676397   10.993916  22.162605
  2    7.632150  16.999927   10.248208  20.858080   18.180387   9.258523   14.810970   5.602735   10.931236  22.103648
  3    7.633072  17.014595   10.221968  20.885244   18.082731   9.177319   14.738899   5.529263   10.868610  22.044800
  4    7.633366  17.029661   10.195020  20.911879   17.984432   9.095491   14.666962   5.455986   10.806038  21.986048
  5    7.633030  17.045108   10.167368  20.937970   17.885555   9.013047   14.595203   5.382910   10.743518  21.927409
  6    7.632063  17.060922   10.139021  20.963499   17.786175   8.930011   14.523611   5.310043   10.681052  21.868875
  7    7.630466  17.077086   10.109982  20.988448   17.686335   8.846414   14.452191   5.237399   10.618637  21.810443
  8    7.628238  17.093584   10.080258  21.012819   17.586128   8.762297   14.380944   5.164938   10.556275  21.752112
  9    7.625383  17.110402   10.049828  21.036554   17.485615   8.677649   14.309876   5.092716   10.493938  21.693881
 10    7.621903  17.127523   10.018741  21.059659   17.384865   8.592547   14.238996   5.020718   10.431665  21.635748
 11    7.617802  17.144934    9.986982  21.082118   17.283958   8.507011   14.168270   4.948950   10.369440  21.577712
 12    7.613084  17.162620    9.954552  21.103914   17.182936   8.421076   14.097742   4.877414   10.307262  21.519770
 13    7.607754  17.180567    9.921456  21.125031   17.081896   8.334782   14.027399   4.806119   10.245131  21.461909
 14    7.601817  17.198761    9.887694  21.145453   16.980900   8.248181   13.957244   4.735072   10.183047  21.404148
 15    7.595277  17.217188    9.853269  21.165162   16.880017   8.161256   13.887278   4.664234   10.121010  21.346476
